# commit=e17813316 run=2026-09-15 23:07 (Asia/Taipei) prereg=backtest/PREREGP2.md(sha bef83cb7ba0b78e4) seed0=12000 
control,N,rule,seed,cagr,mdd,slot,m,n_cap,n_in,first,end,set
甲,5,H120,12060,0.46244900988095394,-0.4053774437245665,0.9467065868263473,93,102,93,511,2849,AND
甲,5,H120,12061,0.3056688533805536,-0.5393953673492946,0.9468776732249786,93,117,93,511,2849,AND
甲,5,H120,12062,0.34773498505372546,-0.45327983758812684,0.9468776732249786,93,116,93,511,2849,AND
甲,5,H120,12063,0.45102596972744635,-0.3829688363800959,0.946792130025663,93,99,93,511,2849,AND
甲,5,H120,12064,0.37622552646586227,-0.39904498606337324,0.9468776732249786,93,119,93,511,2849,AND
甲,5,H120,12065,0.32226705114610477,-0.5225232277460724,0.9468776732249786,93,115,93,511,2849,AND
甲,5,H120,12066,0.28359303490793897,-0.4135285481993542,0.9468776732249786,93,98,93,511,2849,AND
甲,5,H120,12067,0.3115008046874146,-0.41354555534326426,0.9469632164242943,93,103,93,511,2849,AND
甲,5,H120,12068,0.3759371480136031,-0.5210757805348399,0.9467065868263473,93,99,93,511,2849,AND
甲,5,H120,12069,0.2967459429853123,-0.5393411594847485,0.946792130025663,93,93,93,511,2849,AND
甲,5,H120,12070,0.3215646393690179,-0.48927760582204516,0.946792130025663,93,92,93,511,2849,AND
甲,5,H120,12071,0.4621725465309485,-0.3797772728523849,0.946792130025663,93,106,93,511,2849,AND
甲,5,H120,12072,0.30960816272442626,-0.41352841765002935,0.9468776732249786,93,88,93,511,2849,AND
甲,5,H120,12073,0.31216168159662283,-0.49221204696708265,0.9468776732249786,93,121,93,511,2849,AND
甲,5,H120,12074,0.3259544288451153,-0.46246255981756174,0.9366980325064157,92,130,92,511,2849,AND
甲,5,H120,12075,0.40571303081695564,-0.43994979968636133,0.946792130025663,93,107,93,511,2849,AND
甲,5,H120,12076,0.3471780529689108,-0.4370349221535121,0.9468776732249786,93,116,93,511,2849,AND
甲,5,H120,12077,0.4099793610529592,-0.4505305556763892,0.9467065868263473,93,94,93,511,2849,AND
甲,5,H120,12078,0.35898272184721924,-0.44627109955331995,0.9468776732249786,93,115,93,511,2849,AND
甲,5,H120,12079,0.3659604974010109,-0.47390570163862517,0.9468776732249786,93,98,93,511,2849,AND
甲,5,H120,12080,0.3583801720825921,-0.40274804571027584,0.946792130025663,93,104,93,511,2849,AND
甲,5,H120,12081,0.38973351752075014,-0.4937931149041192,0.9467065868263473,93,95,93,511,2849,AND
甲,5,H120,12082,0.43975320721625555,-0.39122853848240335,0.946792130025663,93,104,93,511,2849,AND
甲,5,H120,12083,0.265431251208589,-0.48687121256996885,0.946792130025663,93,97,93,511,2849,AND
甲,5,H120,12084,0.43314971375796807,-0.4186598524646729,0.9467065868263473,93,95,93,511,2849,AND
甲,5,H120,12085,0.33262117485741727,-0.44770583499090133,0.9468776732249786,93,117,93,511,2849,AND
甲,5,H120,12086,0.36416230351972523,-0.48958391982057586,0.9468776732249786,93,95,93,511,2849,AND
甲,5,H120,12087,0.3564845728508286,-0.4576668041211716,0.9468776732249786,93,96,93,511,2849,AND
甲,5,H120,12088,0.3260053906583191,-0.44592540447326456,0.9468776732249786,93,99,93,511,2849,AND
甲,5,H120,12089,0.41574561584201164,-0.42891160842685094,0.9467065868263473,93,91,93,511,2849,AND
甲,5,H120,12090,0.3665539841442482,-0.43493666737368825,0.9468776732249786,93,114,93,511,2849,AND
甲,5,H120,12091,0.34502602728051146,-0.45254621996993694,0.9366980325064157,92,136,92,511,2849,AND
甲,5,H120,12092,0.3466700191358787,-0.43559932961332765,0.9468776732249786,93,114,93,511,2849,AND
甲,5,H120,12093,0.31612246612208117,-0.45512384478507406,0.9468776732249786,93,119,93,511,2849,AND
甲,5,H120,12094,0.40014860072290026,-0.436691983356272,0.9467065868263473,93,92,93,511,2849,AND
甲,5,H120,12095,0.40285135047062215,-0.4441658876950345,0.9467065868263473,93,96,93,511,2849,AND
甲,5,H120,12096,0.4419387098977894,-0.4272030192106772,0.9467065868263473,93,99,93,511,2849,AND
甲,5,H120,12097,0.32899328539737294,-0.5129747105203095,0.9468776732249786,93,95,93,511,2849,AND
甲,5,H120,12098,0.32436543645423943,-0.4616209207341076,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12099,0.43301561535433697,-0.4397843100568781,0.9467065868263473,93,97,93,511,2849,AND
甲,5,H120,12100,0.42357050772448646,-0.4270147680875778,0.9467065868263473,93,100,93,511,2849,AND
甲,5,H120,12101,0.46238131290606876,-0.43716779289651614,0.9467065868263473,93,98,93,511,2849,AND
甲,5,H120,12102,0.35422826139263175,-0.4400208411494034,0.9468776732249786,93,112,93,511,2849,AND
甲,5,H120,12103,0.31869294151345184,-0.49464092812320953,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12104,0.3331912614697583,-0.4408539024990021,0.9468776732249786,93,111,93,511,2849,AND
甲,5,H120,12105,0.3591834359447834,-0.4417558037282463,0.9468776732249786,93,117,93,511,2849,AND
甲,5,H120,12106,0.34585568214501183,-0.41945405957919724,0.9468776732249786,93,95,93,511,2849,AND
甲,5,H120,12107,0.3663027260979539,-0.4359559878509254,0.9468776732249786,93,125,93,511,2849,AND
甲,5,H120,12108,0.4130980769237249,-0.43688543620348813,0.9467065868263473,93,98,93,511,2849,AND
甲,5,H120,12109,0.445648922539434,-0.39040472965798273,0.9467065868263473,93,94,93,511,2849,AND
甲,5,H120,12110,0.344978299285168,-0.39230171355356125,0.946792130025663,93,106,93,511,2849,AND
甲,5,H120,12111,0.3194046402994253,-0.4404134076408142,0.9468776732249786,93,114,93,511,2849,AND
甲,5,H120,12112,0.41476533811547633,-0.43556328178542186,0.9467065868263473,93,104,93,511,2849,AND
甲,5,H120,12113,0.3071082832431655,-0.41722417533316514,0.9468776732249786,93,119,93,511,2849,AND
甲,5,H120,12114,0.32007499924637206,-0.43840502298197,0.9468776732249786,93,113,93,511,2849,AND
甲,5,H120,12115,0.3686383200264245,-0.41813299742929105,0.9468776732249786,93,101,93,511,2849,AND
甲,5,H120,12116,0.4356212265248023,-0.413530768348946,0.9469632164242943,93,90,93,511,2849,AND
甲,5,H120,12117,0.45010176654192113,-0.40274727696232093,0.946792130025663,93,108,93,511,2849,AND
甲,5,H120,12118,0.4450718136207583,-0.45452960743577286,0.9467065868263473,93,96,93,511,2849,AND
甲,5,H120,12119,0.4382596640830285,-0.40993032846353955,0.9467065868263473,93,94,93,511,2849,AND
甲,5,H120,12120,0.35523567433341663,-0.46152118408704074,0.9468776732249786,93,121,93,511,2849,AND
甲,5,H120,12121,0.39323489673459644,-0.43494807778100325,0.9468776732249786,93,116,93,511,2849,AND
甲,5,H120,12122,0.3545231640706419,-0.42962938373838133,0.9468776732249786,93,115,93,511,2849,AND
甲,5,H120,12123,0.35377509294144693,-0.40097469888599613,0.946792130025663,93,104,93,511,2849,AND
甲,5,H120,12124,0.41384865728078046,-0.464282346935343,0.9467065868263473,93,98,93,511,2849,AND
甲,5,H120,12125,0.2931665231900944,-0.546420534133245,0.946792130025663,93,93,93,511,2849,AND
甲,5,H120,12126,0.3503236744859475,-0.45259490426618404,0.9468776732249786,93,116,93,511,2849,AND
甲,5,H120,12127,0.3475827775363869,-0.4304746058246885,0.9467065868263473,93,104,93,511,2849,AND
甲,5,H120,12128,0.4160965613570351,-0.43283417033481814,0.9467065868263473,93,97,93,511,2849,AND
甲,5,H120,12129,0.3356050451195798,-0.47267885335200144,0.9468776732249786,93,116,93,511,2849,AND
甲,5,H120,12130,0.39674978165286734,-0.45335267860996953,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12131,0.43956099832078843,-0.45257132167542846,0.9467065868263473,93,97,93,511,2849,AND
甲,5,H120,12132,0.3837195806032845,-0.4770518513060159,0.9467065868263473,93,96,93,511,2849,AND
甲,5,H120,12133,0.3296400353991382,-0.4323813455628377,0.9467065868263473,93,101,93,511,2849,AND
甲,5,H120,12134,0.3343612863926977,-0.48958486777672383,0.946792130025663,93,99,93,511,2849,AND
甲,5,H120,12135,0.37540512773372514,-0.4743214729572196,0.9468776732249786,93,115,93,511,2849,AND
甲,5,H120,12136,0.42875353572004316,-0.3797773176106345,0.946792130025663,93,102,93,511,2849,AND
甲,5,H120,12137,0.34282358200294993,-0.502645097875608,0.9468776732249786,93,120,93,511,2849,AND
甲,5,H120,12138,0.39616609898532174,-0.4537323833215939,0.9467065868263473,93,103,93,511,2849,AND
甲,5,H120,12139,0.3361791835823198,-0.44295579808676694,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12140,0.35613784175389473,-0.5204306157298582,0.9468776732249786,93,117,93,511,2849,AND
甲,5,H120,12141,0.31458710723299643,-0.47762922442062306,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12142,0.33445745199221255,-0.4932554790437038,0.9468776732249786,93,117,93,511,2849,AND
甲,5,H120,12143,0.34141587010275787,-0.4705807963617157,0.9468776732249786,93,117,93,511,2849,AND
甲,5,H120,12144,0.3789819498125244,-0.5125171534795618,0.9467065868263473,93,97,93,511,2849,AND
甲,5,H120,12145,0.35514841334322966,-0.4266877647037705,0.9468776732249786,93,120,93,511,2849,AND
甲,5,H120,12146,0.26018468891704716,-0.5234203031472459,0.946792130025663,93,94,93,511,2849,AND
甲,5,H120,12147,0.33335371735948494,-0.49782616442815836,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12148,0.3310845596354224,-0.4895848819886468,0.946792130025663,93,91,93,511,2849,AND
甲,5,H120,12149,0.3294544172004179,-0.4908114287969462,0.9468776732249786,93,119,93,511,2849,AND
甲,5,H120,12150,0.31367329834918034,-0.4868667089933444,0.946792130025663,93,98,93,511,2849,AND
甲,5,H120,12151,0.27984501312036736,-0.5464243433022956,0.946792130025663,93,91,93,511,2849,AND
甲,5,H120,12152,0.41447097532157806,-0.463547635731366,0.9467065868263473,93,91,93,511,2849,AND
甲,5,H120,12153,0.4471795325232468,-0.409325686275589,0.9467065868263473,93,100,93,511,2849,AND
甲,5,H120,12154,0.4232125360642154,-0.4357816023824015,0.9467065868263473,93,103,93,511,2849,AND
甲,5,H120,12155,0.36651407059998786,-0.40787871913200313,0.9468776732249786,93,120,93,511,2849,AND
甲,5,H120,12156,0.4220888383184178,-0.3923016895229129,0.946792130025663,93,109,93,511,2849,AND
甲,5,H120,12157,0.3141354710669759,-0.48927893662459365,0.946792130025663,93,95,93,511,2849,AND
甲,5,H120,12158,0.3510941976300297,-0.412589653114487,0.9467065868263473,93,103,93,511,2849,AND
甲,5,H120,12159,0.39609461402965573,-0.4601625741546945,0.9467065868263473,93,99,93,511,2849,AND
甲,5,H120,12160,0.3151031504894046,-0.46154620678443375,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12161,0.30061702057894046,-0.487272003072585,0.946792130025663,93,97,93,511,2849,AND
甲,5,H120,12162,0.3975915028208461,-0.4195114171816755,0.9469632164242943,93,99,93,511,2849,AND
甲,5,H120,12163,0.4479117733885889,-0.39907459487900315,0.9467065868263473,93,95,93,511,2849,AND
甲,5,H120,12164,0.4268253211665185,-0.41525241426957454,0.9467065868263473,93,105,93,511,2849,AND
甲,5,H120,12165,0.40342505391638306,-0.4195165876439523,0.9468776732249786,93,98,93,511,2849,AND
甲,5,H120,12166,0.3949823833954298,-0.5131059594521947,0.9467065868263473,93,99,93,511,2849,AND
甲,5,H120,12167,0.42863348784869526,-0.39274506749779736,0.946792130025663,93,105,93,511,2849,AND
甲,5,H120,12168,0.42097125960066073,-0.4429310222915798,0.9467065868263473,93,94,93,511,2849,AND
甲,5,H120,12169,0.3557029346056242,-0.4195180272370869,0.9366980325064157,92,124,92,511,2849,AND
甲,5,H120,12170,0.3238189845835162,-0.4135568295140209,0.9468776732249786,93,101,93,511,2849,AND
甲,5,H120,12171,0.409114604999415,-0.36165141169607673,0.9469632164242943,93,115,93,511,2849,AND
甲,5,H120,12172,0.3367458057054351,-0.4693640881011756,0.9366980325064157,92,134,92,511,2849,AND
甲,5,H120,12173,0.3382841021555294,-0.4853303383349368,0.9468776732249786,93,118,93,511,2849,AND
甲,5,H120,12174,0.3687861813712612,-0.4278827144424079,0.9468776732249786,93,99,93,511,2849,AND
甲,5,H120,12175,0.372645220340865,-0.5340533680442626,0.9467065868263473,93,90,93,511,2849,AND
甲,5,H120,12176,0.42767054204034216,-0.47802741634804397,0.9467065868263473,93,102,93,511,2849,AND
甲,5,H120,12177,0.4215745955025767,-0.5069048524002706,0.9467065868263473,93,96,93,511,2849,AND
甲,5,H120,12178,0.304618411381844,-0.42175166247082424,0.9367835757057313,92,112,92,511,2849,AND
甲,5,H120,12179,0.33153496204050126,-0.5218004026209707,0.9467065868263473,93,108,93,511,2849,AND
甲,5,H120,12180,0.401275970119773,-0.4279084275452714,0.9467065868263473,93,96,93,511,2849,AND
甲,5,H120,12181,0.4088936383769497,-0.3915379616907739,0.9467065868263473,93,93,93,511,2849,AND
甲,5,H120,12182,0.35378104042205294,-0.38100414975884833,0.946792130025663,93,105,93,511,2849,AND
甲,5,H120,12183,0.40047548121783416,-0.4450384959353144,0.9467065868263473,93,96,93,511,2849,AND
甲,5,H120,12184,0.4068375915471254,-0.4296274926491068,0.9467065868263473,93,106,93,511,2849,AND
甲,5,H120,12185,0.3900268465855943,-0.4042178605765869,0.9468776732249786,93,120,93,511,2849,AND
甲,5,H120,12186,0.3760224600124866,-0.44609761305830614,0.9468776732249786,93,123,93,511,2849,AND
甲,5,H120,12187,0.3484498319389895,-0.5189943291079889,0.9468776732249786,93,125,93,511,2849,AND
甲,5,H120,12188,0.3615560952626977,-0.34739687869232566,0.9469632164242943,93,116,93,511,2849,AND
甲,5,H120,12189,0.41789273974083607,-0.4418858277794789,0.9467065868263473,93,93,93,511,2849,AND
甲,5,H120,12190,0.3475725584149192,-0.47246612891036166,0.9468776732249786,93,122,93,511,2849,AND
甲,5,H120,12191,0.3565504087482989,-0.37973367125620117,0.946792130025663,93,106,93,511,2849,AND
甲,5,H120,12192,0.3545272384353493,-0.3989863807649005,0.9468776732249786,93,113,93,511,2849,AND
甲,5,H120,12193,0.39573598958610345,-0.37978485670568946,0.946792130025663,93,100,93,511,2849,AND
甲,5,H120,12194,0.3653232181639243,-0.3797773107514216,0.946792130025663,93,106,93,511,2849,AND
甲,5,H120,12195,0.4151760406587095,-0.3797356247346569,0.946792130025663,93,106,93,511,2849,AND
甲,5,H120,12196,0.3775396297043805,-0.4424209278795214,0.9467065868263473,93,104,93,511,2849,AND
甲,5,H120,12197,0.44859220728984184,-0.37978490804770504,0.946792130025663,93,104,93,511,2849,AND
甲,5,H120,12198,0.4058093420015705,-0.4436615626325993,0.9468776732249786,93,92,93,511,2849,AND
甲,5,H120,12199,0.3856018817746869,-0.3701815742310665,0.9468776732249786,93,111,93,511,2849,AND
甲,8,H60,12000,0.21963356900560682,-0.4912323333256804,0.8671440786660967,275,657,275,511,2850,AND
甲,8,H60,12001,0.21445239994804055,-0.5280566041641688,0.860837964942283,273,659,273,511,2850,AND
甲,8,H60,12002,0.2544499169222205,-0.49114792995934203,0.8639910218041899,274,617,274,511,2850,AND
甲,8,H60,12003,0.22204217049639952,-0.5416876054569117,0.8639910218041899,274,625,274,511,2850,AND
甲,8,H60,12004,0.23019513931732583,-0.4911481501900364,0.860837964942283,273,636,273,511,2850,AND
甲,8,H60,12005,0.20299181058199411,-0.5417458721606877,0.860837964942283,273,624,273,511,2850,AND
甲,8,H60,12006,0.1563575033290585,-0.5279953611996453,0.860837964942283,273,628,273,511,2850,AND
甲,8,H60,12007,0.23761033092260342,-0.5417458681129946,0.860837964942283,273,655,273,511,2850,AND
甲,8,H60,12008,0.2024273599037243,-0.5280836483634485,0.860837964942283,273,642,273,511,2850,AND
甲,8,H60,12009,0.22672642374652052,-0.4911480638567164,0.8639910218041899,274,656,274,511,2850,AND
甲,8,H60,12010,0.21431298930106069,-0.5280838695544603,0.8671440786660967,275,670,275,511,2850,AND
甲,8,H60,12011,0.24170675823257404,-0.5417455483205649,0.8671440786660967,275,662,275,511,2850,AND
甲,8,H60,12012,0.22084318734621378,-0.528056835781233,0.860837964942283,273,643,273,511,2850,AND
甲,8,H60,12013,0.2068161141571241,-0.5050446757344691,0.8639910218041899,274,653,274,511,2850,AND
甲,8,H60,12014,0.24937565027624897,-0.5280568355459614,0.8639910218041899,274,625,274,511,2850,AND
甲,8,H60,12015,0.2138659010453794,-0.49123231372934906,0.8671440786660967,275,666,275,511,2850,AND
甲,8,H60,12016,0.20896445476033065,-0.5417723427594269,0.8639910218041899,274,637,274,511,2850,AND
甲,8,H60,12017,0.20376700394248237,-0.49114815019959024,0.8639910218041899,274,630,274,511,2850,AND
甲,8,H60,12018,0.2045831312208486,-0.5417456493704325,0.860837964942283,273,642,273,511,2850,AND
甲,8,H60,12019,0.2830942073843592,-0.4911821537569501,0.860837964942283,273,645,273,511,2850,AND
甲,8,H60,12020,0.24064397457323428,-0.49123233145818174,0.8639910218041899,274,642,274,511,2850,AND
甲,8,H60,12021,0.25163169673140207,-0.5050444813528006,0.8639910218041899,274,649,274,511,2850,AND
甲,8,H60,12022,0.19365679204845598,-0.5417456487694033,0.860837964942283,273,643,273,511,2850,AND
甲,8,H60,12023,0.20461627561211215,-0.4911481495219347,0.8671440786660967,275,663,275,511,2850,AND
甲,8,H60,12024,0.21199282326847402,-0.5280568636505197,0.8639910218041899,274,634,274,511,2850,AND
甲,8,H60,12025,0.18985393983976961,-0.4911479398839433,0.860837964942283,273,642,273,511,2850,AND
甲,8,H60,12026,0.21990498484434018,-0.5279953677565824,0.8639910218041899,274,648,274,511,2850,AND
甲,8,H60,12027,0.2012913077179972,-0.5050447039563114,0.8671440786660967,275,608,275,511,2850,AND
甲,8,H60,12028,0.18040580163915076,-0.5279953337581017,0.8639910218041899,274,636,274,511,2850,AND
甲,8,H60,12029,0.17279912445751378,-0.5416876366653721,0.8671440786660967,275,609,275,511,2850,AND
甲,8,H60,12030,0.17238657849752492,-0.5279953658816915,0.8639910218041899,274,621,274,511,2850,AND
甲,8,H60,12031,0.20957217283029017,-0.49123247750690574,0.8639910218041899,274,642,274,511,2850,AND
甲,8,H60,12032,0.2414158282711858,-0.49118215340383253,0.8639910218041899,274,664,274,511,2850,AND
甲,8,H60,12033,0.24182845085521398,-0.5417456493734126,0.860837964942283,273,642,273,511,2850,AND
甲,8,H60,12034,0.21920529435907699,-0.4911481508506745,0.8639910218041899,274,641,274,511,2850,AND
甲,8,H60,12035,0.26183460227759303,-0.528083639987407,0.8639910218041899,274,638,274,511,2850,AND
甲,8,H60,12036,0.20081789314077536,-0.541772439935799,0.860837964942283,273,643,273,511,2850,AND
甲,8,H60,12037,0.18698005959833086,-0.5416873701973977,0.8639910218041899,274,621,274,511,2850,AND
甲,8,H60,12038,0.18536806785323634,-0.5050118497987538,0.8639910218041899,274,649,274,511,2850,AND
甲,8,H60,12039,0.18875963427244358,-0.5416876054570798,0.8639910218041899,274,653,274,511,2850,AND
甲,8,H60,12040,0.24169368491901855,-0.5280566035592531,0.8639910218041899,274,625,274,511,2850,AND
甲,8,H60,12041,0.20139429542486087,-0.5417726765818813,0.8639910218041899,274,627,274,511,2850,AND
甲,8,H60,12042,0.22247185743197018,-0.5417724400257162,0.860837964942283,273,650,273,511,2850,AND
甲,8,H60,12043,0.2443911632250637,-0.5280835037938355,0.8639910218041899,274,643,274,511,2850,AND
甲,8,H60,12044,0.2036983973440878,-0.4911481810650915,0.860837964942283,273,655,273,511,2850,AND
甲,8,H60,12045,0.22995653640687963,-0.5050446650017217,0.8671440786660967,275,651,275,511,2850,AND
甲,8,H60,12046,0.20258620091192014,-0.5417724391119438,0.860837964942283,273,614,273,511,2850,AND
甲,8,H60,12047,0.24874838058934468,-0.5417723405858127,0.8671440786660967,275,633,275,511,2850,AND
甲,8,H60,12048,0.2035347377261616,-0.5416873701932217,0.860837964942283,273,608,273,511,2850,AND
甲,8,H60,12049,0.2696995203038204,-0.5417724308268052,0.8639910218041899,274,624,274,511,2850,AND
甲,8,H60,12050,0.2179872344723841,-0.5416873789700509,0.860837964942283,273,638,273,511,2850,AND
甲,8,H60,12051,0.2707036340628093,-0.5050935754427398,0.860837964942283,273,611,273,511,2850,AND
甲,8,H60,12052,0.22604749395639345,-0.5417726521343665,0.8639910218041899,274,642,274,511,2850,AND
甲,8,H60,12053,0.23302561753660966,-0.5416876054017777,0.8639910218041899,274,636,274,511,2850,AND
