cell,r,cagr,mdd,vol,first,end,trades,eq_sha,eq_sha64,ret_mine
16,10,0.323503251856454,-0.3952646023717474,0.25182986823359793,526,2859,571,2f5cac1d502c9f50,2f5cac1d502c9f50dc3ee5416a040765a3162e3909293ced696576c2429530d9,13.098843417818994
16,11,0.26020924107254895,-0.39556814355627157,0.245600148128522,526,2859,572,0b3533e76ab16964,0b3533e76ab1696440d389c5a3d13dc330fce69d7875e301b3bb4bdb1df11baf,7.876887256060076
16,12,0.28132877846073656,-0.37092665132120595,0.24358746388497968,526,2859,571,cdf410e813429453,cdf410e813429453f912562dff45b1e77cc69e10e12b4d2d1eaa4a3693e10a3f,9.384934593834862
16,13,0.2977572676532245,-0.36612079696732797,0.24916062270674452,526,2859,571,6ccafe51f2af62f7,6ccafe51f2af62f7360b8a6e8079e7ec8708a031d11cadbd16126249694f5771,10.712207462411705
16,14,0.26602322751981533,-0.3955816506831183,0.24867271942014027,526,2859,572,dbd2c1eda88cde58,dbd2c1eda88cde580fa30056d599a0d2ff3e7c94eac9daee0c973de1709bebe7,8.27113757038209
16,15,0.29302003654168796,-0.3643584437059023,0.24985130200392397,526,2859,572,d305c0649a4a2c1a,d305c0649a4a2c1a44f3b92c65d74f88b0276006b29fb01946cb6b2590ae050c,10.314743442914356
16,16,0.2739774050316588,-0.39152267067133,0.24710704105519873,526,2859,572,04524d1df7a897fc,04524d1df7a897fc61a561efc4c50629fea94d52f7a0b89049f05ea75ad4b621,8.835864454927766
16,17,0.3130831321223049,-0.3615502467032886,0.2493062800483214,526,2859,571,dc8faed12251c89e,dc8faed12251c89e25d7a9673c186bfd10a3a3d970366a2e85574749ae77dfda,12.08504271524816
16,18,0.2899089477203456,-0.3668943709439102,0.24665199961899237,526,2859,572,ccabe8aaa98e2181,ccabe8aaa98e2181dd016aef0ce5225cffa9751e79ab1fb76165a4e8459f1e41,10.060321080440609
16,19,0.32742142073581104,-0.3659941140116744,0.25015630166921815,526,2859,571,1b68b9ff0574e07c,1b68b9ff0574e07cc209d351545a28fcbe6c288a115270c78c72004f6e7e2735,13.497852983050306
17,0,0.33195359065202346,-0.43838147713058573,0.2560516165633967,526,2859,313,47000afc9184e8e6,47000afc9184e8e696bf43aaa32ed84cb57788be8c21f1b5871e5912691894a5,13.97196010361333
17,1,0.31614766992940213,-0.4123701131645087,0.2588667217783647,526,2859,313,2b22f548c3b98767,2b22f548c3b98767622fc8efe66cb4265ab699fcf77a17d3313e44b87b3aeada,12.376207500419593
17,2,0.3070776931524055,-0.3907038242825779,0.25223392666391703,526,2859,313,b81a456750c433dd,b81a456750c433dd4b5b28ff69c15acd2bb67e86d7369bb5950c3019573f1157,11.53083997567632
17,3,0.3405949724675936,-0.4241947947928466,0.2579754711604248,526,2859,313,dbebb9d857a53588,dbebb9d857a5358884c3f16c14aecb9851370cadbac098f13581ee2121ac5f22,14.91450487625652
17,4,0.30177602065141906,-0.4106660438044132,0.2566629916585999,526,2859,313,406f72aa87294386,406f72aa872943860b73552f2e88445ad342e80a9e9a9ceb190409d9efa5afb2,11.059126832692767
17,5,0.32570932020579035,-0.4065120565610474,0.2600463954528149,526,2859,313,52731ed9e6469d33,52731ed9e6469d3393857268d3f70a5cdced88fa91ffd28c02bc38307ddbebf9,13.322274720719241
17,6,0.3016550083464842,-0.40519974765487643,0.25241520195721884,526,2859,313,8fa2d99cc2524512,8fa2d99cc2524512797351b1a182d3816a4bcd6316d5da3bd4c37424b3740b0b,11.048547743039176
17,7,0.3209887783583085,-0.3918410306360728,0.25550397126186075,526,2859,313,eae0d9b4ca200e6b,eae0d9b4ca200e6b2dd13fa82d55b2e6f7086b77fcd1d0e903f9cd6b742c95de,12.84798118484382
17,8,0.30447858003238437,-0.41077112081558,0.2560898494167788,526,2859,313,a6ca70ef9278712b,a6ca70ef9278712bc174407604dbe503ab48fa48742c6d3c53709a56efb591a7,11.297563205175289
17,9,0.32379180828710363,-0.39762157159803935,0.25767283087147613,526,2859,313,a596be4e97c1dfda,a596be4e97c1dfda17e7600b0c3b0a23978ba1b2bd5622dcf3595d3d9649d618,13.127890226885482
17,10,0.32850731967184377,-0.4050411817585282,0.256663383897226,526,2859,313,1746786574cf8ae1,1746786574cf8ae17a4edfaab80d3ececc230b98bff11ca88a3a1e0cf542a666,13.610208314585456
17,11,0.3183829349732439,-0.41110494370662376,0.2520448025538882,526,2859,313,a346cd7ab3d8a641,a346cd7ab3d8a6412cdfee5485ae9fd3d445ccf0e3222338f282eaca07e515a0,12.59222144630031
17,12,0.34069493228466086,-0.4174277305827,0.2608463988844698,526,2859,313,434353c430b4f861,434353c430b4f861a0049c914b1cc758c3379634cd14186dd499dff38f10b6ce,14.925711304588468
17,13,0.31222201830322516,-0.4151118776377919,0.2550786347044246,526,2859,313,9261e04c0eb5224b,9261e04c0eb5224b2a397007541adbb695982998b340611f62fa2861b6723031,12.004253886073775
17,14,0.3252063193129324,-0.41088357995638997,0.25438998594648315,526,2859,313,f3036edc9eb5199d,f3036edc9eb5199db04df116f2288b75df02449b66f3a0ecfcd31b13c95fe86a,13.271053885832098
17,15,0.30893743004109875,-0.41026745878770265,0.255802680825956,526,2859,313,35d4558293212d3f,35d4558293212d3f85ed3c7aba384c0b590caf8ebcecfabe1160ef8171c33446,11.700175896147648
17,16,0.31915524646836024,-0.38786272766113755,0.2503148770000472,526,2859,313,18349763859cbd1c,18349763859cbd1c9d77d74f057a9e1821a8a16f343bcc4cada57c6d7c630cf6,12.66757866571366
17,17,0.3381975374827888,-0.3882667580099445,0.25780505751486965,526,2859,313,de09b7965f1fd781,de09b7965f1fd78140d560eb6173f0736a7cd328ce72a8cd23c71f247caa6565,14.647833584222958
17,18,0.3281118282030646,-0.40681434416430323,0.2609484501983693,526,2859,313,c8ecd3a2ba9cc6d8,c8ecd3a2ba9cc6d8f5c4df9118a9c1e68e9d6e0eb2fd7f7c87cb3ec0a751cddd,13.569197958740219
17,19,0.33262722398792444,-0.43008083205917885,0.25823601087727915,526,2859,313,9a568f29776badd5,9a568f29776badd55743ce36a8db1eebf51101de1eb2f125f357cf52a3fbc443,14.04359915838022
0,0,0.29870900612670326,-0.4365922732834437,0.27284101646630077,523,2837,138,,4f3404efe76948914aaa1e90a4132432f66aedcf1d43344891467aca63015e09,10.793549869985567
8,0,0.27227997932120296,-0.33318954937362005,0.2197997333709715,523,2837,138,4f3404efe7694891,4f3404efe76948914aaa1e90a4132432f66aedcf1d43344891467aca63015e09,8.7128346838176
5,0,0.2777183810361481,-0.31894241647200333,0.20148137572975325,523,2837,138,4f3404efe7694891,4f3404efe76948914aaa1e90a4132432f66aedcf1d43344891467aca63015e09,9.111943428055472
0,1,0.33082465821743323,-0.3693403626630285,0.2669125823180484,523,2837,138,,02280196e128b2a19b36c04918ffad52e6552e7ca124b619cf63f3b5cb9491c6,13.852584925558473
8,1,0.2921412521144333,-0.32642129933627023,0.21631784376498628,523,2837,138,02280196e128b2a1,02280196e128b2a19b36c04918ffad52e6552e7ca124b619cf63f3b5cb9491c6,10.242352211604054
5,1,0.28386828223836,-0.31283081238905425,0.20057109195924716,523,2837,138,02280196e128b2a1,02280196e128b2a19b36c04918ffad52e6552e7ca124b619cf63f3b5cb9491c6,9.58088083313973
0,2,0.39030214647682904,-0.4177226360940618,0.2871992622760044,523,2837,138,,97188b4407086060e2d3e135ff129c6040eccb7f60b016d27c8bf7c43dfeadff,21.442312645940838
8,2,0.3325673193417997,-0.36960751894021415,0.23058889773576696,523,2837,138,97188b4407086060,97188b4407086060e2d3e135ff129c6040eccb7f60b016d27c8bf7c43dfeadff,14.037216071795235
5,2,0.3090413387056563,-0.3522573059479776,0.20331230665578284,523,2837,138,97188b4407086060,97188b4407086060e2d3e135ff129c6040eccb7f60b016d27c8bf7c43dfeadff,11.709697227250029
0,3,0.22786085080944107,-0.49153882590816295,0.25471537019744206,523,2837,138,,e62e80ec1fd561e4ffbcbbf31a86470add6c0aea2837dc4771259e4f74ef468e,5.944496678849323
8,3,0.23416165247733978,-0.4042938378571904,0.2084334788433209,523,2837,138,e62e80ec1fd561e4,e62e80ec1fd561e4ffbcbbf31a86470add6c0aea2837dc4771259e4f74ef468e,6.288308088249478
5,3,0.2519268899124787,-0.38802074872380626,0.19474304262532235,523,2837,138,e62e80ec1fd561e4,e62e80ec1fd561e4ffbcbbf31a86470add6c0aea2837dc4771259e4f74ef468e,7.341134247351416
0,4,0.23111076000413733,-0.4581959255260564,0.26301159875813845,523,2837,138,,62a149e4f74ab9e009d241dc88668d5afd822c693350327ee8737f49a83f8022,6.1199770163009815
8,4,0.23572699148939025,-0.3707965258744244,0.20983872179644183,523,2837,138,62a149e4f74ab9e0,62a149e4f74ab9e009d241dc88668d5afd822c693350327ee8737f49a83f8022,6.376048256975308
5,4,0.2427368127676861,-0.3643180342463161,0.20039660203608117,523,2837,138,62a149e4f74ab9e0,62a149e4f74ab9e009d241dc88668d5afd822c693350327ee8737f49a83f8022,6.780658356980413
0,5,0.28359845488071,-0.4206631808096971,0.26905660131193515,523,2837,138,,480725998ec7ae8bd12133ff20ded881ce51fb1b1ee7db0965372554862d1f70,9.559905363365093
8,5,0.26346850667239163,-0.35094417975739706,0.21242246741645832,523,2837,138,480725998ec7ae8b,480725998ec7ae8bd12133ff20ded881ce51fb1b1ee7db0965372554862d1f70,8.096012430507363
5,5,0.27178257782712145,-0.3344827036216996,0.20034102558137942,523,2837,138,480725998ec7ae8b,480725998ec7ae8bd12133ff20ded881ce51fb1b1ee7db0965372554862d1f70,8.67704453832209
0,6,0.37661348181908894,-0.4163920295297883,0.28412700906684973,523,2837,138,,143355a5650d229b9f5a83960bca3405770aa228684c7c8ebaa7bfdc25ace64b,19.44084148917189
8,6,0.32288192694931217,-0.36393069907081266,0.23038386758571178,523,2837,138,143355a5650d229b,143355a5650d229b9f5a83960bca3405770aa228684c7c8ebaa7bfdc25ace64b,13.036480493410762
5,6,0.30799844435717594,-0.34098863665232126,0.20503288977171133,523,2837,138,143355a5650d229b,143355a5650d229b9f5a83960bca3405770aa228684c7c8ebaa7bfdc25ace64b,11.614423777297134
0,7,0.21960340020440272,-0.3964017536053007,0.2589286873276413,523,2837,138,,06a7ef82480e3c6a13883688a546795cad3fb52dde94a6157d3b58d108a4b5a6,5.515897090576099
8,7,0.2302663989386009,-0.32451554598054816,0.20685456445071937,523,2837,138,06a7ef82480e3c6a,06a7ef82480e3c6a13883688a546795cad3fb52dde94a6157d3b58d108a4b5a6,6.074008294112867
5,7,0.23829080032630356,-0.3102149772708561,0.1984705374473684,523,2837,138,06a7ef82480e3c6a,06a7ef82480e3c6a13883688a546795cad3fb52dde94a6157d3b58d108a4b5a6,6.521796088476241
0,8,0.20820537788180538,-0.41167677822724635,0.25682643755982804,523,2837,138,,1da56db4099e744819c2c312d3655a876f0d78eb450b03da13bb705f1de3102f,4.963151875946764
8,8,0.22508403597246418,-0.3466456691143729,0.20749788433609948,523,2837,138,1da56db4099e7448,1da56db4099e744819c2c312d3655a876f0d78eb450b03da13bb705f1de3102f,5.797635686798198
5,8,0.23873658678626675,-0.3317578535124361,0.19595658816841888,523,2837,138,1da56db4099e7448,1da56db4099e744819c2c312d3655a876f0d78eb450b03da13bb705f1de3102f,6.547399348424266
0,9,0.29765825975413684,-0.38302038570313535,0.2681655383675753,523,2837,137,,a72fd6d428f7c627b1ce7795a35954f4f5f56dc3deb03b59c06e260e40d6b580,10.703774409028057
8,9,0.2716558799625699,-0.34699860632512736,0.21154338931537306,523,2837,137,a72fd6d428f7c627,a72fd6d428f7c627b1ce7795a35954f4f5f56dc3deb03b59c06e260e40d6b580,8.667946953338845
5,9,0.2689674604435288,-0.3420231718282666,0.2002737001932892,523,2837,137,a72fd6d428f7c627,a72fd6d428f7c627b1ce7795a35954f4f5f56dc3deb03b59c06e260e40d6b580,8.47669788268458
0,10,0.3152092353054319,-0.38378791618769725,0.26574036750397884,523,2837,138,,b5e3c618824ff8889a2af0036d0767dcb37c26adaf40d86bec5500ddef7827ff,12.286436636008201
8,10,0.28229728888962025,-0.3405294881043181,0.2187170413364589,523,2837,138,b5e3c618824ff888,b5e3c618824ff8889a2af0036d0767dcb37c26adaf40d86bec5500ddef7827ff,9.459278066828917
5,10,0.27587041609545127,-0.32731146955262513,0.19983676300765288,523,2837,138,b5e3c618824ff888,b5e3c618824ff8889a2af0036d0767dcb37c26adaf40d86bec5500ddef7827ff,8.974712101305641
0,11,0.2935461374820727,-0.4033304234672244,0.2775777199371371,523,2837,138,,1b02bd7535d0a0e88194b142e6196248677567ec8cb31c89f47a0d8f8bc4bdfb,10.358280990381441
8,11,0.26922966021503525,-0.35640653889623125,0.22267875792047465,523,2837,138,1b02bd7535d0a0e8,1b02bd7535d0a0e88194b142e6196248677567ec8cb31c89f47a0d8f8bc4bdfb,8.495200244015537
5,11,0.2763424566526491,-0.3371306749125411,0.20122212357412508,523,2837,138,1b02bd7535d0a0e8,1b02bd7535d0a0e88194b142e6196248677567ec8cb31c89f47a0d8f8bc4bdfb,9.009606915115338
0,12,0.3310738678323981,-0.4283565623760502,0.27330576501545134,523,2837,138,,1b0b0152c1011bb02f59fa9780180b09d63c58fa0f412ff1845c181e6f6bebef,13.87886331833164
8,12,0.2923011288473354,-0.3646705506462817,0.22239316232061188,523,2837,138,1b0b0152c1011bb0,1b0b0152c1011bb02f59fa9780180b09d63c58fa0f412ff1845c181e6f6bebef,10.255491407990636
5,12,0.2893108877398982,-0.34199322962657397,0.20009339618548633,523,2837,138,1b0b0152c1011bb0,1b0b0152c1011bb02f59fa9780180b09d63c58fa0f412ff1845c181e6f6bebef,10.012002596320007
0,13,0.2343786280883231,-0.4442229334849359,0.27283665775376076,523,2837,138,,978c3667b3a4e1b6bd92750253f695ee3273e152319433454b4cfc16b257d4d7,6.300413997183881
8,13,0.23731928048708828,-0.3686387764266169,0.21601411239925983,523,2837,138,978c3667b3a4e1b6,978c3667b3a4e1b6bd92750253f695ee3273e152319433454b4cfc16b257d4d7,6.466266747416757
5,13,0.2543560309008517,-0.35078873124762056,0.19807048511653302,523,2837,138,978c3667b3a4e1b6,978c3667b3a4e1b6bd92750253f695ee3273e152319433454b4cfc16b257d4d7,7.495186259839105
0,14,0.2407817234754135,-0.40480239029828297,0.2699717718729702,523,2837,138,,609a859c4fa98e142badca1febb1dd6c0afbc1111604e9119b3e2b56e0e168a1,6.665861110940814
8,14,0.24049219692455748,-0.3592769560176043,0.21630023262113618,523,2837,138,609a859c4fa98e14,609a859c4fa98e142badca1febb1dd6c0afbc1111604e9119b3e2b56e0e168a1,6.648990304295223
5,14,0.24602771602348517,-0.33808368066740957,0.20116972424184854,523,2837,138,609a859c4fa98e14,609a859c4fa98e142badca1febb1dd6c0afbc1111604e9119b3e2b56e0e168a1,6.977365578855987
0,15,0.3301888055123694,-0.4122538500300803,0.279577094584122,523,2837,138,,4faf682375409694cb7b55f17b448ff8bf2394827ba9cc902ccd09fdf54989f8,13.785724106380632
8,15,0.29173371893634936,-0.35564915722707136,0.2285892059183761,523,2837,138,4faf682375409694,4faf682375409694cb7b55f17b448ff8bf2394827ba9cc902ccd09fdf54989f8,10.208921802015134
5,15,0.2883801376476942,-0.324871357639857,0.20198409419024999,523,2837,138,4faf682375409694,4faf682375409694cb7b55f17b448ff8bf2394827ba9cc902ccd09fdf54989f8,9.937180739867218
0,16,0.32913750163099986,-0.41852930168780206,0.2726590310642282,523,2837,138,,f6a8362c7cbfcd10f76076f2ad7a55fbb3f655091ee7422db2a2b55e4d7e0372,13.675768106419252
8,16,0.2910611408500894,-0.34665872084423777,0.2231509413709346,523,2837,138,f6a8362c7cbfcd10,f6a8362c7cbfcd10f76076f2ad7a55fbb3f655091ee7422db2a2b55e4d7e0372,10.153943802034442
5,16,0.29159884860586716,-0.3272882381461043,0.2004846903822656,523,2837,138,f6a8362c7cbfcd10,f6a8362c7cbfcd10f76076f2ad7a55fbb3f655091ee7422db2a2b55e4d7e0372,10.197877826203275
0,17,0.30020254368835775,-0.4786261778709451,0.28658001052021415,523,2837,138,,428c3d21dfd578561f7e9d7722288c8154b1d7fbd04521906a7db87f02cb2bc6,10.922216864112471
8,17,0.2731699625620263,-0.36168053741912215,0.22662824921575297,523,2837,138,428c3d21dfd57856,428c3d21dfd578561f7e9d7722288c8154b1d7fbd04521906a7db87f02cb2bc6,8.777168180881052
5,17,0.2705486058927189,-0.3538339383004302,0.20667716794369964,523,2837,138,428c3d21dfd57856,428c3d21dfd578561f7e9d7722288c8154b1d7fbd04521906a7db87f02cb2bc6,8.588763601826287
0,18,0.21904143969757572,-0.37714922457546884,0.25922130450108,523,2837,138,,e81799036218c13360c820c303cbfdf7f352ac0e1132dba1f0c1391ecab90a72,5.487607508798918
8,18,0.23000559802878096,-0.3323675918064885,0.2056123010341527,523,2837,138,e81799036218c133,e81799036218c13360c820c303cbfdf7f352ac0e1132dba1f0c1391ecab90a72,6.059863503224276
5,18,0.24109666421628173,-0.31979387485183536,0.19914840006306522,523,2837,138,e81799036218c133,e81799036218c13360c820c303cbfdf7f352ac0e1132dba1f0c1391ecab90a72,6.684250581693011
0,19,0.29927277788803464,-0.4211062390963251,0.28314097985572984,523,2837,138,,cdc2ad773e2f02d02d6de9b9ac85602d81f159f239e7e6d17570e80e4da854a5,10.841971717471555
8,19,0.27261552763093233,-0.32426677862462666,0.21790787164085862,523,2837,138,cdc2ad773e2f02d0,cdc2ad773e2f02d02d6de9b9ac85602d81f159f239e7e6d17570e80e4da854a5,8.737045607560594
5,19,0.28376859777779906,-0.3224587378718855,0.20524117883983656,523,2837,138,cdc2ad773e2f02d0,cdc2ad773e2f02d02d6de9b9ac85602d81f159f239e7e6d17570e80e4da854a5,9.57312736412736
18,0,0.199782232932886,-0.37908437658831107,0.23643678523379685,523,2837,138,c85a04da7d03091c,c85a04da7d03091c8ba869011b1655620dbda4184631b6964445da9419dc6b81,4.58202115807096
18,1,0.18912881960620154,-0.3361741901422042,0.24691315257635815,523,2837,138,e536a1f4130fba1c,e536a1f4130fba1c9f815f7570ddb11852f6c02b20094d99346de11201e8ae9f,4.13123934024349
18,2,0.24816525188337524,-0.44354565394307244,0.2487218667835718,523,2837,138,bc08e3891afa3b40,bc08e3891afa3b407a6124a78cc59aa8fa38a682f5d5e87ea42517f297829ae0,7.10750265492665
18,3,0.22772962800856877,-0.3769336334717894,0.25107133209773963,523,2837,138,e6792558d16edfd1,e6792558d16edfd1be38a017a760ddceb92cf08188c0a1587ebf722f1efa96ae,5.937493187484859
18,4,0.2846422671985138,-0.34448885404849167,0.2375729528212439,523,2837,138,bac71c7b0c4e270f,bac71c7b0c4e270f3e096bdd133c6ab68464ca19220ee294075b438f6d596272,9.64125465105443
18,5,0.22457324455286987,-0.4101464316031915,0.2456961180217396,523,2837,138,433fd46de7e25dc1,433fd46de7e25dc1b1a9be6c22f46c0089279230f03b7f30e22fed3aab0dd9a8,5.770925246462242
18,6,0.1526519669885149,-0.382268191516324,0.23390543086084895,523,2837,138,bc7a457d2387314a,bc7a457d2387314aad8f9e99b5d3106ded6252a3062df82697b96a54dbc7282e,2.8236781873987926
18,7,0.23370354265827697,-0.39511321872115873,0.2537148081475605,523,2837,138,2b0aec7a6637aa32,2b0aec7a6637aa322ea6fc7664d71b777157bade658b806a6c650e9ad8d6171c,6.262807302591311
18,8,0.40860763141038303,-0.46817281831681834,0.26869095607107507,523,2837,138,083e8eb1912e1041,083e8eb1912e104160395b3ed32118f19e51cb09a5fbd779c9ebc85091204e72,24.39214620052015
18,9,0.31142621100995926,-0.3648539376093269,0.2597065054179367,523,2837,138,53cff89502de7e0f,53cff89502de7e0ffb0a1853d807687025c53d0d54dd76ac83b3c2a737596466,11.929988874059415
18,10,0.15942014342693822,-0.39772374386837933,0.23645194330319666,523,2837,138,7e1a02aff983333d,7e1a02aff983333d6267136cda43d7e60adffabd9654531c071b7093cd29f915,3.0409733320440457
18,11,0.2064737602007507,-0.427259541595889,0.2588029178451219,523,2837,138,8a7e9a699c9039b2,8a7e9a699c9039b2f30d1f285f65724e27dcf500ba358b864788bd88710c98e5,4.882952475218116
18,12,0.27890032098971185,-0.3763854967801084,0.2547252202987194,523,2837,138,3983e9bdb30a0bbd,3983e9bdb30a0bbd3ea27594ac8148173d1b448a4386014de624c6d4baaab2b0,9.200597877096026
18,13,0.24377980767455898,-0.323497717840497,0.25049895934808275,523,2837,138,d09049dd4573e75c,d09049dd4573e75c04de70ffc02c16123fb532ccbcebcfd06267c76fa9148fa7,6.842526588035701
18,14,0.22509568267426805,-0.372806184356049,0.24764686360534738,523,2837,138,d3575f4648a29d79,d3575f4648a29d79dc46ce705403a321ce940f21d4d08810408e0541df2cf445,5.798245816172554
18,15,0.30567588806615076,-0.4292850608799786,0.24968941126605024,523,2837,138,00e2d4f4f484cf93,00e2d4f4f484cf939a35dcf074386425e2995dc4318524fc1a1afcfee22e07b9,11.404537749024078
18,16,0.16996321046762475,-0.3374520217610762,0.24221282910403777,523,2837,138,bf759b949eae4a30,bf759b949eae4a3078a49bfd1f502de6c5f5fe7bf515df6fe99afdb03a57568a,3.401505726581826
18,17,0.15191617521496736,-0.373271336738315,0.2508911383692899,523,2837,138,0b66ac2acf3e99b9,0b66ac2acf3e99b95f960373fabf5f24e906c1c16d7aa492713d18d1c494ecbb,2.800696714214766
18,18,0.3023560084292598,-0.3880463247414614,0.25654451811871626,523,2837,138,29e5fc9303edac37,29e5fc9303edac37c7a920714f83dff2e20a605624199968e879edac5cea0ab0,11.109945672127909
18,19,0.30936874279196447,-0.3485251623011611,0.2532162939947828,523,2837,138,0497fe1a0d425fdd,0497fe1a0d425fdd055c4f42c9f79e2738035abedc3740e2a4cbc3698b6239cd,11.739739581019
19,0,0.15836242101063602,-0.437526631352548,0.2659143473047332,523,2837,138,62f303a559f94b26,62f303a559f94b26ed50995cbbfe1eb52fc4e8ce2b195a6dfd2e12261af0da7e,3.006303252612385
19,1,0.20565276361479956,-0.39695735708857993,0.27071022523962546,523,2837,138,dd814f50528e9517,dd814f50528e9517f2a20cdb426db8eb898281829d89de6eb668034778ec4f22,4.845266357696832
19,2,0.3284057765879822,-0.47234312418595953,0.279205276499338,523,2837,137,98bf932bc8a3e924,98bf932bc8a3e92409d7e9e280d12abc239a50e97731f78840663906745b99d8,13.599669002569607
19,3,0.332115479194002,-0.41351652128282446,0.28523413078248866,523,2837,136,351e8716cb894cd4,351e8716cb894cd4b0c32e673ecb519488e2d84949aba1a106af3ecbdd827fb8,13.98914860497875
19,4,0.27419866519761116,-0.45339414599684225,0.26006106645713023,523,2837,136,be2a39a1f340164f,be2a39a1f340164fb4a69c17c2202635dd778d4e5892fc0426cdc9f34d293198,8.852003652729863
19,5,0.2689544364794261,-0.4750006153052403,0.2756090636703482,523,2837,137,abb88ec0d7ddf3bb,abb88ec0d7ddf3bbeb6c0564b83107aecc760238dd1e877861ace7beef8a1166,8.475779675943471
19,6,0.24514045873457202,-0.4098753407149483,0.2634757108439677,523,2837,137,52d7b060e558515d,52d7b060e558515db6de77dfbcfd5d7e5e7708d61aea71775bef8b0d7d198afd,6.9238985427427915
19,7,0.31889021440703247,-0.43209219648130925,0.29252354225409494,523,2837,136,fc32d6692d8eafcd,fc32d6692d8eafcd400f7094b4019cbbe371165859a49e9e86e209b8ad800a07,12.641676539538889
19,8,0.3772651502616109,-0.41343170037868066,0.27851411839773205,523,2837,136,387699da654b917e,387699da654b917e6eb2fbace09e20676d2e6ee298c77c5133d63c125ade6faf,19.532377253124878
19,9,0.39372158814409564,-0.41350901525335154,0.28707249519856165,523,2837,138,c7187510723a1d3a,c7187510723a1d3aede40ecc2ec7dff5346925592aaf9171b8118ed5ca91d5c5,21.968857363645824
19,10,0.2944224466677956,-0.4399344415643376,0.27635797160119074,523,2837,136,cb40cd23bd2e6520,cb40cd23bd2e6520cd9b0747419b2725c817a578a6da1d6043e67610f1026d51,10.431132675422255
19,11,0.2594587489336493,-0.47895017867165357,0.28858669028286,523,2837,138,7675425dddd176a4,7675425dddd176a4cf49439ac36291604deef468c25d6f35643c94871e07a7f3,7.827104099025345
19,12,0.27879499626094306,-0.4171372948408095,0.27418273167887885,523,2837,137,e16f386914644849,e16f3869146448499056b4375dab778b13692f60b2aa49b8db6e0c6c6dfd82bf,9.19266961710238
19,13,0.31122605587820007,-0.3600904315376869,0.27639087568507625,523,2837,138,f8e0bbb4193fa10e,f8e0bbb4193fa10e359813ca30a744da644598aa7c23715aeb76f9354fe4002c,11.911370110332266
19,14,0.31882432184189935,-0.41959904853263014,0.2827000320949919,523,2837,137,a9d91d116dddca26,a9d91d116dddca2632bdb9dc7f57c456e7560cc977fb3aea815b0752378fe6e0,12.635243540396393
19,15,0.2582249955163931,-0.4294740779573845,0.2590512388289883,523,2837,137,456a7e8a562efc46,456a7e8a562efc469beeb6928e93fe376d9d4fb4ce7aae4d53b4525b042ba70f,7.745806563834854
19,16,0.35594737890873973,-0.423527169308302,0.27162559735899816,523,2837,138,8622731dce16d451,8622731dce16d45128f8cee35a356819a86631d0faffa5dc6c1f268eb2ccbd11,16.720677604258825
19,17,0.20866515242015948,-0.42107191421438195,0.2767467601173882,523,2837,138,0ad93ae371ca36f3,0ad93ae371ca36f39c8027bd7583e9ccac165a0159a55484fd366f67b220381b,4.984609773503226
19,18,0.2400447328854698,-0.45937238616006615,0.266623474414852,523,2837,137,cfab466fd994a67b,cfab466fd994a67b503a4a07b83715948d92d25cf77bdc2977f7715ba3879685,6.622981721120329
19,19,0.4026195610623913,-0.4079086862787243,0.2927205920900885,523,2837,137,fa485adbeefe1132,fa485adbeefe1132b9f90032cb5b64949e61797efb56a5bed1449cbc93b56886,23.39116392470328
20,0,0.23809541256529965,-0.4712346258543013,0.26418785808746625,523,2837,138,b4faf9c186460b0a,b4faf9c186460b0a35b361cbb1fc6401d3e0a88e349aae8437d76a2a4aea4d58,6.510598703219639
20,1,0.25720850087533176,-0.34636478788833475,0.26681668784660284,523,2837,136,ad3e39cae73f8a84,ad3e39cae73f8a842a91a267bf7efccaa3ace36b436516ca9c3334e197ac332f,7.679328879782597
20,2,0.3219262355457513,-0.5051040630997434,0.29079093557379265,523,2837,136,388951605852dc71,388951605852dc71e6cbca04640b268cd927c85322bf3ec2ad0034e5dd1321fd,12.941038262729453
20,3,0.4363197319755239,-0.4318684393832569,0.2890630620438277,523,2837,135,721adc81dc5c4cc3,721adc81dc5c4cc3023f3469bc5b7a67ba50180a51dbaae698e09442426497e6,29.519611800817028
20,4,0.3568884396323597,-0.417996735132321,0.2645000998841611,523,2837,135,d47a1e4f904a8d33,d47a1e4f904a8d337feaa2472d269a628e8a35c05230fa9c67fd42644eb7ea76,16.83712695964038
20,5,0.3269229380653007,-0.4137414148507225,0.2749018225452245,523,2837,135,d062fdeafc562422,d062fdeafc5624228657a7be3d0333084e6fe9e5a41a265c87704d87a3291563,13.446535390377518
20,6,0.23959881118240012,-0.4245755363615997,0.26191023164994603,523,2837,137,1d30415387f7bce5,1d30415387f7bce5a5e751208f5e677a0558ebbdeb35d62a408ee87952c5dba1,6.597141474197124
20,7,0.2681297052375151,-0.43372857953099453,0.2899250443839119,523,2837,137,f6d96e83ca0b2641,f6d96e83ca0b26419fa09ff572c013df889dfaefb2826d8396710d45b1949843,8.417796773457503
20,8,0.2670573692081293,-0.41912234479313226,0.2832798195358632,523,2837,137,dcb8e1c30709a550,dcb8e1c30709a550801490b4001b37fe37af05e1d3e82a9050dcf484bfeffcc3,8.342880414367617
20,9,0.2681001143335313,-0.4658786935765209,0.2860371977210601,523,2837,136,7260804165ad1aa4,7260804165ad1aa404104f6a1b8b00c3bf6dd051d835859f770d852b754f6daf,8.415722286775981
