nA,nB,r,cagr,mdd,end_value,cost_sum,held_mean,held_max,overlap_mean,maxw,maxw_date
5,5,181,0.30582743268596024,-0.44665493504794085,12418136.781736607,0.008375057207899205,8.40337224383917,10,0.688715953307393,0.33391164608567814,2017-05-19
5,5,182,0.2887996377485613,-0.44953313906994186,10970847.386082748,0.009941546772510586,8.377864245568526,10,0.7142239515780372,0.3339116460856781,2017-05-19
5,5,183,0.3112945490518091,-0.4493337940246449,12917738.759758461,0.00883209952660161,8.40337224383917,10,0.688715953307393,0.33391164608567814,2017-05-19
5,5,184,0.3097339051421937,-0.4405524765105419,12773321.487118399,0.009535017597314517,8.428880242109814,10,0.6632079550367488,0.3339116460856781,2017-05-19
5,5,185,0.32685185978763975,-0.4363135352089825,14439231.297809325,0.009927106489659035,8.428880242109814,10,0.6632079550367488,0.3339116460856781,2017-05-19
5,5,186,0.3115339357292657,-0.44665493504794024,12940019.540208751,0.009900487274840964,8.38780804150454,10,0.7042801556420234,0.33391164608567814,2017-05-19
5,5,187,0.36718401927854294,-0.45022062064913454,19156559.274164144,0.01436731173241369,8.428880242109814,10,0.6632079550367488,0.33391164608567814,2017-05-19
5,5,188,0.3079519742141199,-0.43793841887691703,12610193.404610768,0.008528437880214014,8.413316039775184,10,0.6787721573713792,0.33391164608567814,2017-05-19
5,5,189,0.2970276400582552,-0.4251865799099015,11650188.313195113,0.008458080835621294,8.413316039775184,10,0.6787721573713792,0.3339116460856781,2017-05-19
5,5,190,0.2970583802210607,-0.4624108384353926,11652795.324214455,0.008326142684393294,8.377864245568526,10,0.7142239515780372,0.33391164608567814,2017-05-19
5,5,191,0.3363403674566723,-0.4251865799099015,15444010.771605207,0.01220552434874158,8.454388240380458,10,0.6376999567661046,0.3339116460856781,2017-05-19
5,5,192,0.3471787955975971,-0.4363135352089823,16667862.321244964,0.01053071709984093,8.438824038045828,10,0.653264159100735,0.33391164608567814,2017-05-19
5,5,193,0.31014302232401625,-0.4405392401029012,12811039.659681544,0.012214626218174356,8.40337224383917,10,0.688715953307393,0.3339116460856781,2017-05-19
5,5,194,0.2835974754131818,-0.44788830213964304,10559829.29062966,0.008199972317386804,8.362300043233896,10,0.7297881539126675,0.3339116460856781,2017-05-19
5,5,195,0.3177877729255616,-0.4495331390699417,13534403.008613456,0.009324228958824746,8.40337224383917,10,0.688715953307393,0.3339116460856781,2017-05-19
5,5,196,0.3273688972922195,-0.4405392401029011,14492438.149800614,0.013226804642135562,8.38780804150454,10,0.7042801556420234,0.33391164608567814,2017-05-19
5,5,197,0.2956183362390503,-0.4495331390699417,11531226.621887594,0.011375155255771735,8.40337224383917,10,0.688715953307393,0.3339116460856781,2017-05-19
5,5,198,0.35557423390755805,-0.4379384188769182,17674692.167245194,0.012133066469419937,8.428880242109814,10,0.6632079550367488,0.3339116460856781,2017-05-19
5,5,199,0.28295668691070475,-0.4639561898750416,10510165.77448576,0.0078140538687634,8.377864245568526,10,0.7142239515780372,0.3339116460856781,2017-05-19
5,10,0,0.3114011088070243,-0.4115958199221378,12927652.509591423,0.010905971640901527,12.784695201037614,15,0.8737570255079983,0.26362398738692927,2017-05-19
5,10,1,0.321177992401249,-0.4446849367704044,13866718.734753715,0.011747822549401384,12.7747514051016,15,0.8837008214440121,0.2636239873869293,2017-05-19
5,10,2,0.33572212363524256,-0.4300973565004328,15376687.608145682,0.011582646090247672,12.749243406830955,15,0.9092088197146563,0.26362398738692927,2017-05-19
5,10,3,0.33759389086957814,-0.41373912602944496,15581321.639593966,0.011573443802173409,12.75918720276697,15,0.8992650237786425,0.26362398738692927,2017-05-19
5,10,4,0.31743359832799567,-0.4286486509061885,13500100.33124866,0.0085602262669558,12.7747514051016,15,0.8837008214440121,0.2636239873869293,2017-05-19
5,10,5,0.3177577537515808,-0.41311541969190535,13531492.558472814,0.010707864710726428,12.75918720276697,15,0.8992650237786425,0.2636239873869293,2017-05-19
5,10,6,0.28952688771985,-0.4442312205480827,11029431.858444609,0.009932512852689878,12.784695201037614,15,0.8737570255079983,0.26362398738692927,2017-05-19
5,10,7,0.3214604763277662,-0.42874664895403614,13894734.829201836,0.010753612040981303,12.749243406830955,15,0.9092088197146563,0.2636239873869293,2017-05-19
5,10,8,0.2857551509221581,-0.4286607079298155,10728603.72706213,0.009395844390300681,12.75918720276697,15,0.8992650237786425,0.26362398738692927,2017-05-19
5,10,9,0.3021700909892202,-0.4442312205480833,12093634.674868139,0.008652508298890282,12.784695201037614,15,0.8737570255079983,0.26362398738692927,2017-05-19
5,10,10,0.33217606420855295,-0.41283343329591504,14995585.748877417,0.01118979322340551,12.743623000432338,15,0.9148292261132728,0.2636239873869293,2017-05-19
5,10,11,0.29278704250448095,-0.4129594917402182,11295509.711091299,0.010317109227903284,12.69260700389105,15,0.9658452226545612,0.28221373824924956,2026-05-05
5,10,12,0.31556610439593946,-0.40487322092625777,13320511.139995268,0.01114372920059575,12.749243406830955,15,0.9092088197146563,0.2636239873869293,2017-05-19
5,10,13,0.2784814249034453,-0.44298108944869724,10169098.316208262,0.009458034001014201,12.733679204496324,15,0.9247730220492867,0.26362398738692927,2017-05-19
5,10,14,0.2915040978083163,-0.40591633217402856,11190124.89300987,0.010843370483821856,12.733679204496324,15,0.9247730220492867,0.2636239873869293,2017-05-19
5,10,15,0.27668286128004094,-0.4145263515493005,10034838.451657869,0.008458199485090825,12.769130998702984,15,0.8893212278426286,0.26362398738692927,2017-05-19
5,10,16,0.2803217442934789,-0.4287460297487893,10308135.3704133,0.008812007750262042,12.72373540856031,15,0.9347168179853005,0.2636239873869293,2017-05-19
5,10,17,0.3391894078233044,-0.4113638381105053,15757672.783965955,0.015806424242567667,12.75918720276697,15,0.8992650237786425,0.26362398738692927,2017-05-19
5,10,18,0.30413907448410793,-0.43338891714157285,12267380.264632102,0.008565095347972,12.749243406830955,15,0.9092088197146563,0.2636239873869293,2017-05-19
5,10,19,0.29688047717290234,-0.444724942223094,11637714.94903532,0.008658290422107837,12.7747514051016,15,0.8837008214440121,0.2636239873869293,2017-05-19
5,10,20,0.2922914508377963,-0.43009735650043324,11254695.647074666,0.010036816952124966,12.733679204496324,15,0.9247730220492867,0.26362398738692927,2017-05-19
5,10,21,0.24824201335063356,-0.41333829836545516,8112211.133000852,0.009183950857605299,12.70817120622568,15,0.9502810203199308,0.2636239873869293,2017-05-19
5,10,22,0.29829302237966804,-0.43087754500417047,11757934.98156175,0.00968329285600954,12.733679204496324,15,0.9247730220492867,0.27175617270118535,2026-05-05
5,10,23,0.3236002571724823,-0.41332825701677745,14108602.25119195,0.01367587221561043,12.800259403372245,15,0.8581928231733679,0.26362398738692927,2017-05-19
5,10,24,0.3203559847637407,-0.43246235497862234,13785481.028973566,0.009805180605267864,12.749243406830955,15,0.9092088197146563,0.2636239873869293,2017-05-19
5,10,25,0.31059654829455163,-0.441964619006254,12852968.412534447,0.011060181093037306,12.825767401642889,15,0.8326848249027238,0.26362398738692927,2017-05-19
5,10,26,0.31357354793464753,-0.444836022994989,13131253.313287714,0.010083371015882407,12.749243406830955,15,0.9092088197146563,0.2636239873869293,2017-05-19
5,10,27,0.3307098693570336,-0.4110872498272686,14840494.755541265,0.013161520570221363,12.749243406830955,15,0.9092088197146563,0.2636239873869293,2017-05-19
5,10,28,0.33007207959165474,-0.43087754500417064,14773479.485810408,0.0115323765563174,12.733679204496324,15,0.9247730220492867,0.26362398738692927,2017-05-19
5,10,29,0.34939352684550906,-0.43972725434288806,16928357.879358623,0.011770127759225896,12.733679204496324,15,0.9247730220492867,0.26362398738692927,2017-05-19
5,10,30,0.27369393113916907,-0.43337886536885956,9815221.796868052,0.009002828751598935,12.718115002161694,15,0.940337224383917,0.2636239873869293,2017-05-19
5,10,31,0.3000018600978378,-0.4442442691325829,11904855.472682284,0.009866918020656108,12.784695201037614,15,0.8737570255079983,0.2636239873869293,2017-05-19
5,10,32,0.32930591799458897,-0.4287466489540361,14693333.465116937,0.013412242261637666,12.72373540856031,15,0.9347168179853005,0.26362398738692927,2017-05-19
5,10,33,0.32910598728038276,-0.4144914404604936,14672483.333273334,0.010599081659930428,12.70817120622568,15,0.9502810203199308,0.2636239873869293,2017-05-19
5,10,34,0.28874676219485274,-0.4059078040543757,10966598.803661497,0.011236431691869338,12.733679204496324,15,0.9247730220492867,0.26362398738692927,2017-05-19
5,10,35,0.32113169606912106,-0.4096101718416234,13862131.993070945,0.010486459413607225,12.743623000432338,15,0.9148292261132728,0.2636239873869293,2017-05-19
5,10,36,0.322957559368108,-0.4129594917402182,14044058.578459352,0.011673697648668551,12.733679204496324,15,0.9247730220492867,0.2636239873869293,2017-05-19
5,10,37,0.323710098165749,-0.41092308769482283,14119659.65723379,0.011360060250873258,12.75918720276697,15,0.8992650237786425,0.2636239873869293,2017-05-19
5,10,38,0.2875845030224884,-0.41373115291404783,10873581.349985683,0.010901319991042704,12.769130998702984,15,0.8893212278426286,0.2800578359002043,2026-05-05
5,10,39,0.30268039455654594,-0.4419824842952405,12138451.973501166,0.009317005279312833,12.75918720276697,15,0.8992650237786425,0.26362398738692927,2017-05-19
5,10,40,0.2926167510446682,-0.44468493677040405,11281470.592781706,0.00963047612030455,12.800259403372245,15,0.8581928231733679,0.26896878498980153,2026-05-05
5,10,41,0.3044306647379058,-0.4287501001651326,12293299.388761597,0.010288864005015632,12.70817120622568,15,0.9502810203199308,0.2636239873869293,2017-05-19
5,10,42,0.2861491492853767,-0.4446747326906963,10759681.552513279,0.00915160576680588,12.784695201037614,15,0.8737570255079983,0.2636239873869293,2017-05-19
5,10,43,0.28791712191359564,-0.4306895756991488,10900129.047524001,0.008780082908733573,12.800259403372245,15,0.8581928231733679,0.2636239873869293,2017-05-19
5,10,44,0.33260250513258294,-0.4447190069670301,15040964.969100108,0.011415233434147375,12.75918720276697,15,0.8992650237786425,0.2636239873869293,2017-05-19
5,10,45,0.32245217359422207,-0.4306977736230102,13993490.181052383,0.0087401655003841,12.749243406830955,15,0.9092088197146563,0.26362398738692927,2017-05-19
5,10,46,0.33433176138694587,-0.41092304850053224,15226242.855162872,0.012951248396529143,12.7747514051016,15,0.8837008214440121,0.26362398738692927,2017-05-19
5,10,47,0.2773519065228507,-0.4137394791498185,10084595.32811581,0.009073823908684872,12.7747514051016,15,0.8837008214440121,0.2636239873869293,2017-05-19
5,10,48,0.29964133573256646,-0.40973612270747156,11873722.824473586,0.010936532188682417,12.784695201037614,15,0.8737570255079983,0.26362398738692927,2017-05-19
5,10,49,0.31923702806498566,-0.4096240453956038,13675580.221558705,0.012294344534206298,12.75918720276697,15,0.8992650237786425,0.2636239873869293,2017-05-19
5,10,50,0.29835989010091946,-0.43009792746000874,11763653.437869309,0.010590833768194134,12.733679204496324,15,0.9247730220492867,0.27908245316279773,2026-05-05
5,10,51,0.31139896788295474,-0.43086437510012526,12927453.262521118,0.010935992188034137,12.749243406830955,15,0.9092088197146563,0.280033674832183,2026-05-05
5,10,52,0.31155740971475643,-0.4110995815715433,12942206.216950463,0.010495501872563678,12.749243406830955,15,0.9092088197146563,0.26362398738692927,2017-05-19
5,10,53,0.29325739599169176,-0.4128313014845953,11334367.645546535,0.010013590014715194,12.784695201037614,15,0.8737570255079983,0.2636239873869293,2017-05-19
5,10,54,0.2943614850000804,-0.43932399482338874,11426051.159419015,0.009333351517970979,12.733679204496324,15,0.9247730220492867,0.26362398738692927,2017-05-19
5,10,55,0.32779917515298673,-0.4109230485005323,14536850.380687237,0.012477249086960141,12.75918720276697,15,0.8992650237786425,0.26362398738692927,2017-05-19
5,10,56,0.28233196985677944,-0.43246265154007807,10461949.001753232,0.00878774164208678,12.743623000432338,15,0.9148292261132728,0.2661852069115273,2026-05-05
5,10,57,0.33428151746516677,-0.4393276609641764,15220830.914934052,0.011525328082720014,12.70817120622568,15,0.9502810203199308,0.26362398738692927,2017-05-19
5,10,58,0.29092391707750465,-0.413307555240269,11142756.490327982,0.010100862324501754,12.70817120622568,15,0.9502810203199308,0.26362398738692927,2017-05-19
5,10,59,0.320439130472977,-0.40975076010798167,13793678.798449729,0.009471529465348776,12.784695201037614,15,0.8737570255079983,0.26362398738692927,2017-05-19
5,10,60,0.34340117136259596,-0.41332825701677767,16231799.871395161,0.011247352434058926,12.733679204496324,15,0.9247730220492867,0.2636239873869293,2017-05-19
5,10,61,0.2915925401878292,-0.4145282556076991,11197361.494090157,0.008788443136374714,12.70817120622568,15,0.9502810203199308,0.26362398738692927,2017-05-19
5,10,62,0.32648083278898965,-0.42874960859960887,14401157.673740199,0.011709128944095867,12.682663207955036,15,0.975789018590575,0.2636239873869293,2017-05-19
5,10,63,0.29881627077713757,-0.42873204904643364,11802749.074109253,0.009830520531155887,12.69260700389105,15,0.9658452226545612,0.26362398738692927,2017-05-19
5,10,64,0.2729072643587971,-0.42874602974878906,9758139.214802276,0.00891659755159856,12.75918720276697,15,0.8992650237786425,0.2803009550199112,2026-05-05
5,10,65,0.29781807571714936,-0.40658979647397164,11717389.515951946,0.010325695425377167,12.72373540856031,15,0.9347168179853005,0.2636239873869293,2017-05-19
5,10,66,0.26378331959797685,-0.40592138566576236,9117431.739972262,0.011010750612286,12.718115002161694,15,0.940337224383917,0.2636239873869293,2017-05-19
5,10,67,0.30166060964088115,-0.40590795537952734,12049037.233963786,0.011009116890541785,12.70817120622568,15,0.9502810203199308,0.26362398738692927,2017-05-19
5,10,68,0.2929404196271097,-0.4116723281825637,11308167.750494726,0.010600331945293424,12.682663207955036,15,0.975789018590575,0.2636239873869293,2017-05-19
5,10,69,0.28843649919172965,-0.4419644933086831,10941698.612489145,0.009542307471437236,12.718115002161694,15,0.940337224383917,0.2664166066017847,2026-05-05
5,10,70,0.28170205000911386,-0.41333873908946056,10413531.011558628,0.009489896574460158,12.7747514051016,15,0.8837008214440121,0.2636239873869293,2017-05-19
5,10,71,0.3154904712012552,-0.43338864342526023,13313283.028630696,0.010369135173189856,12.72373540856031,15,0.9347168179853005,0.26362398738692927,2017-05-19
5,10,72,0.2891579596199858,-0.44472003386757186,10999677.561416375,0.009520311263708957,12.75918720276697,15,0.8992650237786425,0.2636239873869293,2017-05-19
5,10,73,0.32831394373175793,-0.41332825701677656,14590143.383951196,0.0114068242902345,12.733679204496324,15,0.9247730220492867,0.2636239873869293,2017-05-19
5,10,74,0.28513011959933054,-0.4393083504004216,10679467.09188493,0.009468265131130062,12.769130998702984,15,0.8893212278426286,0.26981639053260265,2026-04-17
5,10,75,0.30026820638716334,-0.41332825701677745,11927902.34036367,0.01005974705643974,12.718115002161694,15,0.940337224383917,0.2636239873869293,2017-05-19
5,10,76,0.2867670196020826,-0.4333788653688599,10808580.0653358,0.009893652248792378,12.75918720276697,15,0.8992650237786425,0.26362398738692927,2017-05-19
5,10,77,0.2982785534022854,-0.4419644933086835,11756697.937153194,0.009184525898566245,12.769130998702984,15,0.8893212278426286,0.2636239873869293,2017-05-19
5,10,78,0.2714489141291345,-0.44298108944869735,9653102.145910265,0.00802672218851093,12.70817120622568,15,0.9502810203199308,0.2636239873869293,2017-05-19
5,10,79,0.3326429815298029,-0.41167232818256344,15045278.59169242,0.012782788391377487,12.70817120622568,15,0.9502810203199308,0.2636239873869293,2017-05-19
5,10,80,0.323267889563136,-0.413307555240269,14075190.812673997,0.01183108210364243,12.657155209684392,15,1.0012970168612192,0.26362398738692927,2017-05-19
5,10,81,0.3333628300920366,-0.413307555240269,15122178.775118267,0.011259112552433361,12.698227410289666,15,0.9602248162559447,0.26362398738692927,2017-05-19
5,10,82,0.2836928591457841,-0.4059079553795274,10567239.800858378,0.011242639834960603,12.733679204496324,15,0.9247730220492867,0.2636239873869293,2017-05-19
5,10,83,0.32568556897060286,-0.41283378736921406,14319852.428127,0.010843331856916149,12.784695201037614,15,0.8737570255079983,0.26362398738692927,2017-05-19
5,10,84,0.34855851567853025,-0.413327633851457,16829719.916583057,0.010921465502976289,12.75918720276697,15,0.8992650237786425,0.2636239873869293,2017-05-19
5,10,85,0.2850195512512905,-0.4129594917402182,10670795.773004254,0.008905098031097913,12.75918720276697,15,0.8992650237786425,0.2636239873869293,2017-05-19
5,10,86,0.2977390653105718,-0.406589796473972,11710656.66019629,0.010430677888622317,12.682663207955036,15,0.975789018590575,0.2636239873869293,2017-05-19
