arm,N,r,seed,cagr,mdd,vol,end_value,first,end,trades,eq_sha,held_mean,held_max,maxw
B,20,31,7031,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,32,7032,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,33,7033,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,34,7034,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,35,7035,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,36,7036,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,37,7037,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,38,7038,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,39,7039,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,40,7040,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,41,7041,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,42,7042,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,43,7043,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,44,7044,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,45,7045,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,46,7046,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,47,7047,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,48,7048,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,49,7049,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,50,7050,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,51,7051,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,52,7052,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,53,7053,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,54,7054,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,55,7055,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,56,7056,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,57,7057,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,58,7058,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,59,7059,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,60,7060,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,61,7061,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,62,7062,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,63,7063,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,64,7064,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,65,7065,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,66,7066,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,67,7067,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,68,7068,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,69,7069,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,70,7070,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,71,7071,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,72,7072,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,73,7073,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,74,7074,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,75,7075,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,76,7076,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,77,7077,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,78,7078,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,79,7079,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,80,7080,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,81,7081,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,82,7082,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,83,7083,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,84,7084,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,85,7085,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,86,7086,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,87,7087,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,88,7088,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,89,7089,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,90,7090,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,91,7091,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,92,7092,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,93,7093,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,94,7094,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,95,7095,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,96,7096,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,97,7097,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,98,7098,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,99,7099,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,100,7100,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,101,7101,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,102,7102,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,103,7103,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,104,7104,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,105,7105,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,106,7106,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,107,7107,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,108,7108,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,109,7109,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,110,7110,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,111,7111,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,112,7112,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,113,7113,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,114,7114,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,115,7115,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,116,7116,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,117,7117,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,118,7118,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,119,7119,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,120,7120,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,121,7121,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,122,7122,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,123,7123,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,124,7124,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,125,7125,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,126,7126,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,127,7127,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,128,7128,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,129,7129,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,130,7130,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,131,7131,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,132,7132,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,133,7133,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,134,7134,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,135,7135,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,136,7136,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,137,7137,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,138,7138,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,139,7139,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,140,7140,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
B,20,141,7141,0.3612317362788622,-0.32131436013029513,0.2711818357992697,18383492.99404141,526,2859,699,e46ce57aa36c67d7,17.830955469087765,20,0.17388895806252957
