date,stock_id,high,low,avg_price,volume,amount,transactions,price_basis
2022-01-06,5267,32.05,32.05,32.05,75,2403,2,均價
2022-01-07,5267,0.00,0.00,0.00,0,0,0,均價
2022-01-10,5267,0.00,0.00,0.00,0,0,0,均價
2022-01-11,5267,30.55,30.50,30.52,4725,144215,6,均價
2022-01-12,5267,0.00,0.00,0.00,0,0,0,均價
2022-01-13,5267,0.00,0.00,0.00,0,0,0,均價
2022-01-14,5267,0.00,0.00,0.00,0,0,0,均價
2022-01-17,5267,31.65,31.65,31.65,305,9653,2,均價
2022-01-18,5267,31.65,30.85,31.29,2234,69906,4,均價
2022-01-19,5267,31.65,31.35,31.39,8142,255594,4,均價
2022-01-20,5267,31.45,31.45,31.45,958,30129,1,均價
2022-01-21,5267,0.00,0.00,0.00,0,0,0,均價
2022-01-24,5267,31.40,31.40,31.40,200,6280,1,均價
2022-01-25,5267,0.00,0.00,0.00,0,0,0,均價
2022-01-26,5267,29.95,29.95,29.95,1000,29950,1,均價
2022-02-07,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-08,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-09,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-10,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-11,5267,30.10,30.10,30.10,1050,31605,2,均價
2022-02-14,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-15,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-16,5267,32.00,31.50,31.80,12007,381824,10,均價
2022-02-17,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-18,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-21,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-22,5267,0.00,0.00,0.00,0,0,0,均價
2022-02-23,5267,31.55,31.55,31.55,3000,94650,3,均價
2022-02-24,5267,31.60,30.75,31.32,9000,281900,8,均價
2022-02-25,5267,0.00,0.00,0.00,0,0,0,均價
2022-03-01,5267,32.25,31.00,31.73,5100,161825,3,均價
2022-03-02,5267,30.80,30.80,30.80,7,215,1,均價
2022-03-03,5267,30.80,28.65,29.84,54210,1617817,26,均價
2022-03-04,5267,30.00,30.00,30.00,4200,126000,3,均價
2022-03-07,5267,30.00,30.00,30.00,3006,90180,3,均價
2022-03-08,5267,30.15,28.90,30.12,37,1114,2,均價
2022-03-09,5267,30.50,30.25,30.34,5000,151700,3,均價
2022-03-10,5267,30.00,30.00,30.00,2000,60000,1,均價
2022-03-11,5267,30.90,29.75,29.83,4010,119609,3,均價
2022-03-14,5267,0.00,0.00,0.00,0,0,0,均價
2022-03-15,5267,0.00,0.00,0.00,0,0,0,均價
2022-03-16,5267,0.00,0.00,0.00,0,0,0,均價
2022-03-17,5267,0.00,0.00,0.00,0,0,0,均價
2022-03-18,5267,29.85,29.85,29.85,2000,59700,1,均價
2022-03-21,5267,31.15,31.15,31.15,2200,68530,2,均價
2022-03-22,5267,31.35,31.35,31.35,135,4232,1,均價
2022-03-23,5267,31.35,31.35,31.35,370,11599,3,均價
2022-03-24,5267,31.35,31.35,31.35,2000,62700,1,均價
2022-03-25,5267,31.50,31.25,31.37,10000,313650,5,均價
2022-03-28,5267,31.20,31.20,31.20,200,6240,1,均價
2022-03-29,5267,31.20,31.20,31.20,10,312,1,均價
2022-03-30,5267,32.75,31.20,32.36,14000,453050,9,均價
2022-03-31,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-01,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-06,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-07,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-08,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-11,5267,32.85,31.80,32.64,4999,163168,3,均價
2022-04-12,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-13,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-14,5267,33.50,33.00,33.37,17008,567566,11,均價
2022-04-15,5267,33.65,33.50,33.58,20000,671650,8,均價
2022-04-18,5267,33.90,32.35,32.38,1901,61548,3,均價
2022-04-19,5267,32.40,32.40,32.40,3000,97200,1,均價
2022-04-20,5267,33.00,32.35,32.52,9001,292683,5,均價
2022-04-21,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-22,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-25,5267,31.40,31.40,31.40,2000,62800,2,均價
2022-04-26,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-27,5267,31.40,31.40,31.40,2000,62800,1,均價
2022-04-28,5267,0.00,0.00,0.00,0,0,0,均價
2022-04-29,5267,32.00,31.40,31.70,6000,190200,3,均價
2022-05-03,5267,32.75,32.75,32.75,1,32,1,均價
2022-05-04,5267,0.00,0.00,0.00,0,0,0,均價
2022-05-05,5267,0.00,0.00,0.00,0,0,0,均價
2022-05-06,5267,31.30,31.30,31.30,2000,62600,1,均價
2022-05-09,5267,30.65,30.65,30.65,2000,61300,1,均價
2022-05-10,5267,0.00,0.00,0.00,0,0,0,均價
2022-05-11,5267,32.30,32.05,32.16,15000,482350,6,均價
2022-05-12,5267,32.30,32.30,32.30,1,32,1,均價
2022-05-13,5267,30.90,30.90,30.90,3000,92700,1,均價
2022-05-16,5267,32.05,30.90,31.76,4000,127050,2,均價
2022-05-17,5267,0.00,0.00,0.00,0,0,0,均價
2022-05-18,5267,0.00,0.00,0.00,0,0,0,均價
2022-05-19,5267,31.90,31.50,31.79,12000,381500,7,均價
2022-05-20,5267,31.95,31.45,31.75,5000,158750,3,均價
2022-05-23,5267,0.00,0.00,0.00,0,0,0,均價
2022-05-24,5267,31.50,31.50,31.50,80,2520,1,均價
2022-05-25,5267,0.00,0.00,0.00,0,0,0,均價
2022-05-26,5267,32.80,32.80,32.80,2000,65600,1,均價
2022-05-27,5267,31.80,31.80,31.80,4000,127200,2,均價
2022-05-30,5267,32.05,32.00,32.00,3155,100967,2,均價
2022-05-31,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-01,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-02,5267,32.15,32.15,32.15,2001,64332,2,均價
2022-06-06,5267,32.15,30.85,31.82,10001,318280,5,均價
2022-06-07,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-08,5267,31.00,31.00,31.00,1000,31000,1,均價
2022-06-09,5267,32.20,32.20,32.20,120,3864,1,均價
2022-06-10,5267,32.20,32.20,32.20,340,10948,1,均價
2022-06-13,5267,30.85,30.85,30.85,300,9255,1,均價
2022-06-14,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-15,5267,32.10,31.60,31.60,3010,95121,3,均價
2022-06-16,5267,32.45,32.45,32.45,119,3861,1,均價
2022-06-17,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-20,5267,31.35,31.25,31.29,7000,219050,5,均價
2022-06-21,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-22,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-23,5267,31.30,30.90,31.08,23222,721849,18,均價
2022-06-24,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-27,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-28,5267,30.90,30.90,30.90,35,1081,1,均價
2022-06-29,5267,0.00,0.00,0.00,0,0,0,均價
2022-06-30,5267,31.05,30.85,30.97,15100,467590,8,均價
2022-07-01,5267,32.15,32.15,32.15,2100,67515,2,均價
2022-07-04,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-05,5267,30.85,30.85,30.85,3000,92550,1,均價
2022-07-06,5267,30.85,30.70,30.80,3000,92400,2,均價
2022-07-07,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-08,5267,30.80,30.70,30.75,2000,61500,2,均價
2022-07-11,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-12,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-13,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-14,5267,30.80,30.80,30.80,2000,61600,1,均價
2022-07-15,5267,32.10,32.10,32.10,1000,32100,1,均價
2022-07-18,5267,30.70,30.70,30.70,1000,30700,1,均價
2022-07-19,5267,31.80,30.70,31.19,9000,280750,6,均價
2022-07-20,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-21,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-22,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-25,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-26,5267,0.00,0.00,0.00,0,0,0,均價
2022-07-27,5267,32.15,31.95,32.04,8000,256350,4,均價
2022-07-28,5267,30.80,30.80,30.80,2000,61600,1,均價
2022-07-29,5267,30.80,30.80,30.80,155,4774,1,均價
2022-08-01,5267,32.35,32.15,32.24,31000,999400,12,均價
2022-08-02,5267,32.40,32.20,32.31,7000,226200,5,均價
2022-08-03,5267,32.35,32.20,32.28,12000,387300,6,均價
2022-08-04,5267,32.40,31.05,31.86,16100,512905,9,均價
2022-08-05,5267,0.00,0.00,0.00,0,0,0,均價
2022-08-08,5267,32.15,32.00,32.10,7800,250350,4,均價
2022-08-09,5267,32.50,32.00,32.24,22000,709200,11,均價
2022-08-10,5267,0.00,0.00,0.00,0,0,0,均價
2022-08-11,5267,34.65,32.45,33.67,21844,735464,17,均價
2022-08-12,5267,34.70,33.40,33.62,22300,749755,17,均價
2022-08-15,5267,34.70,33.30,34.24,14000,479400,8,均價
2022-08-16,5267,35.20,34.20,34.98,24100,842915,16,均價
2022-08-17,5267,36.50,34.85,35.11,25261,886935,18,均價
2022-08-18,5267,36.55,34.90,36.53,101,3689,2,均價
2022-08-19,5267,36.45,35.35,35.90,12002,430872,8,均價
2022-08-22,5267,38.20,36.30,37.12,67320,2498894,43,均價
2022-08-23,5267,37.10,36.85,36.96,7000,258700,7,均價
2022-08-24,5267,0.00,0.00,0.00,0,0,0,均價
2022-08-25,5267,36.10,35.65,35.90,25500,915350,11,均價
2022-08-26,5267,36.00,35.85,35.91,19010,682558,8,均價
2022-08-29,5267,36.10,35.90,36.03,7000,252200,3,均價
2022-08-30,5267,36.50,34.90,35.05,5100,178750,5,均價
2022-08-31,5267,35.85,35.15,35.62,3000,106850,2,均價
2022-09-01,5267,35.05,34.65,34.79,25000,869750,9,均價
2022-09-02,5267,35.50,35.50,35.50,5,177,1,均價
2022-09-05,5267,35.45,35.45,35.45,2,70,1,均價
2022-09-06,5267,35.55,35.00,35.28,4100,144650,4,均價
2022-09-07,5267,35.50,35.50,35.50,1,35,1,均價
2022-09-08,5267,35.50,35.50,35.50,1,35,1,均價
2022-09-12,5267,34.05,34.00,34.00,2100,71405,3,均價
2022-09-13,5267,34.30,34.30,34.30,2000,68600,1,均價
2022-09-14,5267,34.10,34.10,34.10,100,3410,1,均價
2022-09-15,5267,35.50,35.50,35.50,3,106,1,均價
2022-09-16,5267,0.00,0.00,0.00,0,0,0,均價
2022-09-19,5267,35.50,35.50,35.50,3000,106500,2,均價
2022-09-20,5267,35.70,35.70,35.70,500,17850,1,均價
2022-09-21,5267,0.00,0.00,0.00,0,0,0,均價
2022-09-22,5267,35.75,34.10,34.10,1001,34135,2,均價
2022-09-23,5267,34.05,34.05,34.05,2000,68100,2,均價
2022-09-26,5267,34.00,33.30,33.89,12000,406650,5,均價
2022-09-27,5267,34.35,34.10,34.29,4000,137150,2,均價
2022-09-28,5267,34.30,33.15,33.40,8000,267200,4,均價
2022-09-29,5267,0.00,0.00,0.00,0,0,0,均價
2022-09-30,5267,33.35,33.35,33.35,200,6670,1,均價
2022-10-03,5267,33.35,33.15,33.23,5000,166150,4,均價
2022-10-04,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-05,5267,34.60,34.60,34.60,1000,34600,1,均價
2022-10-06,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-07,5267,34.50,34.50,34.50,5000,172500,3,均價
2022-10-11,5267,33.55,33.25,33.40,4000,133600,2,均價
2022-10-12,5267,33.10,33.10,33.10,1000,33100,1,均價
2022-10-13,5267,34.50,32.15,32.73,9031,295624,9,均價
2022-10-14,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-17,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-18,5267,33.10,33.10,33.10,3000,99300,3,均價
2022-10-19,5267,33.40,33.40,33.40,2,66,1,均價
2022-10-20,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-21,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-24,5267,32.50,31.85,32.24,5000,161200,3,均價
2022-10-25,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-26,5267,32.15,32.15,32.15,1000,32150,1,均價
2022-10-27,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-28,5267,0.00,0.00,0.00,0,0,0,均價
2022-10-31,5267,33.15,33.15,33.15,4,132,1,均價
2022-11-01,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-02,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-03,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-04,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-07,5267,33.15,33.00,33.04,9000,297350,4,均價
2022-11-08,5267,33.15,33.15,33.15,6,198,1,均價
2022-11-09,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-10,5267,33.20,33.15,33.18,5000,165900,3,均價
2022-11-11,5267,33.20,32.15,32.68,6000,196050,2,均價
2022-11-14,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-15,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-16,5267,32.50,32.00,32.16,11500,369800,5,均價
2022-11-17,5267,33.45,32.60,33.17,23500,779550,10,均價
2022-11-18,5267,32.95,32.95,32.95,5000,164750,1,均價
2022-11-21,5267,33.50,32.90,33.40,6000,200400,2,均價
2022-11-22,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-23,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-24,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-25,5267,0.00,0.00,0.00,0,0,0,均價
2022-11-28,5267,33.05,33.05,33.05,300,9915,1,均價
2022-11-29,5267,33.05,32.85,33.01,5000,165050,4,均價
2022-11-30,5267,33.95,33.35,33.48,27000,904050,8,均價
2022-12-01,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-02,5267,33.25,33.25,33.25,1000,33250,1,均價
2022-12-05,5267,34.80,34.50,34.67,8000,277350,3,均價
2022-12-06,5267,36.15,35.70,36.04,47000,1693750,21,均價
2022-12-07,5267,36.35,36.35,36.35,2000,72700,1,均價
2022-12-08,5267,37.85,36.35,36.78,36000,1324050,16,均價
2022-12-09,5267,37.00,36.00,36.48,12000,437750,6,均價
2022-12-12,5267,36.00,35.20,35.84,16200,580600,7,均價
2022-12-13,5267,35.95,35.95,35.95,1,35,1,均價
2022-12-14,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-15,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-16,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-19,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-20,5267,34.65,34.65,34.65,3000,103950,1,均價
2022-12-21,5267,35.95,35.95,35.95,300,10785,1,均價
2022-12-22,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-23,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-26,5267,35.00,34.35,34.55,5000,172750,4,均價
2022-12-27,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-28,5267,0.00,0.00,0.00,0,0,0,均價
2022-12-29,5267,35.80,34.35,34.93,5000,174650,2,均價
2022-12-30,5267,35.80,34.35,34.35,501,17210,2,均價
2023-01-03,5267,0.00,0.00,0.00,0,0,0,均價
2023-01-04,5267,35.90,35.90,35.90,1,35,1,均價
2023-01-05,5267,0.00,0.00,0.00,0,0,0,均價
2023-01-06,5267,35.90,35.90,35.90,1000,35900,1,均價
2023-01-09,5267,36.00,35.90,35.91,7000,251400,3,均價
2023-01-10,5267,0.00,0.00,0.00,0,0,0,均價
2023-01-11,5267,36.45,36.45,36.45,2,72,1,均價
2023-01-12,5267,36.45,35.40,35.63,6000,213750,3,均價
2023-01-13,5267,35.95,35.20,35.20,1001,35235,2,均價
2023-01-16,5267,0.00,0.00,0.00,0,0,0,均價
2023-01-17,5267,35.95,34.80,35.09,8000,280700,4,均價
2023-01-30,5267,35.65,35.65,35.65,3,106,1,均價
2023-01-31,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-01,5267,35.70,35.50,35.62,9000,320550,3,均價
2023-02-02,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-03,5267,35.75,35.75,35.75,3000,107250,1,均價
2023-02-06,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-07,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-08,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-09,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-10,5267,35.95,35.35,35.80,7001,250635,4,均價
2023-02-13,5267,35.50,35.35,35.42,4005,141876,3,均價
2023-02-14,5267,35.85,35.35,35.46,14000,496500,5,均價
2023-02-15,5267,35.95,35.95,35.95,1,35,1,均價
2023-02-16,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-17,5267,0.00,0.00,0.00,0,0,0,均價
2023-02-20,5267,36.35,36.35,36.35,208,7560,2,均價
2023-02-21,5267,36.35,36.35,36.35,200,7270,1,均價
2023-02-22,5267,36.35,36.35,36.35,2004,72845,2,均價
2023-02-23,5267,36.75,36.35,36.48,3004,109597,6,均價
2023-02-24,5267,36.75,36.45,36.65,3000,109950,2,均價
2023-03-01,5267,36.80,36.60,36.77,7010,257788,7,均價
2023-03-02,5267,36.60,36.60,36.60,90,3294,1,均價
2023-03-03,5267,0.00,0.00,0.00,0,0,0,均價
2023-03-06,5267,37.45,37.45,37.45,100,3745,1,均價
2023-03-07,5267,37.35,37.35,37.35,2,74,1,均價
2023-03-08,5267,37.65,37.45,37.54,10102,379240,7,均價
2023-03-09,5267,37.80,36.70,37.21,13005,483888,10,均價
2023-03-10,5267,36.50,36.00,36.30,8050,292225,4,均價
2023-03-13,5267,37.15,36.85,36.95,6001,221737,4,均價
2023-03-14,5267,0.00,0.00,0.00,0,0,0,均價
2023-03-15,5267,37.40,37.40,37.40,1000,37400,1,均價
2023-03-16,5267,36.00,35.85,35.89,12051,432486,7,均價
2023-03-17,5267,0.00,0.00,0.00,0,0,0,均價
2023-03-20,5267,36.10,34.60,35.73,4000,142900,3,均價
2023-03-21,5267,36.80,36.80,36.80,10,368,1,均價
2023-03-22,5267,0.00,0.00,0.00,0,0,0,均價
2023-03-23,5267,37.45,35.85,36.57,26381,964825,15,均價
2023-03-24,5267,36.20,36.20,36.20,1000,36200,1,均價
2023-03-27,5267,38.85,37.00,37.98,61101,2320483,31,均價
2023-03-28,5267,38.90,38.00,38.31,13109,502232,11,均價
2023-03-29,5267,39.50,39.50,39.50,1,39,1,均價
2023-03-30,5267,0.00,0.00,0.00,0,0,0,均價
2023-03-31,5267,39.70,39.50,39.60,14352,568404,13,均價
2023-04-06,5267,38.55,38.55,38.55,1010,38935,2,均價
2023-04-07,5267,39.00,38.65,38.73,9901,383489,9,均價
2023-04-10,5267,39.95,38.45,39.70,6,238,2,均價
2023-04-11,5267,39.85,39.85,39.85,1,39,1,均價
2023-04-12,5267,39.95,38.40,39.49,55,2172,5,均價
2023-04-13,5267,38.75,38.00,38.47,22300,857950,13,均價
2023-04-14,5267,39.10,38.25,38.31,8388,321328,8,均價
2023-04-17,5267,38.70,37.95,38.56,5700,219765,3,均價
2023-04-18,5267,38.95,38.15,38.44,10000,384400,5,均價
2023-04-19,5267,38.50,38.25,38.37,15100,579400,9,均價
2023-04-20,5267,38.20,38.00,38.09,8700,331400,7,均價
2023-04-21,5267,38.25,38.10,38.23,7000,267600,4,均價
2023-04-24,5267,38.00,38.00,38.00,300,11400,1,均價
2023-04-25,5267,39.00,38.50,38.73,6001,232389,3,均價
2023-04-26,5267,38.00,37.40,37.66,15005,565087,8,均價
2023-04-27,5267,38.95,37.65,37.71,8001,301688,7,均價
2023-04-28,5267,0.00,0.00,0.00,0,0,0,均價
2023-05-02,5267,37.85,37.85,37.85,1,37,1,均價
2023-05-03,5267,0.00,0.00,0.00,0,0,0,均價
2023-05-04,5267,0.00,0.00,0.00,0,0,0,均價
2023-05-05,5267,0.00,0.00,0.00,0,0,0,均價
2023-05-08,5267,0.00,0.00,0.00,0,0,0,均價
2023-05-09,5267,39.15,39.15,39.15,1000,39150,1,均價
2023-05-10,5267,0.00,0.00,0.00,0,0,0,均價
2023-05-11,5267,38.00,31.25,34.09,162640,5544994,79,均價
2023-05-12,5267,35.70,34.20,34.35,23380,803079,18,均價
2023-05-15,5267,34.50,34.25,34.34,10000,343350,4,均價
2023-05-16,5267,36.00,34.35,35.67,26632,949869,12,均價
2023-05-17,5267,35.40,34.70,35.04,7000,245300,5,均價
2023-05-18,5267,38.30,36.15,36.44,34002,1239124,17,均價
2023-05-19,5267,38.30,36.45,37.50,11011,412964,9,均價
2023-05-22,5267,37.65,37.35,37.48,7218,270503,10,均價
2023-05-23,5267,37.65,37.00,37.49,400,14995,2,均價
2023-05-24,5267,37.65,37.15,37.48,3000,112450,2,均價
2023-05-25,5267,38.35,37.35,37.61,15221,572492,14,均價
2023-05-26,5267,37.95,37.95,37.95,100,3795,1,均價
2023-05-29,5267,0.00,0.00,0.00,0,0,0,均價
2023-05-30,5267,36.80,36.80,36.80,100,3680,1,均價
2023-05-31,5267,37.00,36.75,36.84,8000,294750,3,均價
2023-06-01,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-02,5267,37.90,37.60,37.78,5000,188900,3,均價
2023-06-05,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-06,5267,36.65,36.50,36.59,8000,292750,3,均價
2023-06-07,5267,36.95,36.90,36.93,5100,188340,3,均價
2023-06-08,5267,36.75,36.75,36.75,344,12642,1,均價
2023-06-09,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-12,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-13,5267,37.65,37.65,37.65,20,753,1,均價
2023-06-14,5267,37.75,37.75,37.75,3000,113250,1,均價
2023-06-15,5267,36.80,36.65,36.73,9000,330600,3,均價
2023-06-16,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-19,5267,36.25,35.85,36.09,20020,722525,11,均價
2023-06-20,5267,36.90,35.90,36.66,11029,404370,7,均價
2023-06-21,5267,37.30,37.30,37.30,1000,37300,1,均價
2023-06-26,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-27,5267,37.40,37.00,37.12,7000,259850,4,均價
2023-06-28,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-29,5267,0.00,0.00,0.00,0,0,0,均價
2023-06-30,5267,37.40,35.90,36.21,13000,470700,6,均價
2023-07-03,5267,37.00,36.00,36.21,5000,181050,3,均價
2023-07-04,5267,37.15,37.00,37.07,9000,333600,4,均價
2023-07-05,5267,37.15,36.85,37.11,8025,297821,5,均價
2023-07-06,5267,37.15,37.00,37.06,10350,383602,6,均價
2023-07-07,5267,36.70,36.70,36.70,1,36,1,均價
2023-07-10,5267,37.15,36.55,36.92,9000,332250,7,均價
2023-07-11,5267,37.25,36.85,36.99,60500,2238095,31,均價
2023-07-12,5267,37.10,37.10,37.10,2000,74200,2,均價
2023-07-13,5267,38.15,37.35,37.56,1375,51640,3,均價
2023-07-14,5267,38.65,37.10,38.58,5251,202584,8,均價
2023-07-17,5267,38.65,37.70,38.20,11126,424969,9,均價
2023-07-18,5267,38.35,37.90,38.14,5001,190737,5,均價
2023-07-19,5267,0.00,0.00,0.00,0,0,0,均價
2023-07-20,5267,38.00,37.60,37.83,10000,378250,6,均價
2023-07-21,5267,0.00,0.00,0.00,0,0,0,均價
2023-07-24,5267,0.00,0.00,0.00,0,0,0,均價
2023-07-25,5267,0.00,0.00,0.00,0,0,0,均價
2023-07-26,5267,0.00,0.00,0.00,0,0,0,均價
2023-07-27,5267,0.00,0.00,0.00,0,0,0,均價
2023-07-28,5267,37.00,36.85,36.93,6300,232650,7,均價
2023-07-31,5267,0.00,0.00,0.00,0,0,0,均價
2023-08-01,5267,0.00,0.00,0.00,0,0,0,均價
2023-08-02,5267,38.70,37.00,37.85,2000,75700,2,均價
2023-08-04,5267,0.00,0.00,0.00,0,0,0,均價
2023-08-07,5267,0.00,0.00,0.00,0,0,0,均價
2023-08-08,5267,0.00,0.00,0.00,0,0,0,均價
2023-08-09,5267,37.15,37.00,37.09,8000,296750,5,均價
2023-08-10,5267,37.15,36.80,36.99,12000,443900,5,均價
2023-08-11,5267,36.65,36.65,36.65,1000,36650,1,均價
2023-08-14,5267,36.50,35.10,35.90,55610,1996506,35,均價
2023-08-15,5267,36.05,35.45,35.74,8300,296650,8,均價
2023-08-16,5267,36.15,35.50,35.75,11000,393300,7,均價
2023-08-17,5267,36.15,36.15,36.15,1103,39873,3,均價
2023-08-18,5267,36.45,36.45,36.45,400,14580,1,均價
2023-08-21,5267,36.35,35.55,35.99,7001,251986,7,均價
2023-08-22,5267,36.35,36.25,36.30,200,7260,2,均價
2023-08-23,5267,36.35,36.35,36.35,300,10905,1,均價
2023-08-24,5267,0.00,0.00,0.00,0,0,0,均價
2023-08-25,5267,36.35,36.20,36.28,4000,145100,2,均價
2023-08-28,5267,35.60,35.45,35.53,6000,213150,2,均價
2023-08-29,5267,35.60,35.45,35.53,6000,213150,4,均價
2023-08-30,5267,36.85,36.85,36.85,2,73,1,均價
2023-08-31,5267,37.00,36.75,36.89,15000,553350,11,均價
2023-09-01,5267,37.10,36.80,36.92,10002,369273,8,均價
2023-09-04,5267,37.15,37.00,37.09,9253,343198,8,均價
2023-09-05,5267,35.15,34.75,34.98,47407,1658490,29,均價
2023-09-06,5267,0.00,0.00,0.00,0,0,0,均價
2023-09-07,5267,35.15,35.00,35.09,8100,284265,5,均價
2023-09-08,5267,0.00,0.00,0.00,0,0,0,均價
2023-09-11,5267,35.00,34.60,34.85,13700,477445,9,均價
2023-09-12,5267,35.00,34.85,34.90,3000,104700,2,均價
2023-09-13,5267,0.00,0.00,0.00,0,0,0,均價
2023-09-14,5267,34.80,34.65,34.71,6023,209049,5,均價
2023-09-15,5267,36.05,34.65,34.93,6000,209600,3,均價
2023-09-18,5267,0.00,0.00,0.00,0,0,0,均價
2023-09-19,5267,35.15,35.00,35.10,9000,315900,3,均價
2023-09-20,5267,35.90,34.40,34.78,4000,139100,2,均價
2023-09-21,5267,34.80,34.10,34.59,30000,1037550,14,均價
2023-09-22,5267,0.00,0.00,0.00,0,0,0,均價
2023-09-25,5267,35.60,33.85,34.69,23,797,3,均價
2023-09-26,5267,33.85,33.85,33.85,3000,101550,1,均價
2023-09-27,5267,0.00,0.00,0.00,0,0,0,均價
2023-09-28,5267,35.40,35.40,35.40,4,141,4,均價
2023-10-02,5267,0.00,0.00,0.00,0,0,0,均價
2023-10-03,5267,0.00,0.00,0.00,0,0,0,均價
2023-10-04,5267,35.55,35.55,35.55,200,7110,1,均價
2023-10-05,5267,35.65,35.50,35.60,6000,213600,6,均價
2023-10-06,5267,35.00,34.85,34.89,4000,139550,2,均價
2023-10-11,5267,35.15,35.15,35.15,1000,35150,1,均價
2023-10-12,5267,35.15,33.60,33.67,1050,35357,2,均價
2023-10-13,5267,0.00,0.00,0.00,0,0,0,均價
2023-10-16,5267,34.15,33.35,33.55,13000,436150,7,均價
2023-10-17,5267,0.00,0.00,0.00,0,0,0,均價
2023-10-18,5267,33.60,33.50,33.57,3000,100700,2,均價
2023-10-19,5267,34.10,33.35,33.60,6050,203305,6,均價
2023-10-20,5267,34.05,33.05,33.24,7005,232816,5,均價
2023-10-23,5267,33.90,32.95,33.43,2000,66850,2,均價
2023-10-24,5267,0.00,0.00,0.00,0,0,0,均價
