stock_id,roc_year,asof
3015,113,20260916
3015,114,20260916
3015,115,20260916
3016,104,20260916
3016,105,20260916
3016,106,20260916
3016,107,20260916
3016,108,20260916
3016,109,20260916
3016,110,20260916
3016,111,20260916
3016,112,20260916
3016,113,20260916
3016,114,20260916
3016,115,20260916
3017,104,20260916
3017,105,20260916
3017,106,20260916
3017,107,20260916
3017,108,20260916
3017,109,20260916
3017,110,20260916
3017,111,20260916
3017,112,20260916
3017,113,20260916
3017,114,20260916
3017,115,20260916
3018,104,20260916
3018,105,20260916
3018,106,20260916
3018,107,20260916
3018,108,20260916
3018,109,20260916
3018,110,20260916
3018,111,20260916
3018,112,20260916
3018,113,20260916
3018,114,20260916
3018,115,20260916
3019,104,20260916
3019,105,20260916
3019,106,20260916
3019,107,20260916
3019,108,20260916
3019,109,20260916
3019,110,20260916
3019,111,20260916
3019,112,20260916
3019,113,20260916
3019,114,20260916
3019,115,20260916
3021,104,20260916
3021,105,20260916
3021,106,20260916
3021,107,20260916
3021,108,20260916
3021,109,20260916
3021,110,20260916
3021,111,20260916
3021,112,20260916
3021,113,20260916
3021,114,20260916
3021,115,20260916
3022,104,20260916
3022,105,20260916
3022,106,20260916
3022,107,20260916
3022,108,20260916
3022,109,20260916
3022,110,20260916
3022,111,20260916
3022,112,20260916
3022,113,20260916
3022,114,20260916
3022,115,20260916
3023,104,20260916
3023,105,20260916
3023,106,20260916
3023,107,20260916
3023,108,20260916
3023,109,20260916
3023,110,20260916
3023,111,20260916
3023,112,20260916
3023,113,20260916
3023,114,20260916
3023,115,20260916
3024,104,20260916
3024,105,20260916
3024,106,20260916
3024,107,20260916
3024,108,20260916
3024,109,20260916
3024,110,20260916
3024,111,20260916
3024,112,20260916
3024,113,20260916
3024,114,20260916
3024,115,20260916
3025,104,20260916
3025,105,20260916
3025,106,20260916
3025,107,20260916
3025,108,20260916
3025,109,20260916
3025,110,20260916
3025,111,20260916
3025,112,20260916
3025,113,20260916
3025,114,20260916
3025,115,20260916
3026,104,20260916
3026,105,20260916
3026,106,20260916
3026,107,20260916
3026,108,20260916
3026,109,20260916
3026,110,20260916
3026,111,20260916
3026,112,20260916
3026,113,20260916
3026,114,20260916
3026,115,20260916
3027,104,20260916
3027,105,20260916
3027,106,20260916
3027,107,20260916
3027,108,20260916
3027,109,20260916
3027,110,20260916
3027,111,20260916
3027,112,20260916
3027,113,20260916
3027,114,20260916
3027,115,20260916
3028,104,20260916
3028,105,20260916
3028,106,20260916
3028,107,20260916
3028,108,20260916
3028,109,20260916
3028,110,20260916
3028,111,20260916
3028,112,20260916
3028,113,20260916
3028,114,20260916
3028,115,20260916
3029,104,20260916
3029,105,20260916
3029,106,20260916
3029,107,20260916
3029,108,20260916
3029,109,20260916
3029,110,20260916
3029,111,20260916
3029,112,20260916
3029,113,20260916
3029,114,20260916
3029,115,20260916
3030,104,20260916
3030,105,20260916
3030,106,20260916
3030,107,20260916
3030,108,20260916
3030,109,20260916
3030,110,20260916
3030,111,20260916
3030,112,20260916
3030,113,20260916
3030,114,20260916
3030,115,20260916
3031,104,20260916
3031,105,20260916
3031,106,20260916
3031,107,20260916
3031,108,20260916
3031,109,20260916
3031,110,20260916
3031,111,20260916
3031,112,20260916
3031,113,20260916
3031,114,20260916
3031,115,20260916
3032,104,20260916
3032,105,20260916
3032,106,20260916
3032,107,20260916
3032,108,20260916
3032,109,20260916
3032,110,20260916
3032,111,20260916
3032,112,20260916
3032,113,20260916
3032,114,20260916
3032,115,20260916
3033,104,20260916
3033,105,20260916
3033,106,20260916
3033,107,20260916
3033,108,20260916
3033,109,20260916
3033,110,20260916
3033,111,20260916
3033,112,20260916
3033,113,20260916
3033,114,20260916
3033,115,20260916
3034,104,20260916
3034,105,20260916
3034,106,20260916
3034,107,20260916
3034,108,20260916
3034,109,20260916
3034,110,20260916
3034,111,20260916
3034,112,20260916
3034,113,20260916
3034,114,20260916
3034,115,20260916
3035,104,20260916
3035,105,20260916
3035,106,20260916
3035,107,20260916
3035,108,20260916
3035,109,20260916
3035,110,20260916
3035,111,20260916
3035,112,20260916
3035,113,20260916
3035,114,20260916
3035,115,20260916
3036,104,20260916
3036,105,20260916
3036,106,20260916
3036,107,20260916
3036,108,20260916
3036,109,20260916
3036,110,20260916
3036,111,20260916
3036,112,20260916
3036,113,20260916
3036,114,20260916
3036,115,20260916
3037,104,20260916
3037,105,20260916
3037,106,20260916
3037,107,20260916
3037,108,20260916
3037,109,20260916
3037,110,20260916
3037,111,20260916
3037,112,20260916
3037,113,20260916
3037,114,20260916
3037,115,20260916
3038,104,20260916
3038,105,20260916
3038,106,20260916
3038,107,20260916
3038,108,20260916
3038,109,20260916
3038,110,20260916
3038,111,20260916
3038,112,20260916
3038,113,20260916
3038,114,20260916
3038,115,20260916
3040,104,20260916
3040,105,20260916
3040,106,20260916
3040,107,20260916
3040,108,20260916
3040,109,20260916
3040,110,20260916
3040,111,20260916
3040,112,20260916
3040,113,20260916
3040,114,20260916
3040,115,20260916
3041,104,20260916
3041,105,20260916
3041,106,20260916
3041,107,20260916
3041,108,20260916
3041,109,20260916
3041,110,20260916
3041,111,20260916
3041,112,20260916
3041,113,20260916
3041,114,20260916
3041,115,20260916
3042,104,20260916
3042,105,20260916
3042,106,20260916
3042,107,20260916
3042,108,20260916
3042,109,20260916
3042,110,20260916
3042,111,20260916
3042,112,20260916
3042,113,20260916
3042,114,20260916
3042,115,20260916
3043,104,20260916
3043,105,20260916
3043,106,20260916
3043,107,20260916
3043,108,20260916
3043,109,20260916
3043,110,20260916
3043,111,20260916
3043,112,20260916
3043,113,20260916
3043,114,20260916
3043,115,20260916
3044,104,20260916
3044,105,20260916
3044,106,20260916
3044,107,20260916
3044,108,20260916
3044,109,20260916
3044,110,20260916
3044,111,20260916
3044,112,20260916
3044,113,20260916
3044,114,20260916
3044,115,20260916
3045,104,20260916
3045,105,20260916
3045,106,20260916
3045,107,20260916
3045,108,20260916
3045,109,20260916
3045,110,20260916
3045,111,20260916
3045,112,20260916
3045,113,20260916
3045,114,20260916
3045,115,20260916
3046,104,20260916
3046,105,20260916
3046,106,20260916
3046,107,20260916
3046,108,20260916
3046,109,20260916
3046,110,20260916
3046,111,20260916
3046,112,20260916
3046,113,20260916
3046,114,20260916
3046,115,20260916
3047,104,20260916
3047,105,20260916
3047,106,20260916
3047,107,20260916
3047,108,20260916
3047,109,20260916
3047,110,20260916
3047,111,20260916
3047,112,20260916
3047,113,20260916
3047,114,20260916
3047,115,20260916
3048,104,20260916
3048,105,20260916
3048,106,20260916
3048,107,20260916
3048,108,20260916
3048,109,20260916
3048,110,20260916
3048,111,20260916
3048,112,20260916
3048,113,20260916
3048,114,20260916
3048,115,20260916
3049,104,20260916
3049,105,20260916
3049,106,20260916
3049,107,20260916
3049,108,20260916
3049,109,20260916
3049,110,20260916
3049,111,20260916
3049,112,20260916
3049,113,20260916
3049,114,20260916
3049,115,20260916
3050,104,20260916
3050,105,20260916
3050,106,20260916
3050,107,20260916
3050,108,20260916
3050,109,20260916
3050,110,20260916
3050,111,20260916
3050,112,20260916
3050,113,20260916
3050,114,20260916
3050,115,20260916
3051,104,20260916
3051,105,20260916
3051,106,20260916
3051,107,20260916
3051,108,20260916
3051,109,20260916
3051,110,20260916
3051,111,20260916
3051,112,20260916
3051,113,20260916
3051,114,20260916
3051,115,20260916
3052,104,20260916
3052,105,20260916
3052,106,20260916
3052,107,20260916
3052,108,20260916
3052,109,20260916
3052,110,20260916
3052,111,20260916
3052,112,20260916
3052,113,20260916
3052,114,20260916
3052,115,20260916
3054,104,20260916
3054,105,20260916
3054,106,20260916
3054,107,20260916
3054,108,20260916
3054,109,20260916
3054,110,20260916
3054,111,20260916
3054,112,20260916
3054,113,20260916
3054,114,20260916
3054,115,20260916
3055,104,20260916
3055,105,20260916
3055,106,20260916
3055,107,20260916
3055,108,20260916
3055,109,20260916
3055,110,20260916
3055,111,20260916
3055,112,20260916
3055,113,20260916
3055,114,20260916
3055,115,20260916
3056,104,20260916
3056,105,20260916
3056,106,20260916
3056,107,20260916
3056,108,20260916
3056,109,20260916
3056,110,20260916
3056,111,20260916
3056,112,20260916
3056,113,20260916
3056,114,20260916
3056,115,20260916
3057,104,20260916
3057,105,20260916
3057,106,20260916
3057,107,20260916
3057,108,20260916
3057,109,20260916
3057,110,20260916
3057,111,20260916
3057,112,20260916
3057,113,20260916
3057,114,20260916
3057,115,20260916
3058,104,20260916
3058,105,20260916
3058,106,20260916
3058,107,20260916
3058,108,20260916
3058,109,20260916
3058,110,20260916
3058,111,20260916
3058,112,20260916
3058,113,20260916
3058,114,20260916
3058,115,20260916
3059,104,20260916
3059,105,20260916
3059,106,20260916
3059,107,20260916
3059,108,20260916
3059,109,20260916
3059,110,20260916
3059,111,20260916
3059,112,20260916
3059,113,20260916
3059,114,20260916
3059,115,20260916
3060,104,20260916
3060,105,20260916
3060,106,20260916
3060,107,20260916
3060,108,20260916
3060,109,20260916
3060,110,20260916
3060,111,20260916
3060,112,20260916
3060,113,20260916
3060,114,20260916
3060,115,20260916
3062,104,20260916
3062,105,20260916
3062,106,20260916
3062,107,20260916
3062,108,20260916
3062,109,20260916
3062,110,20260916
3062,111,20260916
3062,112,20260916
3062,113,20260916
3062,114,20260916
3062,115,20260916
3090,104,20260916
3090,105,20260916
3090,106,20260916
3090,107,20260916
3090,108,20260916
3090,109,20260916
3090,110,20260916
3090,111,20260916
3090,112,20260916
3090,113,20260916
3090,114,20260916
3090,115,20260916
3092,110,20260916
3092,111,20260916
3092,112,20260916
3092,113,20260916
3092,114,20260916
3092,115,20260916
3094,104,20260916
3094,105,20260916
3094,106,20260916
3094,107,20260916
3094,108,20260916
3094,109,20260916
3094,110,20260916
3094,111,20260916
3094,112,20260916
3094,113,20260916
3094,114,20260916
3094,115,20260916
3130,104,20260916
3130,105,20260916
3130,106,20260916
3130,107,20260916
3130,108,20260916
3130,109,20260916
3130,110,20260916
3130,111,20260916
3130,112,20260916
3130,113,20260916
3130,114,20260916
3130,115,20260916
3135,114,20260916
3135,115,20260916
3138,109,20260916
3138,110,20260916
3138,111,20260916
3138,112,20260916
3138,113,20260916
3138,114,20260916
3138,115,20260916
3149,104,20260916
3149,105,20260916
3149,106,20260916
3149,107,20260916
3149,108,20260916
3149,109,20260916
3149,110,20260916
3149,111,20260916
3149,112,20260916
3149,113,20260916
3149,114,20260916
3149,115,20260916
3150,113,20260916
3150,114,20260916
3150,115,20260916
3164,104,20260916
3164,105,20260916
3164,106,20260916
3164,107,20260916
3164,108,20260916
3164,109,20260916
3164,110,20260916
3164,111,20260916
3164,112,20260916
3164,113,20260916
3164,114,20260916
3164,115,20260916
3167,104,20260916
3167,105,20260916
3167,106,20260916
3167,107,20260916
3167,108,20260916
3167,109,20260916
3167,110,20260916
3167,111,20260916
3167,112,20260916
3167,113,20260916
3167,114,20260916
3167,115,20260916
3168,113,20260916
3168,114,20260916
3168,115,20260916
3189,104,20260916
3189,105,20260916
3189,106,20260916
3189,107,20260916
3189,108,20260916
3189,109,20260916
3189,110,20260916
3189,111,20260916
3189,112,20260916
3189,113,20260916
3189,114,20260916
3189,115,20260916
3209,104,20260916
3209,105,20260916
3209,106,20260916
3209,107,20260916
3209,108,20260916
3209,109,20260916
3209,110,20260916
3209,111,20260916
3209,112,20260916
3209,113,20260916
3209,114,20260916
3209,115,20260916
3229,104,20260916
3229,105,20260916
3229,106,20260916
3229,107,20260916
3229,108,20260916
3229,109,20260916
3229,110,20260916
3229,111,20260916
3229,112,20260916
3229,113,20260916
3229,114,20260916
3229,115,20260916
3231,104,20260916
3231,105,20260916
3231,106,20260916
3231,107,20260916
3231,108,20260916
3231,109,20260916
3231,110,20260916
3231,111,20260916
3231,112,20260916
3231,113,20260916
3231,114,20260916
3231,115,20260916
3257,104,20260916
3257,105,20260916
3257,106,20260916
3257,107,20260916
3257,108,20260916
3257,109,20260916
3257,110,20260916
3257,111,20260916
3257,112,20260916
3257,113,20260916
3257,114,20260916
3257,115,20260916
3266,104,20260916
3266,105,20260916
3266,106,20260916
3266,107,20260916
3266,108,20260916
3266,109,20260916
3266,110,20260916
3266,111,20260916
3266,112,20260916
3266,113,20260916
3266,114,20260916
3266,115,20260916
3296,104,20260916
3296,105,20260916
3296,106,20260916
3296,107,20260916
3296,108,20260916
3296,109,20260916
3296,110,20260916
3296,111,20260916
3296,112,20260916
3296,113,20260916
3296,114,20260916
3296,115,20260916
3305,104,20260916
3305,105,20260916
3305,106,20260916
3305,107,20260916
3305,108,20260916
3305,109,20260916
3305,110,20260916
3305,111,20260916
3305,112,20260916
3305,113,20260916
3305,114,20260916
3305,115,20260916
3308,104,20260916
3308,105,20260916
3308,106,20260916
3308,107,20260916
3308,108,20260916
3308,109,20260916
3308,110,20260916
3308,111,20260916
3308,112,20260916
3308,113,20260916
3308,114,20260916
3308,115,20260916
3311,104,20260916
3311,105,20260916
3311,106,20260916
3311,107,20260916
3311,108,20260916
3311,109,20260916
3311,110,20260916
3311,111,20260916
3311,112,20260916
3311,113,20260916
3311,114,20260916
3311,115,20260916
3312,104,20260916
3312,105,20260916
3312,106,20260916
3312,107,20260916
3312,108,20260916
3312,109,20260916
3312,110,20260916
3312,111,20260916
3312,112,20260916
3312,113,20260916
3312,114,20260916
3312,115,20260916
3315,104,20260916
3315,105,20260916
3315,106,20260916
3321,104,20260916
3321,105,20260916
3321,106,20260916
3321,107,20260916
3321,108,20260916
3321,109,20260916
3321,110,20260916
3321,111,20260916
3321,112,20260916
3321,113,20260916
3321,114,20260916
3321,115,20260916
3338,104,20260916
3338,105,20260916
3338,106,20260916
3338,107,20260916
3338,108,20260916
3338,109,20260916
3338,110,20260916
3338,111,20260916
3338,112,20260916
3338,113,20260916
3338,114,20260916
3338,115,20260916
3346,105,20260916
3346,106,20260916
3346,107,20260916
3346,108,20260916
3346,109,20260916
3346,110,20260916
3346,111,20260916
3346,112,20260916
3346,113,20260916
3356,104,20260916
3356,105,20260916
3356,106,20260916
3356,107,20260916
3356,108,20260916
3356,109,20260916
3356,110,20260916
3356,111,20260916
3356,112,20260916
3356,113,20260916
3356,114,20260916
3356,115,20260916
3376,104,20260916
3376,105,20260916
3376,106,20260916
3376,107,20260916
3376,108,20260916
3376,109,20260916
3376,110,20260916
3376,111,20260916
3376,112,20260916
3376,113,20260916
3376,114,20260916
3376,115,20260916
3380,104,20260916
3380,105,20260916
3380,106,20260916
3380,107,20260916
3380,108,20260916
3380,109,20260916
3380,110,20260916
3380,111,20260916
3380,112,20260916
3380,113,20260916
3380,114,20260916
3380,115,20260916
3383,104,20260916
3383,105,20260916
3383,106,20260916
3383,107,20260916
3383,108,20260916
3383,109,20260916
3383,110,20260916
3383,111,20260916
3406,104,20260916
3406,105,20260916
3406,106,20260916
3406,107,20260916
3406,108,20260916
3406,109,20260916
3406,110,20260916
3406,111,20260916
3406,112,20260916
3406,113,20260916
3406,114,20260916
3406,115,20260916
3413,104,20260916
3413,105,20260916
3413,106,20260916
3413,107,20260916
3413,108,20260916
3413,109,20260916
3413,110,20260916
3413,111,20260916
3413,112,20260916
3413,113,20260916
3413,114,20260916
3413,115,20260916
3416,104,20260916
3416,105,20260916
3416,106,20260916
3416,107,20260916
3416,108,20260916
3416,109,20260916
3416,110,20260916
3416,111,20260916
3416,112,20260916
3416,113,20260916
3416,114,20260916
3416,115,20260916
3419,104,20260916
3419,105,20260916
3419,106,20260916
3419,107,20260916
3419,108,20260916
3419,109,20260916
3419,110,20260916
3419,111,20260916
3419,112,20260916
3419,113,20260916
3419,114,20260916
3419,115,20260916
3432,104,20260916
3432,105,20260916
3432,106,20260916
3432,107,20260916
3432,108,20260916
3432,109,20260916
3432,110,20260916
3432,111,20260916
3432,112,20260916
3432,113,20260916
3432,114,20260916
3432,115,20260916
3437,104,20260916
3437,105,20260916
3437,106,20260916
3437,107,20260916
3437,108,20260916
3437,109,20260916
3437,110,20260916
3437,111,20260916
3437,112,20260916
3437,113,20260916
3437,114,20260916
3437,115,20260916
3443,104,20260916
3443,105,20260916
3443,106,20260916
3443,107,20260916
3443,108,20260916
3443,109,20260916
3443,110,20260916
3443,111,20260916
3443,112,20260916
3443,113,20260916
3443,114,20260916
3443,115,20260916
3447,111,20260916
3447,112,20260916
3447,113,20260916
3447,114,20260916
3447,115,20260916
3450,104,20260916
3450,105,20260916
3450,106,20260916
3450,107,20260916
3450,108,20260916
3450,109,20260916
3450,110,20260916
3450,111,20260916
3450,112,20260916
3450,113,20260916
3450,114,20260916
3450,115,20260916
3454,104,20260916
3454,105,20260916
3454,106,20260916
3454,107,20260916
3454,108,20260916
3454,109,20260916
3454,110,20260916
3454,111,20260916
3454,112,20260916
3454,113,20260916
3454,114,20260916
3454,115,20260916
3474,104,20260916
3474,105,20260916
3481,104,20260916
3481,105,20260916
3481,106,20260916
3481,107,20260916
3481,108,20260916
3481,109,20260916
3481,110,20260916
3481,111,20260916
3481,112,20260916
3481,113,20260916
3481,114,20260916
3481,115,20260916
3494,104,20260916
3494,105,20260916
3494,106,20260916
3494,107,20260916
3494,108,20260916
3494,109,20260916
3494,110,20260916
3494,111,20260916
3494,112,20260916
3494,113,20260916
3494,114,20260916
3494,115,20260916
3501,104,20260916
3501,105,20260916
3501,106,20260916
3501,107,20260916
3501,108,20260916
3501,109,20260916
3501,110,20260916
3501,111,20260916
3501,112,20260916
3501,113,20260916
3501,114,20260916
3501,115,20260916
3504,104,20260916
3504,105,20260916
3504,106,20260916
3504,107,20260916
3504,108,20260916
3504,109,20260916
3504,110,20260916
3504,111,20260916
3504,112,20260916
3504,113,20260916
3504,114,20260916
3504,115,20260916
3514,104,20260916
3514,105,20260916
3514,106,20260916
3514,107,20260916
3515,104,20260916
3515,105,20260916
3515,106,20260916
3515,107,20260916
3515,108,20260916
3515,109,20260916
3515,110,20260916
3515,111,20260916
3515,112,20260916
3515,113,20260916
3515,114,20260916
3515,115,20260916
3518,104,20260916
3518,105,20260916
3518,106,20260916
3518,107,20260916
3518,108,20260916
3518,109,20260916
3518,110,20260916
3518,111,20260916
3518,112,20260916
3518,113,20260916
3518,114,20260916
3518,115,20260916
3519,104,20260916
3519,105,20260916
3519,106,20260916
3519,107,20260916
3519,108,20260916
3528,105,20260916
3528,106,20260916
3528,107,20260916
3528,108,20260916
3528,109,20260916
3528,110,20260916
3528,111,20260916
3528,112,20260916
3528,113,20260916
3528,114,20260916
3528,115,20260916
3530,107,20260916
3530,108,20260916
3530,109,20260916
3530,110,20260916
3530,111,20260916
3530,112,20260916
3530,113,20260916
3530,114,20260916
3530,115,20260916
3532,104,20260916
3532,105,20260916
3532,106,20260916
3532,107,20260916
3532,108,20260916
3532,109,20260916
3532,110,20260916
3532,111,20260916
3532,112,20260916
3532,113,20260916
3532,114,20260916
3532,115,20260916
3533,104,20260916
3533,105,20260916
3533,106,20260916
3533,107,20260916
3533,108,20260916
3533,109,20260916
3533,110,20260916
3533,111,20260916
3533,112,20260916
3533,113,20260916
3533,114,20260916
3533,115,20260916
3535,104,20260916
3535,105,20260916
3535,106,20260916
3535,107,20260916
3535,108,20260916
3535,109,20260916
3535,110,20260916
3535,111,20260916
3535,112,20260916
3535,113,20260916
3535,114,20260916
3535,115,20260916
3536,104,20260916
3536,105,20260916
3536,106,20260916
3536,107,20260916
3536,108,20260916
3536,109,20260916
3536,110,20260916
3536,111,20260916
3536,112,20260916
3543,109,20260916
3543,110,20260916
3543,111,20260916
3543,112,20260916
3543,113,20260916
3543,114,20260916
3543,115,20260916
3545,104,20260916
3545,105,20260916
3545,106,20260916
3545,107,20260916
3545,108,20260916
3545,109,20260916
3545,110,20260916
3545,111,20260916
3545,112,20260916
3545,113,20260916
3545,114,20260916
3545,115,20260916
3550,104,20260916
3550,105,20260916
3550,106,20260916
3550,107,20260916
3550,108,20260916
3550,109,20260916
3550,110,20260916
3550,111,20260916
3550,112,20260916
3550,113,20260916
3550,114,20260916
3550,115,20260916
3557,104,20260916
3557,105,20260916
3557,106,20260916
3557,107,20260916
3557,108,20260916
3557,109,20260916
3557,110,20260916
3557,111,20260916
3557,112,20260916
3557,113,20260916
3557,114,20260916
3557,115,20260916
3559,104,20260916
3559,105,20260916
3559,106,20260916
3561,104,20260916
3561,105,20260916
3561,106,20260916
3561,107,20260916
3563,108,20260916
3563,109,20260916
3563,110,20260916
3563,111,20260916
3563,112,20260916
3563,113,20260916
3563,114,20260916
3563,115,20260916
3573,104,20260916
3573,105,20260916
3576,104,20260916
3576,105,20260916
3576,106,20260916
3576,107,20260916
3576,108,20260916
3576,109,20260916
3576,110,20260916
3576,111,20260916
3576,112,20260916
3576,113,20260916
3576,114,20260916
3576,115,20260916
3579,104,20260916
3579,105,20260916
3579,106,20260916
3579,107,20260916
3579,108,20260916
3583,104,20260916
3583,105,20260916
3583,106,20260916
3583,107,20260916
3583,108,20260916
3583,109,20260916
3583,110,20260916
3583,111,20260916
3583,112,20260916
3583,113,20260916
3583,114,20260916
3583,115,20260916
3584,104,20260916
3584,105,20260916
3588,104,20260916
3588,105,20260916
3588,106,20260916
3588,107,20260916
3588,108,20260916
3588,109,20260916
3588,110,20260916
3588,111,20260916
3588,112,20260916
3588,113,20260916
3588,114,20260916
3588,115,20260916
3591,104,20260916
3591,105,20260916
3591,106,20260916
3591,107,20260916
3591,108,20260916
3591,109,20260916
3591,110,20260916
3591,111,20260916
3591,112,20260916
3591,113,20260916
3591,114,20260916
3591,115,20260916
3592,111,20260916
3592,112,20260916
3592,113,20260916
3592,114,20260916
3592,115,20260916
3593,104,20260916
3593,105,20260916
3593,106,20260916
3593,107,20260916
3593,108,20260916
3593,109,20260916
3593,110,20260916
3593,111,20260916
3593,112,20260916
3593,113,20260916
3593,114,20260916
3593,115,20260916
3596,104,20260916
3596,105,20260916
3596,106,20260916
3596,107,20260916
3596,108,20260916
3596,109,20260916
3596,110,20260916
3596,111,20260916
3596,112,20260916
3596,113,20260916
3596,114,20260916
3596,115,20260916
3598,104,20260916
3598,105,20260916
3605,104,20260916
3605,105,20260916
3605,106,20260916
3605,107,20260916
3605,108,20260916
3605,109,20260916
3605,110,20260916
3605,111,20260916
3605,112,20260916
3605,113,20260916
3605,114,20260916
3605,115,20260916
3607,104,20260916
3607,105,20260916
3607,106,20260916
3607,107,20260916
3607,108,20260916
3607,109,20260916
3607,110,20260916
3607,111,20260916
3607,112,20260916
3607,113,20260916
3607,114,20260916
3607,115,20260916
3617,104,20260916
3617,105,20260916
3617,106,20260916
3617,107,20260916
3617,108,20260916
3617,109,20260916
3617,110,20260916
3617,111,20260916
3617,112,20260916
3617,113,20260916
3617,114,20260916
3617,115,20260916
3622,104,20260916
3622,105,20260916
3622,106,20260916
3622,107,20260916
3622,108,20260916
3622,109,20260916
3622,110,20260916
3622,111,20260916
3622,112,20260916
3622,113,20260916
3622,114,20260916
3622,115,20260916
3645,104,20260916
3645,105,20260916
3645,106,20260916
3645,107,20260916
3645,108,20260916
3645,109,20260916
3645,110,20260916
3645,111,20260916
3645,112,20260916
3645,113,20260916
3645,114,20260916
3645,115,20260916
3652,111,20260916
3652,112,20260916
3652,113,20260916
3652,114,20260916
3652,115,20260916
3653,104,20260916
3653,105,20260916
3653,106,20260916
3653,107,20260916
3653,108,20260916
3653,109,20260916
3653,110,20260916
3653,111,20260916
3653,112,20260916
3653,113,20260916
3653,114,20260916
3653,115,20260916
3661,104,20260916
3661,105,20260916
3661,106,20260916
3661,107,20260916
3661,108,20260916
3661,109,20260916
3661,110,20260916
3661,111,20260916
3661,112,20260916
3661,113,20260916
3661,114,20260916
3661,115,20260916
3665,104,20260916
3665,105,20260916
3665,106,20260916
3665,107,20260916
3665,108,20260916
3665,109,20260916
3665,110,20260916
3665,111,20260916
3665,112,20260916
3665,113,20260916
3665,114,20260916
3665,115,20260916
3669,104,20260916
3669,105,20260916
3669,106,20260916
3669,107,20260916
3669,108,20260916
3669,109,20260916
3669,110,20260916
3669,111,20260916
3669,112,20260916
3669,113,20260916
3669,114,20260916
3669,115,20260916
3673,104,20260916
3673,105,20260916
3673,106,20260916
3673,107,20260916
3673,108,20260916
3673,109,20260916
3673,110,20260916
3673,111,20260916
3673,112,20260916
3673,113,20260916
3673,114,20260916
3673,115,20260916
3679,104,20260916
3679,105,20260916
3679,106,20260916
3679,107,20260916
3679,108,20260916
3679,109,20260916
3679,110,20260916
3679,111,20260916
3679,112,20260916
3679,113,20260916
3679,114,20260916
3679,115,20260916
3682,104,20260916
3682,105,20260916
3682,106,20260916
3682,107,20260916
3682,108,20260916
3682,109,20260916
3682,110,20260916
3682,111,20260916
3682,112,20260916
3686,104,20260916
3686,105,20260916
3686,106,20260916
3686,107,20260916
3686,108,20260916
3686,109,20260916
3686,110,20260916
3686,111,20260916
3686,112,20260916
3686,113,20260916
3686,114,20260916
3686,115,20260916
3694,104,20260916
3694,105,20260916
3694,106,20260916
3694,107,20260916
3694,108,20260916
3694,109,20260916
3694,110,20260916
3694,111,20260916
3694,112,20260916
3694,113,20260916
3694,114,20260916
3694,115,20260916
3698,104,20260916
3698,105,20260916
3698,106,20260916
3698,107,20260916
3698,108,20260916
3698,109,20260916
3701,104,20260916
3701,105,20260916
3701,106,20260916
3701,107,20260916
3701,108,20260916
3701,109,20260916
3701,110,20260916
3701,111,20260916
3701,112,20260916
3701,113,20260916
3701,114,20260916
3701,115,20260916
3702,104,20260916
3702,105,20260916
3702,106,20260916
3702,107,20260916
3702,108,20260916
3702,109,20260916
3702,110,20260916
3702,111,20260916
3702,112,20260916
3702,113,20260916
3702,114,20260916
3702,115,20260916
3703,104,20260916
3703,105,20260916
3703,106,20260916
3703,107,20260916
3703,108,20260916
3703,109,20260916
3703,110,20260916
3703,111,20260916
3703,112,20260916
3703,113,20260916
3703,114,20260916
3703,115,20260916
3704,104,20260916
3704,105,20260916
3704,106,20260916
3704,107,20260916
3704,108,20260916
3704,109,20260916
3704,110,20260916
3704,111,20260916
3704,112,20260916
3704,113,20260916
3704,114,20260916
3704,115,20260916
3705,104,20260916
3705,105,20260916
3705,106,20260916
3705,107,20260916
3705,108,20260916
3705,109,20260916
3705,110,20260916
3705,111,20260916
3705,112,20260916
3705,113,20260916
3705,114,20260916
3705,115,20260916
3706,104,20260916
3706,105,20260916
3706,106,20260916
3706,107,20260916
3706,108,20260916
3706,109,20260916
3706,110,20260916
3706,111,20260916
3706,112,20260916
3706,113,20260916
3706,114,20260916
3706,115,20260916
3708,105,20260916
3708,106,20260916
3708,107,20260916
3708,108,20260916
3708,109,20260916
3708,110,20260916
3708,111,20260916
3708,112,20260916
3708,113,20260916
3708,114,20260916
3708,115,20260916
3711,107,20260916
3711,108,20260916
3711,109,20260916
3711,110,20260916
3711,111,20260916
3711,112,20260916
3711,113,20260916
3711,114,20260916
3711,115,20260916
3712,107,20260916
3712,108,20260916
3712,109,20260916
3712,110,20260916
3712,111,20260916
3712,112,20260916
3712,113,20260916
3712,114,20260916
3712,115,20260916
3714,110,20260916
3714,111,20260916
3714,112,20260916
3714,113,20260916
3714,114,20260916
3714,115,20260916
3715,111,20260916
3715,112,20260916
3715,113,20260916
3715,114,20260916
3715,115,20260916
3716,113,20260916
3716,114,20260916
3716,115,20260916
3717,114,20260916
3717,115,20260916
4104,104,20260916
4104,105,20260916
4104,106,20260916
4104,107,20260916
4104,108,20260916
4104,109,20260916
4104,110,20260916
4104,111,20260916
4104,112,20260916
4104,113,20260916
4104,114,20260916
4104,115,20260916
4106,104,20260916
4106,105,20260916
4106,106,20260916
4106,107,20260916
4106,108,20260916
4106,109,20260916
4106,110,20260916
4106,111,20260916
4106,112,20260916
4106,113,20260916
4106,114,20260916
4106,115,20260916
4108,104,20260916
4108,105,20260916
4108,106,20260916
4108,107,20260916
4108,108,20260916
4108,109,20260916
