stock_id,roc_year,month,high,low,avg_price,transactions,amount,volume,turnover,asof
2354,115,4,54.50,49.70,51.82,92238,6636798162,128071376,9.05,20260909
2354,115,5,65.30,52.00,60.98,270808,26246699185,430368154,30.42,20260909
2354,115,6,66.40,54.60,60.35,156827,15179373635,251518898,17.78,20260909
2354,115,7,60.30,51.20,56.01,88431,6873365603,122712188,8.67,20260909
2354,115,8,65.30,55.20,62.44,233591,20577304850,329513000,23.29,20260909
2355,115,1,41.50,30.55,37.07,114620,7064074250,190531613,47.93,20260909
2355,115,2,44.50,36.30,40.68,143723,9712527311,238716818,60.05,20260909
2355,115,3,53.40,39.15,46.84,317951,24825743663,529967191,133.32,20260909
2355,115,4,57.30,49.50,53.07,337138,28810482702,542848937,136.56,20260909
2355,115,5,71.00,50.20,60.41,357084,36486625450,603938078,151.93,20260909
2355,115,6,64.40,49.90,58.59,220214,18903807477,322641889,81.16,20260909
2355,115,7,55.00,34.30,45.28,74749,4463519207,98565647,24.79,20260909
2355,115,8,45.50,36.30,41.80,48762,2249536032,53808465,13.53,20260909
2356,115,1,55.00,42.30,47.43,421570,38308226767,807534714,22.50,20260909
2356,115,2,46.75,42.05,44.87,136287,10582197200,235791803,6.57,20260909
2356,115,3,45.50,38.55,42.48,220648,15645092961,368285754,10.26,20260909
2356,115,4,50.30,40.50,45.67,276441,22376171141,489943980,13.65,20260909
2356,115,5,70.20,45.85,59.20,778871,89854881727,1517580107,42.30,20260909
2356,115,6,88.60,63.10,74.91,997178,120915577564,1614017452,44.99,20260909
2356,115,7,72.80,56.80,64.22,504828,56215922282,875253939,24.39,20260909
2356,115,8,73.50,59.60,67.17,393366,38462705944,572550158,15.95,20260909
2357,115,1,563.00,495.50,523.79,196058,55155323130,105298954,14.17,20260909
2357,115,2,535.00,490.00,513.44,79164,27208283567,52991354,7.13,20260909
2357,115,3,604.00,500.00,562.16,173953,58947006318,104858065,14.11,20260909
2357,115,4,619.00,545.00,585.60,121777,44053882754,75228197,10.12,20260909
2357,115,5,761.00,582.00,670.93,206909,85586206995,127562828,17.17,20260909
2357,115,6,964.00,691.00,820.70,249512,109089204011,132921509,17.89,20260909
2357,115,7,810.00,635.00,713.32,195597,80987352420,113534870,15.28,20260909
2357,115,8,1025.00,781.00,908.23,183678,77271211627,85078076,11.45,20260909
2359,115,1,149.00,126.00,136.71,70880,9337707786,68298225,39.83,20260909
2359,115,2,134.00,121.00,127.59,21093,2379342480,18647262,10.87,20260909
2359,115,3,134.00,107.50,118.82,36256,3035867141,25548928,14.89,20260909
2359,115,4,124.50,105.00,115.26,39843,3825773479,33191550,19.35,20260909
2359,115,5,150.00,118.00,135.94,124654,16907795678,124369583,72.53,20260909
2359,115,6,154.50,126.50,141.76,95536,13088437085,92327779,53.84,20260909
2359,115,7,152.00,121.00,140.43,140542,19985996692,142316061,82.99,20260909
2359,115,8,183.00,117.00,156.86,249199,38532363498,245634164,143.25,20260909
2360,115,1,1080.00,776.00,954.81,104274,59560620510,62379034,14.66,20260909
2360,115,2,1380.00,928.00,1112.13,48628,37924665714,34100921,8.01,20260909
2360,115,3,1735.00,1240.00,1499.58,128309,131440977209,87651589,20.61,20260909
2360,115,4,2255.00,1505.00,1928.11,204304,182312079057,94554740,22.23,20260909
2360,115,5,2795.00,1975.00,2346.59,171379,177501145870,75641900,17.78,20260909
2360,115,6,2710.00,2015.00,2327.14,131633,124029361068,53296770,12.53,20260909
2360,115,7,2325.00,1730.00,1978.48,132269,139755558930,70637753,16.61,20260909
2360,115,8,2400.00,1845.00,2067.88,124753,113081015650,54684404,12.85,20260909
2362,115,1,39.80,37.20,38.53,11821,483845865,12556543,2.01,20260909
2362,115,2,40.25,36.55,38.56,7663,329617576,8546405,1.37,20260909
2362,115,3,39.70,36.60,38.26,12820,446933104,11680827,1.87,20260909
2362,115,4,39.60,37.30,38.48,9845,411434217,10690289,1.71,20260909
2362,115,5,44.15,37.60,41.15,23751,1139548453,27687865,4.44,20260909
2362,115,6,52.10,41.20,47.83,55586,3755957066,78517315,12.61,20260909
2362,115,7,46.10,40.40,42.76,19440,1016955218,23778796,3.82,20260909
2362,115,8,51.80,41.50,48.64,52254,2525812269,51920377,8.34,20260909
2363,115,1,63.50,46.05,55.76,245529,18380492570,329610619,64.00,20260909
2363,115,2,57.00,48.15,53.67,69080,5319209984,99107993,19.24,20260909
2363,115,3,54.60,45.65,50.39,66996,3671072743,72842312,14.14,20260909
2363,115,4,60.80,46.30,54.63,177015,13306038669,243540844,47.29,20260909
2363,115,5,72.00,53.00,63.10,325725,31860056218,504863794,98.03,20260909
2363,115,6,76.10,53.60,67.95,281372,27497642797,404657411,78.57,20260909
2363,115,7,75.90,44.30,65.62,194581,19811317640,301871011,58.61,20260909
2363,115,8,58.50,48.30,52.99,68381,4853130166,91576651,17.78,20260909
2364,115,1,68.50,62.00,65.70,10507,287707701,4378674,8.35,20260909
2364,115,2,64.50,60.20,62.42,4636,91460871,1465172,2.79,20260909
2364,115,3,66.60,59.50,62.74,12121,150542959,2399232,4.57,20260909
2364,115,4,68.60,59.80,64.68,12070,276390227,4272879,8.15,20260909
2364,115,5,72.60,63.10,68.75,12600,508041636,7388866,14.10,20260909
2364,115,6,83.60,64.60,74.86,13453,965746825,12900466,24.62,20260909
2364,115,7,72.50,65.30,69.28,8094,311545109,4496384,8.58,20260909
2364,115,8,89.80,65.00,78.15,31809,1182902461,15134869,28.88,20260909
2365,115,1,44.00,34.20,39.07,100463,5358211677,137132621,61.90,20260909
2365,115,2,38.55,34.70,36.59,29257,1604465974,43843774,19.79,20260909
2365,115,3,37.15,30.60,34.27,37923,1992617720,58133003,26.24,20260909
2365,115,4,39.50,30.50,35.27,70752,5666567450,160623425,72.50,20260909
2365,115,5,40.55,34.05,37.14,76134,5916135516,159260378,71.89,20260909
2365,115,6,39.20,31.55,35.32,39828,2188862302,61971286,27.97,20260909
2365,115,7,36.00,25.75,31.93,41855,2569324201,80464075,36.32,20260909
2365,115,8,32.25,27.50,30.42,17420,768097483,25246969,11.39,20260909
2367,115,1,53.70,27.10,41.03,1218806,105587503977,2572908933,364.30,20260909
2367,115,2,66.10,47.75,56.68,863515,94906065808,1674239889,237.05,20260909
2367,115,3,82.50,60.50,74.31,1417666,175569942261,2362602512,334.52,20260909
2367,115,4,81.20,55.40,70.10,980637,101103935318,1442078819,204.18,20260909
2367,115,5,72.50,56.50,64.66,697700,69390593773,1073043549,151.93,20260909
2367,115,6,69.20,52.70,62.98,409976,37391485326,593694787,84.06,20260909
2367,115,7,57.60,33.05,46.79,164675,10701856831,228709096,32.38,20260909
2367,115,8,46.60,36.00,43.22,113185,5994296101,138671157,19.63,20260909
2368,115,1,744.00,593.00,657.86,343368,134435350449,204352098,40.02,20260909
2368,115,2,863.00,685.00,789.59,186230,88578469529,112182734,21.97,20260909
2368,115,3,1040.00,697.00,884.48,396323,199407118546,225450715,44.09,20260909
2368,115,4,1470.00,900.00,1169.55,278594,160857565453,137537896,26.60,20260909
2368,115,5,1520.00,1215.00,1364.32,301531,164215681275,120364000,23.18,20260909
2368,115,6,1580.00,1145.00,1330.19,334001,174787574475,131399868,25.30,20260909
2368,115,7,1335.00,705.00,994.14,283305,118139971487,118835703,22.72,20260909
2368,115,8,1240.00,841.00,1011.58,409721,237010564822,234297391,44.43,20260909
2369,115,1,33.70,22.60,28.33,291285,17754330556,626590004,164.84,20260909
2369,115,2,29.20,24.25,26.77,63381,3003757986,112200363,29.51,20260909
2369,115,3,38.75,24.50,32.71,369723,23296690175,712161654,187.36,20260909
2369,115,4,32.90,28.10,30.81,174919,9604631810,311637397,81.98,20260909
2369,115,5,42.00,27.80,35.66,258399,17770839943,498291051,131.09,20260909
2369,115,6,45.70,30.75,39.66,305725,21939327144,553184148,145.53,20260909
2369,115,7,45.35,26.45,39.01,256906,17018603424,436165329,114.74,20260909
2369,115,8,34.85,29.00,32.50,91469,4578277971,140838996,37.05,20260909
2371,115,1,44.50,29.60,39.04,728672,60018715190,1537154386,71.46,20260909
2371,115,2,39.25,35.60,37.38,107774,7458547938,199527935,9.27,20260909
2371,115,3,37.30,29.75,32.51,189611,10821152129,332824558,15.47,20260909
2371,115,4,33.55,29.80,31.68,156022,10861422253,342830453,15.93,20260909
2371,115,5,31.80,28.05,29.78,171932,11011088310,369720341,17.18,20260909
2371,115,6,32.80,26.20,29.62,200602,13133824823,443350865,20.61,20260909
2371,115,7,28.75,23.30,26.53,95241,5454444294,205535174,9.55,20260909
2371,115,8,29.90,23.90,27.22,106884,5790287425,212712820,9.88,20260909
2373,115,1,56.90,54.20,55.35,2345,53008200,957681,0.40,20260909
2373,115,2,56.80,54.00,55.37,938,34225465,618037,0.26,20260909
2373,115,3,57.70,54.40,55.61,3432,59353372,1067181,0.45,20260909
2373,115,4,59.00,55.70,57.32,1917,50343517,878146,0.37,20260909
2373,115,5,58.20,55.60,56.94,2278,59243020,1040346,0.44,20260909
2373,115,6,59.00,56.20,57.94,2089,58131479,1003187,0.42,20260909
2373,115,7,58.90,53.00,54.94,3568,80868896,1471866,0.62,20260909
2373,115,8,54.00,53.00,53.28,1334,35405464,664403,0.28,20260909
2374,115,1,97.60,77.30,86.85,366185,34511575940,397356281,122.42,20260909
2374,115,2,85.60,76.70,80.53,91976,8722332401,108298391,33.36,20260909
2374,115,3,79.90,64.90,71.87,84955,6483063434,90193601,26.79,20260909
2374,115,4,81.30,66.20,74.37,106603,9676355941,130110104,38.65,20260909
2374,115,5,85.80,77.10,81.47,205114,22346807927,274283666,81.49,20260909
2374,115,6,86.40,69.60,78.25,138525,14111283469,180325944,53.57,20260909
2374,115,7,78.90,59.00,71.25,71505,6077432181,85290532,25.23,20260909
2374,115,8,73.00,64.10,69.42,52403,3969372351,57175222,16.91,20260909
2375,115,1,109.50,88.00,100.53,142946,18451350181,183524461,168.87,20260909
2375,115,2,97.00,80.20,89.21,23022,2142209495,24012105,22.09,20260909
2375,115,3,95.60,73.50,82.44,33047,2206253289,26761688,24.62,20260909
2375,115,4,95.90,72.50,86.58,68203,7188976074,83028885,76.40,20260909
2375,115,5,176.50,85.10,127.71,250782,43094374297,337417975,310.48,20260909
2375,115,6,228.00,132.00,196.33,266778,54990498567,280082804,257.72,20260909
2375,115,7,237.00,103.50,187.80,213892,46659234943,248438554,228.60,20260909
2375,115,8,143.00,114.50,129.23,113506,16013827575,123907770,114.01,20260909
2376,115,1,259.00,231.00,243.63,150330,27564639252,113140727,16.88,20260909
2376,115,2,239.50,219.00,229.49,64813,11810267649,51462126,7.68,20260909
2376,115,3,251.00,206.50,232.25,161527,34206212061,147278729,21.98,20260909
2376,115,4,292.00,222.00,270.94,262737,52523153475,193848461,28.93,20260909
2376,115,5,371.00,270.50,324.33,357294,119487218784,368412400,54.99,20260909
2376,115,6,402.00,318.50,360.84,305520,100704335506,279079168,41.66,20260909
2376,115,7,358.00,312.00,336.55,144293,44972188769,133623308,19.94,20260909
2376,115,8,402.00,314.00,357.44,200120,65447887466,183098727,27.33,20260909
2377,115,1,103.00,90.00,97.95,168174,19770843909,201838714,23.89,20260909
2377,115,2,94.90,87.60,91.36,79310,8543256470,93507397,11.06,20260909
2377,115,3,99.80,85.00,93.77,148181,15719936652,167626639,19.84,20260909
2377,115,4,106.00,87.00,95.70,169249,20044698220,209446788,24.79,20260909
2377,115,5,136.00,94.50,116.90,517059,89571403204,766173617,90.68,20260909
2377,115,6,152.50,128.00,140.46,447814,80527044295,573293520,67.85,20260909
2377,115,7,158.00,131.50,145.01,308555,54094810388,373018145,44.15,20260909
2377,115,8,173.50,138.50,155.25,258813,52351064329,337198698,39.91,20260909
2379,115,1,592.00,483.00,526.09,159165,50124931611,95277863,18.48,20260909
2379,115,2,498.00,457.00,475.63,69120,21128340333,44421021,8.61,20260909
2379,115,3,498.00,438.00,473.58,111326,39077140624,82513667,16.00,20260909
2379,115,4,575.00,480.50,531.58,94350,37368183971,70296289,13.63,20260909
2379,115,5,624.00,524.00,570.71,141003,57047323311,99957109,19.38,20260909
2379,115,6,970.00,579.00,709.94,263964,104483313256,147171281,28.54,20260909
2379,115,7,862.00,655.00,759.29,199571,92198123823,121425615,23.55,20260909
2379,115,8,780.00,656.00,729.02,98361,41282020262,56626651,10.98,20260909
2380,115,1,5.97,4.58,5.24,2663,23755888,4526169,2.48,20260909
2380,115,2,5.00,4.64,4.88,1244,8271045,1693226,0.92,20260909
2380,115,3,7.33,4.66,6.38,8650,100181892,15683594,8.59,20260909
2380,115,4,5.96,4.78,5.27,4604,32836900,6229579,3.41,20260909
2380,115,5,6.44,5.30,5.96,4724,53133650,8902886,4.87,20260909
2380,115,6,23.85,5.30,7.24,5250,51067065,7048595,13.96,20260909
2380,115,7,23.50,18.75,20.17,3232,33484445,1659786,3.28,20260909
2380,115,8,21.40,18.20,19.32,3843,30469628,1576750,3.12,20260909
2382,115,1,292.00,270.00,281.37,569237,120971908591,429924284,11.13,20260909
2382,115,2,302.00,268.50,284.99,260395,64723465270,227106662,5.87,20260909
2382,115,3,302.00,272.00,287.60,373613,108783668017,378235216,9.79,20260909
2382,115,4,345.00,284.00,316.20,528834,146153522351,462212785,11.96,20260909
2382,115,5,352.50,288.50,319.29,611507,222493144717,696823582,18.04,20260909
2382,115,6,438.00,357.00,384.52,863395,348807956499,907104211,23.48,20260909
2382,115,7,393.00,279.00,334.69,530598,179910215957,537542318,13.91,20260909
2382,115,8,339.00,284.00,319.05,390499,125857039497,394472002,9.60,20260909
2383,115,1,1945.00,1530.00,1658.54,251417,145561965750,87764743,24.49,20260909
2383,115,2,2500.00,1720.00,2085.11,138615,119418594688,57271937,15.98,20260909
2383,115,3,3035.00,2125.00,2620.31,275841,223692978212,85368581,23.82,20260909
2383,115,4,4800.00,2745.00,3829.92,316817,267996398774,69974406,19.52,20260909
2383,115,5,5635.00,4300.00,4900.31,350477,256838578945,52412631,14.62,20260909
2383,115,6,6045.00,4530.00,5117.67,346225,233813120548,45687413,12.75,20260909
2383,115,7,6250.00,3930.00,4943.47,326303,265359716263,53678822,14.98,20260909
2383,115,8,6470.00,4875.00,5592.50,317544,273854425340,48968111,13.66,20260909
2385,115,1,121.00,113.00,117.43,68352,11508161528,97993496,12.89,20260909
2385,115,2,126.00,115.00,120.84,31258,4853039906,40160188,5.28,20260909
2385,115,3,126.50,117.00,122.58,70428,13873808953,113176114,14.89,20260909
2385,115,4,129.00,120.00,124.05,53861,9518476929,76726116,10.09,20260909
2385,115,5,138.00,122.50,130.63,67371,11010160154,84283550,11.08,20260909
2385,115,6,149.50,100.50,123.91,121760,17529075643,141464116,18.61,20260909
2385,115,7,111.00,99.20,105.53,67314,11474422161,108727988,14.19,20260909
2385,115,8,110.50,101.00,105.32,47877,6602634359,62690486,8.18,20260909
2387,115,1,40.45,37.35,38.81,9248,420877965,10844425,5.55,20260909
2387,115,2,44.60,37.15,42.27,11142,747396014,17679654,9.05,20260909
2387,115,3,47.00,37.20,43.50,35256,2037031373,46819828,23.97,20260909
2387,115,4,42.60,38.65,40.59,12742,613961367,15125102,7.74,20260909
2387,115,5,41.85,37.85,39.91,12670,613255892,15364547,7.86,20260909
2387,115,6,43.90,38.35,41.08,13535,676882047,16474657,8.43,20260909
2387,115,7,42.10,36.70,39.55,10283,474484282,11996644,6.14,20260909
2387,115,8,38.60,35.50,36.99,7027,317219466,8574613,4.39,20260909
2388,115,1,57.70,49.60,53.53,66299,5017843773,93738051,16.86,20260909
2388,115,2,53.40,49.10,50.64,23405,1569925381,30996923,5.57,20260909
2388,115,3,60.40,42.80,52.52,84375,7163967367,136403883,24.53,20260909
2388,115,4,83.70,49.70,70.55,218066,21204844442,300562710,54.06,20260909
2388,115,5,91.30,70.80,80.13,280313,31976233232,399029418,71.77,20260909
2388,115,6,89.80,62.10,76.42,148912,15074853303,197255778,35.48,20260909
2388,115,7,77.70,62.60,71.95,110433,10644175224,147934861,26.60,20260909
2388,115,8,84.70,69.90,77.50,104186,7480398968,96513070,17.34,20260909
2390,115,1,11.45,9.65,10.71,13153,192858812,17994115,9.34,20260909
2390,115,2,10.80,10.05,10.30,4350,49725999,4827268,2.50,20260909
2390,115,3,11.80,9.55,10.76,15635,210488476,19548911,10.14,20260909
2390,115,4,10.50,9.74,10.09,10259,102291819,10131602,5.25,20260909
2390,115,5,11.20,9.23,10.17,13258,213800228,21016575,10.91,20260909
2390,115,6,13.70,10.70,12.29,21166,485729050,39510645,20.51,20260909
2390,115,7,14.25,9.90,12.35,15220,328308428,26562397,13.79,20260909
2390,115,8,10.95,10.10,10.42,6334,104172613,9995609,5.18,20260909
2392,115,1,42.25,36.10,39.23,37164,1739370774,44328267,8.65,20260909
2392,115,2,41.00,37.70,39.48,15813,686867502,17394918,3.39,20260909
2392,115,3,39.30,34.45,36.55,31470,1226880897,33565524,6.55,20260909
2392,115,4,40.85,33.00,36.85,42291,2064287234,56006240,10.93,20260909
2392,115,5,41.15,32.30,36.69,47865,2618906681,71371680,13.93,20260909
2392,115,6,44.25,36.50,40.39,40079,2158790150,53438678,10.43,20260909
2392,115,7,41.70,32.60,36.41,30643,1522024065,41801153,8.15,20260909
2392,115,8,48.60,33.20,42.90,71215,5175996315,120648314,23.54,20260909
2393,115,1,58.90,53.80,56.29,61628,4858211734,86295078,19.46,20260909
2393,115,2,61.10,54.70,58.26,38616,2909084256,49924834,11.25,20260909
2393,115,3,70.70,56.00,64.99,69274,6292031399,96800761,21.83,20260909
2393,115,4,75.00,67.50,70.97,58892,3833360018,54010539,12.18,20260909
2393,115,5,74.70,60.30,66.87,59677,5142295632,76896084,17.34,20260909
2393,115,6,72.80,62.50,68.39,57457,5107653588,74683457,16.84,20260909
2393,115,7,72.00,60.40,67.33,51451,4448369080,66060983,14.89,20260909
2393,115,8,67.10,54.20,62.35,55362,3905405238,62628415,14.12,20260909
2395,115,1,309.00,274.50,289.50,65043,14608830058,50461362,5.82,20260909
2395,115,2,336.50,283.00,309.79,65711,12907123902,41663987,4.80,20260909
2395,115,3,376.50,311.50,344.66,122242,33174925926,96253593,11.10,20260909
2395,115,4,376.50,317.00,354.50,75791,19962444661,56311123,6.48,20260909
2395,115,5,530.00,364.50,463.47,155395,54146325341,116826394,13.45,20260909
2395,115,6,539.00,449.00,491.21,106509,35130270612,71517005,8.23,20260909
2395,115,7,618.00,493.00,552.21,115764,49374179120,89410700,10.28,20260909
2395,115,8,709.00,540.00,656.66,125589,57408746051,87425250,10.05,20260909
2397,115,1,62.50,59.30,61.02,3913,253171123,4148695,3.61,20260909
2397,115,2,63.00,58.20,60.79,2305,148788201,2447304,2.13,20260909
2397,115,3,62.20,53.20,56.18,3463,205901773,3664618,3.19,20260909
2397,115,4,60.60,53.40,58.22,4440,236512314,4061949,3.54,20260909
2397,115,5,66.30,55.50,61.43,7839,561357341,9137253,7.96,20260909
2397,115,6,69.70,55.80,63.09,11442,912666965,14463836,12.61,20260909
2397,115,7,62.80,52.50,57.70,9068,602307836,10437518,9.10,20260909
2397,115,8,68.10,53.10,64.50,16867,1012031675,15689326,13.67,20260909
2399,115,1,29.00,23.15,26.64,87353,3836260095,143973709,80.83,20260909
2399,115,2,24.50,21.70,22.87,14315,513711320,22452726,12.60,20260909
2399,115,3,37.20,21.00,30.35,123103,7274064640,239648922,134.55,20260909
2399,115,4,45.50,30.60,38.82,256631,17572418384,452587212,254.11,20260909
2399,115,5,51.20,41.40,45.84,223482,16243726786,354344931,198.95,20260909
2399,115,6,57.50,43.05,50.89,154769,12491550421,245434534,137.80,20260909
2399,115,7,55.00,30.00,47.01,97738,6960445158,148033863,83.11,20260909
2399,115,8,49.50,32.85,44.62,107786,6857063172,153657363,86.27,20260909
2401,115,1,23.65,19.80,21.97,48715,2025311763,92168674,15.56,20260909
2401,115,2,24.15,20.85,22.48,23983,943739118,41965068,7.08,20260909
2401,115,3,23.35,19.50,20.98,39519,1142556538,54436858,9.19,20260909
2401,115,4,26.60,19.30,24.12,84616,3992909414,165514482,27.95,20260909
2401,115,5,33.00,23.45,28.37,167173,9619316940,338966225,57.25,20260909
2401,115,6,35.65,24.75,31.49,172186,9977998072,316857213,53.52,20260909
2401,115,7,35.65,23.20,30.84,104230,5548911214,179919207,30.39,20260909
2401,115,8,28.70,24.30,26.53,37207,1496511778,56406842,9.52,20260909
