stock_id,name,susp_date,susp_time,resume_date,resume_time,days
04056P,NU國泰,2016-05-13,8:00,2016-05-16,8:00,3
040652,HQ中信,2016-05-13,8:00,2016-05-16,8:00,3
04070P,XC元大,2016-05-13,8:00,2016-05-16,8:00,3
04077P,NK富邦,2016-05-13,8:00,2016-05-16,8:00,3
04078P,NL富邦,2016-05-13,8:00,2016-05-16,8:00,3
040791,兆豐93,2016-05-13,8:00,2016-05-16,8:00,3
040835,群益32,2016-05-13,8:00,2016-05-16,8:00,3
040840,KC凱基,2016-05-13,8:00,2016-05-16,8:00,3
040891,48元富,2016-05-13,8:00,2016-05-16,8:00,3
040979,H3元大,2016-05-13,8:00,2016-05-16,8:00,3
041069,永豐C6,2016-05-13,8:00,2016-05-16,8:00,3
041073,大展J6,2016-05-13,8:00,2016-05-16,8:00,3
041074,大展J7,2016-05-13,8:00,2016-05-16,8:00,3
04108P,兆豐AF,2016-05-13,8:00,2016-05-16,8:00,3
04116P,統一MR,2016-05-13,8:00,2016-05-16,8:00,3
041177,BG兆豐,2016-05-13,8:00,2016-05-16,8:00,3
04121P,元富69,2016-05-13,8:00,2016-05-16,8:00,3
041236,6J統一,2016-05-13,8:00,2016-05-16,8:00,3
041256,康和CM,2016-05-13,8:00,2016-05-16,8:00,3
04129P,94群益,2016-05-13,8:00,2016-05-16,8:00,3
041303,5A凱基,2016-05-13,8:00,2016-05-16,8:00,3
04130P,95群益,2016-05-13,8:00,2016-05-16,8:00,3
04131P,96群益,2016-05-13,8:00,2016-05-16,8:00,3
04135P,中信E6,2016-05-13,8:00,2016-05-16,8:00,3
041368,11元大,2016-05-13,8:00,2016-05-16,8:00,3
041413,永豐H1,2016-05-13,8:00,2016-05-16,8:00,3
04155P,D3凱基,2016-05-13,8:00,2016-05-16,8:00,3
04156P,D5凱基,2016-05-13,8:00,2016-05-16,8:00,3
041582,JZ中信,2016-05-13,8:00,2016-05-16,8:00,3
041717,FF兆豐,2016-05-13,8:00,2016-05-16,8:00,3
041731,2Z元富,2016-05-13,8:00,2016-05-16,8:00,3
041732,3A元富,2016-05-13,8:00,2016-05-16,8:00,3
04173P,C3永豐,2016-05-13,8:00,2016-05-16,8:00,3
041776,KN中信,2016-05-13,8:00,2016-05-16,8:00,3
041787,日盛8L,2016-05-13,8:00,2016-05-16,8:00,3
041790,36富邦,2016-05-13,8:00,2016-05-16,8:00,3
041839,8T凱基,2016-05-13,8:00,2016-05-16,8:00,3
041844,玉山D3,2016-05-13,8:00,2016-05-16,8:00,3
041857,9F統一,2016-05-13,8:00,2016-05-16,8:00,3
041885,ER國泰,2016-05-13,8:00,2016-05-16,8:00,3
041923,日盛8X,2016-05-13,8:00,2016-05-16,8:00,3
041966,群益CZ,2016-05-13,8:00,2016-05-16,8:00,3
042003,62富邦,2016-05-13,8:00,2016-05-16,8:00,3
042025,亞東MU,2016-05-13,8:00,2016-05-16,8:00,3
042026,亞東MV,2016-05-13,8:00,2016-05-16,8:00,3
042284,5N元大,2016-05-13,8:00,2016-05-16,8:00,3
04229P,玉山52,2016-05-13,8:00,2016-05-16,8:00,3
042334,凱基64,2016-05-13,8:00,2016-05-16,8:00,3
042343,群益ES,2016-05-13,8:00,2016-05-16,8:00,3
042371,6T元大,2016-05-13,8:00,2016-05-16,8:00,3
042377,7B元大,2016-05-13,8:00,2016-05-16,8:00,3
042382,LQ中信,2016-05-13,8:00,2016-05-16,8:00,3
042386,大展K7,2016-05-13,8:00,2016-05-16,8:00,3
042390,永豐CA,2016-05-13,8:00,2016-05-16,8:00,3
042396,FI國泰,2016-05-13,8:00,2016-05-16,8:00,3
042399,90富邦,2016-05-13,8:00,2016-05-16,8:00,3
042400,91富邦,2016-05-13,8:00,2016-05-16,8:00,3
042402,統一BE,2016-05-13,8:00,2016-05-16,8:00,3
042417,HJ兆豐,2016-05-13,8:00,2016-05-16,8:00,3
042431,7D元富,2016-05-13,8:00,2016-05-16,8:00,3
042432,7E元富,2016-05-13,8:00,2016-05-16,8:00,3
042459,7Y元大,2016-05-13,8:00,2016-05-16,8:00,3
042467,凱基85,2016-05-13,8:00,2016-05-16,8:00,3
042468,凱基86,2016-05-13,8:00,2016-05-16,8:00,3
042477,日盛A4,2016-05-13,8:00,2016-05-16,8:00,3
042481,FM國泰,2016-05-13,8:00,2016-05-16,8:00,3
042492,A8富邦,2016-05-13,8:00,2016-05-16,8:00,3
042499,統一BP,2016-05-13,8:00,2016-05-16,8:00,3
042515,LW中信,2016-05-13,8:00,2016-05-16,8:00,3
042531,8L元大,2016-05-13,8:00,2016-05-16,8:00,3
042532,8M元大,2016-05-13,8:00,2016-05-16,8:00,3
042547,群益FM,2016-05-13,8:00,2016-05-16,8:00,3
042548,群益FN,2016-05-13,8:00,2016-05-16,8:00,3
042549,群益FP,2016-05-13,8:00,2016-05-16,8:00,3
042557,凱基B2,2016-05-13,8:00,2016-05-16,8:00,3
042558,凱基B3,2016-05-13,8:00,2016-05-16,8:00,3
042653,永豐DY,2016-05-13,8:00,2016-05-16,8:00,3
042702,永昌K2,2016-05-13,8:00,2016-05-16,8:00,3
042709,統一CD,2016-05-13,8:00,2016-05-16,8:00,3
042744,亞東ND,2016-05-13,8:00,2016-05-16,8:00,3
042748,JL兆豐,2016-05-13,8:00,2016-05-16,8:00,3
042791,大展L2,2016-05-13,8:00,2016-05-16,8:00,3
042866,凱基M5,2016-05-13,8:00,2016-05-16,8:00,3
042948,E5富邦,2016-05-13,8:00,2016-05-16,8:00,3
042949,E6富邦,2016-05-13,8:00,2016-05-16,8:00,3
042958,2V第一,2016-05-13,8:00,2016-05-16,8:00,3
042971,永豐FT,2016-05-13,8:00,2016-05-16,8:00,3
042982,A7元富,2016-05-13,8:00,2016-05-16,8:00,3
043047,KV兆豐,2016-05-13,8:00,2016-05-16,8:00,3
043060,玉山G5,2016-05-13,8:00,2016-05-16,8:00,3
043075,H4富邦,2016-05-13,8:00,2016-05-16,8:00,3
043135,元大65,2016-05-13,8:00,2016-05-16,8:00,3
043166,國票LC,2016-05-13,8:00,2016-05-16,8:00,3
043211,1I元大,2016-05-13,8:00,2016-05-16,8:00,3
043273,永昌N1,2016-05-13,8:00,2016-05-16,8:00,3
043274,永昌N2,2016-05-13,8:00,2016-05-16,8:00,3
043424,7L元大,2016-05-13,8:00,2016-05-16,8:00,3
043440,統一DQ,2016-05-13,8:00,2016-05-16,8:00,3
043441,統一DR,2016-05-13,8:00,2016-05-16,8:00,3
043458,台新1R,2016-05-13,8:00,2016-05-16,8:00,3
043509,J6元富,2016-05-13,8:00,2016-05-16,8:00,3
043510,J7元富,2016-05-13,8:00,2016-05-16,8:00,3
043631,元大HY,2016-05-13,8:00,2016-05-16,8:00,3
043773,群益2P,2016-05-13,8:00,2016-05-16,8:00,3
043835,N6元富,2016-05-13,8:00,2016-05-16,8:00,3
043840,日盛J4,2016-05-13,8:00,2016-05-16,8:00,3
043856,NP兆豐,2016-05-13,8:00,2016-05-16,8:00,3
043865,台新3A,2016-05-13,8:00,2016-05-16,8:00,3
043885,統一EN,2016-05-13,8:00,2016-05-16,8:00,3
043916,永豐JW,2016-05-13,8:00,2016-05-16,8:00,3
043924,HQ國泰,2016-05-13,8:00,2016-05-16,8:00,3
043925,HR國泰,2016-05-13,8:00,2016-05-16,8:00,3
043930,兆豐1C,2016-05-13,8:00,2016-05-16,8:00,3
043931,兆豐1D,2016-05-13,8:00,2016-05-16,8:00,3
043953,統一EU,2016-05-13,8:00,2016-05-16,8:00,3
043960,AL元富,2016-05-13,8:00,2016-05-16,8:00,3
043995,BG富邦,2016-05-13,8:00,2016-05-16,8:00,3
043996,BH富邦,2016-05-13,8:00,2016-05-16,8:00,3
044002,永昌BQ,2016-05-13,8:00,2016-05-16,8:00,3
044024,台新3H,2016-05-13,8:00,2016-05-16,8:00,3
044159,中信18,2016-05-13,8:00,2016-05-16,8:00,3
044321,群益6J,2016-05-13,8:00,2016-05-16,8:00,3
044378,93凱基,2016-05-13,8:00,2016-05-16,8:00,3
044405,兆豐3M,2016-05-13,8:00,2016-05-16,8:00,3
044630,康和ES,2016-05-13,8:00,2016-05-16,8:00,3
044636,玉山L9,2016-05-13,8:00,2016-05-16,8:00,3
044653,元大8J,2016-05-13,8:00,2016-05-16,8:00,3
044654,元大8K,2016-05-13,8:00,2016-05-16,8:00,3
044693,兆豐4W,2016-05-13,8:00,2016-05-16,8:00,3
044694,兆豐4X,2016-05-13,8:00,2016-05-16,8:00,3
044695,兆豐4Y,2016-05-13,8:00,2016-05-16,8:00,3
044741,凱基CL,2016-05-13,8:00,2016-05-16,8:00,3
044755,永豐NL,2016-05-13,8:00,2016-05-16,8:00,3
044787,元大9H,2016-05-13,8:00,2016-05-16,8:00,3
044791,元大9L,2016-05-13,8:00,2016-05-16,8:00,3
044796,元大9R,2016-05-13,8:00,2016-05-16,8:00,3
044809,台新4Q,2016-05-13,8:00,2016-05-16,8:00,3
044816,JN國泰,2016-05-13,8:00,2016-05-16,8:00,3
044822,群益8W,2016-05-13,8:00,2016-05-16,8:00,3
044823,群益8X,2016-05-13,8:00,2016-05-16,8:00,3
044831,國票MS,2016-05-13,8:00,2016-05-16,8:00,3
044852,AE元大,2016-05-13,8:00,2016-05-16,8:00,3
044868,FJ元富,2016-05-13,8:00,2016-05-16,8:00,3
044869,FK元富,2016-05-13,8:00,2016-05-16,8:00,3
044873,JT國泰,2016-05-13,8:00,2016-05-16,8:00,3
044874,FD富邦,2016-05-13,8:00,2016-05-16,8:00,3
045155,亞東C1,2016-05-13,8:00,2016-05-16,8:00,3
045156,亞東C2,2016-05-13,8:00,2016-05-16,8:00,3
045210,兆豐7V,2016-05-13,8:00,2016-05-16,8:00,3
045456,台新5P,2016-05-13,8:00,2016-05-16,8:00,3
045537,中信81,2016-05-13,8:00,2016-05-16,8:00,3
045556,台新5S,2016-05-13,8:00,2016-05-16,8:00,3
045581,5J群益,2016-05-13,8:00,2016-05-16,8:00,3
045582,5K群益,2016-05-13,8:00,2016-05-16,8:00,3
045608,兆豐9H,2016-05-13,8:00,2016-05-16,8:00,3
045617,中信83,2016-05-13,8:00,2016-05-16,8:00,3
045629,4H永豐,2016-05-13,8:00,2016-05-16,8:00,3
045772,JD元大,2016-05-13,8:00,2016-05-16,8:00,3
045784,兆豐9P,2016-05-13,8:00,2016-05-16,8:00,3
045821,玉山31,2016-05-13,8:00,2016-05-16,8:00,3
045846,LX元富,2016-05-13,8:00,2016-05-16,8:00,3
045929,MC國泰,2016-05-13,8:00,2016-05-16,8:00,3
045950,KC元大,2016-05-13,8:00,2016-05-16,8:00,3
045960,永昌DP,2016-05-13,8:00,2016-05-16,8:00,3
045967,MZ元富,2016-05-13,8:00,2016-05-16,8:00,3
046020,D8兆豐,2016-05-13,8:00,2016-05-16,8:00,3
046112,中信A6,2016-05-13,8:00,2016-05-16,8:00,3
046198,日盛DC,2016-05-13,8:00,2016-05-16,8:00,3
046216,大展N8,2016-05-13,8:00,2016-05-16,8:00,3
046217,大展N9,2016-05-13,8:00,2016-05-16,8:00,3
046264,統一LH,2016-05-13,8:00,2016-05-16,8:00,3
046296,凱基MQ,2016-05-13,8:00,2016-05-16,8:00,3
046410,中信C1,2016-05-13,8:00,2016-05-16,8:00,3
046461,NS國泰,2016-05-13,8:00,2016-05-16,8:00,3
046469,中信C5,2016-05-13,8:00,2016-05-16,8:00,3
046475,9Q永豐,2016-05-13,8:00,2016-05-16,8:00,3
046480,日盛DS,2016-05-13,8:00,2016-05-16,8:00,3
046490,XG元大,2016-05-13,8:00,2016-05-16,8:00,3
046491,XH元大,2016-05-13,8:00,2016-05-16,8:00,3
046501,NE富邦,2016-05-13,8:00,2016-05-16,8:00,3
046502,NF富邦,2016-05-13,8:00,2016-05-16,8:00,3
046509,B2凱基,2016-05-13,8:00,2016-05-16,8:00,3
046527,XW元大,2016-05-13,8:00,2016-05-16,8:00,3
046574,統一ML,2016-05-13,8:00,2016-05-16,8:00,3
046582,元富66,2016-05-13,8:00,2016-05-16,8:00,3
046590,92群益,2016-05-13,8:00,2016-05-16,8:00,3
046591,93群益,2016-05-13,8:00,2016-05-16,8:00,3
046593,合庫03,2016-05-13,8:00,2016-05-16,8:00,3
046600,中信D9,2016-05-13,8:00,2016-05-16,8:00,3
046649,兆豐AY,2016-05-13,8:00,2016-05-16,8:00,3
046650,兆豐AZ,2016-05-13,8:00,2016-05-16,8:00,3
046672,統一MU,2016-05-13,8:00,2016-05-16,8:00,3
046715,ZV元大,2016-05-13,8:00,2016-05-16,8:00,3
046721,永昌EL,2016-05-13,8:00,2016-05-16,8:00,3
046760,富邦13,2016-05-13,8:00,2016-05-16,8:00,3
046761,富邦14,2016-05-13,8:00,2016-05-16,8:00,3
046762,富邦15,2016-05-13,8:00,2016-05-16,8:00,3
046767,統一NF,2016-05-13,8:00,2016-05-16,8:00,3
07215P,8J富邦,2016-05-13,8:00,2016-05-16,8:00,3
07507P,DM中信,2016-05-13,8:00,2016-05-16,8:00,3
07984P,HA中信,2016-05-13,8:00,2016-05-16,8:00,3
08203P,日盛6P,2016-05-13,8:00,2016-05-16,8:00,3
08215P,兆豐90,2016-05-13,8:00,2016-05-16,8:00,3
08233P,52元富,2016-05-13,8:00,2016-05-16,8:00,3
08263P,5K統一,2016-05-13,8:00,2016-05-16,8:00,3
08283P,JE中信,2016-05-13,8:00,2016-05-16,8:00,3
08307P,BF兆豐,2016-05-13,8:00,2016-05-16,8:00,3
08381P,01元大,2016-05-13,8:00,2016-05-16,8:00,3
08496P,FE兆豐,2016-05-13,8:00,2016-05-16,8:00,3
08520P,39富邦,2016-05-13,8:00,2016-05-16,8:00,3
08556P,永豐N8,2016-05-13,8:00,2016-05-16,8:00,3
08558P,群益DA,2016-05-13,8:00,2016-05-16,8:00,3
08559P,群益DB,2016-05-13,8:00,2016-05-16,8:00,3
08574P,64富邦,2016-05-13,8:00,2016-05-16,8:00,3
08578P,凱基07,2016-05-13,8:00,2016-05-16,8:00,3
08582P,亞東MH,2016-05-13,8:00,2016-05-16,8:00,3
08644P,群益ET,2016-05-13,8:00,2016-05-16,8:00,3
08661P,永豐CE,2016-05-13,8:00,2016-05-16,8:00,3
08664P,93富邦,2016-05-13,8:00,2016-05-16,8:00,3
08673P,HA兆豐,2016-05-13,8:00,2016-05-16,8:00,3
08699P,凱基72,2016-05-13,8:00,2016-05-16,8:00,3
08707P,日盛A3,2016-05-13,8:00,2016-05-16,8:00,3
08711P,FJ國泰,2016-05-13,8:00,2016-05-16,8:00,3
08715P,A7富邦,2016-05-13,8:00,2016-05-16,8:00,3
08725P,8D元大,2016-05-13,8:00,2016-05-16,8:00,3
08726P,8E元大,2016-05-13,8:00,2016-05-16,8:00,3
08732P,群益FQ,2016-05-13,8:00,2016-05-16,8:00,3
08736P,凱基A1,2016-05-13,8:00,2016-05-16,8:00,3
08737P,凱基A2,2016-05-13,8:00,2016-05-16,8:00,3
08743P,JF兆豐,2016-05-13,8:00,2016-05-16,8:00,3
08797P,群益HJ,2016-05-13,8:00,2016-05-16,8:00,3
08823P,JW兆豐,2016-05-13,8:00,2016-05-16,8:00,3
08873P,A8元富,2016-05-13,8:00,2016-05-16,8:00,3
08906P,NC中信,2016-05-13,8:00,2016-05-16,8:00,3
08980P,群益LU,2016-05-13,8:00,2016-05-16,8:00,3
08981P,群益LV,2016-05-13,8:00,2016-05-16,8:00,3
2454,聯發科,2016-05-13,8:00,2016-05-16,8:00,3
03042X,元展39,2016-05-26,8:00,2016-05-27,8:00,1
03043X,元展40,2016-05-26,8:00,2016-05-27,8:00,1
03085P,MW兆豐,2016-05-26,8:00,2016-05-27,8:00,1
03114P,群益2G,2016-05-26,8:00,2016-05-27,8:00,1
03137P,AZ富邦,2016-05-26,8:00,2016-05-27,8:00,1
03161P,凱基7R,2016-05-26,8:00,2016-05-27,8:00,1
03363P,元大8E,2016-05-26,8:00,2016-05-27,8:00,1
03467P,兆豐5Y,2016-05-26,8:00,2016-05-27,8:00,1
03621P,JA元富,2016-05-26,8:00,2016-05-27,8:00,1
03741P,4Z永豐,2016-05-26,8:00,2016-05-27,8:00,1
03780P,JN元大,2016-05-26,8:00,2016-05-27,8:00,1
03805P,凱基KN,2016-05-26,8:00,2016-05-27,8:00,1
04065P,75群益,2016-05-26,8:00,2016-05-27,8:00,1
04079P,日盛DT,2016-05-26,8:00,2016-05-27,8:00,1
04086P,A6凱基,2016-05-26,8:00,2016-05-27,8:00,1
040920,群益44,2016-05-26,8:00,2016-05-27,8:00,1
040957,富邦LF,2016-05-26,8:00,2016-05-27,8:00,1
040967,永昌F9,2016-05-26,8:00,2016-05-27,8:00,1
04097P,中信D4,2016-05-26,8:00,2016-05-27,8:00,1
041179,BJ兆豐,2016-05-26,8:00,2016-05-27,8:00,1
041196,群益79,2016-05-26,8:00,2016-05-27,8:00,1
041221,88元富,2016-05-26,8:00,2016-05-27,8:00,1
041373,18元大,2016-05-26,8:00,2016-05-27,8:00,1
041386,富邦NP,2016-05-26,8:00,2016-05-27,8:00,1
041394,1Q凱基,2016-05-26,8:00,2016-05-27,8:00,1
041411,29元大,2016-05-26,8:00,2016-05-27,8:00,1
041522,永豐J2,2016-05-26,8:00,2016-05-27,8:00,1
04153P,D1凱基,2016-05-26,8:00,2016-05-27,8:00,1
041552,03富邦,2016-05-26,8:00,2016-05-27,8:00,1
041716,永豐M3,2016-05-26,8:00,2016-05-27,8:00,1
04186P,富邦10,2016-05-26,8:00,2016-05-27,8:00,1
04220P,元富1H,2016-05-26,8:00,2016-05-27,8:00,1
04242P,25國泰,2016-05-26,8:00,2016-05-27,8:00,1
042524,國票KX,2016-05-26,8:00,2016-05-27,8:00,1
042597,凱基C9,2016-05-26,8:00,2016-05-27,8:00,1
042598,凱基D1,2016-05-26,8:00,2016-05-27,8:00,1
042853,永昌K8,2016-05-26,8:00,2016-05-27,8:00,1
042898,永豐FI,2016-05-26,8:00,2016-05-27,8:00,1
043021,元大23,2016-05-26,8:00,2016-05-27,8:00,1
04309P,兆豐CY,2016-05-26,8:00,2016-05-27,8:00,1
043155,NF中信,2016-05-26,8:00,2016-05-27,8:00,1
04323P,元大CJ,2016-05-26,8:00,2016-05-27,8:00,1
043242,E7元富,2016-05-26,8:00,2016-05-27,8:00,1
043256,群益LD,2016-05-26,8:00,2016-05-27,8:00,1
043266,群益LN,2016-05-26,8:00,2016-05-27,8:00,1
043267,群益LP,2016-05-26,8:00,2016-05-27,8:00,1
043663,MZ兆豐,2016-05-26,8:00,2016-05-27,8:00,1
043765,永豐JK,2016-05-26,8:00,2016-05-27,8:00,1
043784,元大NL,2016-05-26,8:00,2016-05-27,8:00,1
043807,AU富邦,2016-05-26,8:00,2016-05-27,8:00,1
043808,AV富邦,2016-05-26,8:00,2016-05-27,8:00,1
043824,群益2X,2016-05-26,8:00,2016-05-27,8:00,1
043839,日盛J3,2016-05-26,8:00,2016-05-27,8:00,1
043895,凱基7Y,2016-05-26,8:00,2016-05-27,8:00,1
044067,日盛K2,2016-05-26,8:00,2016-05-27,8:00,1
044118,兆豐2F,2016-05-26,8:00,2016-05-27,8:00,1
044256,群益5L,2016-05-26,8:00,2016-05-27,8:00,1
044702,兆豐5H,2016-05-26,8:00,2016-05-27,8:00,1
045013,FZ元富,2016-05-26,8:00,2016-05-27,8:00,1
045212,中信73,2016-05-26,8:00,2016-05-27,8:00,1
045321,4A群益,2016-05-26,8:00,2016-05-27,8:00,1
045725,凱基JR,2016-05-26,8:00,2016-05-27,8:00,1
045766,4Y永豐,2016-05-26,8:00,2016-05-27,8:00,1
045857,JP元大,2016-05-26,8:00,2016-05-27,8:00,1
045859,JR元大,2016-05-26,8:00,2016-05-27,8:00,1
045944,凱基KR,2016-05-26,8:00,2016-05-27,8:00,1
046234,8A永豐,2016-05-26,8:00,2016-05-27,8:00,1
046341,日盛DJ,2016-05-26,8:00,2016-05-27,8:00,1
046342,凱基MS,2016-05-26,8:00,2016-05-27,8:00,1
046385,凱基NA,2016-05-26,8:00,2016-05-27,8:00,1
046433,XB元大,2016-05-26,8:00,2016-05-27,8:00,1
046474,9P永豐,2016-05-26,8:00,2016-05-27,8:00,1
046485,74群益,2016-05-26,8:00,2016-05-27,8:00,1
046494,元富53,2016-05-26,8:00,2016-05-27,8:00,1
046541,中信C9,2016-05-26,8:00,2016-05-27,8:00,1
046566,元富60,2016-05-26,8:00,2016-05-27,8:00,1
046598,中信D7,2016-05-26,8:00,2016-05-27,8:00,1
046618,NR富邦,2016-05-26,8:00,2016-05-27,8:00,1
046733,元富91,2016-05-26,8:00,2016-05-27,8:00,1
046741,群益B4,2016-05-26,8:00,2016-05-27,8:00,1
046868,26國泰,2016-05-26,8:00,2016-05-27,8:00,1
046883,永昌EY,2016-05-26,8:00,2016-05-27,8:00,1
046929,兆豐CD,2016-05-26,8:00,2016-05-27,8:00,1
046939,富邦25,2016-05-26,8:00,2016-05-27,8:00,1
047001,K3凱基,2016-05-26,8:00,2016-05-27,8:00,1
047004,日盛EX,2016-05-26,8:00,2016-05-27,8:00,1
047038,元大CM,2016-05-26,8:00,2016-05-27,8:00,1
047100,群益L1,2016-05-26,8:00,2016-05-27,8:00,1
047101,群益L2,2016-05-26,8:00,2016-05-27,8:00,1
047169,統一1Z,2016-05-26,8:00,2016-05-27,8:00,1
047170,統一2A,2016-05-26,8:00,2016-05-27,8:00,1
047212,群益N8,2016-05-26,8:00,2016-05-27,8:00,1
047228,49國泰,2016-05-26,8:00,2016-05-27,8:00,1
08411P,2E凱基,2016-05-26,8:00,2016-05-27,8:00,1
08437P,日盛7S,2016-05-26,8:00,2016-05-27,8:00,1
08493P,永豐M4,2016-05-26,8:00,2016-05-27,8:00,1
08692P,凱基65,2016-05-26,8:00,2016-05-27,8:00,1
08745P,凱基C7,2016-05-26,8:00,2016-05-27,8:00,1
08787P,E3富邦,2016-05-26,8:00,2016-05-27,8:00,1
08930P,元大36,2016-05-26,8:00,2016-05-27,8:00,1
08969P,E9元富,2016-05-26,8:00,2016-05-27,8:00,1
08976P,群益LQ,2016-05-26,8:00,2016-05-27,8:00,1
08977P,群益LR,2016-05-26,8:00,2016-05-27,8:00,1
2311,日月光,2016-05-26,8:00,2016-05-27,8:00,1
2325,矽  品,2016-05-26,8:00,2016-05-27,8:00,1
047237,A5群益,2016-05-27,8:00,2016-05-27,8:00,0
047242,元大EQ,2016-05-27,8:00,2016-05-27,8:00,0
047250,合庫09,2016-05-27,8:00,2016-05-27,8:00,0
047274,玉山62,2016-05-27,8:00,2016-05-27,8:00,0
911611,中泰山,2016-06-21,8:00,2016-06-24,8:00,3
044049,統一FF,2016-08-12,8:00,2016-08-15,8:00,3
044760,EJ富邦,2016-08-12,8:00,2016-08-15,8:00,3
045133,DX元大,2016-08-12,8:00,2016-08-15,8:00,3
045412,康和FC,2016-08-12,8:00,2016-08-15,8:00,3
8114,振樺電,2016-08-12,8:00,2016-08-15,8:00,3
910482,聖馬丁-DR,2016-10-11,8:00,2016-10-25,8:00,14
03639P,4R群益,2016-10-12,8:00,2016-10-13,8:00,1
03752P,7S群益,2016-10-12,8:00,2016-10-13,8:00,1
03913P,LC元大,2016-10-12,8:00,2016-10-13,8:00,1
03927P,NY元富,2016-10-12,8:00,2016-10-13,8:00,1
04178P,C8永豐,2016-10-12,8:00,2016-10-13,8:00,1
043517,永昌AX,2016-10-12,8:00,2016-10-13,8:00,1
044010,統一FC,2016-10-12,8:00,2016-10-13,8:00,1
04508P,統一4C,2016-10-12,8:00,2016-10-13,8:00,1
045436,HT富邦,2016-10-12,8:00,2016-10-13,8:00,1
045468,統一JC,2016-10-12,8:00,2016-10-13,8:00,1
045794,兆豐9Z,2016-10-12,8:00,2016-10-13,8:00,1
045928,MB國泰,2016-10-12,8:00,2016-10-13,8:00,1
045984,8X群益,2016-10-12,8:00,2016-10-13,8:00,1
045998,LL富邦,2016-10-12,8:00,2016-10-13,8:00,1
046080,NK元富,2016-10-12,8:00,2016-10-13,8:00,1
046766,統一NE,2016-10-12,8:00,2016-10-13,8:00,1
04714P,康和HA,2016-10-12,8:00,2016-10-13,8:00,1
04719P,DJ群益,2016-10-12,8:00,2016-10-13,8:00,1
047330,中信J2,2016-10-12,8:00,2016-10-13,8:00,1
047412,永昌FJ,2016-10-12,8:00,2016-10-13,8:00,1
047590,元大HD,2016-10-12,8:00,2016-10-13,8:00,1
047597,J2群益,2016-10-12,8:00,2016-10-13,8:00,1
047655,凱基FT,2016-10-12,8:00,2016-10-13,8:00,1
047714,國票NQ,2016-10-12,8:00,2016-10-13,8:00,1
047804,統一4N,2016-10-12,8:00,2016-10-13,8:00,1
04781P,樺漢群益63售01,2016-10-12,8:00,2016-10-13,8:00,1
048042,兆豐KK,2016-10-12,8:00,2016-10-13,8:00,1
048072,CP群益,2016-10-12,8:00,2016-10-13,8:00,1
048285,樺漢永豐61購01,2016-10-12,8:00,2016-10-13,8:00,1
048764,樺漢元富61購01,2016-10-12,8:00,2016-10-13,8:00,1
048989,樺漢凱基61購01,2016-10-12,8:00,2016-10-13,8:00,1
049573,樺漢元大63購01,2016-10-12,8:00,2016-10-13,8:00,1
049589,樺漢永豐62購01,2016-10-12,8:00,2016-10-13,8:00,1
049647,樺漢統一63購02,2016-10-12,8:00,2016-10-13,8:00,1
049654,樺漢凱基62購02,2016-10-12,8:00,2016-10-13,8:00,1
049763,樺漢國泰62購01,2016-10-12,8:00,2016-10-13,8:00,1
049788,樺漢中信62購01,2016-10-12,8:00,2016-10-13,8:00,1
049953,樺漢兆豐62購01,2016-10-12,8:00,2016-10-13,8:00,1
049984,樺漢元大62購01,2016-10-12,8:00,2016-10-13,8:00,1
05000P,樺漢元大61售01,2016-10-12,8:00,2016-10-13,8:00,1
050571,樺漢富邦63購01,2016-10-12,8:00,2016-10-13,8:00,1
050683,樺漢元大63購02,2016-10-12,8:00,2016-10-13,8:00,1
050691,樺漢元富63購01,2016-10-12,8:00,2016-10-13,8:00,1
050720,樺漢群益63購02,2016-10-12,8:00,2016-10-13,8:00,1
050941,樺漢國泰63購02,2016-10-12,8:00,2016-10-13,8:00,1
050991,樺漢永豐63購01,2016-10-12,8:00,2016-10-13,8:00,1
051113,樺漢群益64購01,2016-10-12,8:00,2016-10-13,8:00,1
051160,樺漢統一64購01,2016-10-12,8:00,2016-10-13,8:00,1
051668,樺漢兆豐63購01,2016-10-12,8:00,2016-10-13,8:00,1
052284,樺漢富邦64購01,2016-10-12,8:00,2016-10-13,8:00,1
05243P,樺漢統一63售01,2016-10-12,8:00,2016-10-13,8:00,1
05245P,樺漢凱基62售01,2016-10-12,8:00,2016-10-13,8:00,1
05855P,樺漢元富64售01,2016-10-12,8:00,2016-10-13,8:00,1
05884P,樺漢國泰63售01,2016-10-12,8:00,2016-10-13,8:00,1
6414,樺漢,2016-10-12,8:00,2016-10-13,8:00,1
6464,台數科,2016-10-14,8:00,2016-10-17,8:00,3
2535,達欣工,2016-10-17,8:00,2016-10-18,8:00,1
051932,長華凱基64購01,2016-11-11,8:00,2016-11-14,8:00,3
051967,長華統一65購01,2016-11-11,8:00,2016-11-14,8:00,3
051977,長華群益64購01,2016-11-11,8:00,2016-11-14,8:00,3
052006,長華元富64購01,2016-11-11,8:00,2016-11-14,8:00,3
052034,長華元大64購01,2016-11-11,8:00,2016-11-14,8:00,3
052070,長華永豐64購01,2016-11-11,8:00,2016-11-14,8:00,3
052169,長華國泰64購01,2016-11-11,8:00,2016-11-14,8:00,3
052237,長華台新64購01,2016-11-11,8:00,2016-11-14,8:00,3
052280,長華國泰66購01,2016-11-11,8:00,2016-11-14,8:00,3
052311,長華群益64購02,2016-11-11,8:00,2016-11-14,8:00,3
052321,長華元大65購01,2016-11-11,8:00,2016-11-14,8:00,3
