cell,j,r,seed,cagr,mdd,vol
Cc,8,7,99007,0.2889643102880368,-0.46098641622967645,0.28420669698774637
Cc,8,8,99008,0.3903453163596162,-0.501127873680657,0.2834880233165072
Cc,8,9,99009,0.3872126967389695,-0.44211156405840735,0.29037697015743724
Cc,8,10,99010,0.2949257454178049,-0.44425574548809094,0.27853867810171606
Cc,8,11,99011,0.24039683603112816,-0.468321977811759,0.2845587760419295
Cc,8,12,99012,0.32035072710279144,-0.4734082119620314,0.2819706742198677
Cc,8,13,99013,0.31950391651292986,-0.3616099359140392,0.276026160473138
Cc,8,14,99014,0.2726186031429496,-0.41993001579500194,0.2756902994154994
Cc,8,15,99015,0.36626076935711205,-0.4280839489134695,0.27903420371550647
Cc,8,16,99016,0.3089045682756102,-0.3578972810452303,0.2763013377997684
Cc,8,17,99017,0.2589181943985781,-0.4192712867649464,0.27406357493642763
Cc,8,18,99018,0.3123806585217701,-0.46094319813948564,0.2626141245323933
Cc,8,19,99019,0.3949202781309915,-0.3779398244224387,0.27922195330597444
Cc,8,20,99020,0.22052774936927544,-0.4838603955587516,0.28315863020789434
Cc,8,21,99021,0.3893411754269276,-0.5328283861490101,0.28521772246361626
Cc,8,22,99022,0.4078929066391277,-0.4607991696615034,0.2954863806603161
Cc,8,23,99023,0.33198280700106486,-0.4926907023017168,0.28414633600415934
Cc,8,24,99024,0.27961667382630906,-0.4714233712003669,0.27147234227482697
Cc,8,25,99025,0.2918021992828541,-0.4088260984307909,0.27029946091024937
Cc,8,26,99026,0.3975929908362761,-0.38456396867048714,0.2939338668257539
Cc,8,27,99027,0.46264453913213566,-0.4230691349950177,0.2918932565273534
Cc,8,28,99028,0.22760408458668469,-0.4729085479249083,0.2677752835360357
Cc,8,29,99029,0.33362311242062326,-0.4317637710003222,0.26618679014335295
Cc,8,30,99030,0.2972601505932886,-0.4006134930774733,0.2773721225830665
Cc,8,31,99031,0.3763826195252131,-0.4375571011482092,0.2853434706475541
Cc,8,32,99032,0.23383000820684452,-0.4762340017896038,0.28546023002085275
Cc,8,33,99033,0.24029425422967798,-0.4632682535807545,0.26754135218845404
Cc,8,34,99034,0.30775862882491434,-0.41140176214084356,0.2873024765711557
Cc,8,35,99035,0.3866476258623266,-0.4580226619828515,0.2739508755109896
Cc,8,36,99036,0.3251056423651315,-0.3958296771566632,0.2722521540582
Cc,8,37,99037,0.22331692101486356,-0.4188441158388548,0.2592146611204383
Cc,8,38,99038,0.2436645814320344,-0.4097545885305374,0.2806927307318051
Cc,8,39,99039,0.22818120155934474,-0.385140834730903,0.2628412059325009
Cc,8,40,99040,0.2809935136459294,-0.3768393732267838,0.27529018525714477
Cc,8,41,99041,0.2937395034312058,-0.36095490977850986,0.2705342506938965
Cc,8,42,99042,0.28189471992193793,-0.4392001811643555,0.27199292041109224
Cc,8,43,99043,0.3516635463365423,-0.40674719356092376,0.2775393641518736
Cc,8,44,99044,0.22663053631892183,-0.4247568975133734,0.26738790994776074
Cc,8,45,99045,0.22229955887479513,-0.40861965679426054,0.2723431251947377
Cc,8,46,99046,0.2480213692498885,-0.4697702149372686,0.27398148306863
Cc,8,47,99047,0.18972661025354398,-0.4965173763384597,0.2691105382302248
Cc,8,48,99048,0.20141839451102217,-0.48764520954281376,0.27062845470043784
Cc,8,49,99049,0.35975838955208905,-0.42418379406253537,0.27822876331702157
Cc,9,0,99000,0.1565230931996866,-0.4230493197040921,0.25869812357494637
Cc,9,1,99001,0.22704077222669605,-0.4208680650094136,0.2755633909226977
Cc,9,2,99002,0.29295560411756005,-0.5068437667711868,0.27426086702925845
Cc,9,3,99003,0.26443992989313503,-0.42244953636310234,0.2866274652045028
Cc,9,4,99004,0.3483138724977741,-0.412280793221495,0.26882967618750986
Cc,9,5,99005,0.2906082010835229,-0.4807500994398276,0.26176044210128824
Cc,9,6,99006,0.26779659847881376,-0.46510278870819416,0.2813166356874655
Cc,9,7,99007,0.39975487208137994,-0.4428488935816425,0.2880914415629685
Cc,9,8,99008,0.2891366612071762,-0.5598662250708168,0.28193217752471383
Cc,9,9,99009,0.39790088942693314,-0.4119035215592752,0.2850350164104458
Cc,9,10,99010,0.1839861741163713,-0.4534325532161017,0.2714479374635526
Cc,9,11,99011,0.31484564673812887,-0.4682951853235226,0.2920348429566618
Cc,9,12,99012,0.33263346418664175,-0.4686026056812189,0.2891325696438683
Cc,9,13,99013,0.2625342746657042,-0.3663464278111735,0.2714165946781594
Cc,9,14,99014,0.2977915526761503,-0.4795201692040424,0.2867493983100602
Cc,9,15,99015,0.3898738493107916,-0.4280839734227898,0.28038157397184327
Cc,9,16,99016,0.3536699055463035,-0.34483631862577374,0.27964463748075524
Cc,9,17,99017,0.25229549072333346,-0.4100281616586109,0.2724604866213137
Cc,9,18,99018,0.333791050945609,-0.38741690162749354,0.2778011219036754
Cc,9,19,99019,0.3601377190848458,-0.3860234020918907,0.2792578189984864
Cc,9,20,99020,0.23599787790772786,-0.48810995482319863,0.28792794042506403
Cc,9,21,99021,0.30907419043777584,-0.46473490913482773,0.2896377712993217
Cc,9,22,99022,0.3668675712922267,-0.4732408579897052,0.2882626359229256
Cc,9,23,99023,0.31298415673571567,-0.4880128971932686,0.2855998026437653
Cc,9,24,99024,0.28207683175118037,-0.48179034042680413,0.27363168512447394
Cc,9,25,99025,0.286300654926783,-0.4088297536364296,0.26940529052189516
Cc,9,26,99026,0.4779093397401799,-0.399577130184603,0.30125689804333
Cc,9,27,99027,0.4026087617901615,-0.4249376020295525,0.2929254375155038
Cc,9,28,99028,0.2253165539926898,-0.43415947352383966,0.264792603708341
Cc,9,29,99029,0.3454373734117644,-0.5827090245521821,0.2731679511142589
Cc,9,30,99030,0.3410196040208411,-0.41959617654779735,0.27267673314209295
Cc,9,31,99031,0.3979494317144401,-0.4250457013022652,0.2862746961822724
Cc,9,32,99032,0.19757641261988113,-0.4688119278184444,0.27437466362237234
Cc,9,33,99033,0.3074011763878912,-0.4447641823516466,0.2659238534478122
Cc,9,34,99034,0.34296907001927046,-0.4262793189667217,0.28546475891414325
Cc,9,35,99035,0.39755685731930424,-0.3993756191828577,0.2758355066796948
Cc,9,36,99036,0.26423981971085575,-0.41225869726759573,0.2649552615325618
Cc,9,37,99037,0.2057474480973851,-0.431634435324487,0.2599647184811593
Cc,9,38,99038,0.1957954135311435,-0.429940192965754,0.26060113314773775
Cc,9,39,99039,0.27335132275412155,-0.4743847071605116,0.26642377068955614
Cc,9,40,99040,0.31134787460157876,-0.4003965043088521,0.2912185618413087
Cc,9,41,99041,0.286814940283046,-0.37455525961745967,0.2739785773049729
Cc,9,42,99042,0.30185940263768307,-0.43480747588889257,0.27637732721633185
Cc,9,43,99043,0.2855822177945153,-0.4067472114943067,0.27787360133307515
Cc,9,44,99044,0.2310219188203957,-0.4322790055540401,0.26432161477081234
Cc,9,45,99045,0.2620886713377615,-0.423371683151491,0.2751395569477367
Cc,9,46,99046,0.2193208233632855,-0.3871567522877271,0.27751087855513173
Cc,9,47,99047,0.1717151900289342,-0.5374208449104765,0.2714537709561959
Cc,9,48,99048,0.21182982959361651,-0.4930272700174447,0.2727049996774407
Cc,9,49,99049,0.3612495548298418,-0.41579635188023717,0.2797177511893571
Cc,10,0,99000,0.28625105933620887,-0.41989255551361965,0.27345790189790964
Cc,10,1,99001,0.3567073840139199,-0.3189670197483433,0.2727570870680833
Cc,10,2,99002,0.24014879139330092,-0.4747281225855417,0.2799028496233599
Cc,10,3,99003,0.33193636277126104,-0.41387642164888333,0.27946797306833593
Cc,10,4,99004,0.2338175028551277,-0.35907704757849634,0.26654300660903774
Cc,10,5,99005,0.30474497080959817,-0.40811570250872725,0.2631353587484593
Cc,10,6,99006,0.2142267489149181,-0.6652138727163858,0.2648970283350723
Cc,10,7,99007,0.38212900661022076,-0.43704226284123904,0.289487865399177
Cc,10,8,99008,0.42996953897980394,-0.43216588983669596,0.28101432143358673
Cc,10,9,99009,0.24005399998170152,-0.42990343499850414,0.27953135808872986
Cc,10,10,99010,0.37736146862900233,-0.4902449883986122,0.2860060313425083
Cc,10,11,99011,0.25461714976768257,-0.3881960406123725,0.2780772700610131
Cc,10,12,99012,0.2691383354858363,-0.576490253517333,0.28490507209526456
Cc,10,13,99013,0.31418596377579755,-0.40625620941121354,0.26474380793338986
Cc,10,14,99014,0.23494282225529317,-0.42710620881494055,0.2688418242510838
Cc,10,15,99015,0.2626941501286686,-0.3906408863868775,0.26916478034300456
Cc,10,16,99016,0.3303455219077007,-0.3989817278867045,0.2706000720106488
Cc,10,17,99017,0.2027501731227006,-0.4222496784674887,0.2747815841780389
Cc,10,18,99018,0.4216749157033708,-0.4565063442685641,0.2832851328744142
Cc,10,19,99019,0.24235625734829225,-0.44980431153511885,0.26740593798046014
Cc,10,20,99020,0.224375522115841,-0.4936009125429241,0.28545332167065957
Cc,10,21,99021,0.2886548671089564,-0.4556414876528789,0.2830989700728553
Cc,10,22,99022,0.480976685353244,-0.4651877093039686,0.30350181908621804
Cc,10,23,99023,0.2671697184686386,-0.3982865083264901,0.2749420116570825
Cc,10,24,99024,0.42934017543277614,-0.42592999657720976,0.28724036423131755
Cc,10,25,99025,0.2950409974540895,-0.3553503977616636,0.26490189112206397
Cc,10,26,99026,0.32716669799046993,-0.4984009591968209,0.28970197206548925
Cc,10,27,99027,0.23134874213446266,-0.4766193131171012,0.27754197995824037
Cc,10,28,99028,0.14424703205702238,-0.3183018483819921,0.2473491333883923
Cc,10,29,99029,0.35037143032702467,-0.3705788976489402,0.26943909126064963
Cc,10,30,99030,0.26953473799087746,-0.41052714579232696,0.27217935093953155
Cc,10,31,99031,0.34306198123644704,-0.43151622414933005,0.27550894179336777
Cc,10,32,99032,0.2805087394296364,-0.39876793930951315,0.2789271531044526
Cc,10,33,99033,0.29609585247883174,-0.45006778948759285,0.2741500820714885
Cc,10,34,99034,0.37512371946252365,-0.4128883782543338,0.2851961780869724
Cc,10,35,99035,0.2576639077593721,-0.39885994446385803,0.2737669784650083
Cc,10,36,99036,0.3052692737174003,-0.35740300486057214,0.2718848416488755
Cc,10,37,99037,0.22944198021217987,-0.3712586661001396,0.2647889919659769
Cc,10,38,99038,0.42104464232003314,-0.3882353198957515,0.26959518403053945
Cc,10,39,99039,0.26230265037243927,-0.3884350221575709,0.26293925377919725
Cc,10,40,99040,0.31914567937717364,-0.4767627345682897,0.276799590570832
Cc,10,41,99041,0.2264506296735238,-0.36983614209744686,0.2594553016136417
Cc,10,42,99042,0.18959189131215815,-0.4303146180539866,0.26948618045654865
Cc,10,43,99043,0.20533445455394395,-0.37754858600375635,0.2606344805283951
Cc,10,44,99044,0.31522664988860805,-0.405296204756521,0.27453689836697
Cc,10,45,99045,0.42421215954539937,-0.3969893969177768,0.27844539859281386
Cc,10,46,99046,0.22909424715289228,-0.4377099428158737,0.27065936623131875
Cc,10,47,99047,0.21930096169644453,-0.44646237162547403,0.2607648662435671
Cc,10,48,99048,0.2997853745866432,-0.3583922946478701,0.27237167180320165
Cc,10,49,99049,0.2902604892024281,-0.3858043246046399,0.25791805071744
Cc,11,0,99000,0.23720006696799945,-0.5351909893079576,0.2570121609572192
Cc,11,1,99001,0.23382084485618937,-0.3496416411072522,0.26604070993835355
Cc,11,2,99002,0.1255539419977596,-0.5367901680385196,0.2715574644863053
Cc,11,3,99003,0.29056588881472534,-0.4219943857035848,0.2682757600492296
Cc,11,4,99004,0.3196222075022863,-0.42833615015116794,0.27680198014967594
Cc,11,5,99005,0.15824659505828453,-0.5131149947384596,0.2701330499058511
Cc,11,6,99006,0.29614004525562976,-0.46294806057376614,0.2750557123575942
Cc,11,7,99007,0.4435128493413194,-0.43234698860226756,0.2879937574412766
Cc,11,8,99008,0.3447457624659318,-0.46841100817519654,0.2764050806155927
Cc,11,9,99009,0.3277637678081775,-0.3681635014344051,0.2838279342411864
Cc,11,10,99010,0.27180852166678804,-0.4516094780839821,0.27272966688709765
Cc,11,11,99011,0.2407740807916583,-0.47803946089740956,0.2648888673474205
Cc,11,12,99012,0.22873384652598294,-0.4921141731712331,0.26953374257313084
Cc,11,13,99013,0.381883565846171,-0.35688007348677053,0.28601662997778915
Cc,11,14,99014,0.19854761782712682,-0.41942475143294655,0.2748483394369607
Cc,11,15,99015,0.2084990604053356,-0.4312223096307015,0.26157014853872385
Cc,11,16,99016,0.178125512634574,-0.3526461178616938,0.26654133941395025
Cc,11,17,99017,0.2359640167940924,-0.4181614159336402,0.267888765874102
Cc,11,18,99018,0.3059641241776909,-0.40894132972584957,0.26779936729852294
Cc,11,19,99019,0.29192796141310917,-0.4782820370888277,0.27152916217111567
Cc,11,20,99020,0.15675659361197747,-0.5238988938141054,0.2777308944091694
Cc,11,21,99021,0.36802580411633823,-0.40111714801247017,0.27635194221682724
Cc,11,22,99022,0.2955679190930296,-0.4629989267383925,0.284583868897969
Cc,11,23,99023,0.3058638449771556,-0.533388608852921,0.28153914009245634
Cc,11,24,99024,0.2509142353764977,-0.43939964854756824,0.2768143171251248
Cc,11,25,99025,0.2568893472325742,-0.40314494436276677,0.2716014744879307
Cc,11,26,99026,0.34887889988275167,-0.44040082585419976,0.2773577203073166
Cc,11,27,99027,0.24416225908333877,-0.4420262583046413,0.2708189187299859
Cc,11,28,99028,0.34793933262553467,-0.39932780953105856,0.2729279189749601
Cc,11,29,99029,0.37796760922322536,-0.4316164428167433,0.27257507576621315
Cc,11,30,99030,0.2137591004949828,-0.4311860404166574,0.26595736456921687
Cc,11,31,99031,0.2753135642679778,-0.42613307076529416,0.27226211066130107
Cc,11,32,99032,0.1753628721284719,-0.4679986347934412,0.2778574047870174
Cc,11,33,99033,0.3135551975778825,-0.4329953410334492,0.2876993212779439
Cc,11,34,99034,0.2796895233130925,-0.4482744900542602,0.2816525980307989
Cc,11,35,99035,0.38119132066493444,-0.3702758356455374,0.27172508864933087
Cc,11,36,99036,0.3396086789658097,-0.36027729452630597,0.2820327316254192
Cc,11,37,99037,0.2583424763779256,-0.3653830981250811,0.25804479702845295
Cc,11,38,99038,0.22013193576866552,-0.5698597542966124,0.26858675837449025
Cc,11,39,99039,0.35517032844241436,-0.35846274479456647,0.2905952283731746
Cc,11,40,99040,0.32211174360207506,-0.3759147319611096,0.2673754809140284
Cc,11,41,99041,0.41325969771263726,-0.39854635553540707,0.2843934454034515
Cc,11,42,99042,0.27312630391711434,-0.42313855194124445,0.2761799729133296
Cc,11,43,99043,0.3405874120662522,-0.4478524501906006,0.2732543404892809
Cc,11,44,99044,0.20426957350701813,-0.40262806860967026,0.24116712691058098
Cc,11,45,99045,0.16749380143156523,-0.4573001725834983,0.24780572414995006
Cc,11,46,99046,0.29766105806970145,-0.39596640795000215,0.2734333917899739
Cc,11,47,99047,0.19518252081729748,-0.42301466831822065,0.27165660039001505
Cc,11,48,99048,0.2623991242467878,-0.38780731105724536,0.26976896468639344
Cc,11,49,99049,0.24470223233023924,-0.5088020351356639,0.2766881888857682
Cc,12,0,99000,0.15194477569067644,-0.4734883572508404,0.25835806433610387
Cc,12,1,99001,0.24841164069341293,-0.3892103418003909,0.26857367366521606
Cc,12,2,99002,0.1633328669305536,-0.5043891729643656,0.26955216313784597
Cc,12,3,99003,0.21338026293170476,-0.4227337223265596,0.2667707915657635
Cc,12,4,99004,0.4005027105204777,-0.353109519647233,0.27346126281724836
Cc,12,5,99005,0.24636039539896726,-0.48513900261147413,0.2678716299749007
Cc,12,6,99006,0.2306015214819852,-0.42962297089412765,0.2677699065598063
Cc,12,7,99007,0.30759668436218623,-0.4336251678462655,0.27601005904195436
Cc,12,8,99008,0.3813511180359048,-0.5117527479596071,0.28216768148067184
Cc,12,9,99009,0.40515443960916286,-0.3820097917042217,0.28143928070292656
Cc,12,10,99010,0.27779728771740975,-0.44425574548809094,0.2639260072475018
Cc,12,11,99011,0.3078701203777594,-0.468321977811759,0.28480128023393286
Cc,12,12,99012,0.29690917423896557,-0.37734112126242203,0.28318176036048726
Cc,12,13,99013,0.27733486179010836,-0.45555085497445513,0.2730719100313231
Cc,12,14,99014,0.44551587596385755,-0.41993001579500194,0.2953445651177977
Cc,12,15,99015,0.35449961171637634,-0.4280839489134695,0.27338062927873047
Cc,12,16,99016,0.19523062851097994,-0.4519579352275658,0.27213601506579493
Cc,12,17,99017,0.24154585353406044,-0.4192712867649464,0.268499280003602
Cc,12,18,99018,0.32193503785931754,-0.4011287254388105,0.27651638581433613
Cc,12,19,99019,0.4487353361053037,-0.3779398244224387,0.28064454932812427
Cc,12,20,99020,0.30311361705337303,-0.4838603955587516,0.28080953508186446
Cc,12,21,99021,0.39503962866086084,-0.4785213453178727,0.28305859658074173
Cc,12,22,99022,0.34942180589016125,-0.4607991696615034,0.2819859699510311
Cc,12,23,99023,0.29656481916425137,-0.4926907023017168,0.2801051306321947
Cc,12,24,99024,0.25011707071010614,-0.4470403095155773,0.26943388203557334
Cc,12,25,99025,0.20833506599718743,-0.399271789450594,0.25796199729562025
Cc,12,26,99026,0.35328737429275026,-0.38456396867048714,0.29134362488825855
Cc,12,27,99027,0.4156820443476372,-0.4230691349950177,0.288466913547525
Cc,12,28,99028,0.23408294957851594,-0.4435772358497444,0.25816893746024433
Cc,12,29,99029,0.3858595892757746,-0.41000850839211433,0.27019313516031157
Cc,12,30,99030,0.32577158113438043,-0.4006134930774733,0.28239188060250936
Cc,12,31,99031,0.31602960766664245,-0.42562916973609094,0.2759868411491098
Cc,12,32,99032,0.29841674437050214,-0.4368726317773994,0.2875932635805653
Cc,12,33,99033,0.27130311243441496,-0.43532391651508984,0.272230748540298
Cc,12,34,99034,0.33103474897122775,-0.41140176214084356,0.27730155046115507
Cc,12,35,99035,0.33758680716357103,-0.41276197130093956,0.26658110801466134
Cc,12,36,99036,0.2369880079670259,-0.3957109232718927,0.25524190678796554
Cc,12,37,99037,0.2221035261909048,-0.43920598600524247,0.2593484125837112
Cc,12,38,99038,0.24182310756909797,-0.4097545885305374,0.27808678497098577
Cc,12,39,99039,0.2539334555607127,-0.43114412287198656,0.25904189377997006
Cc,12,40,99040,0.2975607581844728,-0.42316133259426386,0.27866083232611955
Cc,12,41,99041,0.15355598600375386,-0.36095490977850986,0.25443945884146174
Cc,12,42,99042,0.2958801912363036,-0.3784955630688599,0.2757958276526348
Cc,12,43,99043,0.30545574544409515,-0.40674719356092376,0.2843765574803975
Cc,12,44,99044,0.23577081149478962,-0.46199733037767343,0.2632139525612302
Cc,12,45,99045,0.31283986389346885,-0.3922698012251462,0.27605340851041543
Cc,12,46,99046,0.15062597150118107,-0.4504222687770919,0.256701318526991
Cc,12,47,99047,0.2534063648569187,-0.45041777615551326,0.2633331281325665
Cc,12,48,99048,0.18632610047875064,-0.388161480927261,0.26840718224646776
Cc,12,49,99049,0.314528153595939,-0.45726736073101365,0.2677739679606433
Cc,13,0,99000,0.22231691724141012,-0.42857001460218824,0.25858155017590717
Cc,13,1,99001,0.25095997988222063,-0.46250339550603614,0.27737791902616027
Cc,13,2,99002,0.1727282108553807,-0.5060252708726924,0.26909396385982287
Cc,13,3,99003,0.2471620064081581,-0.4287917114980777,0.2747672492659714
Cc,13,4,99004,0.32501960444815436,-0.4144324143369402,0.2576818132744574
Cc,13,5,99005,0.22731666536188522,-0.4838131049974932,0.2689512341206378
Cc,13,6,99006,0.13976749955978796,-0.4650498551831629,0.25834136446308875
Cc,13,7,99007,0.2558779113936942,-0.44001235090768676,0.27392689869550635
Cc,13,8,99008,0.439891062246188,-0.5668368279787435,0.2891690131158853
Cc,13,9,99009,0.3492569691083931,-0.42324038676538844,0.27661448312416875
Cc,13,10,99010,0.2916361770509628,-0.4321402735742558,0.2579961246830851
Cc,13,11,99011,0.28737110121129916,-0.4717686181322797,0.28460095528011364
Cc,13,12,99012,0.2751273694004548,-0.4765221920213369,0.2845427673159427
Cc,13,13,99013,0.27955782385423755,-0.35974526131805123,0.27232557159892296
Cc,13,14,99014,0.4674151558085333,-0.4216660424339804,0.2866241592597522
