sid,market,T,first,P0,px_out,退路,g,R,EW,X,T_bar,ybar,slope,T_date
1213,twse,875,815,12.990576882,12.455384576,False,-0.041198501872659055,-0.047048501872659056,-0.01806943077916619,-0.023129071093492864,875,14.00338777623333,-0.029117954681689335,2018-08-02
1213,twse,906,846,12.066153808000001,10.606538428,False,-0.12096774193548387,-0.12681774193548387,-0.08676387105191595,-0.034203870883567924,906,13.121131368766667,-0.031113316634898573,2018-09-14
1213,twse,941,881,9.925384584,10.411923044,False,0.0490196078431373,0.0431696078431373,0.06630602545212473,-0.01728641760898743,941,11.735307655200005,-0.06110349864193389,2018-11-06
1213,twse,1431,1368,8.3295384352,7.2980769,False,-0.12383177570093462,-0.12968177570093462,0.06062236409001787,-0.1844541397909525,1289,9.257691637393332,-0.02017451529303696,2020-11-11
1213,twse,1460,1394,7.3856538228,7.006153824,False,-0.0513833992094862,-0.0572333992094862,0.003634142308174611,-0.05501754151766081,1315,8.54750766528,-0.03936324607639902,2020-12-22
1213,twse,1483,1419,7.006153824,7.444038438000001,False,0.0625,0.05665,0.05666881731579918,0.005831182684200818,1338,7.818835231686665,-0.026180608847046417,2021-01-25
1213,twse,1773,1693,7.6678461296,7.492692284,True,-0.022842639593908642,-0.028692639593908643,-0.0587331744912057,0.03589053489729706,1577,7.930739077486667,-0.013182637229352593,2022-04-12
1213,twse,1906,1846,7.1813076696,6.81153844,False,-0.05149051490514911,-0.05734051490514911,0.08050962830670184,-0.13200014321185094,1699,7.25380190014,-0.011496583416315655,2022-10-20
1213,twse,2054,1994,6.5390769024,6.276346134000001,False,-0.040178571428571286,-0.04602857142857129,0.028130002073630707,-0.06830857350220199,1845,6.779589081126667,-0.010336137142172824,2023-06-06
1213,twse,2085,2025,5.9454999812,6.149846134400001,True,0.03436988543371533,0.02851988543371533,-0.03277920241760734,0.06714908785132268,1876,6.498856389706665,-0.009096471213248112,2023-07-21
1213,twse,2508,2448,12.89326919,12.455384576,False,-0.03396226415094339,-0.03981226415094339,0.08382946771538193,-0.11779173186632531,2282,14.098262775933334,-0.05230389835343148,2025-04-23
1213,twse,2641,2573,10.8,10.95,False,0.01388888888888884,0.008038888888888839,0.014226250935772938,-0.00033736204688409807,2405,12.218333333333334,-0.02961656015559878,2025-11-04
1213,twse,2762,2699,8.62,8.41,False,-0.024361948955916368,-0.03021194895591637,0.027337299256389495,-0.051699248212305864,2520,9.590166666666669,-0.021612392331203104,2026-05-11
1213,twse,2792,2729,8.05,7.1,False,-0.11801242236024856,-0.12386242236024855,-0.030471865374418174,-0.08754055698583038,2548,8.925333333333334,-0.028724645734926373,2026-06-23
1213,twse,2813,2748,7.02,7.25,True,0.03276353276353272,0.02691353276353272,0.009474037389435733,0.02328949537409699,2566,8.357333333333333,-0.02810558488469016,2026-07-23
1215,twse,722,662,36.408014089999995,38.855110118999995,False,0.06721311475409841,0.06136311475409841,0.03852742528670036,0.02868568946739805,722,38.03642717921666,-0.0599887534186441,2017-12-14
1215,twse,832,772,35.870846668999995,36.169273014,False,0.008319467554076532,0.0024694675540765315,5.671509341055145e-05,0.008262752460665981,832,37.884229743266665,-0.09526093975821052,2018-06-01
1215,twse,904,844,32.37581284,30.17551488,False,-0.06796116504854366,-0.07381116504854365,-0.08876011886956817,0.020798953821024507,904,34.5730179242,-0.08632494861417056,2018-09-12
1215,twse,943,883,28.163813888,28.100948232000004,False,-0.0022321428571426827,-0.008082142857142684,0.04279945770962213,-0.045031600566764814,943,30.7868833846,-0.09426966256838015,2018-11-08
1215,twse,1037,977,32.753006776,37.09073704,False,0.1324376199616124,0.1265876199616124,-0.00833068454117078,0.1407683045027832,1037,33.671893114533326,-0.03465733483456524,2019-04-03
1215,twse,1168,1108,43.037411660000004,43.103117632,False,0.0015267175572517555,-0.004323282442748245,0.00888416305275485,-0.007357445495503094,1168,44.85199158673333,-0.09653976363956644,2019-10-16
1215,twse,1256,1196,40.474878752,36.1382846,False,-0.1071428571428572,-0.1129928571428572,-0.17841255232573053,0.07126969518287332,1256,42.49205209240001,-0.05370034621861635,2020-02-27
1215,twse,1788,1728,59.08733327,60.18833948,False,0.01863354037267073,0.01278354037267073,0.008313604969363913,0.010319935403306819,1788,60.7168224608,-0.05978901185951658,2022-05-04
1215,twse,2361,2301,88.1055036,88.83591192,False,0.008290155440414448,0.0024401554404144482,0.04320432145347967,-0.03491416601306522,2361,92.69945419916667,-0.1437132261500417,2024-09-06
1215,twse,2765,2705,132.17192941000002,117.5,False,-0.11100639504540633,-0.11685639504540632,0.044154798000135644,-0.15516119304554196,2765,138.57450248933336,-0.3099664127001943,2026-05-14
1216,twse,972,912,52.092739072,53.942623272,False,0.035511363636363535,0.029661363636363534,0.019726645268533873,0.015784718367829662,971,54.64804578026666,-0.09483085172636832,2018-12-19
1216,twse,1142,1082,59.024677571,55.741286710000004,False,-0.05562742561448886,-0.06147742561448886,-0.00025734628382726815,-0.05537007933066159,1141,59.68321460314999,-0.042491288155126275,2019-09-04
1216,twse,1171,1111,56.504865980000005,55.894002564000004,False,-0.010810810810810811,-0.016660810810810812,-0.0006194054468285789,-0.010191405363982232,1170,58.22332576505001,-0.06939302566943592,2019-10-21
1216,twse,1280,1220,53.679622681,53.603264754,False,-0.0014224751066855834,-0.007272475106685584,0.15358890263954603,-0.1550113777462316,1279,54.737179969950006,-0.13471371422242293,2020-04-06
1216,twse,1392,1332,52.876857296,49.473107500000005,False,-0.06437125748502981,-0.0702212574850298,0.0022264473859231323,-0.06659770487095294,1391,54.15822961840001,-0.06449857176287857,2020-09-14
1216,twse,1414,1354,49.710578416,53.82674096,False,0.08280254777070084,0.07695254777070085,0.023591780232395516,0.05921076753830533,1413,52.277029477733336,-0.10433155752425667,2020-10-19
1216,twse,2139,2079,62.5530514,62.821135906,False,0.004285714285714226,-0.001564285714285774,0.012859759127329997,-0.008574044841615771,2138,63.808747585499994,-0.055043477968824694,2023-10-11
1216,twse,2453,2393,70.61856183600001,76.36442907200001,False,0.08136482939632539,0.0755148293963254,0.046634317545574594,0.034730511850750795,2452,77.86885775153333,-0.17617315419972215,2025-01-22
1216,twse,2663,2603,72.603580665,74.04603591,False,0.019867549668874274,0.014017549668874273,0.01925511879918257,0.0006124308696917047,2662,74.57173071040002,-0.06905402121289256,2025-12-04
1216,twse,2731,2671,68.18005124700001,69.23785176,False,0.015514809590972956,0.009664809590972955,0.06401824233230438,-0.048503432741331426,2730,71.2156181737,-0.13422836285601533,2026-03-24
1217,twse,696,636,6.574540151,6.5484161504,False,-0.003973509933774877,-0.009823509933774878,-0.02773695694128731,0.02376344700751243,696,6.73607355471,-0.0054955490009058194,2017-11-08
1217,twse,726,666,6.53100015,6.6790361534,False,0.022666666666666835,0.016816666666666834,0.04112801848477332,-0.018461351818106486,726,6.5860056845966675,-0.003410855204762431,2017-12-20
1217,twse,939,879,5.9388561364,6.1913881422,False,0.04252199413489732,0.03667199413489732,0.0742951075552571,-0.03177311342035978,939,6.487750415673334,-0.01856916319392054,2018-11-02
1217,twse,1072,1012,6.1130161404,6.1565561414,False,0.007122507122507171,0.001272507122507171,0.026069309699938266,-0.018946802577431095,1072,6.185292542059999,-0.0038291973093970643,2019-05-27
1217,twse,1166,1106,6.0259361384,6.086892139800001,False,0.010115606936416333,0.004265606936416332,0.00774089048783821,0.0023747164485781224,1166,6.16134554151,-0.005767507662333983,2019-10-14
1217,twse,1642,1582,9.012780207,8.882160204,False,-0.01449275362318847,-0.02034275362318847,-0.004452512474882905,-0.010040241148305564,1642,9.48156088443333,-0.018337853158043916,2021-09-23
1217,twse,1895,1835,8.480973087,8.248126941,False,-0.02745512143611406,-0.03330512143611406,-0.0532671245036445,0.02581200306753044,1895,8.952785054383332,-0.021043843178855222,2022-10-04
1217,twse,2147,2087,11.031125427000001,10.984776160500001,False,-0.004201680672268893,-0.010051680672268894,0.05719285759880399,-0.061394538271072885,2147,11.9642906592,-0.03291712286023896,2023-10-23
1217,twse,2428,2368,11.054999942999999,11.0077563535,False,-0.004273504273504147,-0.010123504273504148,-0.0182326773841386,0.013959173110634451,2428,11.37231938580833,-0.009397523123937216,2024-12-17
1217,twse,2450,2390,10.9132691745,11.432948659,False,0.04761904761904745,0.04176904761904745,0.07415491928920145,-0.026535871670154004,2450,11.166022378325,-0.005695747008627413,2025-01-17
1217,twse,2640,2580,10.00121364,10.196359271999999,False,0.019512195121951237,0.013662195121951236,-0.01169778146282685,0.031209976584778087,2640,10.432973350799996,-0.011531702496693497,2025-11-03
1217,twse,2774,2714,9.76,9.9,False,0.014344262295082011,0.00849426229508201,0.03277843323926913,-0.018434170944187117,2774,9.89964161613333,-0.010279459808391204,2026-05-27
1218,twse,569,509,10.277581908,11.7011658885,False,0.1385135135135136,0.1326635135135136,0.03585278859269304,0.10266072492082057,569,10.5275771436,-0.009803848230091701,2017-05-10
1218,twse,1248,1188,15.411198096000001,15.031611936000001,False,-0.024630541871921263,-0.030480541871921264,-0.20561617894000245,0.18098563706808118,1248,16.5335078424,-0.036971417762267283,2020-02-17
1218,twse,1973,1913,26.4769063725,25.878074887500002,False,-0.022617124394184063,-0.028467124394184064,0.06985168232350875,-0.09246880671769281,1973,31.569825573499998,-0.16985392869102528,2023-02-03
1218,twse,2086,2026,23.57589483,20.781714702000002,False,-0.11851851851851836,-0.12436851851851835,-0.033085788742208175,-0.08543272977631018,2086,25.061795998425,-0.08471842018912205,2023-07-24
1218,twse,2109,2049,20.95635096,19.7775562185,False,-0.05625000000000013,-0.062100000000000134,0.017170806414928262,-0.0734208064149284,2109,23.524620853625002,-0.09049860436400395,2023-08-25
1218,twse,2149,2089,17.987534574,18.598761477,False,0.03398058252427183,0.02813058252427183,0.06176508711875372,-0.02778450459448189,2149,20.651465159574993,-0.08613779363577384,2023-10-25
1218,twse,2344,2284,18.249488960999997,17.7692392515,False,-0.02631578947368407,-0.03216578947368407,0.0012859827482234161,-0.027601772221907486,2344,18.928387413974995,-0.03653459420801612,2024-08-14
1218,twse,2404,2344,17.8565573805,18.0311936385,False,0.009779951100244544,0.003929951100244544,-0.0001799901722320177,0.009959941272476562,2404,17.807804758475,-0.010382826703403692,2024-11-13
1219,twse,1068,1007,13.321904442000001,13.24830276,False,-0.005524861878453136,-0.011374861878453137,0.0172115508073004,-0.022736412685753535,1061,13.496708436749998,-0.00505845402686856,2019-05-21
1219,twse,1275,1215,13.2853092675,13.914418620000001,False,0.0473537604456824,0.0415037604456824,0.1392799596269963,-0.0919261991813139,1267,13.469724656125,-0.013699269246943601,2020-03-26
1219,twse,1414,1354,14.442464271999999,14.32933792,False,-0.007832898172323688,-0.013682898172323689,0.023591780232395516,-0.0314246784047192,1406,14.639806908266669,-0.01442133100794667,2020-10-19
1219,twse,1623,1563,15.817504600000001,15.817504600000001,False,0.0,-0.00585,0.010592657421977836,-0.010592657421977836,1615,17.2574066558,-0.04795503103517643,2021-08-25
1219,twse,1730,1670,15.738417077,16.015223407500002,False,0.017587939698492594,0.011737939698492593,-0.02395278661757409,0.04154072631606669,1722,16.00006496559167,-0.02035860952579883,2022-02-07
1219,twse,1910,1850,16.00965792,15.926274285000002,False,-0.005208333333333148,-0.01105833333333315,0.09577298240340315,-0.1009813157367363,1902,16.909506314375,-0.03428135468956657,2022-10-26
1219,twse,2158,2098,16.881633024,17.14540854,False,0.015625,0.009774999999999999,0.06034704729313963,-0.04472204729313963,2150,17.33591307933333,-0.020616852639844387,2023-11-07
1219,twse,2234,2174,16.573894922,16.48596975,False,-0.0053050397877985045,-0.011155039787798506,0.00827447398188339,-0.013579513769681894,2226,16.85598818216667,-0.009404499850347286,2024-03-05
1219,twse,2452,2392,13.669660977,13.902138204499998,False,0.017006802721088343,0.011156802721088342,0.049403165658281505,-0.03239636293719316,2444,14.963009285991667,-0.0529846542453876,2025-01-21
1220,twse,597,537,7.0655375825,7.264779288,False,0.028199086505955817,0.022349086505955816,0.021394853139901564,0.006804233366054253,597,7.186582838758334,-0.004924422699124754,2017-06-20
1220,twse,983,923,8.015484936,7.76274442,False,-0.03153153153153154,-0.037381531531531544,0.05454483800900679,-0.08607636954053832,983,8.3422423174,-0.01431290017771603,2019-01-04
1220,twse,1146,1086,7.5290105,7.4988944580000005,False,-0.0039999999999998925,-0.009849999999999894,0.0015323974885114533,-0.005532397488511346,1146,7.914107662549998,-0.01274090645526533,2019-09-10
1220,twse,1258,1198,7.792525867499999,7.5666555525,False,-0.02898550724637672,-0.03483550724637672,-0.17595451763597836,0.14696901038960164,1258,7.8979320145,-0.004840825311753256,2020-03-03
1220,twse,1644,1584,12.774776334,13.575834916000002,False,0.06270627062706291,0.05685627062706291,-0.0007999235672670656,0.06350619419432997,1644,13.270167785291669,-0.01960091138578772,2021-09-27
1220,twse,1831,1771,13.744478828,14.047765833,False,0.022066097143105035,0.016216097143105034,0.04272300134142898,-0.020656904198323944,1831,15.631182593500002,-0.07536377320572382,2022-07-05
1220,twse,1908,1848,12.476929398,13.105263972,False,0.050359712230215736,0.044509712230215735,0.07802614954825665,-0.027666437318040915,1908,13.677497244750002,-0.040041271060544566,2022-10-24
1220,twse,2050,1990,13.4643123,13.374550218,False,-0.00666666666666671,-0.01251666666666671,0.04596512295407731,-0.05263178962074402,2050,14.748658089949998,-0.04320127544770771,2023-05-31
1220,twse,2081,2021,13.102200432,12.6017691655,False,-0.03819444444444442,-0.04404444444444442,-0.055085969184225904,0.016891524739781484,2081,13.733414733683333,-0.023494381558821886,2023-07-17
1220,twse,2104,2044,13.011212929000001,13.011212929000001,False,0.0,-0.00585,0.033028200980764436,-0.033028200980764436,2104,13.324550497249998,-0.013702288466796327,2023-08-18
1220,twse,2163,2103,12.465287910999999,13.011212929000001,False,0.04379562043795637,0.03794562043795637,0.06095565937808384,-0.017160038940127464,2163,12.7018554188,-0.014210635019811069,2023-11-14
1220,twse,2508,2448,12.975763285,13.3958419525,False,0.03237410071942448,0.02652410071942448,0.08382946771538193,-0.051455366995957444,2508,14.739315765041669,-0.05970794903841345,2025-04-23
1220,twse,2614,2554,12.821052627,13.164912276,False,0.026819923371647514,0.020969923371647513,0.0021712254013947735,0.02464869797025274,2614,13.015865645808331,-0.00895372568025839,2025-09-22
1220,twse,2670,2610,12.28070175,12.28070175,False,0.0,-0.00585,0.05265603695282136,-0.05265603695282136,2670,12.589356720650004,-0.0102927226337038,2025-12-15
1220,twse,2762,2702,12.133333329000001,11.445614031,False,-0.05668016194331993,-0.06253016194331992,0.027337299256389495,-0.08401746119970943,2762,12.469824556950005,-0.01134915643803836,2026-05-11
1220,twse,2787,2727,11.592982452000001,11.35,False,-0.020959442749616364,-0.026809442749616365,-0.00941233546245977,-0.011547107287156595,2787,12.0285380074,-0.01798940250791888,2026-06-15
1225,twse,1033,953,51.37771482000001,57.06075054,False,0.11061285500747364,0.10476285500747365,0.0009341278514688373,0.10967872715600481,975,55.454396975,-0.14042748274576278,2019-03-28
1225,twse,1135,1073,39.361514397,34.254731092,False,-0.12974051896207583,-0.13559051896207583,0.03596831743664374,-0.16570883639871958,1072,50.248368486650016,-0.35279460271683794,2019-08-26
1225,twse,1168,1107,31.4263588,28.440854714,False,-0.09499999999999997,-0.10084999999999997,0.00888416305275485,-0.10388416305275483,1105,38.72477830273333,-0.2993546541313421,2019-10-16
1225,twse,1195,1135,29.06938189,27.969459332,False,-0.037837837837837784,-0.043687837837837785,0.01974624712757499,-0.05758408496541277,1132,32.61925100278333,-0.22426099374012223,2019-11-22
1225,twse,1218,1158,27.340932155999997,25.848180112999998,False,-0.054597701149425304,-0.060447701149425305,-0.05443064972026957,-0.00016705142915573318,1155,29.043847973475,-0.06142394906467073,2019-12-25
