seed,j,cagr,mdd
102157,19,0.14485402871283637,-0.3189221984844915
102157,20,0.17800154270027435,-0.2775795079589397
102157,21,0.12197893420301242,-0.3194040939015436
102157,22,0.15750239294077906,-0.4246377065930917
102157,23,0.20304863018381902,-0.3196676899353959
102157,24,0.11688407665241574,-0.37137489605785867
102157,25,0.08881817852573026,-0.44366220768248193
102157,26,0.26984279280761125,-0.30840718161130076
102157,27,0.1727226802094335,-0.3747857643003705
102157,28,0.09967901792555067,-0.42956269404161507
102157,29,0.11633493136364925,-0.4527720923889182
102157,30,0.15197812979013903,-0.4403375347327321
102158,1,0.02806462884285077,-0.4465304252789598
102158,2,0.13225583147182762,-0.3285740372534563
102158,3,0.05889306144862361,-0.37628617534701503
102158,4,0.12296798635745176,-0.376322353972096
102158,5,0.11123169372540542,-0.3838439393527441
102158,6,0.1291444300579292,-0.35932325343928184
102158,7,0.04404740500067694,-0.36658677556256
102158,8,0.032539399246370726,-0.4735715566691461
102158,9,0.13424578546056964,-0.3602698708869519
102158,10,0.11805739335551468,-0.49830021180874967
102158,11,0.07495205785173265,-0.3604404848912944
102158,12,0.18053499036977438,-0.35978700719450313
102158,13,0.0933517553439902,-0.4154198487318433
102158,14,0.1074089512311327,-0.37841708925243395
102158,15,0.1032620558251145,-0.3553234062179799
102158,16,0.24700581327648674,-0.32570889790667906
102158,17,0.11374406021346117,-0.3268774399078475
102158,18,0.10225156225653764,-0.4398287820367386
102158,19,0.16520805976014463,-0.3140206321530666
102158,20,0.10141322469125114,-0.3839179581889933
102158,21,0.10411888309560169,-0.2978510489883721
102158,22,0.10298393613704881,-0.41193609613041804
102158,23,0.07821320153770306,-0.314574204513045
102158,24,0.08471663268308038,-0.36565682447535813
102158,25,0.21093654295489284,-0.32803365781087424
102158,26,0.034404076091923974,-0.4375385880321769
102158,27,0.04589478831196403,-0.39748440686556774
102158,28,0.08434439842875951,-0.3070455435417095
102158,29,0.07131892232523063,-0.3130241564612674
102158,30,0.07659431042147258,-0.3715369402538955
102159,1,0.056784274618888686,-0.5801371686023866
102159,2,0.16388224223132286,-0.36363325916722256
102159,3,0.2053326927935213,-0.3861066038150593
102159,4,0.16647009127088186,-0.3940515611992104
102159,5,0.12367430748814678,-0.37484560268055295
102159,6,0.15511363283735924,-0.39828792417842807
102159,7,0.0851827902269453,-0.3681119638530315
102159,8,0.1712960668627379,-0.4143778662425971
102159,9,0.016634855017129135,-0.43310600796333903
102159,10,0.11979602022630131,-0.40403783354932704
102159,11,0.13339587190439905,-0.35379627887739395
102159,12,0.04494640461370203,-0.46342833404724626
102159,13,0.06714285708581791,-0.5428344458686403
102159,14,0.10671105878483167,-0.3750552655099523
102159,15,0.07788484585074729,-0.32805139104979814
102159,16,0.1570324567327943,-0.38801652378284546
102159,17,0.16522853746850985,-0.3489228650562287
102159,18,0.10101223297739992,-0.3993729755970511
102159,19,0.12089406499468547,-0.44896087325787115
102159,20,0.0826706347137609,-0.43713186681171295
102159,21,0.14428050864319109,-0.30647226070522066
102159,22,0.08843495589355044,-0.4700237763062196
102159,23,0.08349695131481005,-0.40969514890737285
102159,24,0.11952356777728057,-0.38293435103688667
102159,25,0.10569592847655862,-0.4091155730074999
102159,26,0.03755772094398657,-0.4646528094610141
102159,27,0.13605556188198697,-0.3848517179943468
102159,28,0.11005789223808038,-0.45696765540917544
102159,29,0.10182316817951165,-0.2989335701817655
102159,30,0.11602371771989395,-0.3804105796556229
102160,1,0.17865588022672352,-0.31688145883187235
102160,2,0.15616137566887178,-0.3575668146663701
102160,3,0.11670157460929609,-0.36639878997441905
102160,4,0.19511696742537965,-0.3162821783676632
102160,5,0.11378742187247459,-0.39723118614551634
102160,6,0.0965126047174143,-0.37819483885049476
102160,7,0.22140942131592323,-0.32397265937876935
102160,8,0.13381156654449944,-0.3685380773498736
102160,9,0.12961741054937548,-0.3062301742577315
102160,10,0.1585399604804485,-0.3125864266029624
102160,11,0.09139138276266046,-0.3198504063239797
102160,12,0.1503201403300103,-0.39415344390340507
102160,13,0.19463148909472072,-0.314110440489628
102160,14,0.15167778399867138,-0.32948420897699104
102160,15,0.11712193622141887,-0.3679655564941852
102160,16,0.054534269122567425,-0.3752766649977182
102160,17,0.17678174149418457,-0.3506364689716003
102160,18,0.1913610601063187,-0.3716193064105054
102160,19,0.06574104613423892,-0.3667141762358506
102160,20,0.0855578868511162,-0.40206237104490034
102160,21,0.12026398571842445,-0.36298941283561853
102160,22,0.07563616768870163,-0.3751998176734757
102160,23,0.17961888903701362,-0.3355356153069676
102160,24,0.126481340067512,-0.3477640715930895
102160,25,0.07416940468749589,-0.3271153088295854
102160,26,0.11088965915315785,-0.38491252995862985
102160,27,0.21621018313590157,-0.3656678828991315
102160,28,0.27877172187696964,-0.2779094646778365
102160,29,0.05130102443372464,-0.428349470461262
102160,30,0.2248049713559397,-0.4340294106057639
102161,1,0.15491773642170825,-0.42763872491962746
102161,2,0.13996830693107132,-0.34049539385357375
102161,3,0.10381846987043164,-0.40088946282679777
102161,4,0.17083234827509575,-0.30243585006482904
102161,5,0.1781887775224582,-0.38378459312289165
102161,6,0.15266924997312437,-0.30896066710476633
102161,7,0.14237594810447307,-0.3300228773391505
102161,8,0.0944266904407709,-0.35732185108555314
102161,9,0.19194694751687846,-0.342674121121097
102161,10,0.15661101279463918,-0.37004678995585144
102161,11,0.10914491131784931,-0.44512118023578284
102161,12,0.1640433658866216,-0.37054514775072983
102161,13,0.1999911215878316,-0.2839271301592862
102161,14,0.13608144402967226,-0.3676973338933661
102161,15,0.12276416743703011,-0.3294892741222232
102161,16,0.14929946007071337,-0.32989906105657285
102161,17,0.08019896206113808,-0.46766806629285984
102161,18,0.18583534287827908,-0.3351676011912915
102161,19,0.12668503811932852,-0.3689849124204148
102161,20,0.04168587880153929,-0.4108023713854998
102161,21,0.048193076915534094,-0.3601009309207492
102161,22,0.08602926368385488,-0.36841439351420274
102161,23,0.11315141321796962,-0.4054573689972154
102161,24,0.2110358413158726,-0.3274568820133721
102161,25,0.18046012777494647,-0.36590494619134994
102161,26,0.0855640753912521,-0.4545893372397461
102161,27,0.12552648411717837,-0.39916852097487593
102161,28,0.15206104880834337,-0.35359961156629915
102161,29,0.09589942428067433,-0.3360288279204388
102161,30,0.19957104952009375,-0.40183478509280063
102162,1,0.19472761391284066,-0.3885111374709657
102162,2,0.09092879946957089,-0.34744014623412983
102162,3,0.08273952392688688,-0.40794771605822566
102162,4,0.16225429477387499,-0.37078899697348816
102162,5,0.13537099534109198,-0.409247280012195
102162,6,0.08752027442222099,-0.42993311782727645
102162,7,0.09345181331778996,-0.39450574528877075
102162,8,0.15249310843711172,-0.3238527975531093
102162,9,0.07714412311290508,-0.47387140654667176
102162,10,0.0563871281984516,-0.40006108890075315
102162,11,0.09870481191637848,-0.3825232704711748
102162,12,0.12353508553262094,-0.3654348044113571
102162,13,0.13042636566359378,-0.4092876410345933
102162,14,0.11949434840045425,-0.4245260124739921
102162,15,0.09110673698972382,-0.4823826294211425
102162,16,0.1363228786308528,-0.38531456424132604
102162,17,0.09672701619311175,-0.396004973493483
102162,18,0.10181682512600099,-0.40708909367800855
102162,19,0.07906105107440697,-0.4768860546691568
102162,20,0.13697351203913688,-0.4074675637711154
102162,21,0.11458775030332369,-0.40864001626092195
102162,22,0.09026036159088968,-0.43619977693299206
102162,23,0.11583545099842096,-0.3745682081712727
102162,24,0.06453076716805639,-0.4418319946138699
102162,25,0.20308293586048287,-0.4680222719541985
102162,26,0.1070745520276859,-0.37419989824182204
102162,27,0.18536056946786572,-0.28429327199439236
102162,28,0.15463369229102808,-0.356424709223245
102162,29,0.13754309795022013,-0.325176405964454
102162,30,0.08992931087956713,-0.46938429586377906
102163,1,0.07957378766411649,-0.40879903854543703
102163,2,0.1325985958524465,-0.3542778128008292
102163,3,0.07065264773079849,-0.41547771589769605
102163,4,0.13652642621655797,-0.3994884148632787
102163,5,0.09474225488446275,-0.4411250940421221
102163,6,0.1651963165086039,-0.4473637842510989
102163,7,0.12269181534593265,-0.4166884166711169
102163,8,0.12109865070709969,-0.3938572313924057
102163,9,0.022900263484579186,-0.4443671373509116
102163,10,0.18480484557782995,-0.27216051667390234
102163,11,0.09820904638546102,-0.37772517537220085
102163,12,0.0436533200730298,-0.4571381083148219
102163,13,0.12028326410473822,-0.41615898857832434
102163,14,0.0667561130604648,-0.4324480562766304
102163,15,0.10138221161577854,-0.46144220186751506
102163,16,0.11312961442916869,-0.37470658967383946
102163,17,0.09215672179500478,-0.45940257972075976
102163,18,0.1432648344008174,-0.4429389005464196
102163,19,0.15537386971796674,-0.3138637269623971
102163,20,0.09419283750593621,-0.4811912745310846
102163,21,0.14994599153278654,-0.3906011832191
102163,22,0.05601138050914134,-0.3635320410671157
102163,23,0.080920314196534,-0.38662483828249783
102163,24,0.07059996747719222,-0.3134053383480489
102163,25,0.06865272146646895,-0.399641704993941
102163,26,0.04134358645864156,-0.4084658318121056
102163,27,0.05697436755216834,-0.6065814733929238
102163,28,0.11864366410731009,-0.3739947307516038
102163,29,0.07953523518853634,-0.49072975849236716
102163,30,0.0807694441248532,-0.4133173161182793
102164,1,0.12437152907937743,-0.3946457889434382
102164,2,0.0459859001709384,-0.434140438209671
102164,3,0.06119506819205167,-0.4002091749109248
102164,4,0.19889046713398661,-0.31816729089590723
102164,5,0.16373007232964487,-0.33940292160447694
102164,6,0.07409378578886572,-0.38978958052838975
102164,7,0.14390912397559452,-0.3073682828395993
102164,8,0.09611746859583725,-0.43117240552103986
102164,9,0.10792481905176143,-0.3619105709747552
102164,10,0.09768600721029785,-0.31801797604099147
102164,11,0.0762154071607204,-0.46897620753206565
102164,12,0.09938573968786679,-0.45334118046870153
102164,13,0.084178457129515,-0.40972835127322826
102164,14,0.17747907161452137,-0.49188922346262515
102164,15,0.1013354586121833,-0.41775972280481827
102164,16,0.016098824980656845,-0.500390119829611
102164,17,0.1408558699930058,-0.2882304647426089
102164,18,0.10396218832679893,-0.3693594346078214
102164,19,0.11135614142260875,-0.34889100550576324
102164,20,0.12192664070477721,-0.3307687256981924
102164,21,0.08872876243875072,-0.5285106114284144
102164,22,0.06627156737195361,-0.43606366990708884
102164,23,0.11747688031855597,-0.35628417553536124
102164,24,0.08407177900102325,-0.4020367224361271
102164,25,0.09374724650370192,-0.3715906254106904
102164,26,0.09292317407020878,-0.4177901919281849
102164,27,0.107684353813287,-0.27450774978474063
102164,28,0.20186803439001078,-0.3034569125278201
102164,29,0.08559277139291654,-0.3600791336822631
102164,30,0.08808836590283775,-0.3355809573360109
102165,1,0.0631726648029991,-0.4494263020715846
102165,2,0.08196234709109573,-0.37200563788206314
102165,3,0.1535869975905686,-0.32345185199094617
102165,4,0.12683867331590037,-0.42635620303853144
102165,5,0.09911051546972893,-0.40934291786556765
102165,6,0.18399192027825761,-0.34701702429461956
102165,7,0.20192198790028448,-0.38546413940256447
102165,8,0.05651348160789538,-0.4158776355917227
102165,9,0.13308277544063785,-0.40155412850852906
102165,10,0.16142486527456312,-0.3970351281161346
102165,11,0.09137441876320196,-0.40051376039663544
102165,12,0.086111776495438,-0.4501805644875236
102165,13,0.057187840914878496,-0.3655807483736505
102165,14,0.11104175295117691,-0.36913173871427274
102165,15,0.03504378268240482,-0.3176120893154248
102165,16,0.08082742438840396,-0.4203873858667628
102165,17,0.1307782595382181,-0.38352806690193275
102165,18,0.0642363325388422,-0.4041545002159049
102165,19,0.08829972064171088,-0.38472555449741835
102165,20,0.0831400856050557,-0.3570292692994004
102165,21,0.08976785842529944,-0.4088179874230069
102165,22,0.1852017282159748,-0.34995341011572967
102165,23,0.07792336455781101,-0.3948534856218013
102165,24,0.13623413389829775,-0.38690432929264806
102165,25,0.0842600274114822,-0.45189538502654136
102165,26,0.10411512719853855,-0.33187088767829365
102165,27,0.14841474958720502,-0.42394197994839483
102165,28,0.07910170839905994,-0.44333458896748656
102165,29,0.17219250857941182,-0.29375321593236936
102165,30,0.07695635474316576,-0.45662840149492656
102166,1,0.13782550164757823,-0.3816833111012074
102166,2,0.11372626135760355,-0.29894311679568114
102166,3,0.11380657847163733,-0.47061325279049443
102166,4,0.14086472196656374,-0.3677131510923534
102166,5,0.15141810015507806,-0.386348774476889
102166,6,0.2345301978900427,-0.36441546728932606
102166,7,0.23370952379511034,-0.3010995535988007
102166,8,0.25427772397274007,-0.3449296447413403
102166,9,0.1308558560203814,-0.3600686635529884
102166,10,0.1786286756743123,-0.4288308149299352
102166,11,0.09158562250289282,-0.43085185089628636
102166,12,0.13637279108050504,-0.3040631742149618
102166,13,0.1991808171941336,-0.31074793996663613
102166,14,0.1828939142072119,-0.3644255026190768
102166,15,0.1235520807231576,-0.4100930299925508
102166,16,0.13249592568801338,-0.3335017547494041
102166,17,0.09819303403965618,-0.4000685425694696
102166,18,0.15728370495167066,-0.3303496249921136
102166,19,0.1193553035015047,-0.37402301648419667
102166,20,0.175042541722628,-0.3324269702102814
102166,21,0.17326538132103142,-0.3289051655612178
102166,22,0.20501707095333743,-0.3075590795690386
102166,23,0.12403379698452732,-0.34910740791052103
102166,24,0.182980334143239,-0.3048445048182626
102166,25,0.10639389831937329,-0.3362055905169359
102166,26,0.2640566031868459,-0.3477346728365968
102166,27,0.16551349492454248,-0.3611130628346457
102166,28,0.13436941536417102,-0.3614764423767392
102166,29,0.12802905172838464,-0.41404674550718357
102166,30,0.1217231923938018,-0.38687041544885786
102167,1,0.10328025900370807,-0.5134417151248499
102167,2,0.05699553701938531,-0.4507302244102018
102167,3,0.1866692087870241,-0.34931798115654505
102167,4,0.18709149551111603,-0.4112194343177719
102167,5,0.1941725672382868,-0.34815095801670676
102167,6,0.1704046155254928,-0.42296811121959105
102167,7,0.1795923246408484,-0.4187900903001958
102167,8,0.20007326074090748,-0.31683845025515256
102167,9,0.10217652096892116,-0.39660751863615296
102167,10,0.1940624629702803,-0.3286529956199196
102167,11,0.22944766794532967,-0.4355531391225971
102167,12,0.1747004365242224,-0.36240486715147735
102167,13,0.08948152043938795,-0.3812891854928189
102167,14,0.16422003487837067,-0.3890715798112689
102167,15,0.20867122455046916,-0.3665623618306147
102167,16,0.1376803875995014,-0.311752835967491
102167,17,0.20106580517889716,-0.37290181912066545
102167,18,0.17200878368039985,-0.30229149873963174
102167,19,0.09435262980239045,-0.37461330530230746
102167,20,0.1975275958603009,-0.3020704764259004
102167,21,0.15845021885710642,-0.3269339313711274
102167,22,0.18948450890214397,-0.3026294650488744
102167,23,0.12048973953142683,-0.403549590476225
102167,24,0.14958766425638004,-0.36208510068168553
102167,25,0.13168275736214596,-0.2968276653315827
102167,26,0.10323530092983924,-0.37459577557572393
102167,27,0.12454610358555285,-0.3262066199332988
102167,28,0.1850549415366156,-0.3651113661974431
102167,29,0.09032494276147474,-0.41170022130645084
102167,30,0.128882247775429,-0.4133286985985573
102168,1,0.10630060782921058,-0.3622203610555441
102168,2,0.04190080963123588,-0.4587247994888433
102168,3,0.039401539987265366,-0.41360006322207893
102168,4,0.07597672375500086,-0.40517575535223166
102168,5,0.0883070997032247,-0.3538925159805849
102168,6,0.05680635812218893,-0.37228480934603836
102168,7,0.0946450068555611,-0.35625542228307816
102168,8,0.09203112162486193,-0.43223208866340596
102168,9,0.11812322045774537,-0.33640813449108486
102168,10,0.01112692110319835,-0.3968854772994444
102168,11,0.11379841995135043,-0.5074746302551877
102168,12,0.036029173087962274,-0.33939599563727896
102168,13,0.09828427445170362,-0.3848876519771848
102168,14,0.0424492226620099,-0.4803426797192726
102168,15,0.02047838021027637,-0.5034264115218975
102168,16,0.13733998790682844,-0.3618210642427125
102168,17,0.05756972679838768,-0.41497925808555014
102168,18,0.1958854611601395,-0.29870550975663146
102168,19,0.04339360059623254,-0.4953255358832226
102168,20,0.11169508789946203,-0.48896310877654203
102168,21,0.06683345755972336,-0.3800006864079636
102168,22,0.05521947467947741,-0.47315507904144816
102168,23,0.07915493562255982,-0.4356656601654305
102168,24,0.04986447127333293,-0.4048179420248233
102168,25,0.11276736665881848,-0.4204175383932505
102168,26,0.10130791068929712,-0.451270239089719
102168,27,0.07320431164939611,-0.45665748066245254
102168,28,0.11065349718897655,-0.40492107481805817
102168,29,0.10109289982134495,-0.3627102546241205
102168,30,0.1666506622846875,-0.29860065553272314
102169,1,0.11849496496515943,-0.3351392420705436
102169,2,0.15304824588418908,-0.4969158662159164
102169,3,0.09033954306993341,-0.3487698895581608
102169,4,0.17706609856965883,-0.2976781292434755
102169,5,0.13686819764238245,-0.3382312073521718
102169,6,0.09315677789966048,-0.43449044879614107
102169,7,0.14615349762655505,-0.3225609802890031
102169,8,0.26217006283876265,-0.40286950208791816
102169,9,0.0781316172047466,-0.4783918706888206
102169,10,0.13061218225717708,-0.42611778894522284
102169,11,0.05569833313142847,-0.3533127146654107
102169,12,0.18241995540344202,-0.4157966735827463
102169,13,0.08575380691755297,-0.4044872830727882
102169,14,0.09164798296172805,-0.3774285752075066
102169,15,0.07395917918038553,-0.46407442104411417
102169,16,0.08215024924708803,-0.3207932497706308
102169,17,0.07096503161075662,-0.40773859072682234
102169,18,0.07378713101855472,-0.3902085329580659
102169,19,0.16019684624152664,-0.30775811659207375
102169,20,0.15675158254484867,-0.3735065101568439
102169,21,0.10714346432209498,-0.36425046500987146
102169,22,0.06814466106599948,-0.41444662131808874
102169,23,0.05510483610421635,-0.427291385649716
102169,24,0.12076161531380869,-0.3699066447108573
102169,25,0.13818663736310866,-0.28221110408832656
102169,26,0.14217589011048282,-0.31959353095592413
102169,27,0.09585301501214882,-0.34009683631966836
102169,28,0.15911086602781777,-0.4055188860488148
102169,29,0.038590412595080004,-0.4061242060969842
102169,30,0.054911763668808344,-0.4201917627062025
102170,1,0.09276360992304933,-0.37891720028345693
102170,2,0.1520377069887986,-0.3348263775821281
102170,3,0.1304378715249257,-0.39385937756885936
102170,4,0.1277350995248654,-0.29611098497930777
102170,5,0.13227622984832954,-0.34846928861853127
102170,6,0.21622728827887427,-0.3317675611344843
102170,7,0.07108941428128568,-0.4353806630071474
102170,8,0.17324790100867538,-0.42205907551765287
102170,9,0.14527317859472633,-0.3396467276910778
102170,10,0.18550113656133105,-0.35026401345459296
102170,11,0.13105212633556595,-0.4271590266617042
102170,12,0.12843740479900267,-0.33080186576454973
102170,13,0.17858452645688194,-0.33789761884265557
102170,14,0.07686632086761747,-0.383029545658817
102170,15,0.07068413153614772,-0.3192090911449181
102170,16,0.15181407015837034,-0.32857757217708417
102170,17,0.15472481842587027,-0.44172946127397783
102170,18,0.16969661971679417,-0.4118430293917674
102170,19,0.09158278462445946,-0.3025310470041973
102170,20,0.14408691185590938,-0.3311296010804615
102170,21,0.1564614102447568,-0.30972370952715633
102170,22,0.12358276341509966,-0.332844466923731
102170,23,0.14626075593632937,-0.36368696068878137
102170,24,0.12543457120132184,-0.37960785580931605
102170,25,0.17552240774100447,-0.34853955073201276
102170,26,0.08835357538752375,-0.3269205788599663
102170,27,0.1841063528295488,-0.27932950653612854
102170,28,0.09176233983298254,-0.4833271120375079
102170,29,0.21929440114322407,-0.3002763989093712
102170,30,0.131035856170302,-0.4038837912135674
102171,1,0.11833384637508892,-0.3418850761354007
102171,2,0.17483384184983541,-0.3415684547796336
102171,3,0.10466134658701343,-0.5691597205066314
102171,4,0.16544323467985,-0.30938244876406557
102171,5,0.04225824066959949,-0.44843591604056277
102171,6,0.06963184183848825,-0.5249367150423235
102171,7,0.27286988090496433,-0.3186521168725952
102171,8,0.12764044936038266,-0.3677727471923967
102171,9,0.16586204944319216,-0.3581335775149084
102171,10,0.09939987747829382,-0.40497087636266654
102171,11,0.12789095722954302,-0.37607145063099456
102171,12,0.16397229596177643,-0.34592018590485035
102171,13,0.13587539545162808,-0.45121012179732234
102171,14,0.11930976694225848,-0.35436584680239325
102171,15,0.1805172195731921,-0.41165909044762206
102171,16,0.050718153869783844,-0.48691066024991814
102171,17,0.10986161189048405,-0.4842092173572934
102171,18,-0.042412977365416715,-0.6177185366437035
102171,19,0.16932078220590818,-0.3183646320096226
102171,20,0.1419487855651349,-0.3634487873019748
102171,21,0.1427235782044638,-0.41565130637878206
102171,22,0.17739707962489493,-0.3255081715656379
102171,23,0.159900760389734,-0.3681021275246686
102171,24,0.14619940782677832,-0.36141506706138066
102171,25,0.22032200093531418,-0.32139208394226604
102171,26,0.22025692951843823,-0.3220451517508568
102171,27,0.1684134353348421,-0.38166247704337536
102171,28,0.0815855249046773,-0.48041296390164456
102171,29,0.15514134426711124,-0.3099059670717459
102171,30,0.0804713278082343,-0.3540020276835008
102172,1,0.10954963022933928,-0.32445583213734364
102172,2,0.1878795348322464,-0.4896933941655209
102172,3,0.18584607469440173,-0.2596555159936177
102172,4,0.2139321621095096,-0.3337693673738778
102172,5,0.20942459611204933,-0.34992636238394603
102172,6,0.14967264552935977,-0.4412716197308644
102172,7,0.09503419004088709,-0.42859356511771624
102172,8,0.08612659088148988,-0.49956793082127254
102172,9,0.09313110798135305,-0.45770083516610727
102172,10,0.2503696552921706,-0.32163737552370186
102172,11,0.15730365980882421,-0.4618075022811668
102172,12,0.34300255467544427,-0.30468219393222284
102172,13,0.07861420211815928,-0.48370368708795475
102172,14,0.20520353815594405,-0.2930237521576926
102172,15,0.21857613914893848,-0.4683502149914085
102172,16,0.11602611660226136,-0.42787070094755475
102172,17,0.15929618498804587,-0.41146644439963
102172,18,0.2615598431197059,-0.31151111747557186
102172,19,0.16815625389593358,-0.2845040469243471
102172,20,0.1919604687316081,-0.40522663061475134
102172,21,0.10597447813721472,-0.37062036429163303
102172,22,0.18253850439515773,-0.3333859384951299
102172,23,0.20438283362225307,-0.4239860377078334
102172,24,0.1959337042676541,-0.27932954462266335
102172,25,0.13510287760078055,-0.4543125942626172
102172,26,0.16958616936049142,-0.32387336229301716
102172,27,0.07112424521740923,-0.47749882301655266
102172,28,0.07332192448859587,-0.3943640618806555
102172,29,0.07722195227087991,-0.3664136404576268
102172,30,0.29669512957512345,-0.2854516139174494
102173,1,0.18571380937180249,-0.26623056526023736
102173,2,0.15312305315683084,-0.3526878040624205
102173,3,0.15675101552410897,-0.36656379568422603
102173,4,0.1751518599750388,-0.37717657877577326
102173,5,0.13243595919183093,-0.45029795349223406
102173,6,0.14536577941484885,-0.4441880079626812
102173,7,0.06956977991539404,-0.39902521016605963
102173,8,0.11554362562634424,-0.5258770307488954
102173,9,0.18640165188182167,-0.4842111705452725
102173,10,0.1292463586114765,-0.3167807057207277
102173,11,0.16841657104863317,-0.3796558290730675
102173,12,0.14935381592900554,-0.39806282500507084
102173,13,0.0922252152473717,-0.36483964354753134
102173,14,0.1773171041692907,-0.3591344186249665
102173,15,0.093290549995513,-0.36733773329501146
102173,16,0.12971668202468956,-0.4175279267683908
102173,17,0.11085724646889061,-0.38825833313781705
102173,18,0.1656664797126246,-0.3552020087926023
102173,19,0.18123915487040332,-0.38898911590381785
102173,20,0.08923114511287045,-0.44493780253415943
102173,21,0.0752574771881851,-0.318741122927067
102173,22,0.09599755991053827,-0.33074015585204164
102173,23,0.10945730075744131,-0.42258495785327904
102173,24,0.11959401542059434,-0.4111784830350324
102173,25,0.14633311811074878,-0.3704616794217724
102173,26,0.15126558561657655,-0.3299103776220614
102173,27,0.08914195921896839,-0.5659978105131283
102173,28,0.14491940976665463,-0.4053592958787651
102173,29,0.14844166234473266,-0.3481200871653354
102173,30,0.13093406697750698,-0.4644302131297486
102174,1,0.09795187953110807,-0.3685293148751418
102174,2,0.0962301612385994,-0.39351638261631816
102174,3,0.05817377966161774,-0.4847965221853694
102174,4,0.11954803353851085,-0.3471952361015952
102174,5,0.12124450179180934,-0.3653866329202573
102174,6,0.09212863768873181,-0.4028689312370116
102174,7,0.22796438815107245,-0.3794523895636745
102174,8,0.1475997903746693,-0.3221922358768897
102174,9,0.10939520499458144,-0.3486398579840397
102174,10,0.05135376011503601,-0.4601719114540778
102174,11,0.09683711170111842,-0.4630968995203318
102174,12,0.11857758437708199,-0.3834681278833432
102174,13,0.11533320947864967,-0.34934343441390625
102174,14,0.13489244788769472,-0.2966426575743417
102174,15,0.1298207632692283,-0.3247274849618054
102174,16,0.0934216472075442,-0.4040716692687869
102174,17,0.12971845942883675,-0.38092597891483804
102174,18,0.1444106637529039,-0.3951844299702106
102174,19,0.10398406367129409,-0.2959111357193854
102174,20,0.07708326831814394,-0.31573192058568506
102174,21,0.15340179824488853,-0.39269023965592303
102174,22,0.050267943882697175,-0.4659750291718167
102174,23,0.09617066152708276,-0.3788601921406556
102174,24,0.1673707778725828,-0.3249948173724075
102174,25,0.1001970035404991,-0.49429123594397745
102174,26,0.10766055565520549,-0.3356544552949356
102174,27,0.09685168003278255,-0.3646898398390637
102174,28,0.11114693628566474,-0.3239727753496279
102174,29,0.1230807138157719,-0.3069822348256025
102174,30,0.09449814031338288,-0.40721098357770846
102175,1,0.034936110644909535,-0.5176355967760274
102175,2,0.20171318044535536,-0.31891974222606173
102175,3,0.2360444769464467,-0.42469965318192127
102175,4,-0.003373489071557656,-0.5197586651808279
102175,5,0.1914898048809801,-0.2796413442036974
102175,6,0.02265758887903213,-0.47571672059446196
102175,7,0.12172615305342971,-0.4147041484158667
102175,8,0.018925469255436145,-0.47451937105421577
102175,9,0.14981381046687714,-0.47544002006882735
102175,10,0.020267061967124134,-0.5166062183539396
102175,11,0.14164611163645113,-0.40559937278857805
102175,12,0.18298345096333435,-0.3907937674498204
102175,13,0.0788200791526994,-0.38394531120019054
102175,14,0.16653991614972186,-0.3624637313632983
102175,15,0.09709628909173151,-0.32296319083014324
102175,16,0.12018083356111009,-0.48757402837178243
102175,17,0.1893220623228855,-0.4990381464349091
102175,18,0.11943180504103101,-0.4944058889824426
102175,19,0.21289146710643858,-0.31746971937710533
102175,20,0.07808617797940332,-0.49016262943373495
102175,21,0.17486228761515,-0.4169615203918633
102175,22,0.2074206619975143,-0.33950596089125845
102175,23,0.05528872461034928,-0.489071952208963
102175,24,0.06385012248863431,-0.5148182169814634
102175,25,0.045585043024316096,-0.44488990160971564
102175,26,0.1561589902143472,-0.3671785784519471
102175,27,0.012029726244907168,-0.46521200079861885
102175,28,0.0710691903311278,-0.4348862723088206
102175,29,0.11885419079350745,-0.4152378300479968
102175,30,0.20865299863988684,-0.29190498008569044
102176,1,0.01469931147380965,-0.4477735602976593
102176,2,0.12661926651121802,-0.3689577705303278
102176,3,0.10886381103922593,-0.3874131806866032
102176,4,0.1614192204277871,-0.3492092857797847
102176,5,0.1290147758902238,-0.4359093571073852
102176,6,0.08717578571268869,-0.36881634977738004
102176,7,0.17039989006965883,-0.3959961261734026
102176,8,0.08586992904479995,-0.4239274660217528
102176,9,0.02198198872536139,-0.462432310519809
102176,10,0.08357008427718071,-0.3330971568226438
102176,11,0.02486077944268761,-0.4735942765725746
102176,12,0.034829725431820835,-0.5189678060556664
102176,13,0.0456984316719673,-0.46851257814814234
102176,14,0.03307087475976034,-0.46894508359881987
102176,15,0.07966685002674301,-0.3705658928940281
102176,16,0.02900364968825797,-0.5053467588142387
102176,17,0.1040258378232839,-0.3560784851552624
102176,18,0.055731396194449,-0.4198937140671179
102176,19,0.0514668745274347,-0.3702009600303079
102176,20,0.04315017603082483,-0.49109166646705454
102176,21,0.1127136576010419,-0.3546061881655446
102176,22,0.08655794255961058,-0.4642508627337534
102176,23,0.18719405507779485,-0.3234848700737983
102176,24,0.10915713104317448,-0.38225099707151433
102176,25,0.045149138353518525,-0.49682491450960414
102176,26,0.11340029147721076,-0.35157946371132703
102176,27,0.039840610355538875,-0.4055882078116297
102176,28,0.0626023320862843,-0.32161981649517435
102176,29,0.11565815027726956,-0.37028257895604083
102176,30,0.11733986241982608,-0.37490638521511577
102177,1,0.16090473442134945,-0.3408918047790457
102177,2,0.09668106536389742,-0.3386554726974436
