版本,r,格,n,D,lo,hi,判過,判過_正
新預設_只排除過去20日,15,甲_flag_H60,339,0.07079646017699115,0.02627164157895475,0.11532127877502754,True,True
新預設_只排除過去20日,15,甲_flag_H120,339,0.02654867256637168,-0.025725979712936393,0.07882332484567975,False,False
新預設_只排除過去20日,16,甲_flag_H60,339,0.02359882005899705,-0.02530422509944797,0.07250186521744206,False,False
新預設_只排除過去20日,16,甲_flag_H120,339,-0.014749262536873156,-0.07379352296652827,0.04429499789278196,False,False
新預設_只排除過去20日,17,甲_flag_H60,339,0.05309734513274336,0.004640863366633621,0.1015538268988531,True,True
新預設_只排除過去20日,17,甲_flag_H120,339,0.07079646017699115,0.011055738947481776,0.13053718140650053,True,True
新預設_只排除過去20日,18,甲_flag_H60,339,0.035398230088495575,-0.01851369005263173,0.08931015022962288,False,False
新預設_只排除過去20日,18,甲_flag_H120,339,0.011799410029498525,-0.054494909572205,0.07809372963120205,False,False
新預設_只排除過去20日,19,甲_flag_H60,339,0.032448377581120944,-0.014611246287478417,0.07950800144972031,False,False
新預設_只排除過去20日,19,甲_flag_H120,339,0.10029498525073746,0.04135951277714511,0.1592304577243298,True,True
新預設_只排除過去20日,20,甲_flag_H60,339,0.0471976401179941,-0.003838569480033943,0.09823384971602214,False,False
新預設_只排除過去20日,20,甲_flag_H120,339,0.04129793510324484,-0.020042379923394298,0.10263825012988398,False,False
新預設_只排除過去20日,21,甲_flag_H60,339,0.07079646017699115,0.023646493714361616,0.11794642663962068,True,True
新預設_只排除過去20日,21,甲_flag_H120,339,0.04129793510324484,-0.01807749472124978,0.10067336492773946,False,False
新預設_只排除過去20日,22,甲_flag_H60,339,0.02359882005899705,-0.02521215718718671,0.07240979730518081,False,False
新預設_只排除過去20日,22,甲_flag_H120,339,-0.014749262536873156,-0.07533663994076312,0.04583811486701681,False,False
新預設_只排除過去20日,23,甲_flag_H60,339,0.038348082595870206,-0.012167710449033753,0.08886387564077416,False,False
新預設_只排除過去20日,23,甲_flag_H120,339,0.05309734513274336,-0.011591372874762487,0.11778606314024921,False,False
新預設_只排除過去20日,24,甲_flag_H60,339,0.02359882005899705,-0.01914085745770308,0.06633849757569718,False,False
新預設_只排除過去20日,24,甲_flag_H120,339,0.014749262536873156,-0.04556397722661151,0.07506250230035783,False,False
新預設_只排除過去20日,25,甲_flag_H60,339,0.05604719764011799,0.005187012143951342,0.10690738313628464,True,True
新預設_只排除過去20日,25,甲_flag_H120,339,0.0471976401179941,-0.013928552683949373,0.10832383291993758,False,False
新預設_只排除過去20日,26,甲_flag_H60,339,-0.011799410029498525,-0.06693037815214667,0.043331558093149626,False,False
新預設_只排除過去20日,26,甲_flag_H120,339,-0.0029498525073746312,-0.06378758382526725,0.05788787881051799,False,False
新預設_只排除過去20日,27,甲_flag_H60,339,0.05014749262536873,0.005212023245508825,0.09508296200522864,True,True
新預設_只排除過去20日,27,甲_flag_H120,339,0.02654867256637168,-0.02790588447954334,0.0810032296122867,False,False
新預設_只排除過去20日,28,甲_flag_H60,339,0.04129793510324484,-0.007831819393045274,0.09042768959953496,False,False
新預設_只排除過去20日,28,甲_flag_H120,339,0.05014749262536873,-0.011309120324116843,0.11160410557485431,False,False
新預設_只排除過去20日,29,甲_flag_H60,339,0.008849557522123894,-0.050845703708048355,0.06854481875229615,False,False
新預設_只排除過去20日,29,甲_flag_H120,339,0.017699115044247787,-0.04915889609090701,0.08455712617940259,False,False
新預設_只排除過去20日,-1,甲_flag_可抽日不足檔數,0,,,,,
不排除（描述）,0,甲_flag_H60,339,0.06784660766961652,0.022933094529889675,0.11276012080934336,True,True
不排除（描述）,0,甲_flag_H120,339,0.05014749262536873,-0.007633215614572815,0.10792820086531027,False,False
不排除（描述）,1,甲_flag_H60,339,0.04424778761061947,-0.006468482171832476,0.09496405739307141,False,False
不排除（描述）,1,甲_flag_H120,339,0.02064896755162242,-0.03894498134703989,0.08024291645028472,False,False
不排除（描述）,2,甲_flag_H60,339,-0.011799410029498525,-0.05718176019031275,0.0335829401313157,False,False
不排除（描述）,2,甲_flag_H120,339,0.038348082595870206,-0.025923661277193435,0.10261982646893385,False,False
不排除（描述）,3,甲_flag_H60,339,0.02654867256637168,-0.019739583879120136,0.0728369290118635,False,False
不排除（描述）,3,甲_flag_H120,339,0.02654867256637168,-0.03138807648219634,0.0844854216149397,False,False
不排除（描述）,4,甲_flag_H60,339,0.0058997050147492625,-0.043918520857819984,0.05571793088731851,False,False
不排除（描述）,4,甲_flag_H120,339,0.0,-0.06692814256480485,0.06692814256480485,False,False
不排除（描述）,5,甲_flag_H60,339,0.07374631268436578,0.022067238588735362,0.1254253867799962,True,True
不排除（描述）,5,甲_flag_H120,339,0.09734513274336283,0.03534122728104586,0.1593490382056798,True,True
不排除（描述）,6,甲_flag_H60,339,0.0029498525073746312,-0.04709931808634101,0.052999023101090274,False,False
不排除（描述）,6,甲_flag_H120,339,0.011799410029498525,-0.052635042327400156,0.0762338623863972,False,False
不排除（描述）,7,甲_flag_H60,339,0.035398230088495575,-0.008796869951785899,0.07959333012877705,False,False
不排除（描述）,7,甲_flag_H120,339,0.008849557522123894,-0.04808047202564998,0.06577958706989777,False,False
不排除（描述）,8,甲_flag_H60,339,0.07374631268436578,0.03248870099861264,0.11500392437011892,True,True
不排除（描述）,8,甲_flag_H120,339,0.035398230088495575,-0.02921654844457669,0.10001300862156784,False,False
不排除（描述）,9,甲_flag_H60,339,0.017699115044247787,-0.034641301046736704,0.07003953113523229,False,False
不排除（描述）,9,甲_flag_H120,339,0.011799410029498525,-0.049866970438272526,0.07346579049726958,False,False
不排除（描述）,10,甲_flag_H60,339,0.05309734513274336,0.00679393393842094,0.09940075632706578,True,True
不排除（描述）,10,甲_flag_H120,339,0.07669616519174041,0.01918816378264361,0.13420416660083723,True,True
不排除（描述）,11,甲_flag_H60,339,0.0,-0.041692510323949376,0.041692510323949376,False,False
不排除（描述）,11,甲_flag_H120,339,0.032448377581120944,-0.024110190800115776,0.08900694596235767,False,False
不排除（描述）,12,甲_flag_H60,339,0.02359882005899705,-0.029728815800105328,0.07692645591809943,False,False
不排除（描述）,12,甲_flag_H120,339,0.011799410029498525,-0.05029505606064488,0.07389387611964193,False,False
不排除（描述）,13,甲_flag_H60,339,0.035398230088495575,-0.011157446351584319,0.08195390652857547,False,False
不排除（描述）,13,甲_flag_H120,339,0.02359882005899705,-0.045111658333496965,0.09230929845149106,False,False
不排除（描述）,14,甲_flag_H60,339,0.02654867256637168,-0.019708353975425516,0.07280569910816888,False,False
不排除（描述）,14,甲_flag_H120,339,-0.0058997050147492625,-0.06186967192420643,0.0500702618947079,False,False
不排除（描述）,15,甲_flag_H60,339,0.0,-0.04326636270251873,0.04326636270251873,False,False
不排除（描述）,15,甲_flag_H120,339,-0.017699115044247787,-0.07475188370895536,0.03935365362045978,False,False
不排除（描述）,16,甲_flag_H60,339,0.02654867256637168,-0.025017859415045744,0.07811520454778911,False,False
不排除（描述）,16,甲_flag_H120,339,0.008849557522123894,-0.05571658379265476,0.07341569883690255,False,False
不排除（描述）,17,甲_flag_H60,339,0.06489675516224189,0.01694107844850693,0.11285243187597685,True,True
不排除（描述）,17,甲_flag_H120,339,0.07374631268436578,0.017127783210878107,0.13036484215785346,True,True
不排除（描述）,18,甲_flag_H60,339,0.04424778761061947,-0.004264956735602898,0.09276053195684184,False,False
不排除（描述）,18,甲_flag_H120,339,-0.011799410029498525,-0.07580184898600972,0.052203028927012673,False,False
不排除（描述）,19,甲_flag_H60,339,0.038348082595870206,-0.016791289804698996,0.0934874549964394,False,False
不排除（描述）,19,甲_flag_H120,339,0.058997050147492625,-0.00486942695140119,0.12286352724638644,False,False
不排除（描述）,20,甲_flag_H60,339,0.035398230088495575,-0.010059849611534208,0.08085630978852536,False,False
不排除（描述）,20,甲_flag_H120,339,-0.0029498525073746312,-0.055668526178100405,0.04976882116335114,False,False
不排除（描述）,21,甲_flag_H60,339,0.008849557522123894,-0.04186031111556162,0.05955942615980941,False,False
不排除（描述）,21,甲_flag_H120,339,-0.014749262536873156,-0.07279261720414396,0.04329409213039765,False,False
不排除（描述）,22,甲_flag_H60,339,0.058997050147492625,0.011477134199687447,0.1065169660952978,True,True
不排除（描述）,22,甲_flag_H120,339,0.07079646017699115,0.015180247782850945,0.12641267257113137,True,True
不排除（描述）,23,甲_flag_H60,339,0.04129793510324484,-0.01158166705997253,0.0941775372664622,False,False
不排除（描述）,23,甲_flag_H120,339,-0.008849557522123894,-0.06919510632180692,0.05149599127755914,False,False
不排除（描述）,24,甲_flag_H60,339,0.02359882005899705,-0.025736389226792902,0.072934029344787,False,False
不排除（描述）,24,甲_flag_H120,339,0.02359882005899705,-0.03985111073609382,0.08704875085408792,False,False
不排除（描述）,25,甲_flag_H60,339,0.058997050147492625,0.01848856133916659,0.09950553895581865,True,True
不排除（描述）,25,甲_flag_H120,339,0.07374631268436578,0.01152534953645442,0.13596727583227713,True,True
不排除（描述）,26,甲_flag_H60,339,0.014749262536873156,-0.03688496611234695,0.06638349118609327,False,False
不排除（描述）,26,甲_flag_H120,339,0.014749262536873156,-0.05361561585968164,0.08311414093342795,False,False
不排除（描述）,27,甲_flag_H60,339,-0.017699115044247787,-0.06376416911963464,0.028365939031139077,False,False
不排除（描述）,27,甲_flag_H120,339,-0.02064896755162242,-0.08337059929759988,0.04207266419435504,False,False
不排除（描述）,28,甲_flag_H60,339,0.008849557522123894,-0.03990171265322718,0.05760082769747497,False,False
不排除（描述）,28,甲_flag_H120,339,0.029498525073746312,-0.03450769960706915,0.09350474975456177,False,False
不排除（描述）,29,甲_flag_H60,339,0.10619469026548672,0.053532950170910545,0.15885643036006292,True,True
不排除（描述）,29,甲_flag_H120,339,0.07374631268436578,0.005390995517405406,0.14210162985132616,True,True
不排除（描述）,-1,甲_flag_可抽日不足檔數,0,,,,,
同檔同月（描述）,0,甲_flag_H60,339,0.02654867256637168,-0.0425551407172961,0.09565248585003946,False,False
同檔同月（描述）,0,甲_flag_H120,339,-0.017699115044247787,-0.06853530854984888,0.03313707846135331,False,False
同檔同月（描述）,1,甲_flag_H60,339,0.07079646017699115,0.014252772398090453,0.12734014795589185,True,True
同檔同月（描述）,1,甲_flag_H120,339,0.06784660766961652,-0.02312010462683163,0.15881331996606468,False,False
同檔同月（描述）,2,甲_flag_H60,339,0.058997050147492625,-0.019018976001400997,0.13701307629638626,False,False
同檔同月（描述）,2,甲_flag_H120,339,0.07374631268436578,-0.007389432967526921,0.15488205833625848,False,False
同檔同月（描述）,3,甲_flag_H60,339,0.10914454277286136,0.03218213551039069,0.186106950035332,True,True
同檔同月（描述）,3,甲_flag_H120,339,0.11504424778761062,0.026986985652732887,0.20310150992248835,True,True
同檔同月（描述）,4,甲_flag_H60,339,0.035398230088495575,-0.03311112943673977,0.10390758961373092,False,False
同檔同月（描述）,4,甲_flag_H120,339,0.02359882005899705,-0.04158920312392471,0.08878684324191881,False,False
同檔同月（描述）,5,甲_flag_H60,339,0.0471976401179941,-0.023438090242704032,0.11783337047869223,False,False
同檔同月（描述）,5,甲_flag_H120,339,0.058997050147492625,-0.004607255785318107,0.12260135608030336,False,False
同檔同月（描述）,6,甲_flag_H60,339,0.0943952802359882,0.022258819684288417,0.16653174078768798,True,True
同檔同月（描述）,6,甲_flag_H120,339,0.07079646017699115,0.006912874125732285,0.13468004622825003,True,True
同檔同月（描述）,7,甲_flag_H60,339,0.05014749262536873,-0.004786830639771568,0.10508181589050902,False,False
同檔同月（描述）,7,甲_flag_H120,339,0.07669616519174041,0.002854397468764952,0.15053793291471587,True,True
同檔同月（描述）,8,甲_flag_H60,339,0.04129793510324484,-0.030591516107059027,0.1131873863135487,False,False
同檔同月（描述）,8,甲_flag_H120,339,0.035398230088495575,-0.023277027773571927,0.09407348795056308,False,False
同檔同月（描述）,9,甲_flag_H60,339,0.0471976401179941,-0.009477682005131098,0.1038729622411193,False,False
同檔同月（描述）,9,甲_flag_H120,339,0.04424778761061947,-0.019205251329348874,0.10770082655058781,False,False
同檔同月（描述）,10,甲_flag_H60,339,0.07079646017699115,-0.0009314832598942835,0.14252440361387658,False,False
同檔同月（描述）,10,甲_flag_H120,339,0.07374631268436578,-0.020039492832410036,0.1675321182011416,False,False
同檔同月（描述）,11,甲_flag_H60,339,0.07964601769911504,0.013165482334810075,0.14612655306342,True,True
同檔同月（描述）,11,甲_flag_H120,339,0.07964601769911504,0.014832814030245736,0.14445922136798434,True,True
同檔同月（描述）,12,甲_flag_H60,339,0.05309734513274336,0.006303684752931214,0.0998910055125555,True,True
同檔同月（描述）,12,甲_flag_H120,339,0.05604719764011799,-0.006106152423742295,0.11820054770397828,False,False
同檔同月（描述）,13,甲_flag_H60,339,0.07079646017699115,-0.03206163445814751,0.17365455481212982,False,False
同檔同月（描述）,13,甲_flag_H120,339,0.0058997050147492625,-0.0711232260892718,0.08292263611877032,False,False
同檔同月（描述）,14,甲_flag_H60,339,0.06489675516224189,-0.03875437300139886,0.16854788332588264,False,False
同檔同月（描述）,14,甲_flag_H120,339,0.0943952802359882,0.015362661199187139,0.17342789927278926,True,True
同檔同月（描述）,15,甲_flag_H60,339,0.04424778761061947,-0.027378364043620332,0.11587393926485927,False,False
同檔同月（描述）,15,甲_flag_H120,339,0.032448377581120944,-0.0462183402380127,0.11111509540025459,False,False
同檔同月（描述）,16,甲_flag_H60,339,0.06784660766961652,-0.01707424887295285,0.1527674642121859,False,False
同檔同月（描述）,16,甲_flag_H120,339,0.08259587020648967,0.020864481438818708,0.14432725897416065,True,True
同檔同月（描述）,17,甲_flag_H60,339,0.05014749262536873,-0.015042926695641182,0.11533791194637864,False,False
同檔同月（描述）,17,甲_flag_H120,339,0.038348082595870206,-0.049791258050023934,0.12648742324176435,False,False
同檔同月（描述）,18,甲_flag_H60,339,0.0855457227138643,0.012174676655547417,0.1589167687721812,True,True
同檔同月（描述）,18,甲_flag_H120,339,0.05604719764011799,-0.02093281631338334,0.13302721159361933,False,False
同檔同月（描述）,19,甲_flag_H60,339,0.05309734513274336,-0.02491706657613016,0.13111175684161688,False,False
同檔同月（描述）,19,甲_flag_H120,339,0.05014749262536873,-0.037419313578849325,0.1377142988295868,False,False
同檔同月（描述）,20,甲_flag_H60,339,0.06784660766961652,0.014081027597350866,0.12161218774188218,True,True
同檔同月（描述）,20,甲_flag_H120,339,0.07079646017699115,0.017428720988600106,0.1241641993653822,True,True
同檔同月（描述）,21,甲_flag_H60,339,0.07374631268436578,0.02168037108625378,0.12581225428247778,True,True
同檔同月（描述）,21,甲_flag_H120,339,0.0855457227138643,0.029362629698207472,0.14172881572952115,True,True
同檔同月（描述）,22,甲_flag_H60,339,0.04129793510324484,-0.022157597577399324,0.104753467783889,False,False
同檔同月（描述）,22,甲_flag_H120,339,0.035398230088495575,-0.050935864959495175,0.12173232513648632,False,False
同檔同月（描述）,23,甲_flag_H60,339,0.0471976401179941,-0.024845213147176,0.1192404933831642,False,False
同檔同月（描述）,23,甲_flag_H120,339,0.02359882005899705,-0.05330874597176276,0.10050638608975686,False,False
同檔同月（描述）,24,甲_flag_H60,339,0.0471976401179941,-0.022767615264430635,0.11716289550041883,False,False
同檔同月（描述）,24,甲_flag_H120,339,0.05604719764011799,-0.011061652865903035,0.12315604814613902,False,False
同檔同月（描述）,25,甲_flag_H60,339,0.13274336283185842,0.06524414755630993,0.20024257810740692,True,True
同檔同月（描述）,25,甲_flag_H120,339,0.07669616519174041,0.006471091952783073,0.14692123843069776,True,True
同檔同月（描述）,26,甲_flag_H60,339,0.07079646017699115,0.018272403275317192,0.1233205170786651,True,True
同檔同月（描述）,26,甲_flag_H120,339,0.032448377581120944,-0.026185019513072047,0.09108177467531393,False,False
同檔同月（描述）,27,甲_flag_H60,339,0.10324483775811209,0.0432890294512299,0.1632006460649943,True,True
同檔同月（描述）,27,甲_flag_H120,339,0.11504424778761062,0.04681218469445057,0.18327631088077068,True,True
同檔同月（描述）,28,甲_flag_H60,339,0.07079646017699115,0.00043848070539953543,0.14115443964858276,True,True
同檔同月（描述）,28,甲_flag_H120,339,0.07669616519174041,0.004597638892149231,0.1487946914913316,True,True
同檔同月（描述）,29,甲_flag_H60,339,0.07964601769911504,0.03105875304717872,0.12823328235105136,True,True
同檔同月（描述）,29,甲_flag_H120,339,0.07079646017699115,0.009300622432139138,0.13229229792184316,True,True
同檔同月（描述）,-1,甲_flag_可抽日不足檔數,0,,,,,
新預設_只排除過去20日,0,乙_box,55983,-0.0003910031241813838,-0.002689253352077258,0.0019072471037144903,False,False
新預設_只排除過去20日,1,乙_box,55983,-0.00042405011824332456,-0.0028365348068355957,0.0019884345703489468,False,False
新預設_只排除過去20日,2,乙_box,55983,-0.00010417511573585906,-0.002316458843235926,0.002108108611764208,False,False
新預設_只排除過去20日,3,乙_box,55983,-0.00019414680985672294,-0.0026371921132134425,0.0022488984934999966,False,False
新預設_只排除過去20日,4,乙_box,55983,-0.0005463983699200592,-0.0028760218686428333,0.0017832251288027146,False,False
新預設_只排除過去20日,5,乙_box,55983,-0.0004900013795611822,-0.0028577815971123468,0.0018777788379899822,False,False
新預設_只排除過去20日,6,乙_box,55983,-0.0005421027511623685,-0.0028851327726519015,0.0018009272703271646,False,False
新預設_只排除過去20日,7,乙_box,55983,-0.00030838309328036755,-0.00266263419867893,0.002045868012118195,False,False
新預設_只排除過去20日,8,乙_box,55983,-0.00030202125925574293,-0.002735368903189781,0.0021313263846782947,False,False
新預設_只排除過去20日,9,乙_box,55983,-0.0003457282634159463,-0.0027037322100602625,0.00201227568322837,False,False
新預設_只排除過去20日,10,乙_box,55983,-0.00027045235241602206,-0.002661934605368019,0.0021210299005359748,False,False
新預設_只排除過去20日,11,乙_box,55983,-0.00016318402060694324,-0.0025650573879346388,0.0022386893467207527,False,False
新預設_只排除過去20日,12,乙_box,55983,-0.00018169637225823215,-0.002541193524195809,0.0021778007796793442,False,False
新預設_只排除過去20日,13,乙_box,55983,-0.00035583624943592054,-0.00257400980072647,0.0018623373018546287,False,False
新預設_只排除過去20日,14,乙_box,55983,-0.00010054266746912449,-0.0024764596213298217,0.0022753742863915725,False,False
新預設_只排除過去20日,15,乙_box,55983,-0.00015620036901286595,-0.0024639464469594797,0.002151545708933748,False,False
新預設_只排除過去20日,16,乙_box,55983,0.00035374139717928016,-0.0018099582616504803,0.0025174410560090408,False,False
新預設_只排除過去20日,17,乙_box,55983,0.0002829451253491213,-0.002057512989308735,0.0026234032400069777,False,False
新預設_只排除過去20日,18,乙_box,55983,-0.00014378491245164806,-0.0023728769468918825,0.002085307121988586,False,False
新預設_只排除過去20日,19,乙_box,55983,0.00012603268820438258,-0.002131558964014137,0.0023836243404229025,False,False
新預設_只排除過去20日,20,乙_box,55983,-0.0004705594659588887,-0.0026344919609684616,0.001693373029050684,False,False
新預設_只排除過去20日,21,乙_box,55983,-0.0005140946332061907,-0.0028412789137912805,0.0018130896473788991,False,False
新預設_只排除過去20日,22,乙_box,55983,-0.00047768260875689195,-0.0028151101254255905,0.0018597449079118067,False,False
新預設_只排除過去20日,23,乙_box,55983,-0.0004977973291813129,-0.002803186445897962,0.0018075917875353363,False,False
新預設_只排除過去20日,24,乙_box,55983,-0.00022107773594588575,-0.0024697140808535127,0.002027558608961741,False,False
新預設_只排除過去20日,25,乙_box,55983,-0.0003416458208198012,-0.0026118664556998897,0.0019285748140602872,False,False
新預設_只排除過去20日,26,乙_box,55983,-0.0004314397646339183,-0.002627769877041201,0.0017648903477733642,False,False
新預設_只排除過去20日,27,乙_box,55983,-0.0003512548335268886,-0.00253568810407616,0.0018331784370223827,False,False
新預設_只排除過去20日,28,乙_box,55983,-0.0002798861817556831,-0.002530985096813113,0.001971212733301747,False,False
新預設_只排除過去20日,29,乙_box,55983,-0.00020237208764891642,-0.0027064621154562016,0.0023017179401583687,False,False
新預設_只排除過去20日,-1,乙_box_可抽日不足檔數,14,,,,,
不排除（描述）,0,乙_box,56035,-0.0010729917192685212,-0.0016460031128036467,-0.0004999803257333958,True,False
不排除（描述）,1,乙_box,56035,-0.00041334497658555147,-0.0009931424037098755,0.00016645245053877256,False,False
不排除（描述）,2,乙_box,56035,-0.0010421698551462166,-0.0016708697441140277,-0.00041346996617840537,True,False
不排除（描述）,3,乙_box,56035,-0.00034757750320527065,-0.0010135874118211326,0.0003184324054105912,False,False
不排除（描述）,4,乙_box,56035,-0.0005687800031917228,-0.001237844784591146,0.00010028477820770061,False,False
不排除（描述）,5,乙_box,56035,-0.0004670727302106968,-0.0010942599770232936,0.00016011451660190003,False,False
不排除（描述）,6,乙_box,56035,-0.00011505987433368591,-0.0006752031091913259,0.0004450833605239541,False,False
不排除（描述）,7,乙_box,56035,-0.0004053229577945382,-0.0009990801198657352,0.00018843420427665876,False,False
不排除（描述）,8,乙_box,56035,-0.00025735507815910985,-0.0007965260962294454,0.0002818159399112257,False,False
不排除（描述）,9,乙_box,56035,-0.0006588785742812819,-0.0011764937916705878,-0.00014126335689197613,True,False
不排除（描述）,10,乙_box,56035,-0.0003432100462340177,-0.0009569528708265346,0.0002705327783584992,False,False
不排除（描述）,11,乙_box,56035,-0.0003585171210171073,-0.0009852131951645702,0.00026817895313035556,False,False
不排除（描述）,12,乙_box,56035,-0.00016515835951095653,-0.0007808522745892804,0.0004505355555673674,False,False
不排除（描述）,13,乙_box,56035,-0.0008406244738808629,-0.001563443616754709,-0.00011780533100701684,True,False
不排除（描述）,14,乙_box,56035,-0.00014644040593964687,-0.0007462279006357813,0.0004533470887564875,False,False
不排除（描述）,15,乙_box,56035,-0.0007682176578271281,-0.0014129659990505792,-0.00012346931660367694,True,False
不排除（描述）,16,乙_box,56035,-0.0005650501600553018,-0.0011845140348446374,5.44137147340339e-05,False,False
不排除（描述）,17,乙_box,56035,-0.0006971209301761047,-0.0012831000798362293,-0.00011114178051598012,True,False
不排除（描述）,18,乙_box,56035,-7.854101321003568e-05,-0.0006732422892669874,0.000516160262846916,False,False
不排除（描述）,19,乙_box,56035,-0.0005627999139351733,-0.0011527119054321033,2.711207756175653e-05,False,False
不排除（描述）,20,乙_box,56035,-0.0011150047760779024,-0.0017231720178315156,-0.0005068375343242892,True,False
不排除（描述）,21,乙_box,56035,0.00021289029801775411,-0.0003803790498139284,0.0008061596458494366,False,False
不排除（描述）,22,乙_box,56035,-0.00042071478975996027,-0.0010367771516908856,0.00019534757217096508,False,False
不排除（描述）,23,乙_box,56035,4.940400396729714e-05,-0.0005968355959947542,0.0006956436039293485,False,False
不排除（描述）,24,乙_box,56035,0.00016280000279235454,-0.0004411270223559237,0.0007667270279406327,False,False
不排除（描述）,25,乙_box,56035,-0.0005298920817465569,-0.001126125077311658,6.634091381854407e-05,False,False
不排除（描述）,26,乙_box,56035,-0.0007056646262394761,-0.0013815096325516365,-2.981961992731591e-05,True,False
不排除（描述）,27,乙_box,56035,-0.000727487112946892,-0.0012757492256539006,-0.0001792250002398834,True,False
不排除（描述）,28,乙_box,56035,-0.0006846428339092802,-0.0013110514289637171,-5.823423885484324e-05,True,False
不排除（描述）,29,乙_box,56035,-0.000255841904125471,-0.0009725768035201625,0.00046089299526922046,False,False
不排除（描述）,-1,乙_box_可抽日不足檔數,0,,,,,
同檔同月（描述）,0,乙_box,56035,-0.0026730809788462805,-0.0034370490260320864,-0.0019091129316604748,True,False
同檔同月（描述）,1,乙_box,56035,-0.00275349035726255,-0.0036022707704350017,-0.001904709944090099,True,False
同檔同月（描述）,2,乙_box,56035,-0.0025565818555593365,-0.0033261019768397477,-0.0017870617342789254,True,False
同檔同月（描述）,3,乙_box,56035,-0.003012867737578331,-0.003821926943838826,-0.0022038085313178363,True,False
同檔同月（描述）,4,乙_box,56035,-0.002773891368575923,-0.0035286402551825344,-0.0020191424819693115,True,False
同檔同月（描述）,5,乙_box,56035,-0.0026370552017854084,-0.0033996173751126967,-0.00187449302845812,True,False
同檔同月（描述）,6,乙_box,56035,-0.002685888409665456,-0.0035039801561139302,-0.001867796663216982,True,False
同檔同月（描述）,7,乙_box,56035,-0.0026838010645300844,-0.00347558951157686,-0.0018920126174833088,True,False
同檔同月（描述）,8,乙_box,56035,-0.0025791836511463036,-0.0033461822538303895,-0.001812185048462218,True,False
同檔同月（描述）,9,乙_box,56035,-0.0028151457018613635,-0.0035897950557205135,-0.0020404963480022136,True,False
同檔同月（描述）,10,乙_box,56035,-0.0027946771968482436,-0.0036370158569773246,-0.0019523385367191625,True,False
同檔同月（描述）,11,乙_box,56035,-0.002394179941088728,-0.003145758415656252,-0.001642601466521204,True,False
同檔同月（描述）,12,乙_box,56035,-0.0028119605723369934,-0.003582763326882737,-0.0020411578177912497,True,False
同檔同月（描述）,13,乙_box,56035,-0.0025931889498101864,-0.0033929103628162504,-0.0017934675368041224,True,False
同檔同月（描述）,14,乙_box,56035,-0.002827554146387625,-0.003609790250821434,-0.0020453180419538163,True,False
同檔同月（描述）,15,乙_box,56035,-0.0028517623441078254,-0.0036226113121706574,-0.0020809133760449935,True,False
同檔同月（描述）,16,乙_box,56035,-0.0026423584803006253,-0.0033642007023982888,-0.0019205162582029618,True,False
同檔同月（描述）,17,乙_box,56035,-0.0029798223160622944,-0.003750857810385283,-0.002208786821739306,True,False
同檔同月（描述）,18,乙_box,56035,-0.0027779098823214284,-0.003538340402371459,-0.0020174793622713977,True,False
同檔同月（描述）,19,乙_box,56035,-0.0028985261490380066,-0.003702731271804332,-0.002094321026271681,True,False
同檔同月（描述）,20,乙_box,56035,-0.002618006877041532,-0.0033450163861454283,-0.0018909973679376354,True,False
同檔同月（描述）,21,乙_box,56035,-0.0025320117884026104,-0.0032585201129747437,-0.001805503463830477,True,False
同檔同月（描述）,22,乙_box,56035,-0.002734572935678422,-0.003515298577027966,-0.0019538472943288784,True,False
同檔同月（描述）,23,乙_box,56035,-0.00275606944319679,-0.0035148124159550516,-0.001997326470438528,True,False
同檔同月（描述）,24,乙_box,56035,-0.0028463212475175036,-0.0035815067294318213,-0.002111135765603186,True,False
同檔同月（描述）,25,乙_box,56035,-0.00268714051613131,-0.003523851363424023,-0.0018504296688385976,True,False
同檔同月（描述）,26,乙_box,56035,-0.002645644346066473,-0.0034168114258000554,-0.001874477266332891,True,False
同檔同月（描述）,27,乙_box,56035,-0.0027007970708528544,-0.003464634273520631,-0.0019369598681850781,True,False
同檔同月（描述）,28,乙_box,56035,-0.0026458142723059055,-0.0034081246311594075,-0.0018835039134524035,True,False
同檔同月（描述）,29,乙_box,56035,-0.002386165039970682,-0.0031603922628107026,-0.0016119378171306617,True,False
同檔同月（描述）,-1,乙_box_可抽日不足檔數,0,,,,,
新預設_只排除過去20日,0,乙_cup,145,-0.00017384661554509392,-0.014967705129958219,0.01462001189886803,False,False
新預設_只排除過去20日,1,乙_cup,145,-0.005744470828453437,-0.020990592774438148,0.009501651117531276,False,False
新預設_只排除過去20日,2,乙_cup,145,-0.00029136810374124673,-0.013477412394285898,0.012894676186803405,False,False
新預設_只排除過去20日,3,乙_cup,145,-0.0024685175493677626,-0.0164164796308003,0.011479444532064774,False,False
新預設_只排除過去20日,4,乙_cup,145,0.0006576556180958864,-0.013518593213668403,0.014833904449860177,False,False
新預設_只排除過去20日,5,乙_cup,145,0.0005318229738683597,-0.01302533899856868,0.014088984946305401,False,False
新預設_只排除過去20日,6,乙_cup,145,-0.014089969458408225,-0.029257459485525966,0.0010775205687095172,False,False
新預設_只排除過去20日,7,乙_cup,145,-0.005340411957918473,-0.01745139683382418,0.0067705729179872364,False,False
新預設_只排除過去20日,8,乙_cup,145,-0.0008909871257932882,-0.012604233827118417,0.01082225957553184,False,False
新預設_只排除過去20日,9,乙_cup,145,-0.004815829047242012,-0.019888448862160662,0.01025679076767664,False,False
