sigset,mode,rate,seed,cagr,mdd,slot,m,ca,ma,cb,mb,expo,maxw
B,var,0.25,101151,0.08045397331751647,-0.5185936045850121,1.0464244148454676,136,0.06816463267949602,-0.5159910100342965,0.09044817417977558,-0.5185936045850121,0.9185116612077022,1.0
B,var,0.25,101152,0.1304543736072008,-0.5760789335632811,0.9694814431656537,126,-0.04814296386624273,-0.5760789335632811,0.27049964600830734,-0.47050054743797864,0.8655468352418851,1.0
B,var,0.25,101153,0.27763134859452077,-0.6558776164307715,0.9694814431656537,126,0.4718641321976773,-0.3871664448558513,0.15951934607867124,-0.6558776164307715,0.874776732925156,1.0
B,var,0.25,101154,0.17141657247672515,-0.4074348003429293,0.9079270658218027,118,0.3394876058474754,-0.4011341776601809,0.0650848975169025,-0.4074348003429293,0.9256698357821953,1.0
B,var,0.25,101155,0.1989940416452911,-0.4698682875950878,0.9694814431656537,126,0.24421952662364377,-0.4698682875950878,0.16365635661851674,-0.4243855875186441,0.8740519158264515,1.0
B,var,0.25,101156,0.26679294258851005,-0.5488990441989893,0.9694814431656537,126,0.3347503270190728,-0.3990919712711681,0.21600469149447288,-0.5488990441989893,0.8737023453991304,1.0
B,var,0.25,101157,0.21036576117813488,-0.46401095539488424,0.9079270658218027,118,0.10445952426077154,-0.46401095539488424,0.28763612369081315,-0.4565222663993345,0.9256698357821953,1.0
B,var,0.25,101158,0.14821745269609732,-0.5075268726199711,0.9694814431656537,126,0.18079369896176156,-0.5075268726199711,0.11887162974311205,-0.45530604961099175,0.8741465419406621,1.0
B,var,0.25,101159,0.19074963499885023,-0.5711678656346467,0.9694814431656537,126,0.11401389709433185,-0.5711678656346467,0.24838657870734937,-0.4840453533176553,0.8740806688894451,1.0
B,var,0.25,101160,0.2115048430575701,-0.5928326251764837,0.9694814431656537,126,0.31498476800789965,-0.4831138430969673,0.13871215130505687,-0.5928326251764837,0.8756128153216406,1.0
B,var,0.25,101161,0.16134432145804123,-0.6369404335473141,0.9694814431656537,126,0.043551718471182,-0.6082716288282165,0.24557716807161478,-0.6369404335473141,0.8748174179822569,1.0
B,var,0.25,101162,0.21694128257523526,-0.5496091116791315,0.9079270658218027,118,0.2711833761493958,-0.48209897281770236,0.17861319895439087,-0.5496091116791315,0.9256698357821953,1.0
B,var,0.25,101163,0.09835271656098543,-0.6909329293951698,0.9079270658218027,118,0.13168490329719518,-0.42813967901832556,0.07860402106144093,-0.6909329293951698,0.9256698357821953,1.0
B,var,0.25,101164,0.17355880822512204,-0.5113395243415702,0.9694814431656537,126,0.2082703966989914,-0.49983658190126684,0.15350949753524423,-0.5113395243415702,0.8747947373148931,1.0
B,var,0.25,101165,0.3033075527872131,-0.4314868196417188,0.9694814431656537,126,0.3455928907154455,-0.4314868196417188,0.2687120009137738,-0.3873605781622999,0.8742352326127284,1.0
B,var,0.25,101166,0.13393185390808449,-0.7120590353147593,0.9079270658218027,118,0.1870641926075678,-0.5891330153146135,0.09412027907837062,-0.7118445527947258,0.9256698357821953,1.0
B,var,0.25,101167,0.2730649157229894,-0.5347667466174897,0.9079270658218027,118,0.11532297013432813,-0.5347667466174897,0.39390639100707725,-0.4788116548293211,0.9256698357821953,1.0
B,var,0.25,101168,0.2203556694462474,-0.657060142874535,0.9079270658218027,118,0.030096282870814006,-0.657060142874535,0.3685384844497195,-0.4238521241655927,0.9256698357821953,1.0
B,var,0.25,101169,0.2998668758722842,-0.47057643486473466,0.9079270658218027,118,0.32149211632297336,-0.4239403779902111,0.28052950744874505,-0.47057643486473466,0.9256698357821953,1.0
B,var,0.25,101170,0.1714097089333868,-0.6537949499460473,0.9079270658218027,118,0.3146072415171859,-0.46809945142269505,0.07882833956007462,-0.6537949499460473,0.9256698357821953,1.0
B,var,0.25,101171,0.23957123452672313,-0.5675469464588684,0.9694814431656537,126,0.3398192365790289,-0.42253219520485846,0.17439254818704564,-0.5675469464588684,0.8745132705333973,1.0
B,var,0.25,101172,0.20977652651419554,-0.4698030328021881,0.9694814431656537,126,0.11007382588584869,-0.41515954579373676,0.2846872263229927,-0.4698030328021881,0.8736378869908614,1.0
B,var,0.25,101173,0.23226962210696533,-0.6334951499241886,0.9694814431656537,126,0.5241239762966141,-0.4426575919386333,0.06757477202586126,-0.6334951499241886,0.874186001008641,1.0
B,var,0.25,101174,0.324294800036264,-0.430022215091303,0.9079270658218027,118,0.3070286919852485,-0.430022215091303,0.33486474382838716,-0.3622666561846345,0.9256698357821953,1.0
B,var,0.25,101175,0.21068332235800535,-0.4505400011098104,0.9694814431656537,126,0.5058206946174493,-0.35855188865238136,0.036423295123522825,-0.4505400011098104,0.8754331436706648,1.0
B,var,0.25,101176,0.22294487851256028,-0.6954497343915335,0.9079270658218027,118,0.5649599345072112,-0.32648868337741466,0.03313385311767569,-0.6954497343915335,0.9256698357821953,1.0
B,var,0.25,101177,0.15362274724208325,-0.6636726150990432,0.9694814431656537,126,0.37119964216888723,-0.4076727821474189,0.025471438193174434,-0.6636726150990432,0.8739647611854182,1.0
B,var,0.25,101178,0.1861718721629062,-0.5462047332693145,0.9694814431656537,126,0.17637673265684461,-0.5462047332693145,0.19343229313565224,-0.4549450673319134,0.8756801127621463,1.0
B,var,0.25,101179,0.23118705246692683,-0.5743936533847447,0.9079270658218027,118,0.261473297463094,-0.37634126424157865,0.21062479551373903,-0.5743936533847447,0.9256698357821953,1.0
B,var,0.25,101180,0.14975314863361744,-0.7074047887037784,1.0387301176774861,135,0.4531944576378715,-0.4073498292797324,-0.020719851720215843,-0.7074047887037784,0.9260547203698515,1.0
B,var,0.25,101181,0.13318931050803928,-0.6112755838793397,0.9079270658218027,118,-0.06088514347452645,-0.6112755838793397,0.2886384065098495,-0.4104145738331367,0.9256698357821953,1.0
B,var,0.25,101182,0.24945941265544547,-0.6560640295442398,0.9079270658218027,118,0.49055613696104317,-0.3185475618912859,0.10501550955601502,-0.6560640295442398,0.9256698357821953,1.0
B,var,0.25,101183,0.044045163941779375,-0.5052926241193375,0.9694814431656537,126,0.1289291580638321,-0.5052926241193375,-0.013563304967132206,-0.5010473574801126,0.8753218551810907,1.0
B,var,0.25,101184,0.3851616589731479,-0.42035708680948575,0.9079270658218027,118,0.37652768508372203,-0.379816453105876,0.39062921561593056,-0.42035708680948575,0.9256698357821953,1.0
B,var,0.25,101185,0.21975708289732943,-0.4554394863542616,0.9694814431656537,126,0.3977436347263492,-0.4206065346642633,0.10650006569997994,-0.4554394863542616,0.8748699294741757,1.0
B,var,0.25,101186,0.23915252081269855,-0.44447803861356433,0.9694814431656537,126,0.26054972999962267,-0.4099518074407266,0.22077122924976278,-0.44447803861356433,0.8748361471875471,1.0
B,var,0.25,101187,0.16503093641955924,-0.5297940980317412,0.9079270658218027,118,0.12197679840182585,-0.5297940980317412,0.19326422198178794,-0.38227283510829524,0.9256698357821953,1.0
B,var,0.25,101188,0.3819320355199882,-0.4829862912191179,0.9694814431656537,126,0.5495501391009265,-0.3684926085713708,0.27354324889069215,-0.4829862912191179,0.8744432545011872,1.0
B,var,0.25,101189,0.2294977833234253,-0.6065061860561092,0.9694814431656537,126,0.23014747677278935,-0.6065061860561092,0.22398587262050396,-0.4834726744873129,0.8748082816358117,1.0
B,var,0.25,101190,0.2836869720261763,-0.5583117778535217,0.9694814431656537,126,0.5756783567610213,-0.423154807522397,0.1057983478359612,-0.5583117778535217,0.8664463469450278,1.0
B,var,0.25,101191,0.27013043811958015,-0.48929791780737975,0.9079270658218027,118,0.2536975786941498,-0.35199783025129505,0.2791075847224769,-0.48929791780737975,0.9256698357821953,1.0
B,var,0.25,101192,0.2843740692219552,-0.5055842013855295,0.9079270658218027,118,0.4351737540475338,-0.4058106033565486,0.19127060351551162,-0.5055842013855295,0.9256698357821953,1.0
B,var,0.25,101193,0.10562263840573549,-0.5469228322204044,0.9694814431656537,126,-0.01980377991560378,-0.5469228322204044,0.19956543885118538,-0.5238368904838874,0.875290191538117,1.0
B,var,0.25,101194,0.08888508915250459,-0.6278688185047419,0.9694814431656537,126,-0.03006761513671341,-0.6278688185047419,0.17898154109723174,-0.47156900180070566,0.8771389978449676,1.0
B,var,0.25,101195,0.20602972310443657,-0.5049811493412496,0.9079270658218027,118,0.30475408919662006,-0.5016345660473922,0.1401034152134204,-0.5049811493412496,0.9256698357821953,1.0
B,var,0.25,101196,0.3308160269147493,-0.5495751292572213,0.9694814431656537,126,0.4459036868834654,-0.3901834626489533,0.25565312643011207,-0.5495751292572213,0.8747272776366244,1.0
B,var,0.25,101197,0.12604703103913528,-0.7285526329854344,0.9079270658218027,118,0.3786442233577827,-0.36114445911953735,-0.025402668710095555,-0.7285526329854344,0.9256698357821953,1.0
B,var,0.25,101198,0.05496419070534686,-0.7165893124538587,0.9694814431656537,126,0.005756195834861977,-0.6034371988207423,0.0897862533150231,-0.7165893124538587,0.8732408444179037,1.0
B,var,0.25,101199,0.06396069394688553,-0.6480678854857586,0.9694814431656537,126,0.0921023215700052,-0.5796884676794405,0.041430359914875314,-0.6480678854857586,0.866408739104479,1.0
B,var,0.35,101000,0.26953978516401933,-0.6037532349853433,0.9098456775646138,163,0.3783928950076403,-0.4243288913230776,0.19615795052894014,-0.6037532349853433,0.9256698357821953,1.0
B,var,0.35,101001,0.3376120932982416,-0.5573899919213968,0.9098456775646138,163,0.5541562099508239,-0.3720928096745172,0.20471060546768327,-0.5573899919213968,0.9256698357821953,1.0
B,var,0.35,101002,0.1793925644656731,-0.5469816990300961,0.971246306111919,174,0.227626775931135,-0.54190764742542,0.14221601740292722,-0.5469816990300961,0.8747113714497061,1.0
B,var,0.35,101003,0.14798413728848003,-0.5781311012732234,0.971246306111919,174,0.13975685915935698,-0.5216491743452744,0.15065787164358824,-0.5781311012732234,0.8687610398306943,1.0
B,var,0.35,101004,0.2552437744359306,-0.4978899825578554,0.971246306111919,174,0.46648202956485685,-0.3806492365791318,0.12543355805141743,-0.4978899825578554,0.8694068148070718,1.0
B,var,0.35,101005,0.48132358443065804,-0.41049253999007074,0.9098456775646138,163,0.6430566593641638,-0.3868216678778962,0.3710207261301517,-0.41049253999007074,0.9202318160050295,1.0
B,var,0.35,101006,0.28798125200081226,-0.5021046114177585,0.9098456775646138,163,0.21500518042913797,-0.5021046114177585,0.3363969128768274,-0.43210321362097304,0.9256698357821953,1.0
B,var,0.35,101007,0.2960825987067566,-0.4384657362540493,0.971246306111919,174,0.3487800764400666,-0.4384657362540493,0.2572480082738322,-0.3833951703042947,0.8745696965262342,1.0
B,var,0.35,101008,0.2742019318327247,-0.5714184230972478,0.971246306111919,174,0.4626754941063609,-0.32388319733089843,0.15351960481647997,-0.5714184230972478,0.8739434529893504,1.0
B,var,0.35,101009,0.15330552925230356,-0.5451830033804038,0.9098456775646138,163,0.14655183738976607,-0.5451830033804038,0.15617062568455298,-0.5330245334476612,0.9256698357821953,1.0
B,var,0.35,101010,0.26574766117923265,-0.5190314383829515,0.9098456775646138,163,0.0728015063109606,-0.5190314383829515,0.4177367649675081,-0.38321198775795573,0.9256698357821953,1.0
B,var,0.35,101011,0.16169519533627863,-0.605387219388197,0.971246306111919,174,0.1916130994398466,-0.5021149775009667,0.1371212428166353,-0.605387219388197,0.8736169464536999,1.0
B,var,0.35,101012,0.17301887958999607,-0.47196163024081145,0.971246306111919,174,0.1471218394811491,-0.47196163024081145,0.19059141276014335,-0.4577697821822773,0.8765383897036518,1.0
B,var,0.35,101013,0.14007969904297246,-0.5823468875454142,0.9098456775646138,163,0.07333158894012959,-0.5823468875454142,0.18284939382813015,-0.47462251301087627,0.9256698357821953,1.0
B,var,0.35,101014,0.1852599184749273,-0.49998648192805906,0.971246306111919,174,0.11953208247613167,-0.49998648192805906,0.22897357643404082,-0.3641346512310094,0.8741381358384344,1.0
B,var,0.35,101015,0.17981683073603905,-0.5517521832931855,0.9098456775646138,163,0.10087284384193773,-0.5517521832931855,0.2338214718546916,-0.42340146612177243,0.9256698357821953,1.0
B,var,0.35,101016,0.13528965960840345,-0.5537553428581421,0.971246306111919,174,0.1480551206413001,-0.5537553428581421,0.12250393396949955,-0.5510289868570579,0.8747666605857908,1.0
B,var,0.35,101017,0.15448573465954296,-0.631626066870694,0.971246306111919,174,0.1197550391988551,-0.6024853519437575,0.17423688689466066,-0.631626066870694,0.8735337069330135,1.0
B,var,0.35,101018,0.2993454417227037,-0.4977057279644519,0.971246306111919,174,0.5363374310851543,-0.33687089262210773,0.15809916587975992,-0.4977057279644519,0.8741088911465772,1.0
B,var,0.35,101019,0.32955129736921696,-0.4584657278104891,0.971246306111919,174,0.34875294635456466,-0.4584657278104891,0.31330425324891675,-0.4278121900692375,0.8690763340716479,1.0
B,var,0.35,101020,0.16493937383376078,-0.5850423823525026,0.9098456775646138,163,0.2615512657471064,-0.5850423823525026,0.09903492650119472,-0.5463333883574611,0.9256698357821953,1.0
B,var,0.35,101021,0.3288162591211108,-0.5485186176263539,0.971246306111919,174,0.5409155858794705,-0.34744566867172233,0.1982772908312498,-0.5485186176263539,0.8682709768980204,1.0
B,var,0.35,101022,0.2154665062801282,-0.5253578909649441,0.9098456775646138,163,0.020064529997449343,-0.5253578909649441,0.3737652276448704,-0.38346248648478193,0.9256698357821953,1.0
B,var,0.35,101023,0.10145649837235826,-0.6414275733231563,1.010319433369295,181,0.07764035381957712,-0.5198224871142244,0.11693252360153328,-0.6414275733231563,0.9267022090258474,1.0
B,var,0.35,101024,0.1548198211781402,-0.5796623492797212,0.971246306111919,174,-0.010695664680998807,-0.5796623492797212,0.2795848671829195,-0.48462562719069624,0.873894527484162,1.0
B,var,0.35,101025,0.1524987781320366,-0.5197846098318585,0.971246306111919,174,0.08246826213720815,-0.5197846098318585,0.20258197132757672,-0.4612898282153213,0.8742411233964239,1.0
B,var,0.35,101026,0.36129921338983895,-0.4956247910435718,0.971246306111919,174,0.45662771843809313,-0.3408031357577022,0.2911890492902247,-0.4956247910435718,0.8740836904262225,1.0
B,var,0.35,101027,0.24571478040916883,-0.46582466959095986,0.971246306111919,174,0.5242432034286166,-0.3733128218822596,0.0834252705048677,-0.46582466959095986,0.8750558409899803,1.0
B,var,0.35,101028,0.18014712123033316,-0.47869488929263704,0.971246306111919,174,0.04390420400909245,-0.47869488929263704,0.28472610173617396,-0.4236135186506726,0.8748928200999293,1.0
B,var,0.35,101029,0.2169672191889318,-0.5587389269454927,0.9098456775646138,163,0.16350346577014951,-0.5209554664016625,0.25523295898934517,-0.5587389269454927,0.9256698357821953,1.0
B,var,0.35,101030,0.3834750852035371,-0.40095738753003457,0.9098456775646138,163,0.45017637451853676,-0.40095738753003457,0.33974339718890745,-0.3918311809351794,0.9256698357821953,1.0
B,var,0.35,101031,0.2411833945211772,-0.5303223413889491,0.971246306111919,174,0.12208667289519459,-0.5303223413889491,0.33130926102749503,-0.4183929352171549,0.8735539720715367,1.0
B,var,0.35,101032,0.17719422424789255,-0.4428031457122904,0.971246306111919,174,0.29139476893044747,-0.3780268383398386,0.10373803467016174,-0.4428031457122904,0.8738984460422337,1.0
B,var,0.35,101033,0.15193049111642298,-0.5696692561256087,0.971246306111919,174,0.29127298815356095,-0.5369680625154806,0.0615247558978087,-0.5696692561256087,0.874156355495492,1.0
B,var,0.35,101034,0.14867374344167184,-0.5056756413331153,0.971246306111919,174,0.09018111223068015,-0.5056756413331153,0.19091690870213074,-0.46369754688258336,0.8749914600607047,1.0
B,var,0.35,101035,0.1786842595597038,-0.5628189397303995,0.9098456775646138,163,0.0877961150239841,-0.5628189397303995,0.2445775960511518,-0.43502007793076514,0.9198241908233532,1.0
B,var,0.35,101036,0.18987517264222986,-0.5356987824729483,0.9098456775646138,163,0.06907376935363874,-0.5356987824729483,0.2754787317156506,-0.37537403775297384,0.9256698357821953,1.0
B,var,0.35,101037,0.1628501399292437,-0.6188709622485321,0.971246306111919,174,0.348207958754283,-0.39248064618927714,0.04669039264045205,-0.6188709622485321,0.874227221004209,1.0
B,var,0.35,101038,0.33916084723282713,-0.586295855554806,0.9098456775646138,163,0.43730041655374774,-0.3626486248745659,0.27170194284196536,-0.586295855554806,0.9256698357821953,1.0
B,var,0.35,101039,0.060414667011045475,-0.6171150049596246,0.971246306111919,174,0.11250589258534993,-0.5628053516973145,0.023787338950585823,-0.6171150049596246,0.8748152458623953,1.0
B,var,0.35,101040,0.07271617071564274,-0.559830249577352,0.971246306111919,174,0.02871596959335232,-0.5501926964152498,0.10334735097643821,-0.559830249577352,0.8747509590988077,1.0
B,var,0.35,101041,0.21367293036802537,-0.5572356603827636,0.9098456775646138,163,0.005685262292072446,-0.5572356603827636,0.3794527673838788,-0.5256133305372558,0.9198359651627932,1.0
B,var,0.35,101042,0.0659126926979463,-0.555881520226681,0.971246306111919,174,0.026766563565329804,-0.513168531630646,0.09453624224286084,-0.555881520226681,0.8694075881459736,1.0
B,var,0.35,101043,0.17205398606343958,-0.518326949489101,0.971246306111919,174,0.163927755758974,-0.518326949489101,0.17652592789462074,-0.5023970053650915,0.8736370836305645,1.0
B,var,0.35,101044,0.3526334731311722,-0.5548191762717568,0.9098456775646138,163,0.28976648964610763,-0.5548191762717568,0.394599176007413,-0.4190414222422836,0.9256698357821953,1.0
B,var,0.35,101045,0.3236864465214597,-0.4186599959194765,0.9098456775646138,163,0.36405029129113564,-0.4186599959194765,0.2951736155022182,-0.4150103917446434,0.9256698357821953,1.0
