cell,entry_pos,sid
F01,1425,3490
F01,1425,3498
F01,1425,3530
F01,1425,3661
F01,1425,3666
F01,1425,3669
F01,1425,3691
F01,1425,3708
F01,1425,4171
F01,1425,4735
F01,1425,4736
F01,1425,4760
F01,1425,4906
F01,1425,4919
F01,1425,4935
F01,1425,4968
F01,1425,4976
F01,1425,5215
F01,1425,5269
F01,1425,5471
F01,1425,5474
F01,1425,6165
F01,1425,6187
F01,1425,6237
F01,1425,6283
F01,1425,6438
F01,1425,6441
F01,1425,6477
F01,1425,6492
F01,1425,6560
F01,1425,6589
F01,1425,9958
F01,1446,1325
F01,1446,1517
F01,1446,1598
F01,1446,1762
F01,1446,2327
F01,1446,2344
F01,1446,2348
F01,1446,2417
F01,1446,2492
F01,1446,2535
F01,1446,3027
F01,1446,3218
F01,1446,3228
F01,1446,3287
F01,1446,3373
F01,1446,3374
F01,1446,3380
F01,1446,3455
F01,1446,3490
F01,1446,3530
F01,1446,3666
F01,1446,3669
F01,1446,3694
F01,1446,3708
F01,1446,4142
F01,1446,4735
F01,1446,4743
F01,1446,4760
F01,1446,4919
F01,1446,4935
F01,1446,4968
F01,1446,4976
F01,1446,5011
F01,1446,5215
F01,1446,5269
F01,1446,5471
F01,1446,5474
F01,1446,5512
F01,1446,6165
F01,1446,6187
F01,1446,6203
F01,1446,6237
F01,1446,6438
F01,1446,6441
F01,1446,6492
F01,1446,6504
F01,1446,6547
F01,1446,6560
F01,1446,6582
F01,1446,6589
F01,1446,6591
F01,1446,6683
F01,1446,8027
F01,1446,9958
F01,1469,1325
F01,1469,1447
F01,1469,1515
F01,1469,1598
F01,1469,1762
F01,1469,2108
F01,1469,2302
F01,1469,2327
F01,1469,2376
F01,1469,2387
F01,1469,2417
F01,1469,2419
F01,1469,2458
F01,1469,2520
F01,1469,2855
F01,1469,3025
F01,1469,3027
F01,1469,3056
F01,1469,3078
F01,1469,3228
F01,1469,3373
F01,1469,3380
F01,1469,3490
F01,1469,3530
F01,1469,3535
F01,1469,3669
F01,1469,3708
F01,1469,4157
F01,1469,4167
F01,1469,4171
F01,1469,4735
F01,1469,4760
F01,1469,4919
F01,1469,4935
F01,1469,4968
F01,1469,4976
F01,1469,5011
F01,1469,5215
F01,1469,5269
F01,1469,5471
F01,1469,5474
F01,1469,5522
F01,1469,6015
F01,1469,6016
F01,1469,6150
F01,1469,6165
F01,1469,6187
F01,1469,6203
F01,1469,6237
F01,1469,6283
F01,1469,6438
F01,1469,6441
F01,1469,6486
F01,1469,6492
F01,1469,6533
F01,1469,6582
F01,1469,6589
F01,1469,8027
F01,1469,9958
F01,1489,1325
F01,1489,1513
F01,1489,1515
F01,1489,1533
F01,1489,1598
F01,1489,2104
F01,1489,2108
F01,1489,2323
F01,1489,2327
F01,1489,2387
F01,1489,2417
F01,1489,2458
F01,1489,2520
F01,1489,2615
F01,1489,2636
F01,1489,2855
F01,1489,3056
F01,1489,3228
F01,1489,3323
F01,1489,3362
F01,1489,3373
F01,1489,3374
F01,1489,3380
F01,1489,3443
F01,1489,3545
F01,1489,3580
F01,1489,3583
F01,1489,3669
F01,1489,3704
F01,1489,4171
F01,1489,4760
F01,1489,4919
F01,1489,4935
F01,1489,4958
F01,1489,4968
F01,1489,4976
F01,1489,5011
F01,1489,5215
F01,1489,5386
F01,1489,5471
F01,1489,5474
F01,1489,6015
F01,1489,6016
F01,1489,6026
F01,1489,6150
F01,1489,6187
F01,1489,6203
F01,1489,6219
F01,1489,6237
F01,1489,6283
F01,1489,6472
F01,1489,6494
F01,1489,6533
F01,1489,6582
F01,1489,6698
F01,1489,8027
F01,1489,8033
F01,1489,8261
F01,1502,1325
F01,1502,1515
F01,1502,1590
F01,1502,1593
F01,1502,1598
F01,1502,2108
F01,1502,2327
F01,1502,2387
F01,1502,2417
F01,1502,2436
F01,1502,2460
F01,1502,2505
F01,1502,2542
F01,1502,2636
F01,1502,2855
F01,1502,2889
F01,1502,3078
F01,1502,3141
F01,1502,3169
F01,1502,3211
F01,1502,3228
F01,1502,3373
F01,1502,3483
F01,1502,3669
F01,1502,3679
F01,1502,3708
F01,1502,4108
F01,1502,4571
F01,1502,4726
F01,1502,4743
F01,1502,4919
F01,1502,4939
F01,1502,4968
F01,1502,4976
F01,1502,5011
F01,1502,5215
F01,1502,5223
F01,1502,5269
F01,1502,5386
F01,1502,5471
F01,1502,6005
F01,1502,6016
F01,1502,6116
F01,1502,6129
F01,1502,6203
F01,1502,6237
F01,1502,6269
F01,1502,6283
F01,1502,6446
F01,1502,6472
F01,1502,6494
F01,1502,6547
F01,1502,6582
F01,1502,8171
F01,1502,8431
F01,1502,8936
F01,1524,1515
F01,1524,1589
F01,1524,1590
F01,1524,1598
F01,1524,2108
F01,1524,2327
F01,1524,2331
F01,1524,2348
F01,1524,2354
F01,1524,2365
F01,1524,2425
F01,1524,2439
F01,1524,2477
F01,1524,2505
F01,1524,2542
F01,1524,2601
F01,1524,2615
F01,1524,2636
F01,1524,3078
F01,1524,3211
F01,1524,3228
F01,1524,3257
F01,1524,3294
F01,1524,3346
F01,1524,3548
F01,1524,3552
F01,1524,3622
F01,1524,3630
F01,1524,3679
F01,1524,3708
F01,1524,4157
F01,1524,4171
F01,1524,4571
F01,1524,4735
F01,1524,4743
F01,1524,4906
F01,1524,4912
F01,1524,4919
F01,1524,4930
F01,1524,4958
F01,1524,4999
F01,1524,5213
F01,1524,5215
F01,1524,5223
F01,1524,5546
F01,1524,6016
F01,1524,6026
F01,1524,6116
F01,1524,6126
F01,1524,6176
F01,1524,6237
F01,1524,6283
F01,1524,6446
F01,1524,6472
F01,1524,6516
F01,1524,6558
F01,1524,6560
F01,1524,6591
F01,1524,6670
F01,1524,8054
F01,1524,8104
F01,1524,8183
F01,1524,8499
F01,1524,8924
F01,1543,1109
F01,1543,1309
F01,1543,1313
F01,1543,1314
F01,1543,1338
F01,1543,1447
F01,1543,1452
F01,1543,1513
F01,1543,1515
F01,1543,1517
F01,1543,1532
F01,1543,1558
F01,1543,1710
F01,1543,1903
F01,1543,2022
F01,1543,2108
F01,1543,2327
F01,1543,2344
F01,1543,2348
F01,1543,2363
F01,1543,2380
F01,1543,2465
F01,1543,2489
F01,1543,2501
F01,1543,2505
F01,1543,2542
F01,1543,2548
F01,1543,2603
F01,1543,2609
F01,1543,2615
F01,1543,2727
F01,1543,2845
F01,1543,2886
F01,1543,2889
F01,1543,2890
F01,1543,2892
F01,1543,3017
F01,1543,3059
F01,1543,3078
F01,1543,3167
F01,1543,3228
F01,1543,3257
F01,1543,3294
F01,1543,3305
F01,1543,3346
F01,1543,3484
F01,1543,3552
F01,1543,3615
F01,1543,3622
F01,1543,4157
F01,1543,4162
F01,1543,4171
F01,1543,4726
F01,1543,4735
F01,1543,4743
F01,1543,4912
F01,1543,4919
F01,1543,4961
F01,1543,4968
F01,1543,4976
F01,1543,5309
F01,1543,5443
F01,1543,5519
F01,1543,6116
F01,1543,6150
F01,1543,6187
F01,1543,6203
F01,1543,6237
F01,1543,6283
F01,1543,6472
F01,1543,6494
F01,1543,6533
F01,1543,6560
F01,1543,6576
F01,1543,6582
F01,1543,8027
F01,1543,8261
F01,1543,8924
F01,1543,9921
F01,1564,1305
F01,1564,1314
F01,1564,1447
F01,1564,1451
F01,1564,1452
F01,1564,1455
F01,1564,1457
F01,1564,1459
F01,1564,1460
F01,1564,1466
F01,1564,1467
F01,1564,1476
F01,1564,1477
F01,1564,1515
F01,1564,1536
F01,1564,1615
F01,1564,2027
F01,1564,2029
F01,1564,2104
F01,1564,2108
F01,1564,2348
F01,1564,2491
F01,1564,2505
F01,1564,2597
F01,1564,2606
F01,1564,2615
F01,1564,2855
F01,1564,3141
F01,1564,3228
F01,1564,3511
F01,1564,3527
F01,1564,4157
F01,1564,4735
F01,1564,4919
F01,1564,4961
F01,1564,4968
F01,1564,4976
F01,1564,5443
F01,1564,5475
F01,1564,5519
F01,1564,5864
F01,1564,6015
F01,1564,6116
F01,1564,6150
F01,1564,6187
F01,1564,6237
F01,1564,6441
F01,1564,6446
F01,1564,6472
F01,1564,6485
F01,1564,6494
F01,1564,6505
F01,1564,6582
F01,1564,6670
F01,1564,8054
F01,1564,8171
F01,1564,8404
F01,1564,8924
F01,1564,8938
F01,1564,8942
F01,1564,9802
F01,1564,9938
F01,1585,1305
F01,1585,1447
F01,1585,1452
F01,1585,1455
F01,1585,1457
F01,1585,1463
F01,1585,1466
F01,1585,1515
F01,1585,1536
F01,1585,1618
F01,1585,1762
F01,1585,1809
F01,1585,1903
F01,1585,2069
F01,1585,2108
F01,1585,2415
F01,1585,2465
F01,1585,2527
F01,1585,2542
F01,1585,2603
F01,1585,2606
F01,1585,2609
F01,1585,2615
F01,1585,3228
F01,1585,3441
F01,1585,3511
F01,1585,3527
F01,1585,3545
F01,1585,3686
F01,1585,4142
F01,1585,4714
F01,1585,4919
F01,1585,4961
F01,1585,4989
F01,1585,5443
F01,1585,5464
F01,1585,5475
F01,1585,5608
F01,1585,6116
F01,1585,6150
F01,1585,6165
F01,1585,6190
F01,1585,6224
F01,1585,6237
F01,1585,6441
F01,1585,6472
F01,1585,6485
F01,1585,6494
F01,1585,6531
F01,1585,6582
F01,1585,6589
F01,1585,6598
F01,1585,6670
F01,1585,8016
F01,1585,8404
F01,1585,8924
F01,1585,8938
F01,1585,8942
F01,1607,1314
F01,1607,1447
F01,1607,1452
F01,1607,1515
F01,1607,1760
F01,1607,1815
F01,1607,2069
F01,1607,2108
F01,1607,2327
F01,1607,2344
F01,1607,2363
F01,1607,2375
F01,1607,2415
F01,1607,2465
F01,1607,2491
F01,1607,2520
F01,1607,2542
F01,1607,2603
F01,1607,2606
F01,1607,2609
F01,1607,2615
F01,1607,2636
F01,1607,2887
F01,1607,3006
F01,1607,3049
F01,1607,3056
F01,1607,3141
F01,1607,3228
F01,1607,3372
F01,1607,3441
F01,1607,3527
F01,1607,3530
F01,1607,3663
F01,1607,3686
F01,1607,4714
F01,1607,4743
F01,1607,4919
F01,1607,4961
F01,1607,4989
F01,1607,5227
F01,1607,5302
F01,1607,5309
F01,1607,5464
F01,1607,5475
F01,1607,5608
F01,1607,6015
F01,1607,6026
F01,1607,6190
F01,1607,6219
F01,1607,6224
F01,1607,6237
F01,1607,6441
F01,1607,6472
F01,1607,6485
F01,1607,6516
F01,1607,6533
F01,1607,6582
F01,1607,6670
F01,1607,6672
F01,1607,6712
F01,1607,8016
F01,1607,8040
F01,1607,8171
F01,1607,8924
F01,1607,8942
F01,1629,1308
F01,1629,1314
F01,1629,1455
F01,1629,1815
F01,1629,2008
F01,1629,2014
F01,1629,2023
F01,1629,2029
F01,1629,2034
F01,1629,2069
F01,1629,2108
F01,1629,2221
F01,1629,2344
F01,1629,2542
F01,1629,2603
F01,1629,2609
F01,1629,2615
F01,1629,2636
F01,1629,3034
F01,1629,3122
F01,1629,3141
F01,1629,3169
F01,1629,3219
F01,1629,3228
F01,1629,3372
F01,1629,3511
F01,1629,3527
F01,1629,4142
F01,1629,4721
F01,1629,4743
F01,1629,4919
F01,1629,4961
F01,1629,5289
F01,1629,5351
F01,1629,5475
F01,1629,5608
F01,1629,6187
F01,1629,6224
F01,1629,6237
F01,1629,6283
F01,1629,6438
F01,1629,6472
F01,1629,6485
F01,1629,6494
F01,1629,6531
F01,1629,6533
F01,1629,6589
F01,1629,6670
F01,1629,6706
F01,1629,6712
F01,1629,6727
F01,1629,8171
F01,1629,8415
F01,1629,8924
F01,1629,9945
F01,1649,1308
F01,1649,1314
F01,1649,1316
F01,1649,1447
F01,1649,2069
F01,1649,2344
F01,1649,2375
F01,1649,2465
F01,1649,2603
F01,1649,2609
F01,1649,2615
F01,1649,2636
F01,1649,2641
F01,1649,3006
F01,1649,3029
F01,1649,3122
F01,1649,3141
F01,1649,3162
F01,1649,3169
F01,1649,3466
F01,1649,3511
F01,1649,3527
F01,1649,4714
F01,1649,4721
F01,1649,4743
F01,1649,4919
F01,1649,4961
F01,1649,4989
F01,1649,5309
F01,1649,5351
F01,1649,5475
F01,1649,5608
F01,1649,5609
F01,1649,6163
F01,1649,6174
F01,1649,6224
F01,1649,6237
F01,1649,6265
F01,1649,6472
F01,1649,6485
F01,1649,6494
F01,1649,6531
F01,1649,6533
F01,1649,6547
F01,1649,6589
F01,1649,6706
F01,1649,6712
F01,1649,6756
F01,1649,8415
F01,1649,8924
F01,1649,9945
F01,1669,1308
F01,1669,1314
F01,1669,1316
F01,1669,1723
F01,1669,1762
F01,1669,1815
F01,1669,2038
F01,1669,2069
F01,1669,2363
F01,1669,2465
F01,1669,2603
F01,1669,2609
F01,1669,2615
F01,1669,2636
F01,1669,2641
F01,1669,3141
F01,1669,3169
F01,1669,3363
F01,1669,3466
F01,1669,3508
F01,1669,3511
F01,1669,3527
F01,1669,3675
F01,1669,4147
F01,1669,4714
F01,1669,4721
F01,1669,4743
F01,1669,4961
F01,1669,5227
F01,1669,5289
F01,1669,5309
F01,1669,5351
F01,1669,5386
F01,1669,5475
F01,1669,5522
F01,1669,5608
F01,1669,5609
F01,1669,6163
F01,1669,6244
F01,1669,6261
F01,1669,6472
F01,1669,6485
F01,1669,6494
F01,1669,6505
F01,1669,6547
F01,1669,6706
F01,1669,6712
F01,1669,8033
F01,1669,8924
F01,1691,1308
F01,1691,1314
F01,1691,1513
F01,1691,1783
F01,1691,2034
F01,1691,2069
F01,1691,2363
F01,1691,2603
F01,1691,2606
F01,1691,2607
F01,1691,2609
F01,1691,2615
F01,1691,2636
F01,1691,2637
F01,1691,2641
F01,1691,3131
F01,1691,3141
F01,1691,3169
F01,1691,3207
F01,1691,3224
F01,1691,3443
F01,1691,3465
F01,1691,3508
F01,1691,3680
F01,1691,4714
F01,1691,4721
F01,1691,4743
F01,1691,4755
F01,1691,4961
F01,1691,5011
F01,1691,5274
F01,1691,5309
F01,1691,5351
F01,1691,5475
F01,1691,5608
F01,1691,5609
F01,1691,6150
F01,1691,6167
F01,1691,6174
F01,1691,6244
F01,1691,6265
F01,1691,6472
F01,1691,6485
F01,1691,6494
F01,1691,6505
F01,1691,6523
F01,1691,6531
F01,1691,6547
F01,1691,6576
F01,1691,6654
F01,1691,6672
F01,1691,6706
F01,1691,6712
F01,1691,6756
F01,1691,8289
F01,1691,8924
F01,1691,9802
F01,1713,1308
F01,1713,1314
F01,1713,1708
F01,1713,1722
F01,1713,2028
F01,1713,2034
F01,1713,2069
F01,1713,2104
F01,1713,2211
F01,1713,2399
F01,1713,2603
F01,1713,2605
F01,1713,2606
F01,1713,2607
F01,1713,2609
F01,1713,2615
F01,1713,2636
F01,1713,2637
F01,1713,2641
F01,1713,2887
F01,1713,3035
F01,1713,3141
F01,1713,3169
F01,1713,3224
F01,1713,3306
F01,1713,3583
F01,1713,3680
F01,1713,4142
F01,1713,4721
F01,1713,4743
F01,1713,4744
F01,1713,4755
F01,1713,5351
F01,1713,5386
F01,1713,5475
F01,1713,5536
F01,1713,5608
F01,1713,5609
F01,1713,6026
F01,1713,6150
F01,1713,6244
F01,1713,6443
F01,1713,6477
F01,1713,6485
F01,1713,6505
F01,1713,6531
F01,1713,6547
F01,1713,6576
F01,1713,6706
F01,1713,6712
F01,1713,6756
F01,1713,8034
F01,1713,8069
F01,1713,8096
F01,1713,8110
F01,1713,8171
F01,1713,8478
F01,1731,1526
F01,1731,1529
F01,1731,1722
F01,1731,1727
F01,1731,2069
F01,1731,2374
F01,1731,2399
F01,1731,2603
F01,1731,2607
F01,1731,2609
F01,1731,2610
F01,1731,2615
F01,1731,2618
F01,1731,2636
F01,1731,2637
F01,1731,2891
F01,1731,3034
F01,1731,3035
F01,1731,3041
F01,1731,3141
F01,1731,3169
F01,1731,3232
F01,1731,3515
F01,1731,3548
F01,1731,3576
F01,1731,4174
F01,1731,4721
F01,1731,4743
F01,1731,4927
F01,1731,5227
F01,1731,5309
F01,1731,5351
F01,1731,5607
F01,1731,5608
F01,1731,5609
F01,1731,6104
F01,1731,6150
F01,1731,6196
F01,1731,6244
F01,1731,6278
F01,1731,6415
F01,1731,6443
F01,1731,6446
F01,1731,6477
F01,1731,6485
F01,1731,6547
F01,1731,6589
F01,1731,6706
F01,1731,6712
F01,1731,6781
F01,1731,8040
F01,1731,8069
F01,1731,8110
F01,1731,9907
F01,1746,1529
F01,1746,1708
F01,1746,1723
F01,1746,2497
F01,1746,2542
F01,1746,2603
F01,1746,2607
F01,1746,2609
F01,1746,2615
F01,1746,2618
F01,1746,2636
F01,1746,2637
F01,1746,2641
F01,1746,3035
F01,1746,3059
F01,1746,3088
F01,1746,3141
F01,1746,3169
F01,1746,3537
F01,1746,3548
F01,1746,4142
F01,1746,4171
F01,1746,4513
F01,1746,4721
F01,1746,4743
F01,1746,4755
F01,1746,4931
F01,1746,4946
F01,1746,5227
F01,1746,5258
F01,1746,5274
F01,1746,5351
F01,1746,5608
F01,1746,5609
F01,1746,6026
F01,1746,6104
F01,1746,6111
F01,1746,6150
F01,1746,6161
F01,1746,6196
F01,1746,6278
F01,1746,6443
F01,1746,6446
F01,1746,6477
F01,1746,6547
F01,1746,6576
F01,1746,6589
F01,1746,6706
F01,1746,6712
F01,1746,8040
F01,1746,8110
F01,1746,8422
F01,1746,8478
F01,1769,1316
F01,1769,1516
F01,1769,1605
F01,1769,1708
F01,1769,1727
F01,1769,2069
F01,1769,2359
F01,1769,2374
F01,1769,2497
F01,1769,2545
F01,1769,2548
F01,1769,2603
F01,1769,2607
F01,1769,2615
F01,1769,2641
F01,1769,3035
F01,1769,3059
F01,1769,3305
F01,1769,3529
F01,1769,3576
F01,1769,3583
F01,1769,3665
F01,1769,4142
F01,1769,4174
F01,1769,4721
F01,1769,4755
F01,1769,5011
F01,1769,5014
F01,1769,5227
F01,1769,5258
F01,1769,5309
F01,1769,5522
F01,1769,5608
F01,1769,6104
F01,1769,6111
F01,1769,6122
F01,1769,6150
F01,1769,6202
F01,1769,6205
F01,1769,6278
F01,1769,6415
F01,1769,6443
F01,1769,6477
F01,1769,6494
F01,1769,6712
F01,1769,8016
F01,1769,8040
F01,1769,8155
F01,1769,8478
F01,1769,9933
F01,1769,9962
F01,1788,1316
F01,1788,1453
F01,1788,1516
F01,1788,1584
F01,1788,1708
F01,1788,1762
F01,1788,1909
F01,1788,2031
F01,1788,2388
F01,1788,2545
F01,1788,2603
F01,1788,2607
F01,1788,2609
F01,1788,2615
F01,1788,2636
F01,1788,2641
F01,1788,3035
F01,1788,3092
F01,1788,3176
F01,1788,3665
F01,1788,3680
F01,1788,4142
F01,1788,4148
F01,1788,4162
F01,1788,4174
F01,1788,4721
F01,1788,4743
F01,1788,4931
F01,1788,5011
F01,1788,5210
F01,1788,5274
F01,1788,5608
F01,1788,5609
F01,1788,6104
F01,1788,6111
F01,1788,6174
F01,1788,6235
F01,1788,6443
F01,1788,6446
F01,1788,6477
F01,1788,6492
F01,1788,6533
F01,1788,6535
F01,1788,6547
F01,1788,6581
F01,1788,6712
F01,1788,8027
F01,1788,8050
F01,1788,8114
F01,1788,8171
F01,1788,9962
F01,1809,1316
F01,1809,1524
F01,1809,1584
F01,1809,1722
F01,1809,1723
F01,1809,1760
F01,1809,1762
F01,1809,2359
F01,1809,2482
F01,1809,2548
F01,1809,2603
F01,1809,2607
F01,1809,2609
F01,1809,2615
F01,1809,2637
F01,1809,3035
F01,1809,3305
F01,1809,3443
F01,1809,3535
F01,1809,3665
F01,1809,3680
F01,1809,4128
F01,1809,4142
F01,1809,4721
F01,1809,4736
F01,1809,4743
F01,1809,4755
F01,1809,4931
F01,1809,5009
F01,1809,5227
F01,1809,5274
F01,1809,5608
F01,1809,6113
F01,1809,6122
F01,1809,6446
F01,1809,6469
F01,1809,6470
F01,1809,6477
F01,1809,6576
F01,1809,6598
F01,1809,6712
F01,1809,8027
F01,1809,8069
F01,1809,8097
F01,1809,9933
F01,1830,1316
F01,1830,1453
F01,1830,1708
F01,1830,2330
F01,1830,2367
F01,1830,2404
F01,1830,2482
F01,1830,2548
F01,1830,2603
F01,1830,2607
F01,1830,2615
F01,1830,2637
F01,1830,2906
F01,1830,3035
F01,1830,3163
F01,1830,3221
F01,1830,3265
F01,1830,3520
F01,1830,3558
F01,1830,3663
F01,1830,3665
F01,1830,4116
F01,1830,4123
F01,1830,4157
F01,1830,4171
F01,1830,4426
F01,1830,4572
F01,1830,4721
F01,1830,4736
F01,1830,4739
F01,1830,4743
F01,1830,4770
F01,1830,4931
F01,1830,6111
F01,1830,6217
F01,1830,6245
F01,1830,6446
F01,1830,6461
F01,1830,6470
F01,1830,6477
F01,1830,6712
F01,1830,6715
F01,1830,8069
F01,1830,8097
F01,1830,8183
F01,1830,8422
F01,1851,1708
F01,1851,2359
F01,1851,2374
F01,1851,2419
F01,1851,2497
F01,1851,2607
F01,1851,2633
F01,1851,2731
F01,1851,2736
F01,1851,3035
F01,1851,3062
F01,1851,3093
F01,1851,3163
F01,1851,3221
F01,1851,3479
F01,1851,3535
F01,1851,3558
F01,1851,3665
F01,1851,3680
F01,1851,4116
F01,1851,4142
F01,1851,4426
F01,1851,4432
F01,1851,4721
F01,1851,4743
F01,1851,4770
F01,1851,5258
F01,1851,5706
F01,1851,6111
F01,1851,6188
F01,1851,6226
F01,1851,6446
F01,1851,6470
F01,1851,6505
F01,1851,6508
F01,1851,6515
F01,1851,6547
F01,1851,6669
F01,1851,6715
F01,1851,8069
F01,1851,8097
F01,1851,8183
F01,1851,8467
F01,1851,9802
F01,1851,9945
F01,1874,1453
F01,1874,1584
F01,1874,1708
F01,1874,2607
F01,1874,2633
F01,1874,2707
F01,1874,2731
F01,1874,2736
F01,1874,2743
F01,1874,3022
F01,1874,3035
F01,1874,3062
F01,1874,3081
F01,1874,3162
F01,1874,3163
F01,1874,3443
F01,1874,3520
F01,1874,3558
F01,1874,3665
F01,1874,3693
F01,1874,4116
F01,1874,4123
F01,1874,4142
F01,1874,4148
F01,1874,4157
F01,1874,4426
F01,1874,4503
F01,1874,4557
F01,1874,4736
F01,1874,4763
F01,1874,4770
F01,1874,4931
F01,1874,5258
F01,1874,5388
F01,1874,6111
F01,1874,6125
F01,1874,6196
F01,1874,6235
F01,1874,6443
F01,1874,6446
F01,1874,6470
F01,1874,6477
F01,1874,6508
F01,1874,6515
F01,1874,6576
F01,1874,6768
F01,1874,8097
F01,1874,8183
F01,1874,9802
F01,1895,1708
F01,1895,2367
F01,1895,2404
F01,1895,2497
F01,1895,2607
F01,1895,2633
F01,1895,2731
F01,1895,2736
F01,1895,2743
F01,1895,2754
F01,1895,3004
F01,1895,3022
F01,1895,3062
F01,1895,3443
F01,1895,3535
F01,1895,3665
F01,1895,3680
F01,1895,4102
F01,1895,4116
F01,1895,4119
F01,1895,4123
F01,1895,4148
F01,1895,4157
F01,1895,4438
F01,1895,4763
F01,1895,4931
F01,1895,4979
F01,1895,5222
F01,1895,5251
F01,1895,6111
F01,1895,6196
F01,1895,6446
F01,1895,6477
F01,1895,6508
F01,1895,6515
F01,1895,6541
F01,1895,6576
F01,1895,6669
F01,1895,6768
F01,1895,8069
F01,1895,8084
F01,1895,8097
F01,1895,8222
F01,1895,8916
F01,1895,9802
F01,1895,9910
F01,1915,1795
F01,1915,2367
F01,1915,2404
F01,1915,2419
F01,1915,2530
F01,1915,2607
F01,1915,2731
F01,1915,2743
F01,1915,3059
F01,1915,3062
F01,1915,3081
F01,1915,3535
F01,1915,3558
F01,1915,3665
F01,1915,4438
F01,1915,4763
F01,1915,4770
F01,1915,4931
F01,1915,5227
F01,1915,5251
F01,1915,5258
F01,1915,5388
F01,1915,5410
F01,1915,6133
F01,1915,6285
F01,1915,6446
F01,1915,6472
F01,1915,6477
F01,1915,6515
F01,1915,6533
F01,1915,6570
F01,1915,6643
F01,1915,6669
F01,1915,8097
F01,1915,8183
F01,1915,8478
F01,1915,8916
F01,1915,9910
F01,1915,9914
F01,1937,1514
F01,1937,2208
F01,1937,2360
F01,1937,2371
F01,1937,2404
F01,1937,2482
F01,1937,2731
F01,1937,2743
F01,1937,3022
F01,1937,3059
F01,1937,3062
F01,1937,3081
F01,1937,3128
F01,1937,3162
F01,1937,3272
F01,1937,3558
F01,1937,3580
F01,1937,3665
F01,1937,3693
F01,1937,3706
F01,1937,4116
F01,1937,4168
F01,1937,4736
F01,1937,4763
F01,1937,4768
F01,1937,4770
F01,1937,4906
F01,1937,4977
F01,1937,4979
F01,1937,5227
F01,1937,5251
F01,1937,5258
F01,1937,5410
F01,1937,5706
F01,1937,6139
F01,1937,6285
F01,1937,6446
F01,1937,6472
F01,1937,6477
F01,1937,6515
F01,1937,6568
F01,1937,6670
F01,1937,6768
F01,1937,8084
F01,1937,8097
F01,1937,9910
F02,489,1314
F02,489,1710
F02,489,2029
F02,489,2439
F02,489,2461
F02,489,2467
F02,489,2548
F02,489,2891
F02,489,3036
F02,489,3260
F02,489,3293
F02,489,3455
F02,489,3535
F02,489,3611
F02,489,4162
F02,489,5263
F02,489,5269
F02,489,5274
F02,489,6116
F02,489,6187
F02,489,6415
F02,489,6462
F02,489,6510
F02,489,8011
F02,489,8112
F02,489,8436
F02,505,1710
F02,505,1906
F02,505,1909
F02,505,2023
F02,505,2029
F02,505,2049
F02,505,2312
F02,505,2439
F02,505,2882
F02,505,3016
F02,505,3032
F02,505,3260
F02,505,3293
F02,505,3455
F02,505,3706
F02,505,4162
F02,505,5269
F02,505,5274
F02,505,6116
F02,505,6220
F02,505,6415
F02,505,6462
F02,505,6488
F02,505,6531
F02,505,8112
F02,505,8358
F02,505,8436
F02,523,1710
F02,523,1909
F02,523,2023
F02,523,2029
F02,523,2031
F02,523,2049
F02,523,2312
F02,523,2439
F02,523,2501
F02,523,2548
F02,523,2913
F02,523,3016
F02,523,3036
F02,523,3264
F02,523,3443
F02,523,3546
F02,523,3563
F02,523,3615
F02,523,3625
F02,523,3645
F02,523,3706
F02,523,4142
F02,523,4162
F02,523,5269
F02,523,5274
F02,523,5483
F02,523,6116
F02,523,6220
F02,523,6415
F02,523,6446
F02,523,6462
F02,523,6488
F02,523,6510
F02,523,8112
F02,523,8358
F02,546,1314
F02,546,1463
F02,546,1710
F02,546,1808
F02,546,1909
F02,546,2023
F02,546,2049
F02,546,2328
F02,546,2439
F02,546,2501
F02,546,2548
F02,546,2913
F02,546,3016
F02,546,3022
F02,546,3260
F02,546,3541
F02,546,3563
F02,546,3630
F02,546,3645
F02,546,4162
F02,546,4721
F02,546,4916
F02,546,5014
F02,546,5269
F02,546,5274
F02,546,5443
F02,546,5483
F02,546,6116
F02,546,6220
F02,546,6415
F02,546,6446
F02,546,6462
F02,546,6488
F02,546,6510
F02,546,8064
F02,546,8112
F02,546,8358
F02,564,1314
F02,564,1463
F02,564,1569
F02,564,1584
F02,564,2023
F02,564,2328
F02,564,2439
F02,564,2548
F02,564,3049
F02,564,3260
F02,564,3390
F02,564,3455
F02,564,3481
F02,564,3546
F02,564,3625
F02,564,4147
F02,564,4162
F02,564,4974
F02,564,5014
F02,564,5269
F02,564,5274
F02,564,5483
F02,564,6114
F02,564,6116
F02,564,6143
F02,564,6207
F02,564,6220
F02,564,6462
F02,564,6488
F02,564,6510
F02,564,6531
F02,564,6548
F02,564,8064
F02,564,8358
F02,584,1314
F02,584,1463
F02,584,1569
F02,584,1584
F02,584,1710
F02,584,2328
F02,584,2345
F02,584,2439
F02,584,2496
F02,584,3260
F02,584,3455
F02,584,3481
F02,584,3563
F02,584,3625
F02,584,4147
F02,584,4162
F02,584,4943
F02,584,5269
F02,584,5483
F02,584,5490
F02,584,5536
F02,584,6116
F02,584,6143
F02,584,6207
F02,584,6220
F02,584,6462
F02,584,6488
F02,584,6510
F02,584,6531
F02,584,6548
F02,584,8064
F02,584,8271
F02,584,8358
F02,607,1463
F02,607,1569
