r,rep,eq_sha,n_trades,hold_mean,hold_med,hold_p10,hold_p90,hold_max,first_exit,own_n,own_sha,pref,tr,tr_prev,cagr,mdd,expo,slot,trades
32,5,dd57aedd362589253a5025127d7d946abd16b31e76e0410f8319c781d7ac1b65,761,8.703022339027596,7.0,2.0,17.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99456003],-0.625236786315902,-0.6292471062829021,-0.09873804352708226,-0.7219469976795868,0.31691401029622074,0.32947392086330934,761
32,6,9d3b577eaa509d6b377b62c211040c7cd861e079d23bc803f55cd1ff2a68fc66,756,8.994708994708995,7.0,3.0,18.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99822805],-0.5561433604653352,-0.5608930452770144,-0.08243914943820374,-0.6808692552932258,0.32740029233762014,0.3392456219128873,756
32,7,6c68669497307d1607855742b426eb7dbf0e66a42c256231c7b51bfaf8cf3b16,735,9.393197278911565,7.0,2.0,22.0,45.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99413925],-0.6993899753752002,-0.7026067862574162,-0.11954221545640575,-0.7846138503192607,0.33377074102554855,0.3444059848146494,735
32,8,1095cb84260fd2c2acef989d4767828a52a6ffa4117e9771c3e1ddc9e531504c,739,8.728010825439783,7.0,2.0,21.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9890446  0.98921814],-0.4855055449826521,-0.49101112106517064,-0.06797284664179948,-0.6068330947980523,0.3100986464469261,0.3206985624438455,739
32,9,06f7c62fa998a79db6cf3777158d09a0d4d8ede3fb426e399d10385ff43a3a3a,733,9.085948158253752,7.0,2.0,22.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99822805],-0.6249940482879629,-0.6290069657808799,-0.09867622813356558,-0.7084721215858024,0.3212619775018603,0.3319332437275986,733
32,10,95438725ed2843eef46441aed6fab0a8902d6bdac8c3aa3771df640a962f9190,752,8.71409574468085,7.0,2.0,19.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99456003],-0.5572981017824493,-0.5620354297725633,-0.08269229652915588,-0.6216704026094274,0.31354445010195886,0.32604541366906475,752
32,11,18788f8f66df51d9ee78c8df7a7eb0115ef91571b3d77297475f21a3b5bcc13e,754,8.681697612732096,7.0,2.0,19.700000000000045,49.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.98977585 0.98900873],-0.624637485255833,-0.6286542183096029,-0.09858549103161807,-0.7307140400254993,0.314297467319004,0.325101032779524,754
32,12,d45bdd0adf0911f5748ce717f1eef56f35c02b4017920ed230e166f27f02da44,759,8.405797101449275,7.0,2.0,18.0,45.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.98977585 0.99382878],-0.4610623738711376,-0.4668295149461261,-0.06337932248387446,-0.68123581736994,0.3049974554920294,0.3155029187247418,759
32,13,ebc32c5647a28edf08aa6b3733a641680d3e37f6d4ce6e69e981ef6a6e81e2b2,750,8.732,7.0,2.0,19.100000000000023,49.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.993408  ],-0.4583498726976287,-0.4641460400943571,-0.06288111473992841,-0.5734601125147804,0.3145698901884314,0.32578651685393256,750
32,14,7271445db41ff72904616ebc45ddd298567fe1fa9b5e93e2a19b27e5fb8a8fcf,749,8.929238985313752,7.0,3.0,20.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99720303],-0.6724874554752883,-0.6759921487023499,-0.1115122019767989,-0.7498216293575379,0.31956493850021667,0.33440315315315317,749
32,15,0aeb328671da9b4fadbbac79e6b30c4fdd0ddb214a36012b4863c931774e5b0a,760,8.401315789473685,7.0,2.0,18.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99413925],-0.5826772072365372,-0.5871429548536828,-0.08841063428000129,-0.6614853663356279,0.3064373420413556,0.312638950644731,760
32,16,385534e074acdaa15bc5d8585e9a09947f907365b85f63363ed0bfbba46bbb03,749,9.060080106809078,7.0,2.0,21.0,49.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99720303],-0.7886609550513213,-0.7909224822258609,-0.15179700898619886,-0.8206229219866434,0.32512143894031037,0.3373379526151095,749
32,17,a77b669aa50ef1aaf026ac9cff7c80f135b8231a0a624f22101202a0346bcd6b,749,8.644859813084112,7.0,2.0,18.0,49.0,525,2,ea1ad1b7202cd2319d060f62b043ba41c776ddb5d55bbbe610ac41068c0c8861,[0.98929906 0.99123835 0.9989593 ],-0.45211315012564846,-0.4579760563381031,-0.06174401729092416,-0.5972816874497137,0.3096878931810748,0.3221197119711971,749
32,18,b6005e343dd03a62bab736a62f556f4cd13a5ff218ad8404bcfeb157c5e6f5ce,753,8.873837981407702,7.0,3.0,19.0,49.0,525,2,ea1ad1b7202cd2319d060f62b043ba41c776ddb5d55bbbe610ac41068c0c8861,[0.98929906 0.99123835 0.9989593 ],-0.5897514236880506,-0.5941414705148025,-0.0900599734815355,-0.7335814393499837,0.3214851447090202,0.32953534904401954,753
32,19,66d4fdde372be5f49843c385ccfd111bf6cb8aa1a2410b8accd38d4a9ac8ea35,744,9.34005376344086,7.0,3.0,21.700000000000045,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99413925],-0.6158130552567134,-0.6199242180371232,-0.09636407594313545,-0.7264415202655886,0.33699737863405416,0.34487550022232105,744
32,20,ceed8865d612855b159395e59a97cf5261d966d663fe61cfe574aea0e4d094e8,737,9.08819538670285,7.0,2.0,21.0,67.0,525,2,ea1ad1b7202cd2319d060f62b043ba41c776ddb5d55bbbe610ac41068c0c8861,[0.98929906 0.99123835 0.9989593 ],-0.49352050718955287,-0.4989403156145228,-0.06952160501334048,-0.5796581942023646,0.3227788089658091,0.335793150067598,737
32,21,63f2fe47b834756ccf80e6ecbc016ac19d501caba5bb3d74014dd15ae6a27116,746,9.138069705093834,7.0,2.0,20.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99382878],-0.26526663830784014,-0.27312897848218554,-0.03212325173589847,-0.4430451893474973,0.3276303778701131,0.3374277456647399,746
32,22,69aac9e01b6dbeff4636290959a9f6e16b95c29a0b4346449680913e42cbcc7c,762,8.541994750656167,7.0,3.0,17.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99309753],-0.6535034554334949,-0.6572112953719766,-0.10619350270019123,-0.7382881082005279,0.3107577274302405,0.32228577837595335,762
32,23,bc135bb0fbc141dfdc4ef32e8fab3f4229d3acee833e840494e775d29d0eb625,757,8.79656538969617,7.0,2.0,20.0,49.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.98977585 0.99405949],-0.6564071284741816,-0.6600838963715783,-0.10698987347855138,-0.746963963098039,0.3192826849567801,0.331275258194881,757
32,24,4bd3419ddd50e0dcb3c7d416f43f729102ea363d10d92f1d5d8584327390baa2,745,9.017449664429531,7.0,2.0,20.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.98977585 0.99311423],-0.21495138903276956,-0.2233521498456531,-0.025308625908901927,-0.5229762891574566,0.326951869541443,0.33450940860215056,745
32,25,1babbc032962529494b5c211623290d627a47c44485e1ec7ee526899db737808,732,9.381147540983607,7.0,2.0,21.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.993408  ],-0.4861025619547896,-0.4916017493924344,-0.06808746399860399,-0.6344405074925589,0.3330561387370734,0.3432743957027753,732
32,26,d9a021a913b92c8edfe7fca655f014771ed1f0c7d9fb32bed6fcae69a6384f9a,742,8.919137466307278,7.0,2.0,19.0,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.9905071  0.99844063],-0.636179325347742,-0.6400725498230645,-0.10156253407781224,-0.6734605666875452,0.3178109759803396,0.33070688878883386,742
32,27,1058bafd85ca224d17403b53d8273c638157e8125054ade61a95cab78bfd3c60,749,8.94392523364486,7.0,2.0,19.200000000000045,67.0,524,1,038f252fd088e834d7642ee0d8a2a29ef7dc364f30d31fd6a1d46ad6858ee36e,[0.98929906 0.98977585 0.99887954],-0.5599525302664781,-0.5646614533674199,-0.08327645689841756,-0.6438649008152658,0.32208463742961113,0.33292300805729635,749
32,28,995738e7a6a22cbfbb10ffd995c27e42e2276f36603c80ae61b076dcc7d80563,760,8.710526315789474,7.0,2.0,18.0,43.0,529,6,6fc5217007576f49bd1e5d989609a0a18f295385df58d9c65d0e887553d0f6da,[0.98929906 0.99123835 0.99969055],-0.5052004235612892,-0.5104952458613459,-0.07181825340483017,-0.6930201979748433,0.3171038686143778,0.3289178266726538,760
32,29,4cc9b9863b5061d7214c8ea0579d0528a24fdd5d542b5c951b97e0484f351cc7,747,8.892904953145917,7.0,2.0,21.0,45.0,526,3,19e52c2b4f34e30d7aa6111b5dbf81c6524ad6c69fd654bbad1f0091967ac1db,[0.98929906 0.99123835 0.99969055],-0.5656153071688483,-0.5702636332142335,-0.08453326900947067,-0.6585880037915504,0.3193184472772764,0.3299015219337511,747
33,0,7ea7fbe3410869e9afd00b1e2113b1a779043fb7377d0f8cdaae2e61c19309d3,764,8.596858638743456,7.0,2.0,18.0,49.0,526,3,09a5dba34ef7f42f748642de90ca19479e1b2853e94e23110b44de243a7a5c29,[0.98929906 0.99123835 0.99969055],-0.7835429653843745,-0.7858592598770577,-0.1496444549475292,-0.8074338686097408,0.31354362879127073,0.32402858418937025,764
33,1,5abaf850f55d281b7abc67e05228a14838b331c60095eb7ededbffc4f263964d,760,8.37763157894737,7.0,2.0,17.0,67.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.674358499881995,-0.677843171168617,-0.11205122809069368,-0.7348020208895154,0.3026774731512882,0.31163850600266785,760
33,2,bb3a8408b04b13a5000548875e9c38ec32ad4333e5d933b525bb0401cabcbc57,759,8.424242424242424,7.0,2.0,18.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.9971772 ],-0.6473562146504235,-0.6511298358650661,-0.1045270401314814,-0.7051532757319326,0.3053973967585805,0.3164308176100629,759
33,3,63388b601be70b9a5e9f7c6af6b179c8561e04f48507a04c9bc17f79effd4287,764,8.384816753926701,7.0,2.0,17.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99822805],-0.620874219538032,-0.6249312230855382,-0.0976324964266676,-0.6908317267449061,0.3058154929458585,0.3173942394239424,764
33,4,0617f9fb2eacf4a746a35ed659df995d1a5597480bc44c16913975c13543e247,753,8.734395750332006,7.0,2.0,17.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99384467],-0.6242848864204922,-0.6283053926144693,-0.0984958384775364,-0.7433850108161623,0.31655220691521524,0.3270440251572327,753
33,5,d605b57e826aba3dcf3ff0d88b1d3a6df69472d8c68ff21302a860db547c761c,765,8.169934640522875,7.0,2.0,17.600000000000023,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99866553],-0.6042526531369603,-0.6084875231270283,-0.09352195373473071,-0.6421424390262114,0.29640778175471677,0.3056732055283103,765
33,6,acb18737777c82083416f88b7268988cccd7f0a20870c8d0ddbca1b9fb886478,765,8.445751633986928,7.0,2.0,18.0,67.0,526,3,09a5dba34ef7f42f748642de90ca19479e1b2853e94e23110b44de243a7a5c29,[0.98929906 0.99123835 0.99969055],-0.720459154484552,-0.7234505052720062,-0.12629303337927134,-0.7409284521203692,0.30803928178841905,0.31658514895509116,765
33,7,fd1700e58c3f954868beb9a5992300c80b4fbd994be743a2a80537293973e9f9,764,8.388743455497382,7.0,2.0,17.0,49.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.6621282239645163,-0.665743770742443,-0.1085767266708727,-0.6993289938220811,0.3053034081365132,0.31529267202859695,764
33,8,a4c009042eae222802f58606998dd1ce16714eb6857636d36e7876455e0eafac,771,8.106355382619974,7.0,2.0,18.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99652572],-0.7658460274822583,-0.768351695907153,-0.14253641958167496,-0.7991841455009634,0.2960889123662831,0.306981174361273,771
33,9,37d0168da7f015d07d545bd38a8480cc26bb7bc7060ec71eddee89ce77ec82fb,759,8.193675889328063,7.0,2.0,16.200000000000045,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99770938],-0.6040509283043514,-0.608287956940451,-0.093473022051907,-0.7022535939792961,0.29470376388840586,0.3018575851393189,759
33,10,8feb08b7dbf0d83fd84cab4d4d82f52a4bc68c7b1cd4c7e0d108d7ce172a8508,765,8.311111111111112,7.0,2.0,18.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99793428],-0.630241797815345,-0.6341985594371865,-0.10002065966795404,-0.6518022143479975,0.30259434685321934,0.3146377137713771,765
33,11,1b288bc0f02c3315eff6b310f4bcb7e43ee8d1b583602e6facd2bf8c2713d56c,763,8.44692005242464,7.0,3.0,18.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.993408  ],-0.6167622436376476,-0.6208632492068438,-0.09660081717345625,-0.6695550078393427,0.3078230472058302,0.3141309155241044,763
33,12,fa94e52186574629c122ae2c37db06334b68de866b438333315bef082ca37d1a,757,8.56010568031704,7.0,2.0,19.0,45.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.98951191],-0.6922668986141738,-0.6955599331381941,-0.11735542775504437,-0.7240192040797219,0.3087380059231963,0.3212281095644365,757
33,13,d4b631fe4e8b2385b2d6eb51c3745008d445170d5342f2a270715b62cac5c34c,760,8.310526315789474,7.0,2.0,18.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99939597],-0.6594075128049193,-0.6630521737591828,-0.10781911494004814,-0.6955358867469792,0.30088953607664104,0.3131199278629396,760
33,14,1e1e13445ae8791da436f67ca495cab38a052cc413170465647c4afeacbb31fd,772,7.922279792746114,7.0,2.0,16.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99844063],-0.7138596624505562,-0.7169216340292448,-0.12413090469001886,-0.7487563093695219,0.28918870938537483,0.2992831541218638,772
33,15,6e4382b5a98d75bd577d2faffb112731fe223c53b3beb021f874c4e7df829267,768,8.25,7.0,2.0,16.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99822805],-0.6683834440519039,-0.6719320540732373,-0.11033946109821491,-0.7237049834368506,0.30245891605950953,0.31493212669683257,768
33,16,bb3bf666cd94957fa9b340a23211f01fe2dbe45f7f90e1cd001174bde2f6ea81,756,8.406084656084657,7.0,2.0,17.0,67.0,527,4,757c1b3652d230bc527e789007a26ce8eaaf4280bced4efc49b315961f7c05b6,[0.98929906 0.99123835 0.99969055],-0.39262810556181416,-0.3991275578738904,-0.051444248205781085,-0.5997053395567014,0.30340606735750064,0.3142680736416704,756
33,17,a7c4eaf2d4e7797e176fc1ac10599c0678fb0416edbb5ad528076ef7c670997f,762,8.156167979002625,7.0,2.0,15.0,67.0,529,6,a2f9d794aa6c23225009bbd360f0f94fbff44ac0864481030a2b4989b907e498,[0.98929906 0.99123835 0.99969055],-0.7069014917560805,-0.7100379223260762,-0.12189902548581832,-0.7424426829529129,0.29388340247419903,0.3070382882882883,762
33,18,6193e9aa4357ca7c1afa557c12ce59854d9fd871adb6a0381b70df7374fd3a4d,759,8.870882740447957,7.0,2.0,20.0,67.0,527,4,757c1b3652d230bc527e789007a26ce8eaaf4280bced4efc49b315961f7c05b6,[0.98929906 0.99123835 0.99969055],-0.6748932661334998,-0.6783722149166909,-0.11220579682366705,-0.686104144929738,0.3242211257231163,0.3345654121863799,759
33,19,5986f6fd595bdec655619242686ca1e8ccca49dfd8f012c8aed3b75c118178e2,764,8.595549738219896,7.0,2.0,17.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00085847],-0.41068623422639516,-0.41699244752432607,-0.05447196251132447,-0.5930059182180265,0.31551941127061234,0.3265983791085097,764
33,20,45460f86ad1269359b642ea261a0eafcdb1c0c9ce6ab9b503bc9005a1e116cf6,764,8.096858638743456,7.0,2.0,17.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99961079],-0.6542462497198649,-0.6579461410586729,-0.10639665426255296,-0.7108406127786858,0.2930286682301671,0.3021622826571556,764
33,21,def441cef9b55e856db09ed8606c3f0ddcaa0170d9f47089caba38388f735e2f,756,8.47883597883598,7.0,2.0,18.0,67.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.612368777959455,-0.6165167977565429,-0.09550939261315261,-0.7116607758060541,0.30594069761593007,0.3166442652329749,756
33,22,13cf4ed2bc413b0297b8f4f6c534241e140878d05b9b50944cb877567e948a48,756,8.433862433862434,7.0,2.0,17.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.9935342 ],-0.701934096221716,-0.7051236826105541,-0.12033450160744397,-0.7968422240804921,0.3028913007375201,0.31070322865988503,756
33,23,f80d5a0d93acf7997f0153edb077f3ea00020ecdaa0a1d8d3eaa06fc93c839b8,767,8.301173402868319,7.0,2.0,18.0,49.0,526,3,09a5dba34ef7f42f748642de90ca19479e1b2853e94e23110b44de243a7a5c29,[0.98929906 0.99123835 0.99969055],-0.6077499629379524,-0.6119474084135174,-0.09437384814178273,-0.7110026424081798,0.30357768254772066,0.31362007168458783,767
33,24,c43dd4421290c62430f1ea4266f86e31b718fe7ddf61c9528f1642dcbff75c9b,759,8.594202898550725,7.0,2.0,17.0,67.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.99822805],-0.6604567955724634,-0.6640902282111396,-0.10811065598959924,-0.7161911698224418,0.3106272819932655,0.32280465949820786,759
33,25,004e2af3494de80c550aa80201e972596e537e0e6bd944f7232022ef6e23166b,765,8.073202614379085,7.0,2.0,16.0,67.0,528,5,81262a009187bfa2de01ad811613355ee56b94dc23795a2c42929aa4ad7542f8,[0.98929906 0.99123835 0.99969055],-0.7589167395306472,-0.76149655787425,-0.1398835492770356,-0.7793032169961674,0.29226530476881485,0.30371576111360576,765
33,26,2d1d925e79c6b2d9b57a5e2140d7ffc66025ceffbc9ad8977a7ab8172d7e0470,757,8.60898282694848,7.0,2.0,18.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99644595],-0.6266550913040332,-0.6306502340695219,-0.09909994475546036,-0.7162645835626273,0.3116129073384258,0.32345013477088946,757
33,27,17b073601a96633fc9238d817114a863260b4e14364237a41a77ea666b55a308,765,8.065359477124183,7.0,2.0,17.0,49.0,525,2,ed11e3293b759bbddefa4ce8b834bcd5481b004e783a9083f47390f0d43745e5,[0.98929906 0.99123835 0.9989593 ],-0.6472158481659969,-0.6509909714344554,-0.10448929222673753,-0.6580145262313308,0.29277753280827423,0.3004112939084037,765
33,28,f82c0630224aa4018fcf6e585b362ef7208e2f436ce20c5a78fc0c1af50afe52,760,8.651315789473685,7.0,2.0,18.0,67.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9890446  0.99277793],-0.6578248310738009,-0.6614864282158115,-0.1073808856234626,-0.711879750277121,0.3145590593978311,0.32319919964428634,760
33,29,e955fe512904bf8128abef3395c73ea0809a71053c1248238d881dc23175af9e,771,8.118028534370946,7.0,2.0,16.0,45.0,526,3,09a5dba34ef7f42f748642de90ca19479e1b2853e94e23110b44de243a7a5c29,[0.98929906 0.99123835 0.99969055],-0.7263895556638333,-0.7293174455634703,-0.12827524452643424,-0.7399642893714542,0.2971051713389456,0.30734767025089604,771
34,0,59fc8d3b23599debd6a324cf118b6efb4ba31defd4481b111def17ed060b029b,760,8.384210526315789,7.0,2.0,18.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  1.00085847],-0.4555938686581731,-0.46141952789835083,-0.06237719619945403,-0.6307012691809826,0.303051796579644,0.31556455240665765,760
34,1,1a1addf5cd2504b1a5131a5bb7840be27e88eb2833b5c1d320df5afea0deed75,765,8.258823529411766,7.0,2.0,18.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99668436],-0.6164000147831763,-0.6205048965428699,-0.09651041029676577,-0.6862009830269691,0.2994229979727633,0.3125281404772625,765
34,2,f788130937daa9121a79e100eabc612bc1a95845c3b1d53d793d992a42ecfe25,763,8.505897771952817,7.0,2.0,18.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.9905071  0.99579447],-0.6867554053600479,-0.6901074180618559,-0.11569423759897668,-0.7398429584149436,0.30943600717152037,0.322611536728256,763
34,3,870e50b99d92f1d1c18a3a41714cfdb7ff541347cbb3cd29d5bd9def3897b984,770,8.32857142857143,7.0,2.0,18.0,43.0,525,2,05129f5ebc325cbdba3b20c0f4a5b23bbc7041fdd94648c616a2dde64eecf9a6,[0.98929906 0.99123835 0.99822805],-0.5910002421638489,-0.5953769254546779,-0.09035377036216474,-0.7108352699104058,0.3053779383565666,0.31716501798561153,770
34,4,94b3c81659e5e96c0426f5cd84d8717575b2047eb552f0a5058b3abc31f4167b,775,7.926451612903226,7.0,2.0,14.0,49.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98831335 0.99397168],-0.5384914115373538,-0.5434299888567755,-0.07864096075942373,-0.6065413742809352,0.29176581511925964,0.30211616389013957,775
34,5,cc59dab8f0e341401b40cd6eb54c814d5da168122c67c5ae08e29ec9fe74899f,773,8.278137128072444,7.0,2.0,17.0,44.0,526,3,b3241afae8c0a15cc960d1608664a24a408b6b427e14ec52daee7ea990044b5e,[0.98929906 0.99123835 0.99969055],-0.4981112733062655,-0.503481956202503,-0.0704185924158457,-0.6718868261110761,0.3043319768317416,0.3169220369535827,773
34,6,af446d0ffad6fd3181bc3d0205664c56bc6e02c7ece0b7274381606a8759b9d2,762,8.133858267716535,7.0,2.0,17.0,49.0,526,3,b3241afae8c0a15cc960d1608664a24a408b6b427e14ec52daee7ea990044b5e,[0.98929906 0.99123835 0.99969055],-0.49385003700846486,-0.49926631915346853,-0.06958574900019177,-0.6325157604871933,0.2951558115636163,0.3053932584269663,762
34,7,cade3e78ae19c31c556c586d610ad52d75adb797df3653d140745fe29628e2fd,772,8.282383419689118,7.0,2.0,17.899999999999977,44.0,524,1,dc617b92dad2fab2ee6fe6a919d4bd25f2258dd74ee9774413248cf8890940b3,[0.98929906 0.98977585 0.99652572],-0.46238175049403263,-0.46813477299435435,-0.06362246462614496,-0.6797009749650158,0.30607126638429316,0.3158426966292135,772
