sid,entry_pos,xpos,xpos_E0,fwd,g_E0
2607,1895,1900,2014,-0.027826052227376663,-0.12106915597449674
2812,1895,1900,2014,0.07237286456687819,0.06421795885103809
2845,1895,1900,2014,0.05164318337785856,0.018181876453907453
3004,1895,1900,2014,0.36146815957867595,0.21428244371551486
3017,1895,1896,2014,0.2615852034826165,0.36433877821342486
3022,1895,1900,2014,0.5279279026222581,0.4903338626064706
3023,1895,1896,2014,0.19680849943549616,0.27840904654617393
3062,1895,1900,2014,-0.055441493236980555,-0.05349791266980308
3138,1895,1900,2014,0.2948206449099302,0.1363636471568488
3264,1895,1897,2014,0.3001132782528806,0.310502314839066
3406,1895,1903,2014,0.20537128892463596,0.08999999311431806
3413,1895,1908,2014,0.16764699992693632,0.05585108960105689
3443,1895,1896,2014,0.9197208045801364,0.8867924323100369
3511,1895,1897,2014,-0.06095979151233277,-0.04485481024083393
3661,1895,1923,2014,0.5843372556090021,0.4808558261986444
4148,1895,1900,2014,0.21645801909746498,0.1147540863880061
4536,1895,1920,2014,0.16434533144724295,0.3021806923291539
4541,1895,1911,2014,0.38076916871636146,0.1618122065898926
4763,1895,1896,2014,2.286888792444142,2.5904971722334382
4768,1895,1923,2014,-0.07407411059933744,-0.0786240569237725
4915,1895,1908,2014,0.057391335305645,-0.006535895081276721
4931,1895,1899,2014,0.08604649687614363,0.09367685192024
4979,1895,1923,2014,0.5117647895647355,0.48554911705185977
5009,1895,1900,2014,0.7471637362879706,0.8178751867571903
5434,1895,1900,2014,0.25657904396006703,0.22044735415220806
5483,1895,1900,2014,0.29807813321781196,0.200478227739455
6133,1895,1923,2014,-0.11797747261428271,0.06320548222141809
6146,1895,1921,2014,0.3014353859350598,0.17494605189361212
6176,1895,1900,2014,0.13963046126540668,0.12234579562296766
6196,1895,1900,2014,0.3024390100463925,0.20270267125115593
6220,1895,1900,2014,0.08712122946284784,-0.018803412011650922
6285,1895,1896,2014,0.14137934043148337,0.19350957616537778
6409,1895,1900,2014,0.2910447631364068,0.21830982583109337
6510,1895,1910,2014,0.5195822928550329,0.3661971621894058
6570,1895,1897,2014,0.19809528237396656,0.310416666278607
6712,1895,1935,2014,0.05365857338923807,0.10769231878560293
8028,1895,1901,2014,0.3540772850450564,0.16206258551550667
8049,1895,1900,2014,0.48327145821820716,0.41992886719007383
8069,1895,1923,2014,-0.08010334550047193,-0.17592595686489743
8114,1895,1906,2014,0.0,-0.1788320680178418
8222,1895,1900,2014,0.9779951502096131,0.657787008390524
8916,1895,1900,2014,-0.03716816205922091,0.01492535913996007
8933,1895,1901,2014,-0.3703703897977624,-0.3163539044731799
1795,1915,1923,2034,0.6315788810643834,0.7602522960118474
2206,1915,1919,2034,0.5335969144280974,0.5195823174702419
2301,1915,1923,2034,0.18974771780108468,0.20410362389166403
2308,1915,1916,2034,0.1385767432203382,0.15151511770813064
2345,1915,1917,2034,0.16999995204745066,0.19877043248386816
2388,1915,1917,2034,0.0384067944752291,0.1317829355849247
2392,1915,1923,2034,0.16363636363636358,0.22533135736935983
3023,1915,1924,2034,0.2688765719605759,0.35897427946383464
3264,1915,1923,2034,0.11293633960544436,0.2193475758036636
3576,1915,1921,2034,-0.02863956723709149,-0.04235291017543008
3653,1915,1923,2034,0.2740448465810006,0.32647462888913314
3661,1915,1923,2034,0.5361445815157901,0.8833087477890003
4438,1915,1923,2034,-0.0876493776058066,-0.09842518734221961
4536,1915,1920,2034,0.12813363932281452,0.17052015479364013
4768,1915,1923,2034,-0.18518522718923802,-0.02654874398714746
5353,1915,1923,2034,0.5860305649366122,0.49198715671524296
6133,1915,1923,2034,-0.2734081895081606,-0.16017316370240087
6146,1915,1921,2034,0.2105262599587161,0.21634613101908529
6153,1915,1923,2034,-0.1996528083477277,-0.05918369861752648
6269,1915,1921,2034,-0.07572817466486303,-0.017543876521408763
6279,1915,1940,2034,-0.06907894363070233,-0.07516336979549121
6285,1915,1919,2034,0.15700489005598017,0.1404762575556464
6712,1915,1935,2034,0.04146344307350214,0.12368423275996099
8040,1915,1917,2034,-0.27721943334197285,-0.22531418034750472
8069,1915,1923,2034,-0.007751953450285898,-0.04239401642394347
2208,1937,1944,2056,0.2690355304396834,0.2755102866858268
2731,1937,1942,2056,0.9551462896807079,0.9357885444794627
3289,1937,1938,2056,0.09681599289611853,0.14584343171746394
5227,1937,1938,2056,-0.04629629365317478,-0.03480585103770617
6279,1937,1940,2056,-0.023026314543567405,-0.048076937270916
6285,1937,1938,2056,-0.017467174830078203,-0.021739086120281748
1342,1959,1972,2078,-0.06983029391997997,-0.06983029391997997
1584,1959,1965,2078,0.6043425206170592,0.7153573715253572
1718,1959,1960,2078,-0.059788896972201355,-0.05647053438074445
2328,1959,1960,2078,0.13534819887092242,0.12207800119293255
2330,1959,1965,2078,0.20009940770134516,0.2988839998730659
2364,1959,1965,2078,-0.007608687264760494,-0.10049257956366453
2444,1959,1965,2078,-0.1994381679336963,-0.151785675765704
2457,1959,1965,2078,0.8604651587237693,0.8136020903026975
2482,1959,1965,2078,1.629558414283554,1.767676715136163
2495,1959,1965,2078,0.36686388112585666,0.2094240583111162
2731,1959,1962,2078,0.5729686561877687,0.5507097567900066
3013,1959,1965,2078,1.2837077786512694,1.3031160593147146
3023,1959,1965,2078,0.2984293321407221,0.35766422426956
3162,1959,1965,2078,-0.011506229106390986,-0.04255316392519304
3207,1959,1965,2078,0.6416788531920126,0.7002505439988256
3419,1959,1965,2078,0.12320916905444124,0.06233062330623307
3443,1959,1968,2078,1.278397896000694,1.4298424094731326
3558,1959,1965,2078,0.3965936177723548,0.3999999821908513
3587,1959,1962,2078,0.531004614746394,0.660245283213625
3594,1959,1970,2078,0.858108082270356,0.950354647037696
4102,1959,1965,2078,0.02418121193335465,-0.12765959398598414
4114,1959,1976,2078,-0.09100952770959791,-0.07639552496252533
4916,1959,1960,2078,0.5216199002017929,0.5470744403012331
4979,1959,1964,2078,2.522458659418996,2.58173063085747
5258,1959,1967,2078,0.7008797577897301,0.815336445895217
5871,1959,1969,2078,-0.1562499872122458,-0.07534245899600012
6196,1959,1965,2078,0.15264952290186118,0.17676347022750027
6235,1959,1973,2078,3.128139500868711,3.2162064879076135
6515,1959,1964,2078,0.914345896272265,0.9720070086012156
6523,1959,1965,2078,0.3181144074866684,0.2737547411221628
6568,1959,1965,2078,-0.17404659957627844,-0.13508655349787801
6643,1959,1964,2078,1.107843168083345,1.2607782366793465
6741,1959,1965,2078,0.1391304775038491,0.17488790192679882
8234,1959,1965,2078,0.6073618872930646,0.552592557370505
8341,1959,1965,2078,-0.03789709043061573,-0.12536090626402674
8454,1959,1965,2078,-0.15128053753537618,0.010747762129911242
9941,1959,1973,2078,0.23460414104854532,0.3450479574408549
1101,1972,1980,2091,0.015108016277780356,0.026126823848428238
1514,1972,1975,2091,0.8932926574170816,0.8565022403577369
2371,1972,1975,2091,0.4431486694384257,0.4389534513717108
2419,1972,1980,2091,0.8139984266474733,0.8071011652596112
2468,1972,1980,2091,0.060869616086040246,-0.006514614484010917
2614,1972,1973,2091,-0.3104838432757183,-0.3159999748782393
2618,1972,1996,2091,0.3539321328730196,0.25852074716783235
2743,1972,1982,2091,1.1320182854373826,1.3935265212985577
3218,1972,1978,2091,0.16865670486903306,0.1721557216514562
3289,1972,1977,2091,0.2559945000478523,0.29310344308064806
3680,1972,1976,2091,0.2429620548633682,0.32148853259320753
4114,1972,1976,2091,-0.07607310153376479,0.02803138589953269
6129,1972,1980,2091,-0.07447463723740133,-0.10752918366079767
6235,1972,1973,2091,2.059835048883178,2.039991655420817
6245,1972,1973,2091,0.1485148439165469,0.2419699807012743
6414,1972,1974,2091,0.3066954576821872,0.3296703400468102
6763,1972,1979,2091,-0.026193343364142807,0.0009405967880951049
9941,1972,1973,2091,0.25567125573416294,0.2375257477556676
9945,1972,1980,2091,-0.19548022941814303,-0.21672170065899998
2618,1990,1996,2109,0.21761788561539985,0.20028516993663525
2884,1990,1998,2109,0.07042471266217465,0.038053074481504634
2912,1990,1998,2109,0.0389642878492511,0.03701866746135263
3289,1990,1992,2109,0.2711010018883864,0.2943439617016703
5871,1990,1994,2109,-0.19430617140352624,-0.1837742268330641
6205,1990,1998,2109,-0.2270021192151419,-0.290051139014053
1605,2013,2016,2132,-0.23493260723993137,-0.2240585493006475
3207,2013,2015,2132,0.0004680941020143159,0.03747345408420699
1590,2030,2037,2149,0.06372920767775314,-0.01434262112209117
2231,2030,2037,2149,-0.1342939653214078,-0.20422567003030145
2364,2030,2037,2149,0.7317073907074956,0.7149759146552457
2723,2030,2034,2149,-0.34677268907903824,-0.35730860095048844
3023,2030,2031,2149,-0.11022818788739797,-0.08144146462163726
3025,2030,2037,2149,0.6864946275739026,0.5521020724030827
3218,2030,2031,2149,-0.17587148510171513,-0.16244585311472315
3680,2030,2037,2149,0.14948823007514966,0.10521405810601214
5227,2030,2037,2149,-0.36635739772118914,-0.3200359556903021
5269,2030,2037,2149,0.15599889594682836,0.1969192192212208
5483,2030,2034,2149,0.11188717166767947,0.13827097587687298
5871,2030,2034,2149,-0.18487461570973351,-0.18487461570973351
6146,2030,2032,2149,0.012659736246409148,0.03032242768158855
6266,2030,2037,2149,-0.16268395717296613,-0.13263671439087898
6488,2030,2037,2149,0.0452605973975404,0.010418579914785564
6561,2030,2037,2149,0.009658420256840827,-0.015483765749405243
6763,2030,2031,2149,-0.24667524458819268,-0.17134280380005817
8028,2030,2037,2149,-0.0499601033419661,-0.08086890190552065
8255,2030,2037,2149,0.03122590206385656,-0.032145497394076794
8440,2030,2037,2149,-0.20302063926569303,-0.2784793120200747
8996,2030,2037,2149,0.06728534192986246,0.13022114601753354
1796,2052,2059,2171,-0.2900473548982456,-0.3867335110371388
2731,2052,2054,2171,-0.2868217236493289,-0.23119779163474108
4967,2052,2059,2171,0.3857623979877567,0.38137707831778567
6538,2052,2059,2171,0.48313481038649053,0.46887398287585746
2206,2072,2078,2191,-0.10535083954818592,-0.1738554440182576
2731,2072,2089,2191,-0.1801801481841535,-0.21776506045766708
3293,2072,2074,2191,0.26287429890565317,0.26287429890565317
6535,2072,2073,2191,0.08589952503064158,0.1279461782516973
1786,2093,2100,2212,-0.03176622080287239,-0.09608542296786782
2371,2093,2097,2212,-0.16085272618448954,-0.12789523465480535
2388,2093,2100,2212,0.3440366259623242,0.18145152143212862
2610,2093,2098,2212,-0.18489063578583853,-0.1944990139176106
2618,2093,2121,2212,-0.006514657980456029,-0.18449202738389758
2734,2093,2100,2212,-0.123362449220763,-0.23814039608249304
2743,2093,2117,2212,0.1050228251134755,-0.11678832816959062
2745,2093,2096,2212,-0.07810780258658034,-0.05630630836710426
3023,2093,2099,2212,-0.13748638711465166,-0.1494105802534993
3293,2093,2100,2212,0.43750005313273643,0.31535945787664654
3346,2093,2100,2212,0.10500428478519774,-0.013778257834408336
3540,2093,2100,2212,0.010465121449582115,-0.11507131659227765
4503,2093,2112,2212,-0.07078037213723554,-0.25581392374702816
4747,2093,2098,2212,-0.10786290696634104,-0.11411409567262187
5706,2093,2113,2212,-0.06380027170747404,-0.1676941682664741
6111,2093,2100,2212,0.3294316579776455,0.17506640211528746
6125,2093,2100,2212,-0.14726510839674056,-0.20936278968765965
2329,2115,2119,2234,0.6135593176768932,0.5866665992589606
2618,2115,2121,2234,0.01791530944625408,-0.023437568262819286
2743,2115,2117,2234,0.045662128313691985,0.036199096367959704
2745,2115,2120,2234,0.16936668442782743,0.048877133082804836
2890,2115,2116,2234,0.15273779496469642,0.159420362023444
3017,2115,2118,2234,0.7105262530434822,0.7620482001691731
3689,2115,2121,2234,0.45847745088046765,0.40266214445118487
5203,2115,2121,2234,-0.013452920029588866,-0.053763416797185326
5439,2115,2121,2234,0.3774911886657377,0.33826885526109396
6223,2115,2116,2234,0.5785713664625884,0.7176166181334656
6282,2115,2132,2234,-0.03480280965562266,-0.09956712582815896
6592,2115,2142,2234,-0.09160307606342732,-0.07751935300924395
8255,2115,2120,2234,-0.026470517227520918,-0.03498542246031966
9941,2115,2121,2234,-0.07605633802816902,-0.08123249299719892
1524,2135,2144,2254,0.4185606247713327,0.4348659607333034
1786,2135,2137,2254,0.31118878267223615,0.32352943770746023
1808,2135,2136,2254,0.2685774512226853,0.30316241055806414
2228,2135,2140,2254,0.11290322253140417,0.09408025966391209
2402,2135,2160,2254,0.09876542555787715,-0.14628292216454286
3004,2135,2140,2254,0.30486118476296853,0.24717259727847285
3017,2135,2157,2254,0.6920635407402864,0.5426917736810262
3217,2135,2136,2254,0.31999998188104395,0.33455881727562065
3567,2135,2137,2254,-0.03547664626604319,0.011627948358469586
3587,2135,2140,2254,0.10408926807088692,0.10000003696936477
3596,2135,2157,2254,0.17469871746936838,0.17824773795271054
4572,2135,2140,2254,0.08750000671179503,0.026548670772214455
4953,2135,2147,2254,0.2576419125437308,0.16129030244995635
4979,2135,2140,2254,-0.13757212191992463,-0.054111321588756534
6120,2135,2140,2254,0.1414142020509328,0.039877304155131243
6122,2135,2139,2254,0.5314533729861157,0.5264864761660581
6285,2135,2140,2254,0.20787709751803463,0.16411345522714638
6538,2135,2153,2254,0.23346300956638677,-0.06764710185839695
6592,2135,2142,2254,-0.06870230704757052,-0.0792453023728823
6712,2135,2140,2254,0.033898268709505075,0.031400879993752406
8048,2135,2143,2254,-0.2020666044753998,-0.11464965359629187
1603,2155,2163,2274,0.23631117523585576,0.26548670971764254
2329,2155,2163,2274,0.2747933424728799,0.4348836910490821
2383,2155,2166,2274,-0.002395207303157121,0.12113051821759124
2402,2155,2160,2274,0.027777775938153004,0.032558137368643436
2439,2155,2160,2274,0.20197042611055194,0.35555562571953714
3017,2155,2157,2274,1.1015873635395854,1.2140469602625372
3483,2155,2156,2274,0.09183677237630583,0.16727274789380187
3526,2155,2157,2274,0.2637362074086136,0.23655912075047292
3583,2155,2156,2274,0.821808516218173,0.846361125232161
3596,2155,2157,2274,0.030120439597135507,0.1067960924361604
4552,2155,2163,2274,-0.036334901202726644,-0.13963324545732703
4763,2155,2186,2274,0.008894541119056854,-0.2058707161735106
4904,2155,2160,2274,0.029224953878632,0.05882352281433412
5225,2155,2163,2274,1.1146666698420522,1.1841798971776702
6223,2155,2163,2274,0.8228699638618895,1.1507937486236703
6231,2155,2163,2274,0.4306785793246941,0.579804626221843
6492,2155,2163,2274,-0.23813872616191178,-0.29476355192194814
1514,2177,2182,2296,0.21468920581327078,0.5808823299500125
1584,2177,2178,2296,-0.03253177688015729,-0.04602507459260963
2330,2177,2183,2296,0.46595720470926194,0.4558817628937091
2633,2177,2183,2296,-0.026143789934815143,-0.006666701883943471
2731,2177,2183,2296,0.08450702240190489,0.09608543966930583
2743,2177,2183,2296,0.2213438998655377,0.1444444489511334
2745,2177,2183,2296,0.5187500811104371,0.4533493402959372
3008,2177,2180,2296,0.009613190795096926,-0.02621853112832284
3036,2177,2183,2296,-0.02100845939695828,-0.012711898600416993
3260,2177,2178,2296,0.12410984334522435,0.09405944532868027
4105,2177,2178,2296,-0.026798094204054212,-0.026798094204054212
4164,2177,2178,2296,-0.15806449515524934,-0.152597360774253
4763,2177,2186,2296,0.05336724671434068,-0.11146831822236747
4953,2177,2208,2296,-0.007326034552155414,0.054474711555800415
6112,2177,2189,2296,-0.09154930901216562,-0.05425220846989598
6491,2177,2178,2296,0.2202753383748366,0.20073895108622075
6712,2177,2191,2296,0.17196535879254804,0.13084368895661824
1319,2198,2203,2317,0.5457370341152097,0.5089823135348976
1514,2198,2204,2317,0.9192546629786076,1.0012953434946228
1524,2198,2205,2317,0.1885106496278457,0.0717819383739513
1608,2198,2205,2317,0.9088669640395501,0.7857143427944004
1616,2198,2205,2317,0.8270676790149354,0.6933798406103886
1618,2198,2205,2317,0.964110818183374,0.8437977752838819
2204,2198,2205,2317,0.20093458467920478,0.15246630275393014
2364,2198,2205,2317,-0.18128082556451752,-0.2742358464589837
2388,2198,2201,2317,-0.20070024885871596,-0.22915428915688474
2455,2198,2204,2317,0.37271954627011583,0.16187704095354105
3131,2198,2205,2317,1.6785712894299123,1.544642877478926
3260,2198,2205,2317,0.20383673297170546,0.1386992035286232
3287,2198,2202,2317,0.2715736283024961,0.616128965160025
3293,2198,2199,2317,0.7783857836047761,0.793103551786775
4908,2198,2205,2317,0.25291378601732584,0.27369666388634895
4953,2198,2208,2317,0.0,0.03802282462703799
4979,2198,2205,2317,-0.17880796661617948,-0.11743769521852421
5011,2198,2205,2317,0.06172843002308315,0.017751553933624598
6112,2198,2202,2317,-0.02446038597854172,-0.0355618423075974
6197,2198,2205,2317,1.4164851766400552,1.3263395030355065
6589,2198,2205,2317,-0.025933609548012937,-0.0883494997487485
6605,2198,2205,2317,0.742268147667341,0.7013423444834419
6703,2198,2201,2317,0.012195097693417312,0.024691308303777637
6741,2198,2205,2317,-0.010020094697875348,-0.06792457613739078
8084,2198,2205,2317,0.2528735826938948,0.2778429720029054
8210,2198,2199,2317,0.1599396642117552,0.16903724583148172
8255,2198,2205,2317,0.2799999171144214,0.22404371092510122
8426,2198,2205,2317,-0.2223858711829424,-0.2777018117616199
8454,2198,2200,2317,-0.14141211031467382,-0.15076307843699444
9917,2198,2223,2317,0.18782585986956235,0.1929679309312109
1609,2220,2223,2339,0.5376045418656059,0.554929626084866
1612,2220,2223,2339,0.36362531674893117,0.3165182331219003
2371,2220,2223,2339,0.07256231816141145,0.04646011737348421
2498,2220,2223,2339,-0.21100005020839574,-0.22949223560311394
2543,2220,2223,2339,1.4158149240781612,1.6152860019358841
2630,2220,2223,2339,-0.04087327866532242,-0.06396837099002939
2707,2220,2223,2339,0.013181965074700708,-0.01502726042963598
2748,2220,2233,2339,-0.16712131331365065,-0.27823851624409857
2812,2220,2223,2339,0.18586322274801503,0.20530364865604978
3025,2220,2223,2339,-0.09667195862259914,-0.027303737369236636
3138,2220,2222,2339,-0.21137382222945067,-0.23074359654477583
3587,2220,2223,2339,-0.0594863565928625,0.0137053924508872
4123,2220,2230,2339,0.017034715475141127,0.021446987304369003
4953,2220,2223,2339,-0.1592510985208342,-0.11565670786359639
5309,2220,2223,2339,0.15865279426536905,0.1569857769431564
5483,2220,2223,2339,0.036357709667871996,-0.006823876754699865
6111,2220,2224,2339,-0.2338564747621351,-0.2238284145195324
6120,2220,2223,2339,-0.23202722617631377,-0.15001071921853304
6231,2220,2223,2339,0.6237618356803953,0.761311944246307
6414,2220,2223,2339,0.060402348651913185,0.10312916030825514
8086,2220,2230,2339,-0.27781815838619794,-0.20559997422481768
8210,2220,2223,2339,0.011980673936614616,0.006597860030168157
2206,2233,2239,2352,0.022291211009456413,-0.01490631099530293
2230,2233,2239,2352,0.012658220230078454,-0.09604517042377736
2383,2233,2234,2352,-0.11935805191978632,-0.12199994727653107
2801,2233,2237,2352,0.07860739642225312,0.08774818544963181
2834,2233,2235,2352,0.2699924580035913,0.29267090085511516
3036,2233,2234,2352,-0.29825626096280167,-0.285612195375724
3675,2233,2239,2352,0.2425125281919216,0.1560373440298879
4904,2233,2237,2352,0.20753187918666405,0.21221220832850207
6111,2233,2239,2352,-0.175308959646011,-0.15310999986663965
6117,2233,2240,2352,0.3693467603393463,0.449468075145254
6284,2233,2238,2352,0.12049606043178596,0.08922639793035692
6716,2233,2239,2352,-0.024197460675316584,-0.12177776683536123
6117,2254,2255,2373,0.15771816309369213,0.298619835109613
6782,2254,2260,2373,0.03274313675343099,0.057439181392393124
8086,2254,2256,2373,-0.25651516441425537,-0.2590527064759215
9902,2254,2260,2373,0.34402438184794026,0.2823315127836763
1513,2274,2281,2393,-0.02626422466441858,-0.10896501391531221
2059,2274,2297,2393,0.10749517490782012,-0.0009941691498739358
2376,2274,2285,2393,-0.1454561292053227,-0.05050682114220739
2383,2274,2279,2393,0.05455820619276275,0.015500532182659121
2427,2274,2281,2393,0.021149046294717255,-0.02317170052132822
2743,2274,2281,2393,-0.2515168390531408,-0.29348787269743914
3293,2274,2281,2393,1.2078325079798629,1.194572319478806
4746,2274,2275,2393,-0.04275208320289603,-0.08779901917828004
4763,2274,2275,2393,0.2992402156293599,0.19004704039154374
4909,2274,2279,2393,0.609750818306326,0.5964313766728231
5269,2274,2281,2393,-0.15555101437371666,-0.19828213536689965
5314,2274,2281,2393,-0.08336438059748708,-0.2813832428589558
6187,2274,2275,2393,0.8372317338953807,0.8184845500487432
6283,2274,2281,2393,-0.045925903320312544,-0.10055861873858185
6605,2274,2279,2393,0.22565472495765482,0.2597007548534076
8011,2274,2281,2393,0.2217194652511456,0.2217194652511456
8086,2274,2293,2393,-0.2542116258800666,-0.31859622243957064
8222,2274,2275,2393,-0.13905845378753567,-0.13810397488476633
8299,2274,2276,2393,-0.32518901578461745,-0.31568464631647886
1590,2296,2301,2415,-0.17503443315860523,-0.21010545334313258
2059,2296,2297,2415,0.272246523241215,0.21192436308157103
2230,2296,2301,2415,-0.07741837255958606,-0.010268498273277249
3691,2296,2301,2415,-0.34687501192092896,-0.3593869848726353
4542,2296,2301,2415,0.2961430024619134,0.19936422527915854
5706,2296,2301,2415,-0.08211553523158477,-0.09395921564902032
5864,2296,2301,2415,-0.1319360285400436,-0.15093087267048377
6187,2296,2297,2415,0.8921338286112959,0.8683832693470166
6274,2296,2317,2415,-0.02071014135681193,-0.040579778185763415
6538,2296,2297,2415,-0.36413877013785767,-0.36413877013785767
6585,2296,2301,2415,-0.2666885489549241,-0.2787100843036948
6805,2296,2297,2415,0.3006729239962249,0.28154542487411427
8033,2296,2298,2415,-0.2726080869245119,-0.25101210350473213
8926,2296,2301,2415,-0.0484777272545901,-0.05556353544152659
1314,2315,2319,2434,-0.308181806044145,-0.2717703088599813
1570,2315,2323,2434,-0.042622955489266534,-0.011589702828096682
2101,2315,2323,2434,-0.09126210860829365,-0.1349352640695315
2206,2315,2317,2434,-0.06155947365667325,-0.07345346896628557
2345,2315,2322,2434,0.3411646159673436,0.419767761897732
2383,2315,2363,2434,0.2903930247977309,0.2831374056354079
2409,2315,2318,2434,-0.13500282221885274,-0.09579614224584765
2515,2315,2323,2434,-0.2511021445386935,-0.24610952086250404
2520,2315,2317,2434,-0.08713852198845862,-0.10113469699140121
2605,2315,2316,2434,-0.22565686908641602,-0.18536586429752666
2745,2315,2321,2434,-0.17825107598106038,-0.13129401537226704
2884,2315,2317,2434,0.0028771983261448586,0.025669874263453574
2912,2315,2318,2434,0.00018021592713579615,0.01657660176357645
3324,2315,2334,2434,0.0,-0.16989104466402205
4113,2315,2322,2434,-0.3996117084996327,-0.4179792324462974
4760,2315,2316,2434,-0.21985818610920194,-0.16666671044042136
6229,2315,2319,2434,-0.28019534852406447,-0.26491646384032785
6274,2315,2317,2434,0.026627174594434866,0.061162055672929316
8155,2315,2323,2434,-0.13780917551588656,-0.1316725916934015
2009,2336,2337,2455,-0.10714287779984466,-0.20504385484946464
2108,2336,2343,2455,-0.14993476267719863,-0.18703239206579259
2383,2336,2363,2455,0.19213970748946152,0.3786187879359175
2406,2336,2343,2455,-0.37875288469967183,-0.41521739959716797
2428,2336,2348,2455,-0.03204554188681219,2.52631000290382e-05
2489,2336,2344,2455,-0.21182686525151084,-0.1971631157196131
2607,2336,2337,2455,0.024263393985798798,-0.04983924768721715
2610,2336,2350,2455,0.19036147039625506,0.10514541490011187
2618,2336,2344,2455,0.3054755513561105,0.33235297451173507
2636,2336,2337,2455,-0.10156410982126907,-0.1821069144840748
2836,2336,2343,2455,-0.03306114592188203,-0.048228850111308286
2855,2336,2343,2455,-0.039106179209515424,-0.06352092490071148
2889,2336,2343,2455,-0.06557375481720551,-0.06862739024835374
3017,2336,2342,2455,-0.12138471789181715,-0.1546218014031795
3033,2336,2343,2455,0.050925957605321814,0.00442482120336507
3060,2336,2343,2455,-0.17584368550509244,-0.18309858283913438
3227,2336,2343,2455,0.3681317988417765,0.49999989907813935
3402,2336,2342,2455,0.020202089492274533,0.020202089492274533
3675,2336,2357,2455,-0.3484602569846381,-0.34527681977696245
3702,2336,2343,2455,-0.185314678918427,-0.17375887286601555
4109,2336,2343,2455,-0.27117422753728315,-0.29151911952148846
4162,2336,2343,2455,0.2203790807399315,0.10943362971713455
4174,2336,2347,2455,-0.252786151786365,-0.012832306288501405
4967,2336,2363,2455,-0.26121847313938495,-0.3227836227356785
5202,2336,2343,2455,0.21286334830614262,0.15106135606633941
5452,2336,2343,2455,-0.06655578570833942,-0.1869565535590232
6104,2336,2340,2455,1.0071258129411045,0.8469945217537442
6127,2336,2343,2455,-0.10845811206753575,-0.17891866654379218
6187,2336,2342,2455,0.2994924026610042,0.42222228220641744
6223,2336,2342,2455,0.33214294914158216,0.40489642956382466
6231,2336,2343,2455,-0.017262700550645826,0.021794838741668432
6667,2336,2344,2455,-0.12201592189136967,-0.09562838014446684
6689,2336,2365,2455,0.2408758914567557,0.10697670845554952
6690,2336,2343,2455,0.031413929907334825,-0.020629861155807117
6743,2336,2342,2455,-0.3333332844073863,-0.3357155565513783
6782,2336,2343,2455,-0.2370203618991663,-0.3293651008360824
6788,2336,2343,2455,-0.030023113933811407,0.07729033009663899
6789,2336,2365,2455,0.05181345758982481,-0.05581394003496043
6811,2336,2343,2455,0.14341089973480892,0.11954463423213135
8039,2336,2343,2455,-0.08097165757988578,-0.1592592645727342
8390,2336,2342,2455,-0.030812282894624454,-0.052054822360242836
1101,2358,2365,2477,0.09523807973222831,0.05343511163485637
1436,2358,2382,2477,0.0036496402386756444,-0.1459627157331449
2308,2358,2383,2477,-0.03225810090490733,-0.04942964635921521
2330,2358,2365,2477,0.07325672539493411,0.06894543484179483
2368,2358,2381,2477,0.23243240212414795,0.08830547529461286
2383,2358,2363,2477,0.2663755020236922,0.19587629526179828
2472,2358,2370,2477,0.17449654346500876,0.08560791057454997
2489,2358,2383,2477,-0.1535830411537703,-0.21889493161293494
2618,2358,2361,2477,0.2836878999984478,0.2764456700436173
2880,2358,2365,2477,0.07617181066030199,0.08678496350706855
2884,2358,2359,2477,0.05504586805643319,0.023131638335400106
2885,2358,2365,2477,0.18592961597075552,0.12025318706352683
2890,2358,2365,2477,-0.054852292436791794,-0.058823518816596865
3147,2358,2359,2477,0.28662412711905905,0.23547399096081856
3284,2358,2365,2477,-0.20809896569490283,-0.3725490458440235
3357,2358,2359,2477,-0.0932835962734977,-0.15034964679115392
3362,2358,2377,2477,-0.1328975650273566,-0.3066201613770474
3376,2358,2367,2477,0.3506493085150897,0.17913825562878616
3402,2358,2359,2477,-0.028708112090158888,-0.07727270648565099
4160,2358,2365,2477,-0.19468635340519003,-0.3211831072082344
4961,2358,2370,2477,-0.13167938906518195,-0.14312614891244246
4967,2358,2363,2477,-0.12318297190990135,-0.2550619685263743
5236,2358,2359,2477,0.015923559790858244,-0.04491016084673449
5263,2358,2369,2477,-0.3614130476238423,-0.33794044438906723
5871,2358,2365,2477,-0.10071944487087792,-0.1390555557198634
6104,2358,2360,2477,0.5183485119553124,0.4517542741660445
6197,2358,2368,2477,-0.08196725688117878,-0.17647059387041086
6683,2358,2376,2477,0.12265511870637313,-0.020151178822545246
6743,2358,2359,2477,-0.37085136881405045,-0.3502235680832452
6757,2358,2365,2477,0.34923085116255526,0.6392524481089628
6789,2358,2365,2477,-0.06735754857004828,-0.11908642097548738
6830,2358,2365,2477,-0.04513889935767368,-0.017857105279392327
8121,2358,2363,2477,-0.30642952364919274,-0.4212328579215978
9906,2358,2359,2477,-0.4443856226409342,-0.4499556790259447
9939,2358,2378,2477,0.011118404090896927,0.008016849970761353
1436,2378,2382,2497,-0.2189781470585772,-0.2074074362037538
1584,2378,2380,2497,-0.2644844412850218,-0.2644844412850218
1773,2378,2383,2497,-0.27058823199860615,-0.29943498295252646
2308,2378,2383,2497,-0.21290324036196295,-0.18010753929108803
2368,2378,2381,2497,-0.1459459624777375,-0.1938775502021719
