r,arm,cagr,mdd,turn_n,turn_sum,cost_sum,w_mean,eq_sha,trough_i
22,W1,0.192261065438323,-0.3961127930076434,0.0,0.0,0.0,1.0,9401cedd40cabcc664ced68c0c0c63f43b0af40c5d812831aced8a0984ad6bfd,1975.0
23,R_eq,0.2796897025073044,-0.3138913330331415,113.0,9.801200541341771,0.05733702316684937,0.42257887909761677,46f22bd54655819f56bfb01fe920a66414079f7a83ad8cbc1181ba62975b0a14,747.0
23,R_tv,0.3034139383349923,-0.3757726199854432,112.0,25.817402784715235,0.15103180629058413,0.7164557491406681,f55c5900b032fb223cf3993b1de3fdab8d67dd52a139e89e2ad3b018ac68f544,1975.0
23,R_rp,0.27968970250730174,-0.31389133303312955,113.0,9.801200541360078,0.05733702316695645,0.42257887909762126,8690eb8732ef5c3bbe465bf8ab2aa4acda00af7ab15f348b550f38e252d2f8bb,747.0
23,W_fix,0.2841507018048879,-0.3210994918914036,113.0,6.304644197254348,0.03688216855393794,0.5,ab2c9eaa47f3ed457b4803fe50c05daf47ebb3992be12816937882c1685c2feb,747.0
23,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
23,W1,0.31195791368689396,-0.38112847989489607,0.0,0.0,0.0,1.0,7a7534444f1409406a6081e50a97078b0184001512b5e64625e398aaa9c71a91,1975.0
24,R_eq,0.2748134638929578,-0.32219549694891936,113.0,8.595779940682831,0.05028531265299456,0.4181753366851368,4bb3932c48d03a63efe7a62a05ab7bd92eda261f74edb0043e329a489963e70f,747.0
24,R_tv,0.28935932261185093,-0.35119942139177796,104.0,20.05469687674069,0.11731997672893305,0.7006229856689705,47c7e9a0ddf3f2e5d7ef1ef93a48ca5b0767cf1c6d788d08797ee80904abae93,747.0
24,R_rp,0.2748134638929738,-0.32219549694886046,113.0,8.595779940691788,0.05028531265304696,0.41817533668513657,d52190b3211dd18f64e189e80fa73581249932d9f096ac8f774b86c529075481,747.0
24,W_fix,0.2819418942915446,-0.33200838525166365,113.0,5.0306624506000075,0.029429375336010047,0.5,b696d6f10cfb9587d57f7cd2a3bc8bf59ad3e3a76aec2937ff2e6bc9182c8775,747.0
24,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
24,W1,0.3082986907111769,-0.4302777841636533,0.0,0.0,0.0,1.0,641a43433ee4ee0665aea19b3e8e4426f2ab71eb5adf0924f6a87c1d8e502c51,400.0
25,R_eq,0.259317511314594,-0.38555714082959575,113.0,9.790433408448832,0.05727403543942567,0.43018586049692964,1be77f364993ac86368eca9cfa748f90b8f2618dc09a9b4281210effc800d994,1975.0
25,R_tv,0.2633338437788513,-0.48584043770410523,96.0,19.220539005220722,0.11244015318054125,0.7228424911152403,82ad40ed53a166a546e250945c9fd4c39eac3855e998ee1ebd7710963893f5ce,1975.0
25,R_rp,0.2593175113146149,-0.3855571408295505,113.0,9.7904334084674,0.05727403543953429,0.43018586049695096,a04766a2593dab51e99a1b749c64d08f0543750971e108f54b7f1a1b26ff0cc7,1975.0
25,W_fix,0.2627647437940581,-0.3770922920582217,113.0,5.098440061135122,0.029825874357640468,0.5,13747305834460bec24b4c58e57d22ba46b970180eafbdc9e1100875d8029f37,1975.0
25,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
25,W1,0.2717314289888211,-0.48584043770410473,0.0,0.0,0.0,1.0,9242360c8b26afe80246e9b0eace35a5a9b2b76de328510a56c8c05ce7f1da42,1975.0
26,R_eq,0.2652645728330254,-0.35671951335797175,113.0,9.427674007787479,0.05515189294555675,0.4168075417879004,6fe3ada136ae2d7024708d96cc422a5d482fa273f0d86a23882c88d97dea0e49,1975.0
26,R_tv,0.2730296139857,-0.4436927335756547,102.0,20.158014738269042,0.11792438621887388,0.696864397674586,447e5224de084d6bb249f3207c7d00035b7ac0db8eaedac9171d3ed75fdbda0e,1975.0
26,R_rp,0.2652645728330376,-0.35671951335798147,113.0,9.427674007806589,0.05515189294566855,0.41680754178787677,d5ee23b0440798c276759545d0431b33f8e051e948b3063176da873f41c60b92,1975.0
26,W_fix,0.27390197414334305,-0.35028714976131375,113.0,5.744125408655733,0.03360313364063604,0.5,4691a461fec6434e959c81134e6cd8222f3a100145da830bd6174380eaa605ad,1975.0
26,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
26,W1,0.2852849612892274,-0.5394245666427169,0.0,0.0,0.0,1.0,f1ac0113a7f4def548faf6349cb1b11d7b04ccf7de2820d4445fa7d48f290797,1975.0
27,R_eq,0.24622282010008356,-0.32941089572753934,113.0,7.406598186032401,0.04332859938828954,0.4075503681010739,218de5b3b28e0aa3135970c8316fd69246aaf2c0a790e36900378083a530f5ae,747.0
27,R_tv,0.23767146445653498,-0.35794025151224845,112.0,16.353617443313407,0.09566866204338344,0.6735215988283814,13e6ecacaa191005013cc3a20f32a9cafee9b005ebbdbf7d3494268187fc8f73,747.0
27,R_rp,0.24622282010007335,-0.3294108957275365,113.0,7.406598186048996,0.043328599388386624,0.4075503681010286,1294a0d5d553ce549aba1de93d58a79f21c8f4dc65b3915591bc3d220c535264,747.0
27,W_fix,0.2500743443815716,-0.34638730128374445,113.0,5.409017148007264,0.0316427503158425,0.5,9c2dd9878b36949c8bbe0bb5ef1ad18248aeceb2cada9cdec3d8cade33dd3a94,747.0
27,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
27,W1,0.24389392067421567,-0.4152550301613084,0.0,0.0,0.0,1.0,9b5f7efde1b5600baf5c7749eac209c09dcf123feb5d09a3c5474a5ecc4711bc,747.0
28,R_eq,0.30477181975250334,-0.34016628008652317,113.0,11.137237516514382,0.06515283947160913,0.41431150359286706,f1bc0a953a30ef9543c3c64ccd394318819d883365d7196a83fcd0fd1dcdcf83,1975.0
28,R_tv,0.3466898196027848,-0.40719240145951996,103.0,28.73277670504244,0.16808674372449828,0.6891116665322018,8ba264e59515a31f6e988d51d52479db09549a7f99d1e75c36dbe20075b909ed,1975.0
28,R_rp,0.3047718197524947,-0.34016628008651995,113.0,11.137237516507817,0.06515283947157072,0.41431150359288377,fce9b2ac2ed066d18f8d9d4914f0d1797b70746b20aef5d219eae80e6dd2eeaf,1975.0
28,W_fix,0.314104961093999,-0.3336880464114398,113.0,6.449430514500111,0.037729168509825654,0.5,d361212af2b8f99633219240cd13688f210afe6ebc5826dbcfa6281accbd2998,1975.0
28,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
28,W1,0.37313060414944155,-0.437192418887452,0.0,0.0,0.0,1.0,8d1fe23064f7e9e8242b29f10b7ce4a8b9636fa901b0a1a627f1d4e7ccc133a0,412.0
29,R_eq,0.26958329440217055,-0.3422817105025139,113.0,8.567638006941138,0.05012068234060565,0.41565669508934877,758a9aa3bb444cf5576fbaf14db3292ca28f7173e2ca13d2b65633b770549504,1975.0
29,R_tv,0.2899894908530487,-0.4243552262075264,105.0,21.528955788716,0.1259443913639886,0.6965687090084162,7ba0a2a39b55bc2d842bc4183c5b5164a406b63c87cdef431f1d36a702a0144d,1975.0
29,R_rp,0.26958329440216944,-0.34228171050250306,113.0,8.567638006938425,0.05012068234058979,0.41565669508941394,79c19df4eebe96b8674dbb67862471ef748e5b3b5680c81c14b417bb4ecaa5e2,1975.0
29,W_fix,0.26666848804674137,-0.34028362719088917,113.0,5.012782694470413,0.029324778762651917,0.5,04e298212665676a1b179150c55e10ef38327f217bd9c0404f274ab940b3fb5c,1975.0
29,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
29,W1,0.2765647272447449,-0.4744309363328784,0.0,0.0,0.0,1.0,3bcf92ce8a73a8261d7cd52ee570aa213becb3bb01f0e60e6fc92cf9a8648afb,1975.0
30,R_eq,0.2876857535986559,-0.31499636334431025,113.0,8.918262735074213,0.05217183700018415,0.4150073446079582,7ffc52f2af58f6e788e185976004b1f6e11943457ce6a64907d303cbfcae24ec,1975.0
30,R_tv,0.3254016761115337,-0.38077438046520984,104.0,23.906635031432888,0.1398538149338824,0.6971471211600683,1aeb6c282edb3917e315e87cc66048fbf6265aea6c2932049f8838f35991ce5b,1975.0
30,R_rp,0.2876857535986308,-0.3149963633443267,113.0,8.918262735079882,0.05217183700021731,0.4150073446079782,32a32c8e9d5fa88ad94cff433f1b68b6fbc5dfaa4ce61400276cbb2c03f04971,1975.0
30,W_fix,0.28261203615058217,-0.31380146882150883,113.0,5.027984525463941,0.029413709473964055,0.5,bcffc9ae213d6b8b6fabe4da9ec5110a30e69a78f6bffa9c237db9f274f73b71,1975.0
30,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
30,W1,0.3088315863386626,-0.413364952045107,0.0,0.0,0.0,1.0,0667e076d473772158aafc8ef317326cd8c217bfbe9308c7b31d0ef3a19d3582,412.0
31,R_eq,0.2802705027269574,-0.3254156792018247,113.0,8.261854333731698,0.048331847852330447,0.41343237532904076,08ee9a6113d6c434a9fc83e5bfce1c764697ba99eedfabf4668555372805b44d,747.0
31,R_tv,0.3056722820622073,-0.36312616421316735,105.0,20.604367280879025,0.12053554859314228,0.6868794926981928,8d5e3eb30f1a6b5c30a7b1337dd86b95dcef0d10d12110b05d69d957b158960c,1975.0
31,R_rp,0.2802705027269554,-0.32541567920180015,113.0,8.261854333746015,0.0483318478524142,0.4134323753290477,53a44eaa972d9d005bcada9a328090b3810627d3eda0d471ff36eba7bdf2fefa,747.0
31,W_fix,0.2815954806030945,-0.3369851385020904,113.0,4.962173308625797,0.029028713855460908,0.5,daf644c3b5b9c2151e3229b099c7bab2ddbfbaf7e4a7ba76c746fd677372da62,747.0
31,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
31,W1,0.30803383305187815,-0.40081760468859157,0.0,0.0,0.0,1.0,6252252852d21aeef0971e3a37d4ef8245ac5120d19da0c857efce74dc0d17b6,412.0
32,R_eq,0.2066580474369628,-0.2960780359732209,113.0,6.284382899672162,0.03676363996308214,0.4259911262488198,e698e7c1fc3c9ebde8e5170852fcd0a47662831ea13aa16f88023a238745d166,747.0
32,R_tv,0.17213609054986856,-0.3239697611472334,103.0,11.12483567743211,0.06508028871297786,0.7168442585996224,665b2d98b656d71812cca7bc20bdeef7d46a7494642764d3134f8d4606538cb1,1975.0
32,R_rp,0.20665804743690575,-0.29607803597322524,113.0,6.284382899651073,0.036763639962958776,0.4259911262488407,2e138364174ca6ca4abf48a228adf7e26bd870e6ad8c32a45b5f4556def126b4,747.0
32,W_fix,0.2041253944820205,-0.2989320733305595,113.0,4.037824742661725,0.023621274744571093,0.5,3e0b9d99916572987d9258aa0875980184711f81adbe960b7e76a00cd3e429bc,747.0
32,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
32,W1,0.15489873225902495,-0.39481779878831236,0.0,0.0,0.0,1.0,0bdd2243dbc4859c740a201415798fd2b053319432c614d63fb9c951a3e1d4c7,1975.0
33,R_eq,0.27376492261292884,-0.3079684462261721,113.0,9.443880556981057,0.05524670125833918,0.41466530472352514,446c6dabce8b5c5579ffa41a5ebecbe5ac089a650484aaa7b8c39d6006beb163,1975.0
33,R_tv,0.2975859925699982,-0.36336452448518614,103.0,25.667135429590545,0.1501527422631047,0.6956849828133237,638298880a71299cf5d1d58eb887aafa5ebb68b4d11a44709fcab400e1d7c3b6,1975.0
33,R_rp,0.27376492261288377,-0.30796844622611425,113.0,9.443880556936454,0.05524670125807826,0.41466530472352675,4dd5f02f2ea81c49feaafc4492f1135a3a6938eb7eaa353d9ffffe2e9b5e0867,1975.0
33,W_fix,0.26976312107360445,-0.30522659929893,113.0,5.087740744411373,0.02976328335480653,0.5,c92aed526a2a70259007dfc347695e9bfecc85921bb5cf47d9c38b3f63aa0b2d,1975.0
33,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
33,W1,0.2825169026081229,-0.39602262727095994,0.0,0.0,0.0,1.0,5f3b2e51ddba12d2e7a03266a015c97f4c5c922a84b4e3b0e974afd6b299f67e,413.0
34,R_eq,0.24463950538160462,-0.33384172935310413,113.0,7.270824925380122,0.04253432581347372,0.42194649618977675,559705c92a1b9ab9e10ad7de3f09c57eee1ae09f93147e1d9dbcfa8a75dae1e3,1975.0
34,R_tv,0.24380995794436622,-0.3865604323599842,104.0,16.70445933730032,0.09772108712320687,0.7077521218017607,edab34d5b9f330007d0b8e0f7fb8d209a0feb22349bae84cd448c1f17fb3ee66,1975.0
34,R_rp,0.2446395053815864,-0.3338417293531079,113.0,7.27082492536764,0.0425343258134007,0.42194649618983937,1504326061bf9aaf9928ea8ec0040afb69105d735c9cc9eeadf73e30eca0ed02,1975.0
34,W_fix,0.2425842476826492,-0.32756891377469755,113.0,3.8424637542741737,0.02247841296250392,0.5,2a5e96cf034ee85512d3c0689deb00c21602c6d97da3fe902d78d1ba3ffc961b,1975.0
34,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
34,W1,0.2309312870219682,-0.45065883934517914,0.0,0.0,0.0,1.0,ef40520d2a79dcf99f6f0b7b0a6de4749e8ba736066bc4836b6c90e281327e4c,413.0
35,R_eq,0.27599762668662065,-0.30411465830048046,113.0,9.650974254851317,0.05645819939088021,0.4189560295861695,09610ae1cc930f7bd2f7841e74d51a6edbbf9f7fda3c989bab83dd580f4692ce,747.0
35,R_tv,0.2960489663452679,-0.34532430496023814,109.0,23.726617798803304,0.1388007141229993,0.7029159901209042,1be4826fe73eb4c11de906017ec2d35ebb22449df4dc56d7f7e08efad2d98ee4,1975.0
35,R_rp,0.275997626686606,-0.3041146583005085,113.0,9.650974254863662,0.056458199390952424,0.4189560295861265,ff791ccba566129e84cef4ed3a9307adcf9af4f4f6537fb83700e62c34360092,747.0
35,W_fix,0.2798110227578776,-0.3095552048461389,113.0,5.910003104767991,0.03457351816289275,0.5,019cf8e3cb10c0b12ca3767a7b1ffeecb84398dabfc115256b6a51f95f179fb9,747.0
35,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
35,W1,0.3031954950316835,-0.4018014695385396,0.0,0.0,0.0,1.0,cf05cfd9092a3e296e0a4bafda54d73bb228557b6c08e2dd9bcb5a139410f650,1975.0
36,R_eq,0.26067782585223154,-0.33206394757942753,113.0,8.993061593540743,0.052609410322213356,0.42109601216151454,4076030e31a7f7d36e597ef9ccc0801d477761b8f576c90ae1ab2bd92748802b,1975.0
36,R_tv,0.2779086668079487,-0.3983899124570323,106.0,22.503152803196468,0.13164344389869934,0.7130492108446083,562ebc2a2e7e32844927af85e862f7ff251521199dfa853b14eef883ad8fa041,1975.0
36,R_rp,0.2606778258522353,-0.3320639475793977,113.0,8.993061593539036,0.052609410322203363,0.42109601216148856,1cbb157fa196612d117cc04270ea3e906b23328f295e92f019586ceac7cbe245,1975.0
36,W_fix,0.2504433613877546,-0.3341881913628551,113.0,4.891977816106043,0.028618070224220353,0.5,4a40bf5d2d7c41069e0fee1706444251c24a8025fcd63b5ecfdf989331f0b274,1975.0
36,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
36,W1,0.24499144204636747,-0.4066713926537275,0.0,0.0,0.0,1.0,09f510040e460420b959a63429090f95b4d5854d7f3e5cc946b53ae6897b916f,1975.0
37,R_eq,0.29676534542219946,-0.33019790567617935,113.0,9.218893698323132,0.05393052813519032,0.41525095639330883,6b7c2d802c1dcba62d9329408e2944bcaecab319b2e63ac4ba3a24ebbada23e1,747.0
37,R_tv,0.33166213833035196,-0.3768743897724877,108.0,24.30135869533372,0.14216294836770227,0.6934678610215461,12323b0e530bea6a93210d640a2c7f15e1877a1f750274ce0088e12bec9b56dd,1975.0
37,R_rp,0.2967653454222452,-0.33019790567616597,113.0,9.21889369833453,0.053930528135257,0.4152509563933179,f0d16015c61c77d1024cdc4451f49e2690e5f21759e3b7683229bc1f41be242e,747.0
37,W_fix,0.3049189330866895,-0.34683502395798915,113.0,5.317897292178262,0.031109699159242832,0.5,27e912b1c215b637b83b4b7ed6c10a3cca5b1d564c0aefab65b97df123426bad,747.0
37,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
37,W1,0.3549051605995803,-0.4166157894487688,0.0,0.0,0.0,1.0,8a7e340d55a23dec0e3c8b87df35f5ccdb7a5e4129a3753a09e9a1da73196d01,747.0
38,R_eq,0.19884358702839067,-0.36109885917523377,113.0,5.417562240537533,0.031692739107144575,0.4343588327826932,da5825f20aac6becf267e39facd891d724bf996fba8e5e44dbfd0f3a0f55f379,1975.0
38,R_tv,0.162007921862521,-0.4436967785177705,95.0,9.796682587366874,0.05731059313609622,0.7411247893112404,71a052dd6a1bb1d44350dc4490c7ee08aa5e73e791703c96262c95374179a508,1975.0
38,R_rp,0.19884358702839133,-0.36109885917522433,113.0,5.417562240547448,0.03169273910720257,0.43435883278271614,b30ca584567a442fe4a9f056bafd241cdd529edd422ae2c54fe4a76b6b91ef96,1975.0
38,W_fix,0.19360410168926645,-0.35524869838456846,113.0,2.8751821316732733,0.016819815470288647,0.5,121f463256869ff5c900c4500b2da9a47343e003e9c159c5657b6babfff779ba,1975.0
38,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
38,W1,0.13984726509407563,-0.4436967785177705,0.0,0.0,0.0,1.0,ab3fd9b4f041a3ad6573100f6ec60cff430099a222d299f31be07e8ca9750353,1975.0
39,R_eq,0.26269736552909406,-0.3715439389725168,113.0,7.352174582174212,0.04301022130571914,0.42214340407409595,da012bbc217fc9e2bc1e63bbb128e6d231d0483537c43c92eb06a11a5424817d,1975.0
39,R_tv,0.27007752894458426,-0.46502847238222517,105.0,16.134389628409327,0.09438617932619457,0.7083734967473659,404d047d8953584e524656c71f76638cc2fd48fb408154647c8ed8c1f24dc883,1975.0
39,R_rp,0.2626973655291125,-0.3715439389725152,113.0,7.352174582161191,0.04301022130564297,0.4221434040741221,603132e19db34eb3933753b73f991246baed89a44f8a860dfae990e548dfd94f,1975.0
39,W_fix,0.27093236317880987,-0.3654134639664767,113.0,4.784516991673269,0.02798942440128862,0.5,3ca0e065a0e3f4896d442040f3b35d15660cd5e3c22617e53ecdc61f7eba3cba,1975.0
39,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
39,W1,0.2875407560007859,-0.4649210112775922,0.0,0.0,0.0,1.0,42f7f755d1282e2160df947f9579361a2910240fc81c3c43feea38ec787fc02d,1975.0
40,R_eq,0.26812210752599386,-0.30408055410058843,113.0,9.235995808139041,0.05403057547761339,0.42014234005797996,d8530ac233111af20ef235bdb5a46bf766cb2ab97fa1deef3146f41924bc4aa9,747.0
40,R_tv,0.28665754405146204,-0.32046994509610316,107.0,24.674289618636006,0.14434459426902063,0.7086053066711362,735b7e9fd869083273266496c8902aa35446cb1f51411cb8a7b06251d0d17e7c,747.0
40,R_rp,0.26812210752597543,-0.3040805541005632,113.0,9.235995808122013,0.05403057547751378,0.42014234005798007,7700bf0054e506d057aabbfcaacd7f7480ab22740d4c47229742f880588bce18,747.0
40,W_fix,0.26584648692860946,-0.3080066322146038,113.0,5.1392571910509695,0.03006465456764817,0.5,e3de8329194c7868e8d3a4e0e025b6f9be13f3fb4a3900669055fbe05e605174,747.0
40,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
40,W1,0.2772141685294851,-0.396506221785193,0.0,0.0,0.0,1.0,ec3bdc7d31982162e6b40761927f2c5b158f6e0d6f76cf19dc590991ba113ceb,411.0
41,R_eq,0.23456620505881443,-0.34135615454699847,113.0,7.235257422827902,0.04232625592354323,0.4293991880991375,91221effc068f3b685731c05b3a790bfc79796752e4f46ffa1649e2350ee1154,1975.0
41,R_tv,0.2251023387293858,-0.4251919135703439,102.0,15.00756348733827,0.08779424640092888,0.7278656243375259,e22df0ef4cb4d611178af3d6fc2a947dba2087ee44d0b99e4cf55cfc5ea720ca,1975.0
41,R_rp,0.23456620505877424,-0.34135615454700324,113.0,7.235257422825376,0.042326255923528455,0.42939918809917443,33ce4d058a502212747f1d02572374a6e44b00f51ad2c9f8c2caf5976d07c012,1975.0
41,W_fix,0.22733040986252706,-0.3397305328290633,113.0,3.8348260963770224,0.022433732663805585,0.5,1c334b6991b5f052dadff302b0457cb18f759bb2bca844fcd66bb232d328e7dd,1975.0
41,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
41,W1,0.20152618146672996,-0.42586241964989574,0.0,0.0,0.0,1.0,b772898fc4ea2feec1ec646dfc6249bbf418420d4a5c81fdcab7d3642aa931fe,1975.0
42,R_eq,0.2048202879175436,-0.3432582517275036,113.0,6.448087693041994,0.03772131300429567,0.42891983344235474,72413a6ac89d59f37514288244b4fe08465ee212d163bcf360f43dd9004ee1fd,1975.0
42,R_tv,0.17512342370577572,-0.40648509847547826,103.0,12.5800339125875,0.07359319838863686,0.7290442958805667,768d5c65f45610a02ea26878fe9ca42e24c244ba1f42fb03a841e04e7634c4d4,1975.0
42,R_rp,0.204820287917576,-0.34325825172753033,113.0,6.448087693041677,0.0377213130042938,0.42891983344240514,13d6d4805fd43662d0a40a16999c42516929e0971597de2c6adcde874c42f462,1975.0
42,W_fix,0.19515199951705275,-0.34924370571889823,113.0,3.809763559163297,0.022287116821105284,0.5,ce39d4abc1e65319d51faf13afb97cac734788195b7ec4afebcd86176ef8382a,747.0
42,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
42,W1,0.13687675776885344,-0.41985689205209337,0.0,0.0,0.0,1.0,e1b5e87357cde637cdc4a458a9e4062795b5dc715e9987c1ad5f01e9d1b290e8,747.0
43,R_eq,0.2833137226997744,-0.3154592310960399,113.0,8.88373526648207,0.05196985130892011,0.4191824233126279,035039bbb3061aec6e6b318c99658e852309216c46072a61212f6696a47fc3c2,1389.0
43,R_tv,0.3143988225733847,-0.3168643154212398,108.0,22.48932978408532,0.13156257923689912,0.7063022212129954,70336026f004c9993c0382fdab621221194fa748509b9f9fdea1749007ffb288,1389.0
43,R_rp,0.28331372269976973,-0.3154592310960708,113.0,8.883735266464795,0.05196985130881905,0.4191824233126438,71f3822459d8c4c647daa355897dcddb7cbe77ed502ac6c13af1b5046564cdf2,1389.0
43,W_fix,0.2810947907866588,-0.3113050960796627,113.0,4.845752761792076,0.028347653656483646,0.5,aeadfaded716d5c3529d75c3dda8f73bdc09de149ac510998a2b294dbcb3ef11,1389.0
43,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
43,W1,0.3068927910524115,-0.3935147647705408,0.0,0.0,0.0,1.0,37ea1b9669b1f18b0bf286cf0caaab11e762d3c49eadbc53733c24dac3fadfd4,411.0
44,R_eq,0.28242763937586624,-0.36720194236976067,113.0,9.957657382920708,0.05825229569008615,0.4205497881290316,20362fb52f3e133331802f230ecfddce9b25c8a72e3e8608a72288bc4642fd30,1975.0
44,R_tv,0.31173179582772925,-0.459604123215602,103.0,23.399367350366376,0.1368862989996433,0.7090759632932777,47a424caa35962792e8274b86b69a35c25bd203b2ec6019d075ea6b212df36ad,1975.0
44,R_rp,0.28242763937587023,-0.3672019423697806,113.0,9.957657382925348,0.05825229569011328,0.42054978812903915,093851b04aab7ecb39678c6ac83d7a04f0a92f84d7b7c7678a5c7d85e1ebb180,1975.0
44,W_fix,0.28364899402482013,-0.36714599516403146,113.0,5.302795309725936,0.03102135256189673,0.5,c413998f060dd37de2b98d29714cf28896c34a6cf6cda71c637641ad00afecb0,1975.0
44,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
44,W1,0.3123037236519508,-0.4700157078896213,0.0,0.0,0.0,1.0,652994a85d6451ebd04bf7c4948cd14fb331a411cce71e8d5f593dc17f939b5a,1975.0
45,R_eq,0.30072947102622494,-0.31267303884920694,113.0,10.545249845393657,0.06168971159555289,0.4076076995241911,766281d864b788cf3b472d5a65e2b69e6114e8c298d00bea81c567c91f05666a,1975.0
45,R_tv,0.34753829959948845,-0.3634330075758035,105.0,29.340993177320275,0.17164481008732366,0.6756928544646804,8e1c68f1ed3fdc415f04234b713c001d452fd20ed12c60a61618bf867b173a01,1975.0
45,R_rp,0.30072947102624514,-0.31267303884919495,113.0,10.545249845410833,0.06168971159565336,0.4076076995241877,17816805e5312249609e60af23ec246eeb27aefb939d3a3d46aa5b15a497923e,1975.0
45,W_fix,0.2983798053347819,-0.3230805943380497,113.0,5.091299129402028,0.029784099907001864,0.5,9dd02af377775afcaa69767b69040ccb4786b4ff34d626a538256299cf482578,747.0
