seed,段,sid,權重
102174,3,6683,0.13424662771943513
102174,3,9939,0.1119383527712557
102174,3,2330,0.11486065331756663
102174,3,6156,0.06266750612772112
102175,1,5880,0.07243378881622804
102175,1,1303,0.07923791347445103
102175,1,6548,0.06948571118315525
102175,1,2327,0.24236308038777538
102175,1,6488,0.08361122731435618
102175,1,2492,0.20358911740301813
102175,1,2231,0.07455043184292764
102175,1,3016,0.15826271918900903
102175,2,3508,0.21280123304946913
102175,2,1304,0.06419828949208121
102175,2,5011,0.1180510549449692
102175,2,8070,0.1314160722535296
102175,2,2337,0.11147106319207341
102175,2,2457,0.1186964798398255
102175,3,2637,0.10778249959028761
102175,3,9958,0.10498070637730324
102175,3,5274,0.14612090438737932
102175,3,1589,0.11754448348197523
102175,3,3017,0.11435172206922412
102175,3,6284,0.12158749100024491
102175,3,2387,0.1304447848169111
102175,3,2379,0.13626018422045932
102176,1,2461,0.08560505663505949
102176,1,5215,0.11579461061745858
102176,1,3017,0.11165864996558031
102176,1,3406,0.15403534936107965
102176,1,2379,0.13305115077241608
102176,1,4551,0.12631943156352002
102176,1,6284,0.11872401090357808
102176,1,2337,0.14331507996583553
102176,2,1605,0.12819344202613056
102176,2,3645,0.0959363023538973
102176,2,1560,0.0892252026513862
102176,2,4739,0.08496140637884257
102176,2,2327,0.3278011792351021
102176,2,1303,0.10266487649523366
102176,2,2231,0.08852350388153901
102176,2,6024,0.08269408697786856
102176,3,4123,0.12019396097677504
102176,3,6120,0.10142304938715083
102176,3,6231,0.2501337033679615
102176,3,2812,0.12723357986594022
102176,3,5309,0.12116733751685797
102176,3,2498,0.07852789620225961
102176,3,2230,0.10815767018806674
102176,3,5706,0.09316280249498819
102177,1,2812,0.1023580986671755
102177,1,4123,0.09669479810143095
102177,1,4953,0.08053114379774147
102177,1,6231,0.20122997652271252
102177,1,2543,0.22559000133127732
102177,1,3025,0.08050884699583216
102177,1,1590,0.09994333865332077
102177,1,4542,0.11186389140895481
102177,2,1560,0.08258663443125867
102177,2,6173,0.2379424587486706
102177,2,2887,0.09098997052887263
102177,2,4739,0.08762424064472998
102177,2,5880,0.093378545549083
102177,2,3645,0.04312123801825961
102177,2,3016,0.22386766163331256
102177,2,6024,0.09796284839009715
102177,3,3218,0.15275172109624385
102177,3,2383,0.09341611668905211
102177,3,3406,0.13306629473947598
102177,3,2379,0.11873912106110401
102177,3,6462,0.09402856603423963
102177,3,3227,0.17543603525024962
102177,3,5274,0.1263119760810086
102177,3,2345,0.10625016904862616
102178,1,8155,0.10398279111622875
102178,1,6488,0.09614065887002038
102178,1,3036,0.07240412089709983
102178,1,6505,0.07992400315481826
102178,1,2492,0.3073388303433002
102178,1,4739,0.08597107953623534
102178,1,3016,0.20138716279950697
102178,1,2231,0.052851353282790316
102178,2,8234,0.16937076624105007
102178,2,8454,0.10494419015307911
102178,2,4102,0.09002103791654327
102178,2,2731,0.16948150712523583
102178,2,3023,0.11507787977658047
102178,2,6414,0.13038975157929905
102178,2,1796,0.10230041415839602
102178,2,4967,0.11841445304981614
102178,3,3227,0.12135264564814398
102178,3,6283,0.1000584765526769
102178,3,5289,0.13110717881334544
102178,3,4912,0.09918744404537982
102178,3,3189,0.1732281417306526
102178,3,8110,0.13458401836700776
102178,3,4961,0.09758081581860381
102178,3,2338,0.13576275774529123
102179,1,8210,0.10012676002736279
102179,1,1612,0.13072593381117684
102179,1,5483,0.10421084737728886
102179,1,1609,0.14727231830491316
102179,1,3587,0.0982979246674606
102179,1,2543,0.24004341186782166
102179,1,6585,0.11093747750079054
102179,1,5864,0.06838532644318558
102179,2,6488,0.12676141172662225
102179,2,3036,0.09546479801173287
102179,2,4739,0.09787616469344786
102179,2,5483,0.1403394482266029
102179,2,6505,0.10537975909282041
102179,2,1609,0.08863649625771268
102179,2,6024,0.11104776727548489
102179,2,3016,0.2344941547155761
102179,3,8086,0.1563091300054866
102179,3,6592,0.1047648758948877
102179,3,4157,0.09403064767802669
102179,3,2460,0.10298952099305753
102179,3,8046,0.13482803586231173
102179,3,3005,0.11833532021992706
102179,3,1309,0.10031242312012184
102179,3,3122,0.18644835218512124
102180,1,6414,0.10013434566363588
102180,1,6235,0.3364371277639687
102180,1,1796,0.08861314467122272
102180,1,4967,0.05495299049301396
102180,2,6451,0.149475618050225
102180,2,5425,0.09559323380839
102180,2,4107,0.11944146152422402
102180,2,6552,0.07480779431422617
102180,2,8016,0.14832364721561053
102180,2,4953,0.10807187884306217
102180,2,3035,0.11337939647786634
102180,2,5215,0.13989043236898682
102180,3,6488,0.14450996678271502
102180,3,1605,0.13623711018474857
102180,3,3533,0.09211230716496806
102180,3,6182,0.1495843773957499
102180,3,1303,0.1064167750994643
102180,3,1312,0.04491817583744098
102180,3,6024,0.10996800235892185
102180,3,2231,0.10143782759338699
102181,1,1308,0.10403222366401793
102181,1,1305,0.10515310875678376
102181,1,2338,0.11440821730892688
102181,1,3003,0.11108821814838708
102181,1,6282,0.12133270529777987
102181,1,8070,0.13179632347118608
102181,1,6485,0.11666579394672755
102181,1,2497,0.17102161330739546
102181,2,5483,0.14744280247673458
102181,2,2881,0.10566250144932451
102181,2,6290,0.060934468199255035
102181,2,8155,0.14404071088940296
102181,2,1444,0.10038581727848524
102181,2,1312,0.10379891319600439
102181,2,6024,0.114306192403462
102181,2,3016,0.22342859410733132
102181,3,3042,0.12950090523578892
102181,3,2449,0.11793665855273987
102181,3,2515,0.11366230921562336
102181,3,6462,0.10448178906464994
102181,3,3406,0.13499671304700409
102181,3,4728,0.10945070086849316
102181,3,5274,0.1418613377377992
102181,3,2387,0.1314763864946556
102182,1,8464,0.08933727413257754
102182,1,6129,0.08245455414822278
102182,1,3508,0.19874323867361846
102182,1,6150,0.12342335298911031
102182,1,2338,0.1213638311418448
102182,1,3105,0.12186303673449965
102182,1,5871,0.1184705853121563
102182,1,1304,0.11494869166150225
102182,2,6173,0.24277513951129623
102182,2,2327,0.2574816125671928
102182,2,5880,0.07695218561718943
102182,2,1609,0.07000704198279137
102182,2,4739,0.0655354183638601
102182,2,3036,0.03601910983638539
102182,2,6024,0.08072775276181195
102182,2,3016,0.1623790046024532
102182,3,3376,0.13621561362191797
102182,3,8462,0.08528922803083536
102182,3,4919,0.111580099874016
102182,3,6284,0.11561777259068888
102182,3,2337,0.1395166867332889
102182,3,3017,0.1080190520499077
102182,3,3042,0.13799857705659122
102182,3,5274,0.14126174823560056
102183,1,5258,0.15217218159493587
102183,1,3207,0.1612848565976669
102183,1,3162,0.09521995411885807
102183,1,3443,0.22300432538325848
102183,1,6414,0.12662077790822354
102183,1,9945,0.07564521201018788
102183,1,2731,0.1107643003621749
102183,1,1796,0.05528839202469439
102183,2,1718,0.0923511604590275
102183,2,4739,0.0827816539467575
102183,2,6173,0.22479247904966274
102183,2,6488,0.10721220383146218
102183,2,6182,0.1303166734011324
102183,2,5880,0.04130375574456279
102183,2,6024,0.09049922563424495
102183,2,3016,0.20681156535677028
102183,3,3042,0.13653330464056113
102183,3,2461,0.09307215689994906
102183,3,2387,0.11776217091706224
102183,3,3406,0.1575876405123658
102183,3,4551,0.11602618343484249
102183,3,3338,0.1201987996762022
102183,3,2345,0.11636053758180694
102183,3,6284,0.12223085345814794
102184,1,6290,0.0490258968542407
102184,1,2327,0.27000652889932863
102184,1,1605,0.11026862941989204
102184,1,4739,0.08273385814632477
102184,1,8155,0.11589048437714451
102184,1,3533,0.028674335164020313
102184,1,3016,0.22022842195664566
102184,1,2231,0.07898447741637978
102184,2,4953,0.08323231351667809
102184,2,6414,0.10128591473670963
102184,2,6231,0.20797961763659814
102184,2,3025,0.09883292890928062
102184,2,2543,0.2331567246106753
102184,2,5483,0.08660206628188478
102184,2,5864,0.1100236376100203
102184,2,6274,0.07888679669815313
102184,3,3049,0.10385838175965532
102184,3,2104,0.10294553752495361
102184,3,3017,0.10640636041189958
102184,3,2337,0.13657370974846755
102184,3,4551,0.12037751635110716
102184,3,5274,0.1359681632651227
102184,3,3023,0.12712042624452946
102184,3,3227,0.15269203405647144
102185,1,2103,0.09664816636279158
102185,1,3016,0.10067495961252707
102185,1,6462,0.11233451230631115
102185,1,3546,0.11482972308663943
102185,1,1314,0.1104405864446601
102185,1,6274,0.19853839118651434
102185,1,6173,0.16243724917485752
102185,1,3529,0.10409641182569887
102185,2,3260,0.12432890102791863
102185,2,3036,0.13833427272513557
102185,2,3138,0.10499969014687859
102185,2,3025,0.1332422215983177
102185,2,8086,0.12566169724143414
102185,2,2630,0.14705057497815796
102185,2,3587,0.13562283249170762
102185,2,5309,0.09075980979044987
102185,3,2104,0.10862178816804322
102185,3,3038,0.11080378930888089
102185,3,2337,0.1367247570526137
102185,3,4919,0.12043266848718795
102185,3,2379,0.12650260481375888
102185,3,2345,0.11624371929438569
102185,3,6284,0.12210814176165907
102185,3,3042,0.14705319602062009
102186,1,2880,0.10108779545708647
102186,1,4739,0.09653667364832828
102186,1,6488,0.12502660962841652
102186,1,1303,0.10496226888716902
102186,1,3645,0.1143384206212498
102186,1,1312,0.09744608179271022
102186,1,3016,0.25083485276313516
102186,1,6024,0.10976349363239542
102186,2,3138,0.09642009240534188
102186,2,4123,0.12441340907847473
102186,2,2498,0.09156299209859746
102186,2,5483,0.1183764495167177
102186,2,6231,0.25891472839842045
102186,2,6414,0.07508770736567745
102186,2,6274,0.10541220409566433
102186,2,5706,0.11320159299192933
102186,3,4919,0.08668377390545207
102186,3,3218,0.15911829911421072
102186,3,4728,0.09262461494739294
102186,3,3406,0.13351881966009294
102186,3,3042,0.13722807760678477
102186,3,3023,0.12290986066229685
102186,3,1589,0.1020293147343897
102186,3,3227,0.1658872393693799
102187,1,3008,0.1112117185045349
102187,1,3218,0.15764985795487144
102187,1,2337,0.13574780104721812
102187,1,3017,0.1057628841594471
102187,1,2379,0.1260258246966262
102187,1,2345,0.10983972431562825
102187,1,3406,0.1459020220641906
102187,1,3023,0.10786016725748343
102187,2,3587,0.1166764636954913
102187,2,6235,0.3349187094440688
102187,2,3558,0.09753964334404454
102187,2,6523,0.0931557396542547
102187,2,6763,0.08615684349013968
102187,2,6414,0.09827068669047931
102187,2,2731,0.11145281205695044
102187,2,1796,0.06182910162457125
102187,3,3036,0.08256229541417649
102187,3,5880,0.09020659326866236
102187,3,6182,0.13325432995333084
102187,3,6173,0.22985985133388678
102187,3,1444,0.08263557389316512
102187,3,1303,0.03660184826189934
102187,3,6024,0.09379663110115342
102187,3,3016,0.21434689597919354
102188,1,3016,0.20762675708100173
102188,1,3037,0.1435046461402134
102188,1,1305,0.09890008195300362
102188,1,2376,0.09815673082029389
102188,1,8183,0.11714319543914167
102188,1,1308,0.12621875711176164
102188,1,3293,0.12677563846930923
102188,1,6706,0.08167419298527484
102188,2,1605,0.12932690471225283
102188,2,4739,0.09703316206301371
102188,2,6182,0.15275170628721416
102188,2,2887,0.1007602975098415
102188,2,2880,0.10160769030547712
102188,2,3036,0.0814517482836341
102188,2,3016,0.24071140673044183
102188,2,2231,0.08633065841296543
102188,3,2104,0.1072025514077959
102188,3,2345,0.11906977496990992
102188,3,5274,0.13957503791122874
102188,3,3017,0.11818272623384825
102188,3,2515,0.11098871376026662
102188,3,3406,0.15642611358580918
102188,3,3338,0.11931285365968869
102188,3,2379,0.1256963863749803
102189,1,2637,0.11568867773340342
102189,1,8462,0.09983902259502181
102189,1,3042,0.151655255645187
102189,1,4551,0.11953711843621835
102189,1,2337,0.14100358608277178
102189,1,6284,0.12592954084878558
102189,1,3017,0.12266302692774729
102189,1,6462,0.10892485121672163
102189,2,6568,0.06975934168608064
102189,2,6196,0.08567802778465178
102189,2,5871,0.0672049292298632
102189,2,2482,0.21890449608859724
102189,2,9941,0.09143573374238792
102189,2,6235,0.3390829200946082
102189,2,1796,0.0986048254513265
102189,2,2731,0.029329725922484555
102189,3,1305,0.10002025204825195
102189,3,3508,0.1039526555395579
102189,3,8183,0.11688244128370534
102189,3,6282,0.1429125674838536
102189,3,3707,0.10722764541255814
102189,3,6548,0.1254395762322948
102190,1,5483,0.17980513356104869
102190,1,1609,0.13277737811225301
102190,1,3645,0.1232118706260391
102190,1,2887,0.11584746948255767
102190,1,1444,0.11322830373431526
102190,1,6290,0.00922310233489836
102190,1,6024,0.11606415220224403
102190,1,2231,0.1329331540937167
102190,2,5215,0.1160479721221305
102190,2,2383,0.11207507322492868
102190,2,3227,0.15420139999266197
102190,2,6284,0.1142577617704925
102190,2,3023,0.12837701597007173
102190,2,4551,0.12156745218362333
102190,2,5274,0.137312213171242
102190,2,2387,0.11616111156484916
102190,3,2543,0.25171904811014406
102190,3,2498,0.08441204910812397
102190,3,6120,0.09557593630954579
102190,3,1609,0.13949785341783724
102190,3,2630,0.09903852681880715
102190,3,4123,0.11250057865083973
102190,3,2230,0.1205093222915041
102190,3,8033,0.09674668529319799
102191,1,2409,0.08513441963603144
102191,1,3122,0.12822976057795987
102191,1,2376,0.12775021431190495
102191,1,5347,0.05931755967086095
102191,1,3707,0.11477390520669645
102191,1,3105,0.129637569802134
102191,1,6706,0.13520506652094957
102191,1,3680,0.12779032123726886
102191,2,2385,0.11726938398671596
102191,2,2329,0.10167790142715613
102191,2,2515,0.11919644950922616
102191,2,2387,0.1378778820579479
102191,2,3017,0.11811952950974043
102191,2,4919,0.12220266485429009
102191,2,1589,0.11782468903213948
102191,2,3042,0.15335236677439526
102191,3,1303,0.09616463678801972
102191,3,1718,0.09866946509861857
102191,3,1312,0.08927843463525939
102191,3,1444,0.08634279830349256
102191,3,6173,0.24017189990658633
102191,3,3036,0.05968224260525444
102191,3,3016,0.22474042157366106
102191,3,4739,0.09594045811823501
102192,1,2707,0.10250667663246783
102192,1,3025,0.1191165277310876
102192,1,6414,0.1220729427393397
102192,1,6231,0.2506635203986606
102192,1,2630,0.10220452970268062
102192,1,6120,0.10163787712986289
102192,1,2230,0.11683544117776777
102192,1,6585,0.08496248448813307
102192,2,5880,0.09966498953637808
102192,2,6488,0.12222336275457917
102192,2,1444,0.09359842913847477
102192,2,1312,0.1003333584641654
102192,2,2327,0.3289479632738888
102192,2,1609,0.03250257750818246
102192,2,2231,0.08841469402855041
102192,2,6024,0.10495227583644756
102192,3,6213,0.10443405456112168
102192,3,2385,0.10665426776164791
102192,3,2387,0.1277927040558897
102192,3,3023,0.13383502985901088
102192,3,2345,0.1163451267206211
102192,3,3406,0.1545432615715139
102192,3,2379,0.1334898702246064
102192,3,2515,0.11186319862046176
102193,1,2498,0.09123302589517218
102193,1,6231,0.25798167555706597
102193,1,6111,0.09066367923892131
102193,1,6120,0.1046052086092274
102193,1,5483,0.11794985546679922
102193,1,2812,0.1244104385291112
102193,1,1590,0.10572642387850849
102193,1,6274,0.10742969282519436
102193,2,1312,0.10059254745989281
102193,2,6173,0.33453246116202523
102193,2,6505,0.11061613781080025
102193,2,6290,0.05560809040691478
102193,2,5880,0.1060364092391658
102193,2,2887,0.10328469548699633
102193,2,2231,0.09724940225585833
102193,2,6024,0.09208025617834663
102193,3,2454,0.10392400822861135
102193,3,3653,0.1284079598456408
102193,3,3508,0.19176648688996997
102193,3,2376,0.11825599998600038
102193,3,9933,0.11881589348873313
102193,3,1308,0.11849369290632107
102193,3,6505,0.1205045508567247
102193,3,3293,0.0998314077979985
102194,1,3645,0.09175786549950479
102194,1,3036,0.08028708814848594
102194,1,1718,0.09152585316442328
102194,1,6290,0.04899968244966225
102194,1,2492,0.43406214655557057
102194,1,6548,0.06527575021300125
102194,1,6024,0.09296233496733208
102194,1,2231,0.08352397162789786
102194,2,2371,0.1263835767442599
102194,2,8210,0.1157453425683484
102194,2,6231,0.263486115499774
102194,2,8086,0.11218099860402533
102194,2,2498,0.09317962427564676
102194,2,2748,0.07093067760211659
102194,2,2230,0.11554133551942664
102194,2,6538,0.10255232918640245
102194,3,6129,0.1303401378687475
102194,3,3484,0.0859260602801274
102194,3,8171,0.12963981376546185
102194,3,4961,0.11286821988852953
102194,3,2344,0.11302457908535084
102194,3,3034,0.12351176208640524
102194,3,2454,0.11470267902430614
102194,3,6485,0.16420541025719024
102195,1,3218,0.17118869463262767
102195,1,2385,0.10824821714727749
102195,1,6284,0.12035494796072554
102195,1,3338,0.11322593575290867
102195,1,6462,0.10475096399222893
102195,1,4919,0.11603834700260196
102195,1,3406,0.1561513658051979
102195,1,2337,0.11004152770643186
102195,2,4989,0.136086619146653
102195,2,2486,0.19176871264303424
102195,2,6239,0.10289913654291999
102195,2,5299,0.1693342263863782
102195,2,8105,0.09458028860023901
102195,2,2006,0.09468544829290265
102195,2,3545,0.1283770266458988
102195,2,2465,0.082268541741974
102195,3,1718,0.11264132264177794
102195,3,4739,0.10096933210897431
102195,3,5483,0.14477457714411912
102195,3,2880,0.10572942702431076
102195,3,2887,0.10484765956677164
102195,3,3036,0.0984817593267227
102195,3,3016,0.255354850867465
102195,3,2231,0.07720107131985832
102196,1,4953,0.09176262126448653
102196,1,2707,0.09362535645759519
102196,1,2543,0.25558959552611965
102196,1,5483,0.10666134528192463
102196,1,2371,0.11610040124187589
102196,1,8210,0.09961369595342602
102196,1,6274,0.11866996297890127
102196,1,3691,0.11797702129567081
102196,2,3218,0.1689861485217176
102196,2,4919,0.10013737136770641
102196,2,2379,0.13316390232258762
102196,2,6462,0.10341904365418292
102196,2,2387,0.12748064802074402
102196,2,2345,0.1160610244377781
102196,2,3406,0.15416588355278601
102196,2,3017,0.0965859781224972
102196,3,1605,0.13226317688934297
102196,3,6290,0.06129138281268028
102196,3,6182,0.14716163692076242
102196,3,2887,0.10796148902230214
102196,3,2881,0.10753481690927022
102196,3,6173,0.21506202122979667
102196,3,4739,0.096630246002441
102196,3,2231,0.09961367746917647
102197,1,2614,0.05427925270086538
102197,1,6235,0.32479081602359283
102197,1,1796,0.08903551122246509
102197,1,2731,0.06236937399699032
102197,2,3645,0.13712502682111535
102197,2,1312,0.11686619866563562
102197,2,3532,0.1403614587335029
102197,2,2887,0.12022260218062425
102197,2,6488,0.1499432745834471
102197,2,3533,0.09764936562145339
102197,2,4739,0.125718561844834
102197,2,2231,0.1056202496709151
102197,3,3049,0.11028443057090205
102197,3,6462,0.09881295706528084
102197,3,4728,0.11000416985918161
102197,3,2387,0.13214123470809916
102197,3,3042,0.14697187676890158
102197,3,2379,0.1278583160586577
102197,3,5274,0.14257870044806442
102197,3,2515,0.11423707541686014
102198,1,1514,0.24221157390055392
102198,1,6112,0.06689964917661302
102198,1,6414,0.10928936012271319
102198,1,1609,0.1647792557667354
102198,1,1612,0.14679638927325242
102198,1,2748,0.07650254980915805
102198,1,5483,0.09394383378368151
102198,1,2371,0.0995773881672925
102198,2,1444,0.07300054860821616
102198,2,5880,0.08166493535142369
102198,2,1312,0.0785293205320637
102198,2,1718,0.08443867410461907
102198,2,6182,0.104448437805936
102198,2,2492,0.4004511388526883
102198,2,6024,0.09080838984799362
102198,2,4739,0.0838119781721393
102198,3,2363,0.09574981232771654
102198,3,3508,0.17492813195582216
102198,3,6706,0.11721874550324896
102198,3,8040,0.10379633998553456
102198,3,6548,0.1196210769177051
102198,3,6235,0.17361648866143067
102199,1,2231,0.10755881714180211
102199,1,5425,0.10320552091822192
102199,1,6552,0.0807648938461301
102199,1,2395,0.13245199749991132
102199,1,5483,0.15142251895973516
102199,1,4953,0.11685401734806254
102199,1,3038,0.12064744000310063
102199,1,8028,0.12970456295896024
102199,2,1444,0.08379348194548737
102199,2,8155,0.12023284797137508
102199,2,5483,0.12307262263007143
102199,2,3533,0.08403893910917824
102199,2,6173,0.233080698727156
102199,2,1609,0.07216519117948483
102199,2,4739,0.09905532945773325
102199,2,3016,0.18456088897951375
102199,3,2376,0.13305104572723858
102199,3,2363,0.10910627035181068
102199,3,3003,0.10989798782202415
102199,3,3491,0.15325512881623582
102199,3,6235,0.17353766992432504
102199,3,6282,0.12420174813789404
102199,3,1308,0.07290154324382074
