seed,段,峰_pos,谷_pos,e,n_h,D0,β_筆數,β,Δ_β曝險,Dβ,量測日,缺產業,持有產業不在母體,Dind,stk_排不了名,stk_剔除,Dstk,stk_無法計算,vol_池,vol_池不足,vol_不足60筆,距換股日,Dvol,Δ_β,Δ_ind,Δ_stk,Δ_vol
102126,1,1235,1270,0.9999999999999999,8,-0.41132159168936483,120,0.6365652496831008,0.9999999999999999,-0.41132159168936483,2020-01-02,0,0,-0.42681959639484757,2,0,-0.39978057398529054,0,9,0,0,11,-0.360063359833482,0.0,-1.5498004705482737,1.1541017704074286,5.125823185588285
102126,2,839,935,1.0,8,-0.48494242566966517,120,1.2927103503155033,0.7735684948727582,-0.3751361823252273,2018-06-01,0,0,-0.49556235540268195,0,1,-0.39547580140872235,0,14,0,0,6,-0.23199091474670314,10.980624334443789,-1.0619929733016786,8.946662426094282,25.2951510922962
102126,3,2264,2498,0.9660450303681987,8,-0.3630768815223754,120,0.28324975217680437,0.9660450303681987,-0.3630768815223754,2024-04-01,0,0,-0.4129579091279493,0,0,-0.33891957644439064,0,4,1,0,10,-0.37071357584536646,0.0,-4.988102760557389,2.4157305077984748,-0.7636694322991078
102127,1,2318,2498,0.9999999999999999,8,-0.3668602174814195,120,0.3411494615785185,0.9999999999999999,-0.3668602174814195,2024-07-01,0,0,-0.36904175159324465,1,0,-0.36790414307927727,0,19,0,0,3,-0.27981019570916893,0.0,-0.21815341118251452,-0.10439255978577644,8.705002177225058
102127,2,836,935,1.0000000000000002,8,-0.46618815538933905,120,1.1011709514554004,0.9081242096681863,-0.42335675016961305,2018-06-01,0,0,-0.546813752402842,2,1,-0.3510790235050303,0,14,0,0,3,-0.24107305299796716,4.283140521972601,-8.062559701350297,11.510913188430877,22.511510239137188
102127,3,1223,1270,0.9864611611332901,8,-0.34536246646465335,120,0.5052407585588441,0.9864611611332901,-0.34536246646465335,2020-01-02,0,0,-0.35585633425944224,1,0,-0.34918136587245496,0,29,0,0,21,-0.27508835282990884,0.0,-1.0493867794788891,-0.38188994078016125,7.02741136347445
102128,1,2073,2498,0.9999999999999999,8,-0.31445788752836207,120,0.5188265818429223,0.9999999999999999,-0.31445788752836207,2023-07-03,0,0,-0.2503321069920576,2,0,-0.3135899570235754,0,4,1,0,1,0.5215387227632579,0.0,6.412578053630447,0.08679305047866737,-20.708083523489577
102128,2,839,935,0.9721022280509104,8,-0.4222437007986204,120,1.095297998371216,0.8875230571921922,-0.3855057723345848,2018-06-01,0,0,-0.5324446401285148,1,1,-0.32981721542320397,0,14,0,0,6,-0.22551888511283893,3.673792846403562,-11.02009393298944,9.242648537541642,19.672481568578146
102128,3,1235,1270,0.9855363872140729,8,-0.2924834458740008,120,0.40239854595221497,0.9855363872140729,-0.2924834458740008,2020-01-02,0,0,-0.2662350368254533,0,0,-0.28886666359731905,0,9,0,0,11,-0.3548555428184506,0.0,2.6248409048547527,0.36167822766817737,-6.237209694444978
102129,1,860,935,0.9999999999999998,8,-0.46417680058023286,120,1.1247358021235205,0.8890976868629793,-0.4126985196913436,2018-07-02,0,0,-0.5561886398943767,1,2,-0.16644597435292227,0,35,0,0,7,-0.07881844192550964,5.147828088888929,-9.201183931414386,29.77308262273106,38.53583586547232
102129,2,2318,2498,0.9986730875918042,8,-0.33443442796585526,120,0.3022249410445368,0.9986730875918042,-0.33443442796585526,2024-07-01,0,0,-0.38807086043799677,1,0,-0.3331888426731904,0,19,0,0,3,-0.27943891208854277,0.0,-5.36364324721415,0.12455852926648858,5.49955158773125
102129,3,1223,1270,0.9990535340039854,8,-0.38480501980755,120,0.4100897613130084,0.9990535340039854,-0.38480501980755,2020-01-02,0,0,-0.3783967399899234,1,0,-0.38980089142610697,0,29,0,0,21,-0.27859991035259934,0.0,0.6408279817626594,-0.49958716185569685,10.620510945495065
102130,1,839,936,1.0000000000000002,8,-0.5731674201001192,120,1.5169936135260338,0.6591985563311923,-0.3778311358660726,2018-06-01,0,0,-0.5377771920912019,3,0,-0.5085455740066802,0,14,0,0,6,-0.23487869190145094,19.533628423404664,3.5390228008917335,6.462184609343902,33.82887281986683
102130,2,1231,1270,0.9982048727907209,8,-0.38141745398731114,120,0.7788472708537463,0.9982048727907209,-0.38141745398731114,2020-01-02,0,0,-0.3965233832400766,0,0,-0.38588293879504215,0,9,0,0,7,-0.3459753523030545,0.0,-1.5105929252765438,-0.4465484807731013,3.5442101684256655
102130,3,2318,2498,0.9779973578303657,8,-0.36415700279150587,120,0.42354526990699753,0.9779973578303657,-0.36415700279150587,2024-07-01,0,0,-0.3733247026022048,0,0,-0.37228143741062003,0,19,0,0,3,-0.27365363209756477,0.0,-0.9167699810698926,-0.8124434619114163,9.05033706939411
102131,1,1747,2498,0.9800619495878532,8,-0.31340330499671576,120,0.9218702995940656,0.9800619495878532,-0.31340330499671576,2022-03-01,0,0,-0.40629667249028073,0,0,-0.34542888473449096,0,38,0,0,1,0.12486957243983926,0.0,-9.289336749356497,-3.20255797377752,18.85337325568765
102131,2,1235,1270,0.9832138170463274,8,-0.353022099617217,120,0.8672425302219064,0.9832138170463274,-0.353022099617217,2020-01-02,0,0,-0.36666398479892415,1,0,-0.35599990315207725,0,9,0,0,11,-0.35401927040040315,0.0,-1.364188518170717,-0.2977803534860268,-0.09971707831861742
102131,3,705,934,0.9963604404865942,8,-0.20698703066390786,120,0.8934081757809366,0.9963604404865942,-0.20698703066390786,2017-11-01,0,0,-0.2729238888574813,2,0,-0.225310924837916,0,33,0,0,13,-0.16998948326814478,0.0,-6.593685819357345,-1.8323894174008148,3.699754739576308
102132,1,838,936,0.988293172780275,8,-0.4439731877882697,120,1.2493225259140333,0.7910632781212495,-0.35537115402881947,2018-06-01,0,0,-0.4894050724325032,1,0,-0.33308652810759365,0,14,0,0,5,-0.23512808310852312,8.860203375945025,-4.543188464423348,11.088665968067607,20.88451046797466
102132,2,1247,1270,0.9961996582972488,8,-0.35564522906902113,120,0.9514314745281356,0.9961996582972488,-0.35564522906902113,2020-02-03,0,0,-0.374335355857904,2,0,-0.3498314732938617,0,32,0,0,8,-0.22792663961430032,0.0,-1.8690126788882877,0.5813755775159413,12.771858945472081
102132,3,2264,2498,1.0,8,-0.3096177455581453,120,0.16904088364698386,1.0,-0.3096177455581453,2024-04-01,0,0,-0.34290805373696925,1,0,-0.31950831029417803,0,4,1,0,10,-0.3837435773610601,0.0,-3.3290308178823946,-0.9890564736032725,-7.412583180291477
102133,1,839,936,0.975992149233806,8,-0.46814984426486117,120,1.3218197340315863,0.7383700848957696,-0.35417071799721994,2018-06-01,0,0,-0.494876661117399,1,1,-0.3774074394199846,0,14,0,0,6,-0.22923975931812196,11.397912626764123,-2.6726816852537807,9.074240484487655,23.891008494673923
102133,2,1235,1270,0.9861716679725299,8,-0.40123714085032297,120,0.9208247905231455,0.9861716679725299,-0.40123714085032297,2020-01-02,0,0,-0.3933610542057059,1,0,-0.3977570468314971,0,9,0,0,11,-0.35508428414277815,0.0,0.7876086644617086,0.34800940188258744,4.615285670754482
102133,3,2320,2498,0.9538771971658087,8,-0.32742286672451454,120,0.32918275135705033,0.9538771971658087,-0.32742286672451454,2024-07-01,0,0,-0.39792699894890066,3,0,-0.3273889718009183,0,19,0,0,5,-0.26178855695862796,0.0,-7.050413222438612,0.0033894923596233806,6.563430976588657
102134,1,2326,2498,1.0,8,-0.19960295567006608,120,0.2034591807872186,1.0,-0.19960295567006608,2024-07-01,0,0,-0.2940124559594431,1,0,-0.26383326308169863,0,19,0,0,11,-0.27882222520545713,0.0,-9.4409500289377,-6.423030741163255,-7.921926953539105
102134,2,1235,1270,1.0,8,-0.39103027391634104,120,0.5637237169244645,1.0,-0.39103027391634104,2020-01-02,0,0,-0.3882171662788062,0,0,-0.3897972554594382,0,9,0,0,11,-0.36006335983348203,0.0,0.28131076375348396,0.12330184569028235,3.096691408285901
102134,3,839,936,0.9427322992502736,8,-0.25540016435150026,120,0.8977653594539372,0.9427322992502736,-0.25540016435150026,2018-06-01,0,0,-0.429119239868874,2,0,-0.19954838920400358,0,14,0,0,6,-0.22142772926115142,0.0,-17.371907551737376,5.585177514749668,3.3972435090348836
102135,1,2073,2498,1.0000000000000002,8,-0.4506243934027367,120,0.260823954444434,1.0000000000000002,-0.4506243934027367,2023-07-03,0,0,-0.3807568426252396,4,1,-0.41825493169172817,0,4,1,0,1,0.521538722763258,0.0,6.986755077749707,3.236946171100852,-7.0914329360521275
102135,2,839,935,1.0,8,-0.28382660602410126,120,0.9613296494647077,1.0,-0.28382660602410126,2018-06-01,0,0,-0.4118505351314692,0,0,-0.2280005503448201,0,14,0,0,6,-0.23199091474670314,0.0,-12.802392910736792,5.582605567928114,5.183569127739812
102135,3,1695,1907,1.0,8,-0.3433368019186859,120,1.2828234565892114,0.7795304917941037,-0.26764150605068804,2021-12-01,0,0,-0.3571770183693674,0,1,-0.2886692211011511,0,34,0,0,4,-0.0004439645978370349,7.569529586799783,-1.3840216450681508,5.4667580817534756,34.28928373208488
102136,1,1711,2498,0.7929270004006223,6,-0.18511335424053,120,0.726885083207098,0.7929270004006223,-0.18511335424053,2021-12-01,0,0,-0.21549629839804257,0,1,-0.15678902484710228,0,34,0,0,20,0.014228044000217016,0.0,-3.038294415751258,2.8324329393427714,17.088531024031298
102136,2,861,936,0.9999999999999999,8,-0.5038318329930316,120,1.1361862107542908,0.8801374198478613,-0.4434412495277054,2018-07-02,0,0,-0.5059706937752901,0,1,-0.3513208579573297,0,35,0,0,8,-0.07496487286870636,6.039058346532617,-0.2138860782258556,15.251097503570188,42.88669601243252
102136,3,1261,1270,0.9926680315208047,8,-0.29334440419002605,120,0.831369284070675,0.9926680315208047,-0.29334440419002605,2020-03-02,0,0,-0.30247298576130166,3,1,-0.2742002423006552,0,8,0,0,3,-0.35815676318697204,0.0,-0.9128581571275607,1.9144161889370848,-6.481235899694599
102137,1,2326,2498,1.0,8,-0.19107109295622604,120,0.029715584838740036,1.0,-0.19107109295622604,2024-07-01,0,0,-0.1647115234364929,0,0,-0.25029776896728945,0,19,0,0,11,-0.27882222520545713,0.0,2.6359569519733146,-5.92266760110634,-8.775113224923109
102137,2,839,936,0.944254863671376,8,-0.4067418706600848,120,1.1542655886839452,0.8180568431811119,-0.35238152696195185,2018-06-01,0,0,-0.449054613838729,0,0,-0.3497553880893154,0,14,0,0,6,-0.22178534720071563,5.436034369813298,-4.23127431786442,5.698648257076943,18.495652345936918
102137,3,1711,1912,0.9101840771022902,7,-0.3471915410219132,120,0.8427318079904397,0.9101840771022902,-0.3471915410219132,2021-12-01,0,0,-0.3834170757551042,0,2,-0.2521145411624337,0,34,0,0,20,-0.021964648792812104,0.0,-3.622553473319101,9.507699985947948,32.5226892229101
102138,1,2326,2498,0.9831489805025808,8,-0.4084886382201718,120,0.3430022595270793,0.9831489805025808,-0.4084886382201718,2024-07-01,0,0,-0.40663592796511683,0,0,-0.38405274009980034,0,19,0,0,11,-0.2741237864522062,0.0,0.18527102550549568,2.4435898120371444,13.436485176796559
102138,2,1235,1270,0.9871174877144782,8,-0.35473883835608105,120,0.7690790465636643,0.9871174877144782,-0.35473883835608105,2020-01-02,0,0,-0.3291696998486524,0,0,-0.3519486999613437,0,9,0,0,11,-0.35542483917686085,0.0,2.5569138507428644,0.27901383947373515,-0.06860008207797974
102138,3,860,934,0.9967614856854315,8,-0.3074280683695884,120,0.9423852272186607,0.9967614856854315,-0.3074280683695884,2018-07-02,0,0,-0.3665732771273071,2,1,-0.14678383614581025,0,35,0,0,7,-0.08776719335335795,0.0,-5.914520875771867,16.064423222377815,21.966087501623047
102139,1,2315,2498,0.9679125770769883,8,-0.35267483157991286,120,0.31575416468228595,0.9679125770769883,-0.35267483157991286,2024-07-01,0,0,-0.4325298575886358,0,0,-0.344131707900443,0,19,0,0,0,-0.258008148152747,0.0,-7.985502600872296,0.8543123679469855,9.466668342716588
102139,2,1174,1270,0.9546859993875839,8,-0.4612960528962442,120,0.9631962060657834,0.9546859993875839,-0.4612960528962442,2019-10-01,0,0,-0.4435272600995456,2,0,-0.46259102696155857,0,31,0,0,14,-0.25432969018150686,0.0,1.776879279669863,-0.12949740653143693,20.696636271473736
102139,3,641,936,1.0000000000000002,8,-0.012025217594043111,120,0.4743209184465296,1.0000000000000002,-0.012025217594043111,2017-08-01,0,0,-0.019061729187959738,2,0,-0.04859658738028297,0,16,0,0,13,-0.04987704703340112,0.0,-0.7036511593916627,-3.657136978623986,-3.7851829439358013
102140,1,2071,2498,0.9999999999999999,8,-0.3482379007968918,120,0.5170090823353901,0.9999999999999999,-0.3482379007968918,2023-07-03,0,0,-0.3096803118624434,2,0,-0.34459120543433736,0,4,1,0,19,-0.32378495094210946,0.0,3.855758893444844,0.3646695362554464,2.4452949854782355
102140,2,860,935,1.0,8,-0.4198745042257058,120,1.036315077002805,0.9649574942904101,-0.40516104951406534,2018-07-02,0,0,-0.5473107500039847,1,1,-0.3069892943554191,0,35,0,0,7,-0.07881844192550966,1.4713454711640483,-12.743624577827884,11.288520987028672,34.10560623001962
102140,3,1261,1270,1.0,8,-0.28353186262999264,120,0.7900190825833979,1.0,-0.28353186262999264,2020-03-02,0,0,-0.2980966162520594,1,1,-0.26649606264063663,0,8,0,0,3,-0.360802153201471,0.0,-1.4564753622066773,1.7035799989356004,-7.727029057147838
102141,1,839,936,1.0,8,-0.5060429570028074,120,1.3538214856574833,0.7386498224426908,-0.37378854033849795,2018-06-01,0,0,-0.5449574741214294,0,2,-0.2958737581035932,0,14,0,0,6,-0.23487869190145091,13.225441666430948,-3.8914517118621927,21.016919889921425,27.11642651013565
102141,2,2264,2498,1.0000000000000002,8,-0.33193223986493525,120,0.40750500360098263,1.0000000000000002,-0.33193223986493525,2024-04-01,0,0,-0.2425556239161035,1,0,-0.31487628105378335,0,4,1,0,10,-0.38374357736106013,0.0,8.937661594883176,1.7055958811151906,-5.181133749612488
102141,3,1223,1270,0.9741825860465823,8,-0.38478106235776455,120,0.7920622497081145,0.9741825860465823,-0.38478106235776455,2020-01-02,0,0,-0.4425688841675188,1,0,-0.3727997070055098,0,29,0,0,21,-0.27166430216397053,0.0,-5.778782180975423,1.1981355352254752,11.311676019379401
102142,1,1235,1270,0.995090968141671,8,-0.37473686640846154,120,0.8770420116996818,0.995090968141671,-0.37473686640846154,2020-01-02,0,0,-0.40163167873920713,1,0,-0.37205244456904824,0,9,0,0,11,-0.35829579732904243,0.0,-2.6894812330745586,0.2684421839413309,1.6441069079419113
102142,2,839,935,0.9893359560911449,8,-0.4460858228302974,120,1.3761532716739722,0.7189140748019316,-0.32415417091416887,2018-06-01,0,0,-0.5241890797768929,3,0,-0.36259704590823055,0,14,0,0,6,-0.22951695344538886,12.193165191612854,-7.810325694659548,8.348877692206685,21.656886938490853
102142,3,2326,2498,0.9999999999999999,8,-0.4236386908766055,120,0.37071672146795676,0.9999999999999999,-0.4236386908766055,2024-07-01,0,0,-0.35582903862729104,0,0,-0.3934914104401706,0,19,0,0,11,-0.27882222520545713,0.0,6.780965224931446,3.0147280436434887,14.481646567114836
102143,1,2326,2498,0.9990464362902028,8,-0.4289340090446647,120,0.21857761120593552,0.9990464362902028,-0.4289340090446647,2024-07-01,0,0,-0.46882262253306295,3,0,-0.4065292236712832,0,19,0,0,11,-0.27855635045001637,0.0,-3.988861348839823,2.240478537338153,15.037765859464836
102143,2,1235,1270,0.9812038159604994,8,-0.3892835196208734,120,0.8454165255946612,0.9812038159604994,-0.3892835196208734,2020-01-02,0,0,-0.399948252257106,1,0,-0.3859267449758632,0,9,0,0,11,-0.3532955426561709,0.0,-1.0664732636232632,0.3356774645010163,3.598797696470246
102143,3,641,934,0.9999999999999998,8,0.0023463831229792453,120,0.47432091844652957,0.9999999999999998,0.0023463831229792453,2017-08-01,0,0,-0.009625857595487692,2,0,-0.038255461242778496,0,16,0,0,13,-0.04548107495948743,0.0,-0.7279474472508447,-3.590907811979925,-4.3134691836508186
102144,1,1235,1270,0.9780258998053513,8,-0.37001445080624185,120,0.7858191698945378,0.9780258998053513,-0.37001445080624185,2020-01-02,0,0,-0.3810464462305271,1,0,-0.3662213796779539,0,9,0,0,11,-0.3521512914880792,0.0,-1.1031995424285235,0.37930711282879725,1.7863159318162625
102144,2,860,934,0.963066302842134,8,-0.45739326097498706,120,0.9809752200499953,0.963066302842134,-0.45739326097498706,2018-07-02,0,0,-0.4789038769258413,2,1,-0.33949350221271,0,35,0,0,7,-0.08480025324767076,0.0,-2.151061595085424,11.789975876227704,37.25930077273163
102144,3,2326,2498,0.9925051706163662,8,-0.4097900762552042,120,0.28985238401438135,0.9925051706163662,-0.4097900762552042,2024-07-01,0,0,-0.3924570790518333,2,0,-0.3779050661449978,0,19,0,0,11,-0.27673250019917717,0.0,1.7332997203370892,3.188501011020639,13.305757605602702
102145,1,838,936,1.0,8,-0.5964947494655977,120,1.5116760555759692,0.6615173907871329,-0.39459165028470666,2018-06-01,0,0,-0.5583070793824673,2,1,-0.4861301003800132,0,14,0,0,5,-0.23791329292203725,20.1903099180891,3.81876700831304,11.036464908558447,35.85814565435604
102145,2,2326,2498,1.0,8,-0.43363720830550956,120,0.24097639531816703,1.0,-0.43363720830550956,2024-07-01,0,0,-0.3771844556313871,2,0,-0.4125119413413464,0,19,0,0,11,-0.27882222520545713,0.0,5.645275267412248,2.112526696416317,15.481498310005243
102145,3,1231,1270,0.9728286917606164,8,-0.38458375354453395,120,0.705995171794953,0.9728286917606164,-0.38458375354453395,2020-01-02,0,0,-0.3828328772485689,2,0,-0.3871078655517634,0,9,0,0,7,-0.3371800304094123,0.0,0.17508762959650426,-0.2524112007229462,4.7403723135121645
102146,1,2309,2498,0.9868114643674383,8,-0.3385707662667938,120,0.22365558880467168,0.9868114643674383,-0.3385707662667938,2024-06-03,0,0,-0.39084345218825645,1,0,-0.33760068146908784,0,14,0,0,13,-0.366048683750855,0.0,-5.227268592146267,0.0970084797705939,-2.7477917484061196
102146,2,1235,1270,0.9999999999999999,8,-0.34373047519104555,120,0.35041731455376285,0.9999999999999999,-0.34373047519104555,2020-01-02,0,0,-0.3709243732890831,1,0,-0.3492725229117411,0,9,0,0,11,-0.360063359833482,0.0,-2.719389809803757,-0.5542047720695553,-1.633288464243643
102146,3,839,936,0.9973394780576124,8,-0.29708882238947054,120,1.0390038185382742,0.9598997234300087,-0.2859362180279866,2018-06-01,0,0,-0.4927047757594406,1,0,-0.23211147879044888,0,14,0,0,6,-0.2342537919878478,1.1152604361483964,-19.561595336997005,6.497734359902166,6.283503040162275
102147,1,839,936,0.9532568340245675,8,-0.446102661283158,120,1.1344500915934337,0.8402809793823856,-0.3932325137869821,2018-06-01,0,0,-0.5367594313067936,2,1,-0.21105579976935884,0,14,0,0,6,-0.22389971822180893,5.287014749617591,-9.065677002363559,23.504686151379918,22.220294306134907
102147,2,1235,1270,0.9999999999999999,8,-0.3487957275357808,120,0.5311847317730388,0.9999999999999999,-0.3487957275357808,2020-01-02,0,0,-0.32165851592208927,1,0,-0.35131837128826443,0,9,0,0,11,-0.360063359833482,0.0,2.7137211613691536,-0.2522643752483622,-1.126763229770117
102147,3,2385,2498,0.9611238975225884,8,-0.36913585458119164,120,0.5099179993970595,0.9611238975225884,-0.36913585458119164,2024-10-01,0,0,-0.3828106688573424,2,0,-0.3386662389963181,0,28,0,0,7,-0.20237671398887322,0.0,-1.3674814276150749,3.0469615584873546,16.675914059231843
102148,1,2326,2498,1.0000000000000002,8,-0.15488477724007493,120,-0.006668784322416173,1.0000000000000002,-0.15488477724007493,2024-07-01,0,0,-0.35824158233921993,0,0,-0.24879286036803627,0,19,0,0,11,-0.27882222520545724,0.0,-20.3356805099145,-9.390808312796134,-12.39374479653823
102148,2,1235,1270,0.9808764696656194,8,-0.39396525458673437,120,0.8915839981953047,0.9808764696656194,-0.39396525458673437,2020-01-02,0,0,-0.39917722011326684,1,0,-0.39318975918106597,0,9,0,0,11,-0.35317767724940746,0.0,-0.5211965526532469,0.07754954056684027,4.078757733732691
102148,3,839,923,0.9902438909774202,8,-0.45988916869637875,120,1.2702432027412836,0.7795703128663841,-0.3620481240945845,2018-06-01,0,0,-0.45078478787086346,0,0,-0.4277219706823917,0,14,0,0,6,-0.18166542595009338,9.784104460179426,0.910438082551529,3.216719801398704,27.822374274628537
102149,1,2326,2498,1.0,8,-0.2008041168423486,120,0.10918535406391629,1.0,-0.2008041168423486,2024-07-01,0,0,-0.240459860396383,0,0,-0.25929852053974933,0,19,0,0,11,-0.27882222520545713,0.0,-3.9655743554034393,-5.849440369740072,-7.801810836310851
102149,2,839,935,0.9956108141541922,8,-0.4209232437825175,120,1.2694208966110216,0.7843031549363798,-0.3315868242804716,2018-06-01,0,0,-0.534080118100118,2,0,-0.3198751845885538,0,14,0,0,6,-0.23097266350734086,8.93364195020459,-11.315687431760052,10.10480591939637,18.995058027517665
102149,3,1609,1909,0.9997642750641913,8,-0.3333156212365622,120,1.1150294959286466,0.8966258549344855,-0.29892986907845165,2021-08-02,0,0,-0.44419198242616764,0,1,-0.2900798436764798,0,61,0,0,2,-0.2006615930288094,3.438575215811057,-11.087636118960543,4.32357775600824,13.265402820775282
102150,1,839,935,0.9965600782615761,8,-0.45281920237097073,120,1.316898559115651,0.7567477930348753,-0.3438527586172291,2018-06-01,0,0,-0.5336888504872854,0,1,-0.3696742845019107,0,14,0,0,6,-0.23119288415594913,10.896644375374166,-8.08696481163147,8.314491786906004,22.16263182150216
102150,2,1235,1270,0.9758466142010347,8,-0.3678241311724997,120,0.660403654313538,0.9758466142010347,-0.3678241311724997,2020-01-02,0,0,-0.3221826728490237,1,0,-0.36473331601916437,0,9,0,0,11,-0.35136661059135227,0.0,4.564145832347599,0.30908151533353134,1.6457520581147411
102150,3,2379,2498,1.0000000000000002,8,-0.31421636165774297,120,0.6031728636492727,1.0000000000000002,-0.31421636165774297,2024-10-01,0,0,-0.4264620793204525,2,0,-0.2724226829384029,0,28,0,0,1,-0.22136389559069494,0.0,-11.224571766270952,4.179367871934009,9.285246606704803
102151,1,2326,2498,1.0,8,-0.34143310067842275,120,0.3779974336833521,1.0,-0.34143310067842275,2024-07-01,0,0,-0.19452557522601577,2,0,-0.30534453762646996,0,19,0,0,11,-0.27882222520545713,0.0,14.690752545240699,3.608856305195279,6.261087547296562
102151,2,860,935,0.9968724847218088,8,-0.41290953880539627,120,0.9828317711262015,0.9968724847218088,-0.41290953880539627,2018-07-02,0,0,-0.5118085148733248,2,1,-0.3195771645954733,0,35,0,0,7,-0.07857193604418439,0.0,-9.889897606792852,9.333237420992296,33.43376027612119
102151,3,1235,1272,0.9925493105720417,8,-0.34478779148025906,120,0.7161010409988533,0.9925493105720417,-0.34478779148025906,2020-01-02,0,0,-0.324327029067829,1,0,-0.33796600346485955,0,9,0,0,11,-0.3603324853229698,0.0,2.0460762412430054,0.682178801539951,-1.5544693842710733
102152,1,2326,2498,1.0,8,-0.2509222596045642,120,0.0553314425338243,1.0,-0.2509222596045642,2024-07-01,0,0,-0.38200011245312077,1,0,-0.3262641936271241,0,19,0,0,11,-0.27882222520545713,0.0,-13.107785284855655,-7.5341934022559895,-2.7899965600892918
102152,2,839,936,1.0,8,-0.4011533982023956,120,1.3103622517429663,0.7631477468691266,-0.3061393119870517,2018-06-01,0,0,-0.5736098803147742,0,0,-0.35859382586961125,0,14,0,0,6,-0.23487869190145091,9.501408621534392,-17.245648211237864,4.255957233278434,16.627470630094468
102152,3,1608,1910,0.9628010533361767,8,-0.2603057842963625,120,0.9531057157048026,0.9628010533361767,-0.2603057842963625,2021-08-02,0,0,-0.3481046189689301,1,1,-0.19182165968794346,0,61,0,0,1,-0.20016988975239902,0.0,-8.779883467256761,6.848412460841901,6.013589454396345
102153,1,2079,2498,0.6125017924677634,4,-0.3925707717104098,120,0.289151122461808,0.6125017924677634,-0.3925707717104098,2023-07-03,0,0,-0.35397218623219145,3,1,-0.298135249392247,0,4,0,0,7,0.3442643388852705,0.0,3.8598585478218372,9.443552231816282,4.83064328251393
102153,2,838,936,1.0,8,-0.40425808739183516,120,1.198646031859874,0.8342746510813992,-0.33726227480565707,2018-06-01,0,0,-0.4331434810938437,2,0,-0.3109033870776746,0,14,0,0,5,-0.23791329292203725,6.699581258617809,-2.8885393702008546,9.335470031416055,16.634479446979793
102153,3,1711,1910,0.7633415498719737,6,-0.26048806782026157,120,1.0068102534814238,0.758178164388408,-0.25872607764921585,2021-12-01,0,0,-0.31324571056133377,0,0,-0.2794774771813391,0,34,0,0,20,0.030870643745301272,0.17619901710457242,-5.275764274107219,-1.8989409361077514,22.96174240749603
102154,1,852,936,1.0,8,-0.5042332997443207,120,1.050959894331714,0.9515110951363958,-0.4797835792439571,2018-07-02,0,0,-0.4491147291200685,1,1,-0.3103329339890087,0,14,0,0,19,-0.2248924566070516,2.4449720500363648,5.511857062425224,19.390036575531205,27.934084313726913
102154,2,1231,1270,0.9899871306401111,8,-0.36337695112910495,120,0.7760887837437466,0.9899871306401111,-0.36337695112910495,2020-01-02,0,0,-0.3686602590246843,1,0,-0.36113824465860656,0,9,0,0,7,-0.34312710309771427,0.0,-0.5283307895579348,0.22387064704983972,2.024984803139068
102154,3,2318,2498,0.9810816089486694,8,-0.39635793530610613,120,0.27915609699212784,0.9810816089486694,-0.39635793530610613,2024-07-01,0,0,-0.3923177907005869,0,0,-0.39533939902231807,0,19,0,0,3,-0.2745166370065935,0.0,0.40401446055192136,0.1018536283788063,12.184129829951262
102155,1,2073,2498,0.9999999999999999,8,0.018546025792561552,120,0.3714011954159466,0.9999999999999999,0.018546025792561552,2023-07-03,0,0,0.14957154256042998,3,0,-0.12434665372185774,0,4,1,0,1,0.5215387227632579,0.0,-13.102551676786845,-10.580062792929619,-50.299269697069626
102155,2,838,936,0.9999999999999999,8,-0.5064462789473254,120,1.3605744374539839,0.7349836748890272,-0.37222974723457863,2018-06-01,0,0,-0.5338737183692193,2,1,-0.38660642886018826,0,14,0,0,5,-0.23791329292203722,13.421653171274677,-2.742743942189385,11.983985008713717,26.85329860252882
102155,3,1235,1270,0.9946149642371351,8,-0.342706764379925,120,0.8902466196354647,0.9946149642371351,-0.342706764379925,2020-01-02,0,0,-0.341728083839287,0,0,-0.33529236033984,0,9,0,0,11,-0.35812440576388144,0.0,0.09786805406379884,0.7414404040084976,-1.541764138395646
102156,1,1710,2498,0.6673769647787291,6,-0.2966879056553113,120,0.8020342012496698,0.6673769647787291,-0.2966879056553113,2021-12-01,0,0,-0.2659792876554192,1,0,-0.2991483940087437,0,34,0,0,19,0.011785204307565453,0.0,3.0708617999892054,-0.2460488353432433,28.49027013477458
102156,2,839,935,0.9426442084952588,8,-0.46587106801109945,120,1.38935531637282,0.6784759790290458,-0.3353145610205356,2018-06-01,0,0,-0.49855068311587725,2,0,-0.35198271532858705,0,14,0,0,6,-0.218684892209497,13.055650699056386,-3.2679615104777793,11.38883526825124,24.718617580160245
102156,3,1235,1270,0.9895035314690467,8,-0.36997077111486154,120,0.6889232170122948,0.9895035314690467,-0.36997077111486154,2020-01-02,0,0,-0.35902215001968635,0,0,-0.37248250124914795,0,9,0,0,11,-0.3562839661078405,0.0,1.0948621095175193,-0.2511730134286405,1.368680500702102
102157,1,2071,2498,0.9999999999999999,8,-0.4764428523216339,120,0.765086055029417,0.9999999999999999,-0.4764428523216339,2023-07-03,0,0,-0.3396968653876832,2,1,-0.2894378742423021,0,4,1,0,19,-0.32378495094210946,0.0,13.674598693395074,18.700497807933182,15.265790137952445
102157,2,1710,1910,0.7619867614510304,6,-0.3209055408430068,120,0.9004201545361894,0.7619867614510304,-0.3209055408430068,2021-12-01,0,0,-0.34196887929064,0,0,-0.32593660692681725,0,34,0,0,19,0.03040672570501755,0.0,-2.1063338447633195,-0.5031066083810432,29.049881513798926
