seed,段,峰_pos,谷_pos,e,n_h,D0,β_筆數,β,Δ_β曝險,Dβ,量測日,缺產業,持有產業不在母體,Dind,stk_排不了名,stk_剔除,Dstk,stk_無法計算,vol_池,vol_池不足,vol_不足60筆,距換股日,Dvol,Δ_β,Δ_ind,Δ_stk,Δ_vol,Δ_stk上界
102119,3,1235,1270,0.9807272603458936,8,-0.2469622410345258,120,0.7129644866481026,0.9807272603458936,-0.2469622410345258,2020-01-02,0,0,-0.1851224163653496,0,0,-0.2514442052509944,0,9,0,0,11,-0.3531239524404285,0.0,6.183982466917618,-0.4481964216468626,-10.61617114059027,-0.4481964216468626
102120,1,861,934,0.9924108922255374,8,-0.473427554965186,120,1.1159089501529549,0.889329628631001,-0.4242528522602983,2018-07-02,0,0,-0.4867968181235563,1,1,-0.3891739631384741,0,35,0,0,8,-0.0897366581841317,4.917470270488772,-1.3369263158370337,8.425359182671194,38.36908967810543,6.399308976024121
102120,2,1174,1270,0.9559556359078892,8,-0.4272854992954406,120,1.1783016160224726,0.8112996052189553,-0.3626282892981209,2019-10-01,0,0,-0.4056224987912209,2,0,-0.4272097918900688,0,31,0,0,14,-0.254667923132508,6.465720999731967,2.166300050421971,0.0075707405371827,17.26175761629326,0.3660222840732197
102120,3,2465,2498,0.8804931273306992,8,-0.3093820610379357,120,0.6382534504778344,0.8804931273306992,-0.3093820610379357,2025-02-03,0,0,-0.3196976622781379,2,0,-0.3078491750436896,0,41,0,0,10,-0.1962596406137733,0.0,-1.03156012402022,0.1532885994246113,11.312242042416246,-0.10736611875491464
102121,1,836,1270,0.9787210625805524,8,-0.467743210611313,120,1.1865770215376532,0.8248272508364052,-0.3941954058786485,2018-06-01,0,0,-0.3737978321531974,3,0,-0.4088242659203404,0,14,0,0,3,-0.3419649228995231,7.354780473266448,9.394537845811556,5.891894469097264,12.57782877117899,9.239370480802206
102121,2,2269,2498,1.0,8,-0.4226667142282199,120,0.226840651821151,1.0,-0.4226667142282199,2024-04-01,0,0,-0.4546916951126105,3,0,-0.4171344789465624,0,4,1,0,15,-0.3949294390324669,0.0,-3.20249808843906,0.5532235281657472,2.773727519575303,0.33904353287866895
102121,3,1868,1910,1.0,8,-0.2382871440429979,120,1.080717111161838,0.9253115266445052,-0.2204898410341854,2022-08-01,0,0,-0.233421555547232,0,1,-0.2429898120038163,0,23,0,0,17,-0.0742812517537818,1.779730300881241,0.4865588495765849,-0.4702667960818446,16.400589228921604,-0.47026679608184463
102122,1,836,936,1.0000000000000002,8,-0.4838739128513065,120,1.1874906490891877,0.8421118943269206,-0.407475977366593,2018-06-01,0,0,-0.4522406667807823,4,0,-0.4208935673920332,0,14,0,0,3,-0.2438403168659777,7.639793548471352,3.163324607052425,6.298034545927333,24.003359598532885,6.867954359697065
102122,2,1223,1270,0.9712468227803572,8,-0.392057088525991,120,0.7990198896851138,0.9712468227803572,-0.392057088525991,2020-01-02,0,0,-0.3816825293511158,1,0,-0.3897761682554203,0,29,0,0,21,-0.2708456239300736,0.0,1.037455917487523,0.2280920270570752,12.121146459591742,1.2157769586416234
102122,3,2318,2498,1.0,8,-0.2088752741606262,120,0.051707192943377,1.0,-0.2088752741606262,2024-07-01,0,0,-0.3847968757047932,0,0,-0.3190332964015353,0,19,0,0,3,-0.2798101957091689,0.0,-17.592160154416696,-11.015802224090908,-7.093492154854269,-11.015802224090912
102123,1,1868,2498,0.9857265005168308,8,-0.2009931097257118,120,1.0632935975161322,0.9270501607641586,-0.1890287971217304,2022-08-01,0,0,-0.1875714601272793,0,1,-0.0676552546320949,0,23,0,0,17,0.4062480936402287,1.1964312603981395,1.3421649598432506,13.333785509361697,-20.525498391451684,13.333785509361688
102123,2,1261,1270,0.9958850361810994,8,-0.3046053948385331,120,0.8507023632594041,0.9958850361810994,-0.3046053948385331,2020-03-02,0,0,-0.2993268963768938,1,1,-0.2895581397193337,0,8,0,0,3,-0.3593174653952656,0.0,0.5278498461639303,1.5047255119199354,-5.47120705567325,3.852060735777102
102123,3,641,936,1.0,8,-0.0120252175940431,120,0.4743209184465296,1.0,-0.0120252175940431,2017-08-01,0,0,-0.0190617291879597,2,0,-0.0485965873802829,0,16,0,0,13,-0.0498770470334011,0.0,-0.7036511593916616,-3.657136978623986,-3.785182943935801,-10.455291081457206
102124,1,860,935,0.9937678126221612,8,-0.4894657781041999,120,1.1510419909156413,0.8633636482989033,-0.4252371172965072,2018-07-02,0,0,-0.4747175570335752,1,2,-0.2082200373925311,0,35,0,0,7,-0.0783272306266005,6.422866080769262,1.474822107062468,28.12457407116688,41.11385474775993,29.051196607410457
102124,2,2326,2498,0.9867852271600878,8,-0.4084364294777248,120,0.2112182947279937,0.9867852271600878,-0.4084364294777248,2024-07-01,0,0,-0.4808685224508709,0,0,-0.3822242328188558,0,19,0,0,11,-0.2751376528366482,0.0,-7.243209297314612,2.621219665886904,13.329877664107665,2.621219665886898
102124,3,1223,1270,0.987142165901482,8,-0.3514328179799488,120,0.8857028231665433,0.987142165901482,-0.3514328179799488,2020-01-02,0,0,-0.3447870735944834,0,0,-0.3523641427672617,0,29,0,0,21,-0.2752782604383705,0.0,0.6645744385465446,-0.0931324787312892,7.615455754157829,-0.09313247873129482
102125,1,1235,1270,0.9954347461342244,8,-0.397307540494889,120,0.8810779458589102,0.9954347461342244,-0.397307540494889,2020-01-02,0,0,-0.3767972853301508,0,0,-0.3935817201760552,0,9,0,0,11,-0.358419579188078,0.0,2.0510255164738203,0.3725820318833839,3.888796130681099,0.37258203188337835
102125,2,836,923,0.9953070245793488,8,-0.4083642798135549,120,1.1270309179365137,0.8831230880530422,-0.3623363594684971,2018-06-01,0,0,-0.5228216610681523,2,0,-0.3449005458417912,0,14,0,0,3,-0.1927264861650678,4.602792034505776,-11.445738125459744,6.346373397176369,21.56377936484871,9.96451640600155
102125,3,2261,2498,1.0,8,-0.3062494549516664,120,0.1270044029000812,1.0,-0.3062494549516664,2024-04-01,0,0,-0.3061608120206885,1,0,-0.2725800425686305,0,4,1,0,7,-0.3894047681293495,0.0,0.0088642930977822,3.366941238303584,-8.315531317768315,4.85196156205831
102126,1,1235,1270,1.0,8,-0.4113215916893648,120,0.6365652496831008,1.0,-0.4113215916893648,2020-01-02,0,0,-0.4268195963948475,2,0,-0.3997805739852905,0,9,0,0,11,-0.360063359833482,0.0,-1.5498004705482735,1.1541017704074286,5.125823185588285,-1.223924778244484
102126,2,839,935,1.0,8,-0.4849424256696651,120,1.2927103503155033,0.7735684948727582,-0.3751361823252273,2018-06-01,0,0,-0.4955623554026819,0,1,-0.3954758014087223,0,14,0,0,6,-0.2319909147467031,10.980624334443789,-1.0619929733016786,8.946662426094282,25.2951510922962,8.946662426094276
102126,3,2264,2498,0.9660450303681988,8,-0.3630768815223754,120,0.2832497521768043,0.9660450303681988,-0.3630768815223754,2024-04-01,0,0,-0.4129579091279493,0,0,-0.3389195764443906,0,4,1,0,10,-0.3707135758453664,0.0,-4.988102760557389,2.4157305077984748,-0.7636694322991078,2.4157305077984748
102127,1,2318,2498,1.0,8,-0.3668602174814195,120,0.3411494615785185,1.0,-0.3668602174814195,2024-07-01,0,0,-0.3690417515932446,1,0,-0.3679041430792772,0,19,0,0,3,-0.2798101957091689,0.0,-0.2181534111825145,-0.1043925597857764,8.705002177225058,0.3336497272556249
102127,2,836,935,1.0000000000000002,8,-0.466188155389339,120,1.1011709514554004,0.9081242096681864,-0.423356750169613,2018-06-01,0,0,-0.546813752402842,2,1,-0.3510790235050303,0,14,0,0,3,-0.2410730529979671,4.283140521972601,-8.062559701350297,11.510913188430877,22.511510239137188,9.407315536413114
102127,3,1223,1270,0.98646116113329,8,-0.3453624664646533,120,0.5052407585588441,0.98646116113329,-0.3453624664646533,2020-01-02,0,0,-0.3558563342594422,1,0,-0.3491813658724549,0,29,0,0,21,-0.2750883528299088,0.0,-1.0493867794788891,-0.3818899407801612,7.02741136347445,-0.4289696336302329
102128,1,2073,2498,1.0,8,-0.314457887528362,120,0.5188265818429223,1.0,-0.314457887528362,2023-07-03,0,0,-0.2503321069920576,2,0,-0.3135899570235754,0,4,1,0,1,0.5215387227632579,0.0,6.412578053630447,0.0867930504786673,-20.708083523489577,5.0029017526406765
102128,2,839,935,0.9721022280509104,8,-0.4222437007986204,120,1.095297998371216,0.8875230571921922,-0.3855057723345848,2018-06-01,0,0,-0.5324446401285148,1,1,-0.3298172154232039,0,14,0,0,6,-0.2255188851128389,3.673792846403562,-11.02009393298944,9.242648537541642,19.672481568578142,8.64184470487972
102128,3,1235,1270,0.9855363872140728,8,-0.2924834458740008,120,0.4023985459522149,0.9855363872140728,-0.2924834458740008,2020-01-02,0,0,-0.2662350368254533,0,0,-0.288866663597319,0,9,0,0,11,-0.3548555428184506,0.0,2.6248409048547527,0.3616782276681773,-6.237209694444978,0.36167822766817737
102129,1,860,935,0.9999999999999998,8,-0.4641768005802328,120,1.1247358021235203,0.8890976868629793,-0.4126985196913436,2018-07-02,0,0,-0.5561886398943767,1,2,-0.1664459743529222,0,35,0,0,7,-0.0788184419255096,5.147828088888929,-9.201183931414386,29.77308262273106,38.53583586547232,27.425358981535254
102129,2,2318,2498,0.9986730875918042,8,-0.3344344279658552,120,0.3022249410445368,0.9986730875918042,-0.3344344279658552,2024-07-01,0,0,-0.3880708604379967,1,0,-0.3331888426731904,0,19,0,0,3,-0.2794389120885427,0.0,-5.36364324721415,0.1245585292664885,5.49955158773125,1.8650037870776515
102129,3,1223,1270,0.9990535340039854,8,-0.38480501980755,120,0.4100897613130084,0.9990535340039854,-0.38480501980755,2020-01-02,0,0,-0.3783967399899234,1,0,-0.3898008914261069,0,29,0,0,21,-0.2785999103525993,0.0,0.6408279817626594,-0.4995871618556968,10.620510945495065,-1.0638700647285337
102130,1,839,936,1.0000000000000002,8,-0.5731674201001192,120,1.5169936135260338,0.6591985563311923,-0.3778311358660726,2018-06-01,0,0,-0.5377771920912019,3,0,-0.5085455740066802,0,14,0,0,6,-0.2348786919014509,19.533628423404664,3.539022800891733,6.462184609343902,33.82887281986683,1.18490539140359
102130,2,1231,1270,0.9982048727907208,8,-0.3814174539873111,120,0.7788472708537463,0.9982048727907208,-0.3814174539873111,2020-01-02,0,0,-0.3965233832400766,0,0,-0.3858829387950421,0,9,0,0,7,-0.3459753523030545,0.0,-1.5105929252765438,-0.4465484807731013,3.544210168425665,-0.4465484807731068
102130,3,2318,2498,0.9779973578303656,8,-0.3641570027915058,120,0.4235452699069975,0.9779973578303656,-0.3641570027915058,2024-07-01,0,0,-0.3733247026022048,0,0,-0.37228143741062,0,19,0,0,3,-0.2736536320975647,0.0,-0.9167699810698926,-0.8124434619114163,9.05033706939411,-0.8124434619114218
102131,1,1747,2498,0.9800619495878532,8,-0.3134033049967157,120,0.9218702995940656,0.9800619495878532,-0.3134033049967157,2022-03-01,0,0,-0.4062966724902807,0,0,-0.3454288847344909,0,38,0,0,1,0.1248695724398392,0.0,-9.289336749356496,-3.20255797377752,18.85337325568765,-3.202557973777526
102131,2,1235,1270,0.9832138170463274,8,-0.353022099617217,120,0.8672425302219064,0.9832138170463274,-0.353022099617217,2020-01-02,0,0,-0.3666639847989241,1,0,-0.3559999031520772,0,9,0,0,11,-0.3540192704004031,0.0,-1.364188518170717,-0.2977803534860268,-0.0997170783186174,1.136816217909531
102131,3,705,934,0.9963604404865942,8,-0.2069870306639078,120,0.8934081757809366,0.9963604404865942,-0.2069870306639078,2017-11-01,0,0,-0.2729238888574813,2,0,-0.225310924837916,0,33,0,0,13,-0.1699894832681447,0.0,-6.593685819357345,-1.8323894174008148,3.699754739576308,-2.7984726978248498
102132,1,838,936,0.988293172780275,8,-0.4439731877882697,120,1.2493225259140333,0.7910632781212495,-0.3553711540288194,2018-06-01,0,0,-0.4894050724325032,1,0,-0.3330865281075936,0,14,0,0,5,-0.2351280831085231,8.860203375945025,-4.543188464423348,11.088665968067607,20.88451046797466,16.22939673629718
102132,2,1247,1270,0.9961996582972488,8,-0.3556452290690211,120,0.9514314745281356,0.9961996582972488,-0.3556452290690211,2020-02-03,0,0,-0.374335355857904,2,0,-0.3498314732938617,0,32,0,0,8,-0.2279266396143003,0.0,-1.869012678888288,0.5813755775159413,12.77185894547208,-0.044761009429661325
102132,3,2264,2498,1.0,8,-0.3096177455581453,120,0.1690408836469838,1.0,-0.3096177455581453,2024-04-01,0,0,-0.3429080537369692,1,0,-0.319508310294178,0,4,1,0,10,-0.3837435773610601,0.0,-3.329030817882394,-0.9890564736032724,-7.412583180291477,-0.18709153989234784
102133,1,839,936,0.975992149233806,8,-0.4681498442648611,120,1.3218197340315865,0.7383700848957696,-0.3541707179972199,2018-06-01,0,0,-0.494876661117399,1,1,-0.3774074394199846,0,14,0,0,6,-0.2292397593181219,11.397912626764125,-2.6726816852537807,9.074240484487657,23.891008494673923,9.572619155585516
102133,2,1235,1270,0.98617166797253,8,-0.4012371408503229,120,0.9208247905231456,0.98617166797253,-0.4012371408503229,2020-01-02,0,0,-0.3933610542057059,1,0,-0.3977570468314971,0,9,0,0,11,-0.3550842841427781,0.0,0.7876086644617086,0.3480094018825874,4.615285670754482,-0.80152024038877
102133,3,2320,2498,0.9538771971658088,8,-0.3274228667245145,120,0.3291827513570503,0.9538771971658088,-0.3274228667245145,2024-07-01,0,0,-0.3979269989489006,3,0,-0.3273889718009183,0,19,0,0,5,-0.2617885569586279,0.0,-7.050413222438612,0.0033894923596233,6.563430976588657,0.6973840689859456
102134,1,2326,2498,1.0,8,-0.199602955670066,120,0.2034591807872186,1.0,-0.199602955670066,2024-07-01,0,0,-0.2940124559594431,1,0,-0.2638332630816986,0,19,0,0,11,-0.2788222252054571,0.0,-9.4409500289377,-6.423030741163255,-7.921926953539105,-5.770309188807773
102134,2,1235,1270,1.0,8,-0.391030273916341,120,0.5637237169244645,1.0,-0.391030273916341,2020-01-02,0,0,-0.3882171662788062,0,0,-0.3897972554594382,0,9,0,0,11,-0.360063359833482,0.0,0.2813107637534839,0.1233018456902823,3.096691408285901,0.1233018456902768
102134,3,839,936,0.9427322992502736,8,-0.2554001643515002,120,0.8977653594539372,0.9427322992502736,-0.2554001643515002,2018-06-01,0,0,-0.429119239868874,2,0,-0.1995483892040035,0,14,0,0,6,-0.2214277292611514,0.0,-17.371907551737376,5.585177514749668,3.397243509034884,8.052534678490474
102135,1,2073,2498,1.0000000000000002,8,-0.4506243934027367,120,0.260823954444434,1.0000000000000002,-0.4506243934027367,2023-07-03,0,0,-0.3807568426252396,4,1,-0.4182549316917281,0,4,1,0,1,0.521538722763258,0.0,6.986755077749707,3.236946171100852,-7.091432936052128,5.01952466020148
102135,2,839,935,1.0,8,-0.2838266060241012,120,0.9613296494647076,1.0,-0.2838266060241012,2018-06-01,0,0,-0.4118505351314692,0,0,-0.2280005503448201,0,14,0,0,6,-0.2319909147467031,0.0,-12.802392910736792,5.582605567928114,5.183569127739812,5.582605567928109
102135,3,1695,1907,1.0,8,-0.3433368019186859,120,1.2828234565892114,0.7795304917941037,-0.267641506050688,2021-12-01,0,0,-0.3571770183693674,0,1,-0.2886692211011511,0,34,0,0,4,-0.000443964597837,7.569529586799783,-1.3840216450681508,5.466758081753476,34.28928373208488,5.4667580817534756
102136,1,1711,2498,0.7929270004006223,6,-0.18511335424053,120,0.726885083207098,0.7929270004006223,-0.18511335424053,2021-12-01,0,0,-0.2154962983980425,0,1,-0.1567890248471022,0,34,0,0,20,0.014228044000217,0.0,-3.038294415751258,2.8324329393427714,17.088531024031298,2.8324329393427714
102136,2,861,936,1.0,8,-0.5038318329930316,120,1.1361862107542908,0.8801374198478613,-0.4434412495277054,2018-07-02,0,0,-0.5059706937752901,0,1,-0.3513208579573297,0,35,0,0,8,-0.0749648728687063,6.039058346532617,-0.2138860782258556,15.251097503570188,42.88669601243252,15.251097503570188
102136,3,1261,1270,0.9926680315208048,8,-0.293344404190026,120,0.831369284070675,0.9926680315208048,-0.293344404190026,2020-03-02,0,0,-0.3024729857613016,3,1,-0.2742002423006552,0,8,0,0,3,-0.358156763186972,0.0,-0.9128581571275608,1.9144161889370848,-6.481235899694599,-1.5652192306716273
102137,1,2326,2498,1.0,8,-0.191071092956226,120,0.02971558483874,1.0,-0.191071092956226,2024-07-01,0,0,-0.1647115234364929,0,0,-0.2502977689672894,0,19,0,0,11,-0.2788222252054571,0.0,2.6359569519733146,-5.92266760110634,-8.775113224923109,-5.922667601106343
102137,2,839,936,0.944254863671376,8,-0.4067418706600848,120,1.1542655886839452,0.8180568431811119,-0.3523815269619518,2018-06-01,0,0,-0.449054613838729,0,0,-0.3497553880893154,0,14,0,0,6,-0.2217853472007156,5.436034369813298,-4.23127431786442,5.698648257076943,18.49565234593692,5.698648257076943
102137,3,1711,1912,0.9101840771022902,7,-0.3471915410219132,120,0.8427318079904397,0.9101840771022902,-0.3471915410219132,2021-12-01,0,0,-0.3834170757551042,0,2,-0.2521145411624337,0,34,0,0,20,-0.0219646487928121,0.0,-3.622553473319101,9.507699985947948,32.5226892229101,9.507699985947948
102138,1,2326,2498,0.9831489805025808,8,-0.4084886382201718,120,0.3430022595270793,0.9831489805025808,-0.4084886382201718,2024-07-01,0,0,-0.4066359279651168,0,0,-0.3840527400998003,0,19,0,0,11,-0.2741237864522062,0.0,0.1852710255054956,2.4435898120371444,13.43648517679656,2.4435898120371444
102138,2,1235,1270,0.9871174877144782,8,-0.354738838356081,120,0.7690790465636643,0.9871174877144782,-0.354738838356081,2020-01-02,0,0,-0.3291696998486524,0,0,-0.3519486999613437,0,9,0,0,11,-0.3554248391768608,0.0,2.5569138507428644,0.2790138394737351,-0.0686000820779797,0.2790138394737296
102138,3,860,934,0.9967614856854315,8,-0.3074280683695884,120,0.9423852272186608,0.9967614856854315,-0.3074280683695884,2018-07-02,0,0,-0.3665732771273071,2,1,-0.1467838361458102,0,35,0,0,7,-0.0877671933533579,0.0,-5.914520875771867,16.064423222377815,21.966087501623047,16.499284469266804
102139,1,2315,2498,0.9679125770769884,8,-0.3526748315799128,120,0.3157541646822859,0.9679125770769884,-0.3526748315799128,2024-07-01,0,0,-0.4325298575886358,0,0,-0.344131707900443,0,19,0,0,0,-0.258008148152747,0.0,-7.985502600872296,0.8543123679469855,9.466668342716588,0.85431236794698
102139,2,1174,1270,0.954685999387584,8,-0.4612960528962442,120,0.9631962060657834,0.954685999387584,-0.4612960528962442,2019-10-01,0,0,-0.4435272600995456,2,0,-0.4625910269615585,0,31,0,0,14,-0.2543296901815068,0.0,1.776879279669863,-0.1294974065314369,20.696636271473736,-1.6043636069328404
102139,3,641,936,1.0000000000000002,8,-0.0120252175940431,120,0.4743209184465296,1.0000000000000002,-0.0120252175940431,2017-08-01,0,0,-0.0190617291879597,2,0,-0.0485965873802829,0,16,0,0,13,-0.0498770470334011,0.0,-0.7036511593916627,-3.657136978623986,-3.785182943935801,-10.45529108145721
102140,1,2071,2498,1.0,8,-0.3482379007968918,120,0.5170090823353901,1.0,-0.3482379007968918,2023-07-03,0,0,-0.3096803118624434,2,0,-0.3445912054343373,0,4,1,0,19,-0.3237849509421094,0.0,3.855758893444844,0.3646695362554464,2.4452949854782355,1.8647371332541574
102140,2,860,935,1.0,8,-0.4198745042257058,120,1.036315077002805,0.96495749429041,-0.4051610495140653,2018-07-02,0,0,-0.5473107500039847,1,1,-0.3069892943554191,0,35,0,0,7,-0.0788184419255096,1.4713454711640483,-12.743624577827884,11.288520987028672,34.10560623001962,10.44115814057095
102140,3,1261,1270,1.0,8,-0.2835318626299926,120,0.7900190825833979,1.0,-0.2835318626299926,2020-03-02,0,0,-0.2980966162520594,1,1,-0.2664960626406366,0,8,0,0,3,-0.360802153201471,0.0,-1.4564753622066773,1.7035799989356004,-7.727029057147838,4.464923028356116
102141,1,839,936,1.0,8,-0.5060429570028074,120,1.3538214856574833,0.7386498224426908,-0.3737885403384979,2018-06-01,0,0,-0.5449574741214294,0,2,-0.2958737581035932,0,14,0,0,6,-0.2348786919014509,13.225441666430948,-3.8914517118621927,21.016919889921425,27.11642651013565,21.016919889921425
102141,2,2264,2498,1.0000000000000002,8,-0.3319322398649352,120,0.4075050036009826,1.0000000000000002,-0.3319322398649352,2024-04-01,0,0,-0.2425556239161035,1,0,-0.3148762810537833,0,4,1,0,10,-0.3837435773610601,0.0,8.937661594883176,1.7055958811151906,-5.181133749612488,3.7464289678249054
102141,3,1223,1270,0.9741825860465824,8,-0.3847810623577645,120,0.7920622497081145,0.9741825860465824,-0.3847810623577645,2020-01-02,0,0,-0.4425688841675188,1,0,-0.3727997070055098,0,29,0,0,21,-0.2716643021639705,0.0,-5.778782180975423,1.1981355352254752,11.3116760193794,0.8567815176588833
102142,1,1235,1270,0.995090968141671,8,-0.3747368664084615,120,0.8770420116996818,0.995090968141671,-0.3747368664084615,2020-01-02,0,0,-0.4016316787392071,1,0,-0.3720524445690482,0,9,0,0,11,-0.3582957973290424,0.0,-2.6894812330745586,0.2684421839413309,1.6441069079419113,-0.752905121796188
102142,2,839,935,0.9893359560911448,8,-0.4460858228302974,120,1.3761532716739722,0.7189140748019316,-0.3241541709141688,2018-06-01,0,0,-0.5241890797768929,3,0,-0.3625970459082305,0,14,0,0,6,-0.2295169534453888,12.193165191612854,-7.810325694659548,8.348877692206685,21.656886938490853,11.377754508426008
102142,3,2326,2498,1.0,8,-0.4236386908766055,120,0.3707167214679567,1.0,-0.4236386908766055,2024-07-01,0,0,-0.355829038627291,0,0,-0.3934914104401706,0,19,0,0,11,-0.2788222252054571,0.0,6.780965224931446,3.0147280436434887,14.481646567114836,3.0147280436434887
102143,1,2326,2498,0.9990464362902028,8,-0.4289340090446647,120,0.2185776112059355,0.9990464362902028,-0.4289340090446647,2024-07-01,0,0,-0.4688226225330629,3,0,-0.4065292236712832,0,19,0,0,11,-0.2785563504500163,0.0,-3.988861348839823,2.240478537338153,15.037765859464836,2.3476911269723844
102143,2,1235,1270,0.9812038159604994,8,-0.3892835196208734,120,0.8454165255946612,0.9812038159604994,-0.3892835196208734,2020-01-02,0,0,-0.399948252257106,1,0,-0.3859267449758632,0,9,0,0,11,-0.3532955426561709,0.0,-1.0664732636232632,0.3356774645010163,3.598797696470246,1.3294181422055296
102143,3,641,934,0.9999999999999998,8,0.0023463831229792,120,0.4743209184465295,0.9999999999999998,0.0023463831229792,2017-08-01,0,0,-0.0096258575954876,2,0,-0.0382554612427784,0,16,0,0,13,-0.0454810749594874,0.0,-0.7279474472508447,-3.590907811979925,-4.3134691836508186,-12.519313963338167
102144,1,1235,1270,0.9780258998053512,8,-0.3700144508062418,120,0.7858191698945378,0.9780258998053512,-0.3700144508062418,2020-01-02,0,0,-0.3810464462305271,1,0,-0.3662213796779539,0,9,0,0,11,-0.3521512914880792,0.0,-1.1031995424285237,0.3793071128287972,1.7863159318162625,-0.3571531702679154
102144,2,860,934,0.963066302842134,8,-0.457393260974987,120,0.9809752200499952,0.963066302842134,-0.457393260974987,2018-07-02,0,0,-0.4789038769258413,2,1,-0.33949350221271,0,35,0,0,7,-0.0848002532476707,0.0,-2.151061595085424,11.789975876227704,37.25930077273163,4.303271038646539
102144,3,2326,2498,0.9925051706163662,8,-0.4097900762552042,120,0.2898523840143813,0.9925051706163662,-0.4097900762552042,2024-07-01,0,0,-0.3924570790518333,2,0,-0.3779050661449978,0,19,0,0,11,-0.2767325001991771,0.0,1.7332997203370892,3.188501011020639,13.305757605602702,3.1509954770212567
102145,1,838,936,1.0,8,-0.5964947494655977,120,1.5116760555759692,0.6615173907871329,-0.3945916502847066,2018-06-01,0,0,-0.5583070793824673,2,1,-0.4861301003800132,0,14,0,0,5,-0.2379132929220372,20.1903099180891,3.81876700831304,11.036464908558449,35.85814565435604,13.989753316024721
102145,2,2326,2498,1.0,8,-0.4336372083055095,120,0.240976395318167,1.0,-0.4336372083055095,2024-07-01,0,0,-0.3771844556313871,2,0,-0.4125119413413464,0,19,0,0,11,-0.2788222252054571,0.0,5.645275267412248,2.112526696416317,15.481498310005245,1.5585938052944337
102145,3,1231,1270,0.9728286917606164,8,-0.3845837535445339,120,0.705995171794953,0.9728286917606164,-0.3845837535445339,2020-01-02,0,0,-0.3828328772485689,2,0,-0.3871078655517634,0,9,0,0,7,-0.3371800304094123,0.0,0.1750876295965042,-0.2524112007229462,4.7403723135121645,-0.06048214809846186
102146,1,2309,2498,0.9868114643674384,8,-0.3385707662667938,120,0.2236555888046716,0.9868114643674384,-0.3385707662667938,2024-06-03,0,0,-0.3908434521882564,1,0,-0.3376006814690878,0,14,0,0,13,-0.366048683750855,0.0,-5.227268592146267,0.0970084797705939,-2.74779174840612,1.1031787733719656
102146,2,1235,1270,1.0,8,-0.3437304751910455,120,0.3504173145537628,1.0,-0.3437304751910455,2020-01-02,0,0,-0.3709243732890831,1,0,-0.3492725229117411,0,9,0,0,11,-0.360063359833482,0.0,-2.719389809803757,-0.5542047720695553,-1.633288464243643,1.08781697261216
102146,3,839,936,0.9973394780576124,8,-0.2970888223894705,120,1.0390038185382742,0.9598997234300088,-0.2859362180279866,2018-06-01,0,0,-0.4927047757594406,1,0,-0.2321114787904488,0,14,0,0,6,-0.2342537919878478,1.1152604361483964,-19.561595336997005,6.497734359902166,6.283503040162275,7.523661388362498
102147,1,839,936,0.9532568340245676,8,-0.446102661283158,120,1.1344500915934337,0.8402809793823856,-0.3932325137869821,2018-06-01,0,0,-0.5367594313067936,2,1,-0.2110557997693588,0,14,0,0,6,-0.2238997182218089,5.287014749617591,-9.06567700236356,23.50468615137992,22.220294306134907,26.12738185149573
102147,2,1235,1270,1.0,8,-0.3487957275357808,120,0.5311847317730388,1.0,-0.3487957275357808,2020-01-02,0,0,-0.3216585159220892,1,0,-0.3513183712882644,0,9,0,0,11,-0.360063359833482,0.0,2.7137211613691536,-0.2522643752483622,-1.126763229770117,-0.20197405546612535
102147,3,2385,2498,0.9611238975225884,8,-0.3691358545811916,120,0.5099179993970595,0.9611238975225884,-0.3691358545811916,2024-10-01,0,0,-0.3828106688573424,2,0,-0.3386662389963181,0,28,0,0,7,-0.2023767139888732,0.0,-1.3674814276150749,3.0469615584873546,16.675914059231843,2.1381066523900594
102148,1,2326,2498,1.0000000000000002,8,-0.1548847772400749,120,-0.0066687843224161,1.0000000000000002,-0.1548847772400749,2024-07-01,0,0,-0.3582415823392199,0,0,-0.2487928603680362,0,19,0,0,11,-0.2788222252054572,0.0,-20.3356805099145,-9.390808312796134,-12.39374479653823,-9.390808312796137
102148,2,1235,1270,0.9808764696656194,8,-0.3939652545867343,120,0.8915839981953047,0.9808764696656194,-0.3939652545867343,2020-01-02,0,0,-0.3991772201132668,1,0,-0.3931897591810659,0,9,0,0,11,-0.3531776772494074,0.0,-0.5211965526532469,0.0775495405668402,4.078757733732691,-0.5672623741519167
102148,3,839,923,0.9902438909774202,8,-0.4598891686963787,120,1.2702432027412836,0.7795703128663841,-0.3620481240945845,2018-06-01,0,0,-0.4507847878708634,0,0,-0.4277219706823917,0,14,0,0,6,-0.1816654259500933,9.784104460179426,0.910438082551529,3.216719801398704,27.822374274628537,3.216719801398699
102149,1,2326,2498,1.0,8,-0.2008041168423486,120,0.1091853540639162,1.0,-0.2008041168423486,2024-07-01,0,0,-0.240459860396383,0,0,-0.2592985205397493,0,19,0,0,11,-0.2788222252054571,0.0,-3.9655743554034393,-5.849440369740072,-7.801810836310851,-5.849440369740072
102149,2,839,935,0.9956108141541922,8,-0.4209232437825175,120,1.2694208966110216,0.7843031549363798,-0.3315868242804716,2018-06-01,0,0,-0.534080118100118,2,0,-0.3198751845885538,0,14,0,0,6,-0.2309726635073408,8.93364195020459,-11.315687431760052,10.10480591939637,18.995058027517665,15.212658884550562
