arm,r,seed,cagr,mdd,vol,ca,ma,cb,mb,expo,x50_cagr,x50_mdd,x50_vol,trades,slot,maxw,first,end,eq_sha,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,drop_best_year,drop_best_geo,p2020-03,p2022,p2025-04,dd_單日暴跌型,dd_延續下跌型,dd_混合型,dd_n,ddlog_單日暴跌型,ddlog_延續下跌型,ddlog_混合型,x_new_n,x_tr_buys,x_tr_short,x_tr_blocked_days,x_tr_unbought,x_add_n,x_add_short,x_add_trig,x_add_blocked_days,x_trim_n,x_trim_blocked_days,x_mult_n,x_mult_short,x_rt_sell_events,x_rt_sell_n,x_rt_refill_events,x_rt_refill_n,x_rt_refill_short,x_rt_refill_fill_min,x_rt_blocked_days,x_cost_sell,x_buy_amt,x_mbar_nominal,x_mbar_actual,x_open_at_end,mbar,x_nx_n,x_nx_amt,x_nx_full_days,x_nx_empty_days,x_nx_blocked,x_nx_pending_end,x_nx_pending_amt_end,x_nx_over,nxw_n,nxw_med,nxw_p90,nxw_mean,nxw_max,nxw_le20
base,35,99035,0.37424055362902275,-0.41392668361931334,0.27819099003481496,0.3997732491796191,-0.3894971790471786,0.3439796353595954,-0.41392668361931334,0.8709122179101314,0.1997922191507222,-0.2800130700637205,0.1787386854662291,138,0.8871002592912706,0.4545056449666693,523,2837,9c9f06b6cb5162e76323136de194b4670346b805d09a76d2333986f9a396c5be,0.20836340876794712,0.0656578209753007,0.4732972923633214,0.9286776195048974,1.4668523020872244,-0.04104007884826921,0.29324629532922253,-0.06519464978827216,0.19722776877573045,0.6052289001599198,2021,0.2822164978298429,-0.2005363388546929,-0.04104007884826921,0.04143042952446674,0,0,4,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,36,99036,0.28810604248939264,-0.3976098862427304,0.2701741572918242,0.24347929830795145,-0.33977244142758756,0.3162045353680134,-0.3976098862427304,0.882731435985696,0.2005644789504868,-0.2864573307688353,0.1820922406741754,138,0.8871002592912706,0.48838463430273527,523,2837,deca075b8fedaf6796ba4e3214bbaad62efb511fca2f353b38f5bec3f410560e,0.13788503052334478,-0.0021323671981758885,0.36936868043856297,0.4905369031799205,0.8243506839918773,-0.17574427274959126,0.8549076606370867,0.007833918588610489,0.027907860486664493,0.6299070279711196,2023,0.23301735412846947,-0.15480579451858123,-0.17574427274959126,-0.06830729256907009,1,0,3,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,37,99037,0.2564884984967468,-0.3902264186611749,0.2583566014047089,0.25043330065875047,-0.3364012302072618,0.2580200265706212,-0.3902264186611749,0.866115829283114,0.191185119294788,-0.2808889818756275,0.1778272969799769,138,0.8871002592912706,0.3792496485346232,523,2837,24707e7905133a4372c92a14bc1fbef6ca1c304c4953e443236914ce8077f221,0.2132730313064739,-0.18199243102392393,0.4572684664935118,0.6372722461381977,0.6464469007325595,-0.13385752321293198,0.43507173972128954,0.16283954024851122,0.2480688405840954,0.2274166425655193,2021,0.21688962487187258,-0.1274920028557105,-0.13385752321293198,-0.037054750145779525,0,0,5,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,38,99038,0.3562245148559262,-0.4097545885305374,0.28160461411629134,0.30860637885933406,-0.4097545885305374,0.3800145351423019,-0.3629839275347792,0.8763925207657226,0.1941239061383302,-0.2777291338410356,0.18058339592408207,138,0.8871002592912706,0.3777364925497535,523,2837,d6900f0ea7ead8a14e474bbf568dc577576406e3aad919ad8f07a6e1e2d8ffa8,0.15859039056154356,0.05428975957094817,0.3752682916697585,0.6798549632216164,0.5444803017881286,-0.22552585613829212,0.31518724487883154,0.05454103888073836,0.7569052336389968,1.158640913327793,2026,0.2702715071244355,-0.1362837078682856,-0.22552585613829212,0.044832953576615875,1,0,2,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,39,99039,0.24586539031864207,-0.41557192870422927,0.25697230036157076,0.2976611302118395,-0.333779505981415,0.20895234604658985,-0.41557192870422927,0.8769336312120269,0.19100390984218807,-0.28972221121460195,0.17976320573705665,138,0.8871002592912706,0.3014473897858266,523,2837,47305d09e4d4124c253a4f964b60f0ba74845f16d662ac58e6a0fa0fac90d3b9,0.09351592228944527,-0.005434436434975987,0.5045730091514646,0.6695809830387303,0.4820366705861072,-0.18544310945353037,0.3980722386349409,-0.11384447763305283,0.446164310611854,0.34836808918806184,2020,0.20350508312058935,-0.11942438549579737,-0.18544310945353037,-0.030100161365438804,0,0,4,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,40,99040,0.27489529210237085,-0.38992223391297604,0.27123553467524175,0.3145145265272369,-0.3768393732267838,0.24467686734021243,-0.38992223391297604,0.8652437930853866,0.18968120305164904,-0.2803992318741005,0.17781207408568822,138,0.8871002592912706,0.3406618625745433,523,2837,f47e1b2d68841e5155fdaea733524fdcb71d39ddd0c3e084129c35205480eead,0.2594453924339919,-0.09594705257846425,0.421947477363499,0.7735290703491906,1.082066970462901,-0.15527476030000997,0.40271856648218507,-0.11942340439407628,0.3673386034206718,0.1610383000152973,2021,0.2029223687727988,-0.07535843219656002,-0.15527476030000997,0.03304638397835058,2,0,3,5,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,41,99041,0.282860229887663,-0.36095490977850986,0.26164692122648786,0.23906846684396021,-0.36095490977850986,0.30978244924619425,-0.31705042691849317,0.8696068238994901,0.1859582880579691,-0.2863693811095308,0.17866962205256773,138,0.8871002592912706,0.33848158973787035,523,2837,e5fca1dd05698e90398cb4ea72eaa986364472766feca66081ece4f97bf53396,0.1947313063483065,-0.07422181066788469,0.3839314416185664,0.49344806525783746,0.55219001010238,-0.0968934658991133,0.07086119745620167,0.061818005517360275,0.9564667596600367,0.47326135163407623,2025,0.22017593672654834,-0.13307195146470796,-0.0968934658991133,0.06318715143088838,1,0,3,4,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,42,99042,0.25191162736419126,-0.43051613656671084,0.2660957140291027,0.27044385622826206,-0.3784955630688599,0.23893840962000934,-0.43051613656671084,0.8738488499371045,0.19424823556550863,-0.2803702025105797,0.17949384059488702,138,0.8871002592912706,0.3662635588693934,523,2837,63bca27fa454b7e85478f9c34841076100a4723b142316ad2686beb31927fb23,0.15862983079463722,-0.12210711420252474,0.42125466211661444,0.7414579373357852,1.3092665885358592,-0.11433943229016397,0.5148440721977299,-0.2400361548063641,0.13538868378311864,0.23924504991852924,2021,0.1643188625744203,-0.11302727302256022,-0.11433943229016397,-0.032774466180232165,2,0,3,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,43,99043,0.2881575444982074,-0.40674719356092376,0.27976604786088954,0.21556156908414303,-0.40674719356092376,0.3349586337001693,-0.40557184179256883,0.8715990615715178,0.1896884537689496,-0.28453331951665384,0.1796481215178874,138,0.8871002592912706,0.3264205670716622,523,2837,97e9482857ecb88358d627b4c77fb1f5132b359792838129a811e514dc12e1a7,0.18812415132962612,-0.14991619458460403,0.31145505746721414,0.60294961266917,0.7585589692281611,-0.08359762435303497,0.46003329801335524,0.07969520473089098,0.38937981789893894,0.4570419106985959,2021,0.2415179424439191,-0.15943888368347325,-0.08359762435303497,-0.04381862067002007,0,0,5,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,44,99044,0.24234406631995897,-0.44021379093020424,0.2673730401250751,0.31871991149486756,-0.377977194380121,0.1894875941794565,-0.44021379093020424,0.8795608834004219,0.1960976666248282,-0.2869793247818237,0.1804747727064619,138,0.8871002592912706,0.3095027744269318,523,2837,8786bdc89e2849405d0be95cef6270dad7b4034d4b5af9b960d4e7b6862ef154,0.18836364674354256,-0.11433244703892809,0.7600891765838207,0.5692453065785328,0.42097156612434605,-0.2828465494001776,0.22431116204894064,0.026747335639026426,0.17527415242145006,0.7724855890531781,2026,0.18246700201380972,-0.14594201443048838,-0.2828465494001776,-0.0736544165279539,0,0,3,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,45,99045,0.2145469986182289,-0.3980281444392064,0.26619567679137063,0.24009375889502005,-0.3922698012251462,0.19309976699631326,-0.3980281444392064,0.8692277120883789,0.19183969712946158,-0.2755186176924213,0.17818551729186846,138,0.8871002592912706,0.39828304065780834,523,2837,4e05798868a05a6f46f7d590e06d3bf878b9473646e7ac6d54cbe0961ce071f6,0.16066062328739217,0.08809488648626718,0.3850339082146321,0.31109757844817576,1.148020462284899,-0.12401667234582325,0.2131448276627459,-0.005223066661011355,0.05178471954563646,0.14386093550280976,2021,0.13521420156508568,-0.15774110656895912,-0.12401667234582325,0.04196244478357114,0,0,3,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,46,99046,0.24785698779151621,-0.45551186424422535,0.2720781991863978,0.2083639771347805,-0.39741199759951573,0.26993817025236044,-0.45551186424422535,0.8741407973737197,0.1917319792230463,-0.2884528168452283,0.17965881964827957,138,0.8871002592912706,0.2968716221573494,523,2837,410a855591d16cbfd83e602c728911f4f16e98ad2eed2b567cb77f597ac270c2,0.1081131954912018,-0.041973428605106666,0.3729945829589594,0.4236985286585413,0.36386744908078583,-0.24352743621208006,0.3814540006367826,-0.17740760373416353,0.5851876517989418,1.0972908975442648,2026,0.16561111693398112,-0.12022028276627317,-0.24352743621208006,-0.04730759677572938,1,0,4,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,47,99047,0.19700166554502507,-0.48161222926852815,0.27024776379512816,0.24450796859329937,-0.4232972844501195,0.1641414029138617,-0.48161222926852815,0.8814998626010044,0.199668750385539,-0.29317251049500564,0.18111496998693807,138,0.8871002592912706,0.4510560997816175,523,2837,7659b77497846ed50ddd0968449a6de267f953c44828a5631d5c6356e1c35111,0.11915924993408056,0.015120387998046159,0.3741568540530176,0.4892715128394256,0.5431998912487592,-0.32099575839651284,0.14176777728631462,-0.08174470030448833,0.2539246500049852,0.7051055520935974,2026,0.14128210038952838,-0.11520316406552078,-0.32099575839651284,0.027519184710352196,1,0,2,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,48,99048,0.148449053590324,-0.48879368649025984,0.2622118190896751,0.23822500418268544,-0.388161480927261,0.08550840609517563,-0.48879368649025984,0.8728272433218718,0.18856123183140805,-0.2893383561330913,0.17983292518339797,138,0.8871002592912706,0.4209485481901855,523,2837,21d48f488a886568611b052d2ed204339d278c257012e1fc031c41f4ab98b6c3,0.10013007295993659,-0.07730533841408571,0.42900858700853983,0.5718254431528464,0.12895667293927082,-0.18285570674602325,0.35865355591497505,-0.2243103281202241,0.12992528917471713,0.47482384146264645,2020,0.10658850835379452,-0.19723838396612325,-0.18285570674602325,-0.04596168192633754,0,0,3,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,49,99049,0.34034455922518614,-0.42418379406253537,0.26684910042359933,0.27135597961350366,-0.42418379406253537,0.3809187880942273,-0.3559468086012132,0.8691991540500177,0.18912518414353308,-0.28502545598343837,0.17781004747960014,138,0.8871002592912706,0.41466513023066226,523,2837,19504ba3145fdaf509fffd7f27a04cb6d120dbc9646acd54b86fafc60af7bb70,0.18348480966548553,-0.2347205623429045,0.6944951537823172,0.644940928233551,0.5619448276966819,-0.058833087573412435,0.9779579311045303,0.00520822893699191,0.3943495576274356,0.5441046603946824,2023,0.27919300433587213,-0.17580402409393303,-0.058833087573412435,-0.0007872498927968818,1,0,4,5,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,50,99050,0.33124826059784573,-0.4256387146671284,0.2771611668866184,0.19742721722976375,-0.4256387146671284,0.42748693838584106,-0.33987414095829505,0.8692218851390618,0.19231001184686813,-0.2794019859755826,0.17872888011139826,138,0.8871002592912706,0.3109468139081696,523,2837,b20323884aa3bc12f986a63f4f05d6ddfe26ef13035053b51d0936f7c8287bf7,0.1844464579514935,-0.12294084705086883,0.35413137761413327,0.4243375852181921,1.2832379056330456,0.03784352264706192,0.043564412945477304,0.01096867697501236,0.5886214932501443,0.8720972484623761,2021,0.24882622168040402,-0.1597076931966127,0.03784352264706192,-0.006662524201185849,1,0,1,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,51,99051,0.25311521173048934,-0.4397120391175644,0.2656972120864416,0.2544272598673738,-0.4397120391175644,0.24383725708281045,-0.36553306227447596,0.8755505614759153,0.1959257916689614,-0.28256647398137136,0.1791850563058808,138,0.8871002592912706,0.3069131657304764,523,2837,297448e02266013e99730144f8af2734fb58662d8d39576b1b2d817dc3dbed4a,0.12483465971141894,-0.03947798660696911,0.43173776044516776,0.5497398487699663,0.555585039197722,0.0381898480943208,0.13942779126631333,0.14229386586041204,0.1732800019018086,0.42350797004429297,2021,0.22142318377265013,-0.1296044796094028,0.0381898480943208,0.03048773496841317,0,0,4,4,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,52,99052,0.1915256212561125,-0.34933712206102674,0.25444867324012094,0.2606803731150027,-0.34933712206102674,0.14320646286127103,-0.3277087940611863,0.8721089930824221,0.19570159119676833,-0.2787240113564982,0.17863059041878715,138,0.8871002592912706,0.4420628101287448,523,2837,6f74a62a851b5f75e714ba9a9553f27e4301a175c88fb76a6504da25668a0af6,0.09019700418756904,-0.06688102789275874,0.3929704985593989,0.7245027932190444,0.7852338350324168,-0.12872940439295,0.14337616767993966,0.013826618937123447,0.25068286393458994,-0.050965354859368706,2021,0.13579693087195088,-0.10232104581653989,-0.12872940439295,0.027524859941086444,2,0,3,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,53,99053,0.33644570658763984,-0.43122404053547625,0.28170632035178206,0.5798180909781976,-0.392327123026151,0.18465595032256688,-0.43122404053547625,0.8737915960051432,0.18994050652190309,-0.28725557132358825,0.17933132966477083,138,0.8871002592912706,0.3589989088355237,523,2837,6c3b213fa8fdee545fd11a4d7b66f568881e248934306258e2e38ba828d814ff,0.14379708296095828,0.5245717497265152,0.49347624264669143,1.2405813643040569,0.45077589991042655,-0.08993928385182048,0.27927949753887593,-0.1614994847996244,0.31224706151750214,0.42518848909195506,2020,0.25722547454509925,-0.09458545278775343,-0.08993928385182048,-0.021189129407743867,0,0,4,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,54,99054,0.14587560496542862,-0.4552347573291436,0.26242208636832176,0.2508156519073139,-0.3458180325746625,0.07652123375896558,-0.4552347573291436,0.8776152960269443,0.19672386318908974,-0.2821765187938491,0.18070775946596668,138,0.8871002592912706,0.3234755678637463,523,2837,d88b349eb50b5ebfecbefbc971ff8d59bf2b60ed284eeac2ba27c2be7b3e402b,0.12331316729755071,0.03519888796778892,0.476741734485572,0.38057268028894886,0.6683449106664541,-0.14008422945372956,0.38198931133787406,-0.036937782172654865,-0.12693475914735441,-0.08489679932700767,2021,0.09599599679117965,-0.09964559095030423,-0.14008422945372956,-0.08539507087317755,1,0,3,4,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,55,99055,0.2835082496061785,-0.4342774761157263,0.2674205684176471,0.3009323360685452,-0.3819947571738077,0.2628227068768305,-0.4342774761157263,0.8686309097199361,0.190988267992664,-0.2808380485517518,0.17912431932491307,138,0.8871002592912706,0.5467559746373644,523,2837,45d054dc243bf08036c822501ad138e2f7154cc33904e4e0fc71a82dd19bfd8b,0.20657821970610923,-0.346085294006356,0.6601344869459898,1.106089757734169,0.9928631989771359,-0.08371241827547526,0.29886849250312286,-0.23683142873674456,0.524002609065598,0.3867382335859062,2020,0.21048118549493577,-0.16106686771715506,-0.08371241827547526,-0.05256984232574269,2,0,4,6,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,56,99056,0.2842777410215769,-0.3811576216477433,0.27064133818261443,0.259933836958693,-0.3031412687434934,0.2981861998157158,-0.3811576216477433,0.8788462099318048,0.19809920439075168,-0.28905343152967217,0.17970260974303853,138,0.8871002592912706,0.47800323353827007,523,2837,4ec6f92ed12625ab0b20c140c4d21e987ebc188cfc7bdf8657728e3048952095,0.15345341971222748,0.07676091004358598,0.32614721375041,0.4802821012178635,1.2801076589606795,-0.2471705446886393,0.22775183830173473,-0.054508747986275474,0.422275824577812,0.5359241936084183,2021,0.19984272939111425,-0.12254839145195384,-0.2471705446886393,-0.03435331940786479,2,0,3,5,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,57,99057,0.3248001474007862,-0.3872953551504875,0.27772156669249826,0.3988463404287024,-0.3872953551504875,0.2714062962255195,-0.38406055918803705,0.8720310789255441,0.18787015307821564,-0.2919814142204778,0.1794997725176181,138,0.8871002592912706,0.3959582580169027,523,2837,071a9f16e29a01c5469dd8f658839a7d2826c22d363936d1403a41e3ecf019c8,0.1916366150408484,0.15950924724564564,0.6196991554612594,0.6308099228136974,0.6752404623454629,-0.12500589785522698,0.16849327026633465,0.04675323910104345,0.6163982980374398,0.345371539843226,2021,0.288471753769342,-0.13808728402485804,-0.12500589785522698,-0.029343688729013717,0,0,5,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,58,99058,0.2957261724049822,-0.556940811544652,0.2717722272695313,0.28439741368634297,-0.30200887565626633,0.298616472474051,-0.556940811544652,0.880728082672564,0.19842555708450793,-0.28981219921012263,0.18144776440395197,138,0.8871002592912706,0.38406179181024547,523,2837,b238ec54c485e41d09f93d5c8b11bc989b403ce7cf327d0a4065951137f9058d,0.11705388175858622,-0.09130828130220703,0.5488888215916932,0.6701607104112564,0.7599127217299828,-0.23088177710045021,0.283831020596105,-0.33325065445401214,0.8517804570552008,1.0483461865545216,2026,0.21686004283036042,-0.1350243650599885,-0.23088177710045021,-0.07239988623512117,1,0,3,4,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,59,99059,0.2930847652799957,-0.42598811186416985,0.2637043108892611,0.3849343633234321,-0.3797551291947458,0.23073446263003894,-0.42598811186416985,0.8677959806233088,0.194053917858392,-0.283650044143148,0.17916977839108214,138,0.8871002592912706,0.3970881035611434,523,2837,6f633b06401a1ecb196a2165b37b322996fa30d129dabf81a229b8c388da74ee,0.21655860708176555,0.22065861773642448,0.507895342555077,0.5682458164590767,0.47672763203438673,-0.09273348567067874,0.6171936229276616,0.006407187432578398,0.4471590659805049,0.02152749268208054,2023,0.25857104183756463,-0.09140841817314871,-0.09273348567067874,-0.09069755055536943,1,0,4,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,60,99060,0.2836300254273567,-0.38514589794604254,0.2630094828455409,0.3160835527114032,-0.3705572159666956,0.26002301047618315,-0.38514589794604254,0.8788416308996847,0.20044837324810771,-0.2822230794101499,0.18095863219219296,138,0.8871002592912706,0.4303509749996749,523,2837,eb6b7e37a5ca8549a366d2d4556b114ca23dfc37ae8a6cdcdff9b02ecf424fbd,0.22906199903406943,0.07398488007522452,0.4262366405102438,0.532250615836773,0.47711539480907295,-0.3410201479829832,0.40189299769784737,-0.015138503002806614,0.5961664245478671,0.7069183925969911,2026,0.22988721206938467,-0.15933237644654275,-0.3410201479829832,0.09065426448914393,1,0,3,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,61,99061,0.3158700088014841,-0.3891570626411728,0.25695428551660326,0.3381984686600441,-0.2760709084849575,0.2947152719820554,-0.3891570626411728,0.8643146765334399,0.19024210166691358,-0.27872603108330063,0.17845724532351473,138,0.8871002592912706,0.3284336506614975,523,2837,806db8561a3e4541229b6ee76838ee050d4ce62931694de097afc8b2ab867665,0.2365270440979934,0.005772740331058346,0.48381543235916835,0.6669569706734699,0.765941604097014,-0.20785336668225696,0.2852508919990169,0.009604055323472416,0.2961438664268292,0.844531379718517,2026,0.2519564766629807,-0.08213088081910458,-0.20785336668225696,-0.024272591238590824,1,0,4,5,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,62,99062,0.3390775080709365,-0.43602852936829556,0.2759965044373081,0.19385900866990302,-0.3989934977507965,0.4489149792297442,-0.43602852936829556,0.8740203788158479,0.19260973995455255,-0.28251773864049473,0.1788178796559017,138,0.8871002592912706,0.3961877707255881,523,2837,562cd99ea24de9751d8045229582fc7cdb3689063fae3dc34f29c65f4f53ec29,0.16716966624316676,-0.0221489749695174,0.3090782051567067,0.32570407798348033,1.5166782836924781,-0.21261980415432868,0.4316155068998564,-0.12734218192462465,0.8675664407572894,0.7193803881789238,2021,0.24262988875914715,-0.18383340258372804,-0.21261980415432868,0.05840232263529077,0,0,4,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,63,99063,0.21777321201232613,-0.46829162608349584,0.2564950235446587,0.3082749379665455,-0.35240613912077745,0.15248160957024393,-0.46829162608349584,0.8703951302824402,0.19227708694947032,-0.28103828539898507,0.1788160254621992,138,0.8871002592912706,0.3400694042313754,523,2837,04a4f5cfb17f6fc288b75a8f1960000302cc63cc616d7f0482e87ffb6e6c4a1f,0.24087415753118746,-0.10414651317013823,0.6203241182611239,0.5651579584564892,0.4473790204010142,-0.28562699139985825,0.466024022855259,-0.2442193825484419,0.37783174848614465,0.4436160024822038,2019,0.17707250636536975,-0.13887696895315704,-0.28562699139985825,-0.02711142017205892,0,0,4,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base,64,99064,0.2507033858508141,-0.5016032220892306,0.2658986556070675,0.27677870327765985,-0.3960369609498497,0.22692308608473089,-0.5016032220892306,0.8747070058422607,0.1904131567474654,-0.2917344598856503,0.17933625979402681,138,0.8871002592912706,0.3622493336016426,523,2837,e329e395ae10cfc3c4a7750eaf7603a87c9f06838a0317683913cfb40b855622,0.16275975933200115,-0.25036352428303843,0.4206751627974161,1.0723716994164052,1.3568796014272624,-0.31522353945334736,0.3544137321682572,-0.1284940202599193,0.22133718290642412,0.3841064075155547,2021,0.16025339909670122,-0.1435610571494612,-0.31522353945334736,0.030547448575383607,0,0,5,5,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
