stock_id,roc_year,month,high,low,avg_price,transactions,amount,volume,turnover,asof,days,n_markets,avg_close_ours,avg_close_trunc_ours,high_ours,high_date_ours,low_ours,low_date_ours,volume_ours,amount_ours,tx_ours,avg_price_ours,status,high_ok,low_ok,avg_price_ok,volume_ok,amount_ok,transactions_ok,qty_note
1217,115,2,10.75,10.4,10.51,5331,78546308,7467867,1.51,20260909,12,1,10.52,10.52,10.75,2026-02-23,10.4,2026-02-26,7467867.0,78546308.0,5331.0,10.51,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1217,115,3,10.5,10.1,10.26,15446,132785089,12930993,2.61,20260909,22,1,10.26,10.26,10.5,2026-03-02,10.1,2026-03-23,12930993.0,132785089.0,15446.0,10.26,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1217,115,4,10.4,9.9,10.2,13581,117483612,11511021,2.32,20260909,20,1,10.23,10.23,10.4,2026-04-23,9.9,2026-04-30,11511021.0,117483612.0,13581.0,10.2,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1217,115,5,9.94,9.32,9.61,15346,146578054,15251957,3.08,20260909,20,1,9.58,9.58,9.94,2026-05-04,9.32,2026-05-18,15251957.0,146578054.0,15346.0,9.61,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1217,115,6,10.1,9.72,9.87,11205,154501141,15651372,3.16,20260909,21,1,9.86,9.86,10.1,2026-06-04,9.72,2026-06-29,15651372.0,154501141.0,11205.0,9.87,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1217,115,7,10.25,9.8,9.99,11424,131980891,13205986,2.67,20260909,22,1,9.99,9.98,10.25,2026-07-06,9.8,2026-07-02,13205986.0,131980891.0,11424.0,9.99,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1217,115,8,10.05,9.74,9.92,8146,95381462,9612027,1.94,20260909,21,1,9.92,9.92,10.05,2026-08-31,9.74,2026-08-06,9612027.0,95381462.0,8146.0,9.92,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,1,18.8,18.0,18.33,8333,214936025,11721703,2.34,20260909,21,1,18.33,18.32,18.8,2026-01-27,18.0,2026-01-06,11721703.0,214936025.0,8333.0,18.33,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,2,18.5,17.95,18.2,4674,124056570,6815714,1.36,20260909,12,1,18.2,18.2,18.5,2026-02-23,17.95,2026-02-10,6815714.0,124056570.0,4674.0,18.2,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,3,19.45,17.75,18.81,16725,469608541,24954326,4.99,20260909,22,1,18.78,18.77,19.45,2026-03-31,17.75,2026-03-09,24954326.0,469608541.0,16725.0,18.81,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,4,19.6,18.6,19.13,9930,298841955,15620839,3.12,20260909,20,1,19.15,19.15,19.6,2026-04-08,18.6,2026-04-27,15620839.0,298841955.0,9930.0,19.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,5,19.2,18.35,18.7,8837,243509648,13021112,2.6,20260909,20,1,18.7,18.7,19.2,2026-05-11,18.35,2026-05-26,13021112.0,243509648.0,8837.0,18.7,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,6,19.65,17.75,18.68,15645,530629125,28396809,5.67,20260909,21,1,18.54,18.54,19.65,2026-06-09,17.75,2026-06-26,28396809.0,530629125.0,15645.0,18.68,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,7,17.9,15.7,16.43,24878,637340869,38787955,7.75,20260909,22,1,16.51,16.51,17.9,2026-07-01,15.7,2026-07-28,38787955.0,637340869.0,24878.0,16.43,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1218,115,8,15.95,14.15,14.86,18461,501700569,33741019,6.74,20260909,20,1,14.98,14.97,15.95,2026-08-03,14.15,2026-08-19,33741019.0,501700569.0,18461.0,14.86,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,1,13.7,13.2,13.44,4820,80773238,6008155,1.76,20260909,21,1,13.47,13.46,13.7,2026-01-16,13.2,2026-01-06,6008155.0,80773238.0,4820.0,13.44,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,2,13.75,13.35,13.54,2813,42781018,3158473,0.92,20260909,12,1,13.57,13.57,13.75,2026-02-24,13.35,2026-02-02,3158473.0,42781018.0,2813.0,13.54,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,3,14.35,13.3,13.69,10569,125495045,9164269,2.68,20260909,22,1,13.64,13.64,14.35,2026-03-31,13.3,2026-03-06,9164269.0,125495045.0,10569.0,13.69,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,4,14.85,13.3,14.06,7162,190391825,13540392,3.96,20260909,20,1,13.96,13.95,14.85,2026-04-13,13.3,2026-04-27,13540392.0,190391825.0,7162.0,14.06,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,5,13.5,12.3,12.87,6224,151250888,11747252,3.44,20260909,20,1,12.88,12.87,13.5,2026-05-04,12.3,2026-05-28,11747252.0,151250888.0,6224.0,12.87,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,6,13.1,12.15,12.62,5242,119231424,9444380,2.76,20260909,21,1,12.59,12.58,13.1,2026-06-05,12.15,2026-06-08,9444380.0,119231424.0,5242.0,12.62,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,7,12.5,11.35,11.92,9280,240913306,20196417,5.91,20260909,22,1,11.97,11.97,12.5,2026-07-01,11.35,2026-07-31,20196417.0,240913306.0,9280.0,11.92,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1219,115,8,11.9,10.45,11.07,6431,131377299,11858246,3.47,20260909,21,1,11.11,11.1,11.9,2026-08-27,10.45,2026-08-05,11858246.0,131377299.0,6431.0,11.07,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,1,13.1,12.2,12.68,10124,78485993,6187373,3.49,20260909,21,1,12.68,12.67,13.1,2026-01-20,12.2,2026-01-19,6187373.0,78485993.0,10124.0,12.68,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,2,13.25,12.65,12.97,4243,22868966,1763008,0.99,20260909,12,1,12.95,12.94,13.25,2026-02-26,12.65,2026-02-06,1763008.0,22868966.0,4243.0,12.97,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,3,13.55,12.25,12.85,11895,48733563,3792141,2.14,20260909,22,1,12.77,12.77,13.55,2026-03-09,12.25,2026-03-23,3792141.0,48733563.0,11895.0,12.85,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,4,12.85,12.35,12.56,8172,29288073,2330722,1.31,20260909,20,1,12.54,12.54,12.85,2026-04-17,12.35,2026-04-30,2330722.0,29288073.0,8172.0,12.56,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,5,12.6,11.65,12.05,7934,35717164,2962904,1.67,20260909,20,1,12.04,12.04,12.6,2026-05-04,11.65,2026-05-29,2962904.0,35717164.0,7934.0,12.05,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,6,12.0,11.45,11.69,5662,28023473,2396186,1.35,20260909,21,1,11.69,11.68,12.0,2026-06-04,11.45,2026-06-30,2396186.0,28023473.0,5662.0,11.69,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,7,11.9,11.1,11.45,5578,28639224,2500272,1.41,20260909,22,1,11.46,11.45,11.9,2026-07-06,11.1,2026-07-29,2500272.0,28639224.0,5578.0,11.45,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1220,115,8,11.3,10.75,10.98,4464,23349141,2126256,1.2,20260909,21,1,11.01,11.01,11.3,2026-08-05,10.75,2026-08-31,2126256.0,23349141.0,4464.0,10.98,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,1,28.95,27.85,28.34,5782,85175835,3005157,1.24,20260909,21,1,28.39,28.39,28.95,2026-01-16,27.85,2026-01-12,3005157.0,85175835.0,5782.0,28.34,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,2,29.8,27.95,28.72,3438,67892940,2363909,0.97,20260909,12,1,28.72,28.72,29.8,2026-02-26,27.95,2026-02-06,2363909.0,67892940.0,3438.0,28.72,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,3,36.0,30.0,32.67,22887,416212879,12736881,5.25,20260909,22,1,32.01,32.0,36.0,2026-03-09,30.0,2026-03-02,12736881.0,416212879.0,22887.0,32.67,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,4,34.55,30.4,32.76,9141,209516159,6395380,2.63,20260909,20,1,32.71,32.71,34.55,2026-04-17,30.4,2026-04-27,6395380.0,209516159.0,9141.0,32.76,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,5,33.35,28.7,30.85,4528,181525451,5884126,2.42,20260909,20,1,30.48,30.48,33.35,2026-05-07,28.7,2026-05-20,5884126.0,181525451.0,4528.0,30.85,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,6,33.0,28.6,30.82,5578,238712327,7745092,3.19,20260909,21,1,30.29,30.29,33.0,2026-06-18,28.6,2026-06-08,7745092.0,238712327.0,5578.0,30.82,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,7,29.55,25.65,27.39,4926,131025285,4782254,1.97,20260909,22,1,27.23,27.23,29.55,2026-07-01,25.65,2026-07-31,4782254.0,131025285.0,4926.0,27.39,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1225,115,8,27.0,23.55,24.84,3170,69184116,2785112,1.14,20260909,21,1,24.73,24.73,27.0,2026-08-26,23.55,2026-08-06,2785112.0,69184116.0,3170.0,24.84,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,1,30.35,29.0,29.49,15687,535482351,18157534,1.98,20260909,21,1,29.51,29.5,30.35,2026-01-02,29.0,2026-01-30,18157534.0,535482351.0,15687.0,29.49,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,2,30.4,28.5,29.54,11916,380408775,12877430,1.4,20260909,12,1,29.33,29.33,30.4,2026-02-23,28.5,2026-02-02,12877430.0,380408775.0,11916.0,29.54,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,3,30.95,29.0,30.03,15782,691918183,23033885,2.51,20260909,22,1,29.95,29.95,30.95,2026-03-31,29.0,2026-03-09,23033885.0,691918183.0,15782.0,30.03,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,4,31.25,28.85,29.97,17763,617359743,20598284,2.25,20260909,20,1,29.93,29.93,31.25,2026-04-02,28.85,2026-04-27,20598284.0,617359743.0,17763.0,29.97,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,5,29.2,27.85,28.48,16274,600414748,21077520,2.3,20260909,20,1,28.52,28.51,29.2,2026-05-11,27.85,2026-05-29,21077520.0,600414748.0,16274.0,28.48,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,6,29.55,27.85,28.63,22212,1438074498,50221629,5.48,20260909,21,1,28.82,28.81,29.55,2026-06-25,27.85,2026-06-01,50221629.0,1438074498.0,22212.0,28.63,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,7,30.65,28.6,29.8,21299,1001659760,33611432,3.67,20260909,22,1,29.77,29.76,30.65,2026-07-07,28.6,2026-07-23,33611432.0,1001659760.0,21299.0,29.8,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1227,115,8,29.5,28.4,28.86,12873,503416818,17441816,1.9,20260909,21,1,28.91,28.91,29.5,2026-08-21,28.4,2026-08-31,17441816.0,503416818.0,12873.0,28.86,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,1,47.7,45.95,46.52,45337,1749392511,37599466,2.09,20260909,21,1,46.54,46.54,47.7,2026-01-27,45.95,2026-01-30,37599466.0,1749392511.0,45337.0,46.52,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,2,45.95,44.3,44.99,28595,1086651650,24147987,1.34,20260909,12,1,45.08,45.08,45.95,2026-02-02,44.3,2026-02-26,24147987.0,1086651650.0,28595.0,44.99,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,3,46.95,43.05,44.31,59102,2765650088,62403212,3.47,20260909,22,1,44.33,44.32,46.95,2026-03-06,43.05,2026-03-23,62403212.0,2765650088.0,59102.0,44.31,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,4,45.4,41.3,43.36,53634,2282139274,52628458,2.93,20260909,20,1,43.62,43.62,45.4,2026-04-01,41.3,2026-04-30,52628458.0,2282139274.0,53634.0,43.36,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,5,42.35,38.0,39.95,65698,3021976707,75630861,4.21,20260909,20,1,40.02,40.01,42.35,2026-05-08,38.0,2026-05-25,75630861.0,3021976707.0,65698.0,39.95,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,6,44.9,40.0,42.43,71522,3930303118,92624542,5.15,20260909,21,1,42.08,42.07,44.9,2026-06-03,40.0,2026-06-08,92624542.0,3930303118.0,71522.0,42.43,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,7,44.2,39.7,41.64,56191,3094383230,74306971,4.13,20260909,22,1,41.31,41.31,44.2,2026-07-06,39.7,2026-07-14,74306971.0,3094383230.0,56191.0,41.64,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1229,115,8,42.5,39.9,41.27,51147,1591650854,38561207,2.1,20260909,21,1,41.31,41.3,42.5,2026-08-27,39.9,2026-08-04,38561207.0,1591650854.0,51147.0,41.27,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,1,98.0,93.0,94.64,22532,739032396,7808231,2.61,20260909,21,1,94.67,94.66,98.0,2026-01-02,93.0,2026-01-21,7808231.0,739032396.0,22532.0,94.64,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,2,95.5,86.5,90.62,19612,683519864,7542021,2.52,20260909,12,1,92.0,92.0,95.5,2026-02-05,86.5,2026-02-26,7542021.0,683519864.0,19612.0,90.62,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,3,93.3,80.5,87.23,26164,948488464,10872835,3.64,20260909,22,1,88.3,88.3,93.3,2026-03-27,80.5,2026-03-06,10872835.0,948488464.0,26164.0,87.23,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,4,93.8,85.1,89.46,21521,619179991,6920674,2.31,20260909,20,1,89.73,89.73,93.8,2026-04-08,85.1,2026-04-27,6920674.0,619179991.0,21521.0,89.46,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,5,88.3,84.1,85.97,17601,637598371,7416421,2.48,20260909,20,1,86.19,86.19,88.3,2026-05-05,84.1,2026-05-25,7416421.0,637598371.0,17601.0,85.97,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,6,89.5,84.7,87.34,13089,672117004,7695150,2.57,20260909,21,1,87.36,87.36,89.5,2026-06-12,84.7,2026-06-01,7695150.0,672117004.0,13089.0,87.34,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,7,93.5,80.4,88.64,20674,1041690200,11750685,3.93,20260909,22,1,88.74,88.73,93.5,2026-07-27,80.4,2026-07-30,11750685.0,1041690200.0,20674.0,88.64,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1231,115,8,84.3,79.0,80.95,12945,600949610,7422980,2.48,20260909,21,1,81.0,81.0,84.3,2026-08-19,79.0,2026-08-04,7422980.0,600949610.0,12945.0,80.95,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,1,150.0,144.0,145.33,4373,180557260,1242334,0.77,20260909,21,1,145.5,145.5,150.0,2026-01-29,144.0,2026-01-12,1242334.0,180557260.0,4373.0,145.33,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,2,152.0,145.0,148.55,2696,187403715,1261489,0.78,20260909,12,1,148.46,148.45,152.0,2026-02-23,145.0,2026-02-06,1261489.0,187403715.0,2696.0,148.55,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,3,153.5,148.0,150.41,7405,305167700,2028896,1.26,20260909,22,1,150.45,150.45,153.5,2026-03-02,148.0,2026-03-23,2028896.0,305167700.0,7405.0,150.41,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,4,152.5,147.5,149.61,3655,253523939,1694482,1.05,20260909,20,1,149.75,149.75,152.5,2026-04-20,147.5,2026-04-27,1694482.0,253523939.0,3655.0,149.61,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,5,149.0,147.5,148.13,3862,279947420,1889839,1.18,20260909,20,1,147.97,147.97,149.0,2026-05-27,147.5,2026-05-29,1889839.0,279947420.0,3862.0,148.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,6,150.5,140.5,145.21,8344,627845364,4323448,2.7,20260909,21,1,145.43,145.42,150.5,2026-06-12,140.5,2026-06-30,4323448.0,627845364.0,8344.0,145.21,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,7,178.0,141.0,157.94,38188,2176613263,13780929,8.61,20260909,22,1,152.68,152.68,178.0,2026-07-17,141.0,2026-07-01,13780929.0,2176613263.0,38188.0,157.94,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1232,115,8,159.5,150.5,154.97,8119,599697216,3869648,2.41,20260909,21,1,155.33,155.33,159.5,2026-08-24,150.5,2026-08-04,3869648.0,599697216.0,8119.0,154.97,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,1,32.5,31.8,32.18,504,16625570,516640,0.57,20260909,21,1,32.19,32.19,32.5,2026-01-21,31.8,2026-01-08,516640.0,16625570.0,504.0,32.18,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,2,33.65,31.25,32.43,388,14949316,460860,0.5,20260909,12,1,32.44,32.44,33.65,2026-02-26,31.25,2026-02-23,460860.0,14949316.0,388.0,32.43,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,3,33.7,28.55,31.2,1967,11015033,352995,0.38,20260909,22,1,31.0,31.0,33.7,2026-03-02,28.55,2026-03-30,352995.0,11015033.0,1967.0,31.2,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,4,30.0,28.3,28.99,776,10707499,369246,0.4,20260909,20,1,29.0,29.0,30.0,2026-04-16,28.3,2026-04-24,369246.0,10707499.0,776.0,28.99,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,5,29.3,27.6,28.17,636,42926255,1523405,1.68,20260909,20,1,28.6,28.6,29.3,2026-05-08,27.6,2026-05-29,1523405.0,42926255.0,636.0,28.17,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,6,28.4,27.0,27.85,877,16984522,609746,0.67,20260909,21,1,27.9,27.9,28.4,2026-06-29,27.0,2026-06-08,609746.0,16984522.0,877.0,27.85,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,7,30.1,27.8,28.52,1416,16183435,567302,0.62,20260909,22,1,28.59,28.58,30.1,2026-07-29,27.8,2026-07-08,567302.0,16183435.0,1416.0,28.52,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1233,115,8,29.05,27.55,28.22,624,14769306,523191,0.57,20260909,21,1,28.29,28.29,29.05,2026-08-03,27.55,2026-08-19,523191.0,14769306.0,624.0,28.22,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,1,37.95,36.8,37.22,2797,87599445,2353122,0.58,20260909,21,1,37.25,37.25,37.95,2026-01-06,36.8,2026-01-26,2353122.0,87599445.0,2797.0,37.22,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,2,37.75,36.6,37.08,2020,51029993,1376020,0.34,20260909,12,1,37.09,37.08,37.75,2026-02-24,36.6,2026-02-06,1376020.0,51029993.0,2020.0,37.08,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,3,37.45,35.45,36.14,4243,304285945,8419421,2.09,20260909,22,1,36.22,36.22,37.45,2026-03-02,35.45,2026-03-09,8419421.0,304285945.0,4243.0,36.14,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,4,36.4,35.1,35.73,3650,101163535,2830692,0.7,20260909,20,1,35.76,35.75,36.4,2026-04-20,35.1,2026-04-28,2830692.0,101163535.0,3650.0,35.73,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,5,35.35,33.3,34.33,4963,142242816,4142487,1.03,20260909,20,1,34.37,34.37,35.35,2026-05-08,33.3,2026-05-18,4142487.0,142242816.0,4963.0,34.33,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,6,35.5,33.25,34.78,4275,136130018,3912941,0.97,20260909,21,1,34.83,34.82,35.5,2026-06-26,33.25,2026-06-30,3912941.0,136130018.0,4275.0,34.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,7,34.45,33.0,33.55,4556,122459128,3649095,0.9,20260909,22,1,33.55,33.55,34.45,2026-07-30,33.0,2026-07-16,3649095.0,122459128.0,4556.0,33.55,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1234,115,8,34.0,33.1,33.46,2379,71117572,2125443,0.52,20260909,21,1,33.49,33.48,34.0,2026-08-14,33.1,2026-08-31,2125443.0,71117572.0,2379.0,33.46,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1235,115,1,46.0,39.5,43.01,874,13002843,302255,0.16,20260909,20,1,43.54,43.54,46.0,2026-01-02,39.5,2026-01-22,301035.0,12946809.0,863.0,43.0,比對,1.0,1.0,0.0,0.0,0.0,0.0,差額含零股（①②）
1235,115,2,46.0,40.1,43.02,562,14760246,343083,0.18,20260909,12,1,42.1,42.1,46.0,2026-02-26,40.1,2026-02-04,343083.0,14760246.0,562.0,43.02,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1235,115,3,47.8,35.5,40.12,1587,24912602,620845,0.32,20260909,22,1,39.69,39.69,47.8,2026-03-02,35.5,2026-03-17,620845.0,24912602.0,1587.0,40.12,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1235,115,4,46.85,37.5,43.89,1076,64221761,1462993,0.77,20260909,20,1,43.38,43.37,46.85,2026-04-29,37.5,2026-04-07,1462993.0,64221761.0,1076.0,43.89,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1235,115,5,45.8,36.4,40.94,1178,23322678,569669,0.3,20260909,20,1,41.07,41.07,45.8,2026-05-08,36.4,2026-05-21,569669.0,23322678.0,1178.0,40.94,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1235,115,6,41.7,35.45,39.12,636,31081250,794444,0.42,20260909,21,1,38.01,38.01,41.7,2026-06-01,35.45,2026-06-26,794444.0,31081250.0,636.0,39.12,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1235,115,7,37.95,35.2,36.65,554,30853711,841769,0.44,20260909,22,1,36.67,36.66,37.95,2026-07-20,35.2,2026-07-24,841769.0,30853711.0,554.0,36.65,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1235,115,8,40.15,35.1,36.63,431,14076107,384211,0.2,20260909,21,1,36.6,36.59,40.15,2026-08-27,35.1,2026-08-20,384211.0,14076107.0,431.0,36.63,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,1,26.75,24.3,25.3,4682,42410997,1675736,1.93,20260909,21,1,25.24,25.23,26.75,2026-01-29,24.3,2026-01-20,1675736.0,42410997.0,4682.0,25.3,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,2,26.8,25.75,26.35,1394,34177451,1296760,1.49,20260909,12,1,26.4,26.4,26.8,2026-02-09,25.75,2026-02-02,1296760.0,34177451.0,1394.0,26.35,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,3,28.7,25.85,27.44,2954,55801251,2033376,2.34,20260909,22,1,27.19,27.19,28.7,2026-03-03,25.85,2026-03-31,2033376.0,55801251.0,2954.0,27.44,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,4,27.4,25.1,25.97,2408,27568555,1061509,1.22,20260909,20,1,25.98,25.97,27.4,2026-04-13,25.1,2026-04-23,1061509.0,27568555.0,2408.0,25.97,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,5,26.75,23.2,24.94,4106,24269974,973092,1.12,20260909,20,1,24.79,24.78,26.75,2026-05-12,23.2,2026-05-18,973092.0,24269974.0,4106.0,24.94,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,6,26.0,24.3,25.5,1595,25482435,999024,1.15,20260909,21,1,25.55,25.55,26.0,2026-06-09,24.3,2026-06-01,999024.0,25482435.0,1595.0,25.5,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,7,27.35,22.8,24.55,3195,62147309,2530451,2.91,20260909,22,1,24.22,24.22,27.35,2026-07-08,22.8,2026-07-20,2530451.0,62147309.0,3195.0,24.55,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1236,115,8,25.9,24.4,25.31,2083,55935932,2209198,2.54,20260909,21,1,25.33,25.32,25.9,2026-08-07,24.4,2026-08-04,2209198.0,55935932.0,2083.0,25.31,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,1,171.0,143.0,157.86,13494,249446486,1580134,4.41,20260909,21,1,157.45,157.45,171.0,2026-01-14,143.0,2026-01-05,1580134.0,249446486.0,13494.0,157.86,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,2,171.0,153.5,160.13,9981,161276052,1007142,2.81,20260909,12,1,158.17,158.16,171.0,2026-02-05,153.5,2026-02-10,1007142.0,161276052.0,9981.0,160.13,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,3,172.5,143.0,160.03,16601,247980629,1549561,4.33,20260909,22,1,157.18,157.18,172.5,2026-03-05,143.0,2026-03-31,1549561.0,247980629.0,16601.0,160.03,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,4,167.0,146.0,156.57,5663,177256623,1132082,3.16,20260909,20,1,155.88,155.87,167.0,2026-04-22,146.0,2026-04-02,1132082.0,177256623.0,5663.0,156.57,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,5,212.5,161.5,187.51,29901,615961533,3284841,9.18,20260909,20,1,182.95,182.95,212.5,2026-05-29,161.5,2026-05-06,3284841.0,615961533.0,29901.0,187.51,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,6,218.5,171.0,188.17,28885,591713071,3144462,8.79,20260909,21,1,183.52,183.52,218.5,2026-06-01,171.0,2026-06-08,3144462.0,591713071.0,28885.0,188.17,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,7,205.0,170.0,187.78,8045,460554050,2452531,6.85,20260909,22,1,187.23,187.22,205.0,2026-07-08,170.0,2026-07-29,2452531.0,460554050.0,8045.0,187.78,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1256,115,8,195.5,173.0,181.05,15747,364705195,2014280,5.62,20260909,21,1,180.79,180.78,195.5,2026-08-31,173.0,2026-08-06,2014280.0,364705195.0,15747.0,181.05,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1301,115,1,52.8,37.9,45.53,521044,48552156727,1066310249,16.75,20260909,21,1,43.33,43.33,52.8,2026-01-28,37.9,2026-01-05,1066310249.0,48552156727.0,521044.0,45.53,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1301,115,2,53.4,43.7,48.36,242488,22969301796,474892238,7.46,20260909,12,1,47.35,47.35,53.4,2026-02-25,43.7,2026-02-02,474892238.0,22969301796.0,242488.0,48.36,比對,1.0,1.0,1.0,1.0,1.0,1.0,
1301,115,3,54.8,44.65,48.14,477945,46862573929,973299181,15.28,20260909,22,1,47.21,47.21,54.8,2026-03-09,44.65,2026-03-24,973299181.0,46862573929.0,477945.0,48.14,比對,1.0,1.0,1.0,1.0,1.0,1.0,
